# Time,X,Y,Z
0.000000000000000000e+00,2.351184800000000052e+01,-1.547986700000000049e+01,-5.232411499999999478e+02
7.910000000000000364e-01,2.351175100000000029e+01,-1.548412999999999862e+01,-5.232406999999999471e+02
1.582000000000000073e+00,2.351168999999999798e+01,-1.548808499999999988e+01,-5.232403600000000097e+02
2.373000000000000220e+00,2.351166500000000070e+01,-1.549173299999999820e+01,-5.232399000000000342e+02
3.164000000000000146e+00,2.351167900000000088e+01,-1.549507300000000143e+01,-5.232394400000000587e+02
3.955000000000000071e+00,2.351172599999999946e+01,-1.549810700000000097e+01,-5.232390000000000327e+02
4.746000000000000441e+00,2.351181000000000054e+01,-1.550083349999999882e+01,-5.232385000000000446e+02
5.537000000000000810e+00,2.351192999999999955e+01,-1.550325199999999981e+01,-5.232380000000000564e+02
6.328000000000001180e+00,2.351208900000000313e+01,-1.550536300000000089e+01,-5.232374999999999545e+02
7.119000000000001549e+00,2.351228100000000154e+01,-1.550716800000000006e+01,-5.232369400000000041e+02
7.910000000000001918e+00,2.351250999999999891e+01,-1.550866400000000134e+01,-5.232364000000000033e+02
8.701000000000002288e+00,2.351274100000000189e+01,-1.550934699999999999e+01,-5.232358000000000402e+02
9.492000000000002657e+00,2.351294899999999899e+01,-1.550893400000000000e+01,-5.232351999999999634e+02
1.028300000000000303e+01,2.351316299999999870e+01,-1.550776199999999960e+01,-5.232346000000000004e+02
1.107400000000000340e+01,2.351340499999999878e+01,-1.550617099999999837e+01,-5.232339500000000498e+02
1.186500000000000377e+01,2.351369899999999902e+01,-1.550449800000000167e+01,-5.232333399999999983e+02
1.265600000000000414e+01,2.351407000000000025e+01,-1.550307999999999886e+01,-5.232326699999999846e+02
1.344700000000000450e+01,2.351454200000000228e+01,-1.550225700000000018e+01,-5.232319300000000339e+02
1.423800000000000487e+01,2.351513699999999929e+01,-1.550236600000000031e+01,-5.232312599999999065e+02
1.502900000000000524e+01,2.351588200000000128e+01,-1.550374500000000033e+01,-5.232305000000000064e+02
1.582000000000000561e+01,2.351679999999999993e+01,-1.550673200000000129e+01,-5.232297399999999925e+02
1.661100000000000421e+01,2.351909399999999906e+01,-1.551068900000000106e+01,-5.232283300000000281e+02
1.740200000000000458e+01,2.352370600000000067e+01,-1.551473999999999975e+01,-5.232258000000000493e+02
1.819300000000000495e+01,2.353026600000000101e+01,-1.551886600000000094e+01,-5.232224999999999682e+02
1.898400000000000531e+01,2.353839999999999932e+01,-1.552304700000000004e+01,-5.232185699999999997e+02
1.977500000000000568e+01,2.354774300000000054e+01,-1.552726799999999940e+01,-5.232143999999999551e+02
2.056600000000000605e+01,2.355792200000000136e+01,-1.553150799999999876e+01,-5.232101999999999862e+02
2.135700000000000642e+01,2.356857000000000113e+01,-1.553574899999999914e+01,-5.232063000000000557e+02
2.214800000000000679e+01,2.357931099999999702e+01,-1.553997300000000159e+01,-5.232028999999999996e+02
2.293900000000000716e+01,2.358977999999999753e+01,-1.554416200000000003e+01,-5.232002599999999575e+02
2.373000000000000753e+01,2.359960700000000244e+01,-1.554829500000000131e+01,-5.231987000000000307e+02
2.452100000000000790e+01,2.361015000000000086e+01,-1.555244800000000183e+01,-5.231983599999999797e+02
2.531200000000000827e+01,2.362264800000000164e+01,-1.555667699999999876e+01,-5.231990000000000691e+02
2.610300000000000864e+01,2.363655899999999832e+01,-1.556093699999999913e+01,-5.232002999999999702e+02
2.689400000000000901e+01,2.365133499999999955e+01,-1.556518599999999886e+01,-5.232020999999999731e+02
2.768500000000000938e+01,2.366642999999999830e+01,-1.556937800000000038e+01,-5.232041600000000017e+02
2.847600000000000975e+01,2.368129700000000071e+01,-1.557347099999999962e+01,-5.232062400000000935e+02
2.926700000000001012e+01,2.369539299999999926e+01,-1.557742000000000182e+01,-5.232080999999999449e+02
3.005800000000001049e+01,2.370817000000000263e+01,-1.558118200000000009e+01,-5.232095299999999725e+02
3.084900000000001086e+01,2.371908200000000022e+01,-1.558471099999999865e+01,-5.232102700000000368e+02
3.164000000000001123e+01,2.372758100000000070e+01,-1.558796499999999874e+01,-5.232101000000000113e+02
3.243100000000001160e+01,2.372989300000000057e+01,-1.558913800000000016e+01,-5.232093499999999722e+02
3.322200000000000841e+01,2.372390400000000099e+01,-1.558688699999999905e+01,-5.232085599999999204e+02
3.401300000000000523e+01,2.371157000000000181e+01,-1.558186700000000080e+01,-5.232076400000000831e+02
3.480400000000000205e+01,2.369484699999999933e+01,-1.557473299999999838e+01,-5.232065999999999804e+02
3.559499999999999886e+01,2.367568999999999946e+01,-1.556613500000000094e+01,-5.232055699999999661e+02
3.638599999999999568e+01,2.365605499999999850e+01,-1.555673099999999920e+01,-5.232043999999999642e+02
3.717699999999999250e+01,2.363789599999999780e+01,-1.554717300000000080e+01,-5.232030999999999494e+02
3.796799999999998931e+01,2.362317000000000178e+01,-1.553811400000000198e+01,-5.232018000000000484e+02
3.875899999999998613e+01,2.361383200000000215e+01,-1.553020899999999926e+01,-5.232002999999999702e+02
3.954999999999998295e+01,2.361183700000000130e+01,-1.552411099999999777e+01,-5.231987000000000307e+02
4.034099999999997976e+01,2.361427999999999727e+01,-1.551911000000000129e+01,-5.231969599999999900e+02
4.113199999999997658e+01,2.361694500000000119e+01,-1.551409999999999911e+01,-5.231949499999999489e+02
4.192299999999997340e+01,2.361981600000000014e+01,-1.550914099999999962e+01,-5.231926999999999452e+02
4.271399999999997021e+01,2.362287999999999855e+01,-1.550429599999999830e+01,-5.231903700000000299e+02
4.350499999999996703e+01,2.362612700000000032e+01,-1.549962399999999896e+01,-5.231879999999999882e+02
4.429599999999996385e+01,2.362953800000000015e+01,-1.549518800000000063e+01,-5.231856700000000728e+02
4.508699999999996066e+01,2.363310199999999739e+01,-1.549104700000000001e+01,-5.231833500000000186e+02
4.587799999999995748e+01,2.363680599999999998e+01,-1.548726300000000045e+01,-5.231812999999999647e+02
4.666899999999995430e+01,2.364063599999999710e+01,-1.548389599999999966e+01,-5.231793000000000120e+02
4.745999999999995111e+01,2.364457900000000024e+01,-1.548100900000000024e+01,-5.231777299999999968e+02
4.825099999999994793e+01,2.364904399999999995e+01,-1.547927000000000142e+01,-5.231766999999999825e+02
4.904199999999994475e+01,2.365428400000000053e+01,-1.547906000000000049e+01,-5.231764500000000453e+02
4.983299999999994156e+01,2.366004599999999769e+01,-1.547999800000000192e+01,-5.231766999999999825e+02
5.062399999999993838e+01,2.366607899999999987e+01,-1.548170499999999805e+01,-5.231772999999999456e+02
5.141499999999993520e+01,2.367213200000000128e+01,-1.548380100000000148e+01,-5.231781599999999344e+02
5.220599999999993202e+01,2.367795399999999972e+01,-1.548590700000000098e+01,-5.231789999999999736e+02
5.299699999999992883e+01,2.368329200000000156e+01,-1.548764200000000102e+01,-5.231797500000000127e+02
5.378799999999992565e+01,2.368789699999999954e+01,-1.548862900000000131e+01,-5.231801000000000386e+02
5.457899999999992247e+01,2.369151499999999899e+01,-1.548848699999999923e+01,-5.231800500000000511e+02
5.536999999999991928e+01,2.369389500000000126e+01,-1.548683699999999952e+01,-5.231793000000000120e+02
5.616099999999991610e+01,2.369200899999999876e+01,-1.548410100000000078e+01,-5.231779000000000224e+02
5.695199999999991292e+01,2.368386299999999878e+01,-1.548100799999999921e+01,-5.231761999999999944e+02
5.774299999999990973e+01,2.367076000000000136e+01,-1.547763699999999965e+01,-5.231741299999999910e+02
5.853399999999990655e+01,2.365400499999999795e+01,-1.547407099999999858e+01,-5.231717999999999620e+02
5.932499999999990337e+01,2.363490700000000189e+01,-1.547038699999999878e+01,-5.231693999999999960e+02
6.011599999999990018e+01,2.361476499999999845e+01,-1.546666799999999853e+01,-5.231669000000000551e+02
6.090699999999989700e+01,2.359488900000000200e+01,-1.546299500000000116e+01,-5.231643699999999626e+02
6.169799999999989382e+01,2.357657999999999987e+01,-1.545944599999999980e+01,-5.231618999999999460e+02
6.248899999999989063e+01,2.356114600000000081e+01,-1.545610199999999956e+01,-5.231597000000000435e+02
6.327999999999988745e+01,2.354988699999999824e+01,-1.545304599999999873e+01,-5.231577999999999520e+02
6.407099999999988427e+01,2.354124599999999745e+01,-1.545001400000000125e+01,-5.231557999999999993e+02
6.486199999999988108e+01,2.353285999999999945e+01,-1.544679400000000058e+01,-5.231537499999999454e+02
6.565299999999987790e+01,2.352483599999999697e+01,-1.544353900000000124e+01,-5.231517000000000053e+02
6.644399999999987472e+01,2.351728200000000157e+01,-1.544040100000000137e+01,-5.231498400000000402e+02
6.723499999999987153e+01,2.351030300000000040e+01,-1.543753299999999840e+01,-5.231484000000000378e+02
6.802599999999986835e+01,2.350401000000000096e+01,-1.543508800000000036e+01,-5.231476000000000113e+02
6.881699999999986517e+01,2.349850499999999798e+01,-1.543321899999999935e+01,-5.231475000000000364e+02
6.960799999999986198e+01,2.349389599999999945e+01,-1.543207800000000063e+01,-5.231484400000000505e+02
7.039899999999985880e+01,2.349029399999999868e+01,-1.543181799999999981e+01,-5.231504999999999654e+02
7.118999999999985562e+01,2.348780000000000001e+01,-1.543259100000000039e+01,-5.231539299999999457e+02
7.198099999999985243e+01,2.348632800000000032e+01,-1.543427099999999896e+01,-5.231585700000000543e+02
7.277199999999984925e+01,2.348572000000000060e+01,-1.543662699999999965e+01,-5.231640599999999495e+02
7.356299999999984607e+01,2.348597000000000179e+01,-1.543966200000000022e+01,-5.231705299999999852e+02
7.435399999999984288e+01,2.348708299999999838e+01,-1.544337399999999860e+01,-5.231779000000000224e+02
7.514499999999983970e+01,2.348905799999999999e+01,-1.544776249999999962e+01,-5.231861599999999726e+02
7.593599999999983652e+01,2.349189200000000000e+01,-1.545282900000000126e+01,-5.231952999999999747e+02
7.672699999999983334e+01,2.349558999999999997e+01,-1.545857200000000020e+01,-5.232054400000000669e+02
7.751799999999983015e+01,2.350014699999999834e+01,-1.546499350000000028e+01,-5.232164299999999457e+02
7.830899999999982697e+01,2.350556800000000024e+01,-1.547209200000000173e+01,-5.232283300000000281e+02
