# Time,X,Y,Z
0.000000000000000000e+00,2.405644399999999905e+01,-1.887760000000000105e+01,-5.197159400000000460e+02
7.910000000000000364e-01,2.405471000000000004e+01,-1.888186499999999768e+01,-5.197170399999999972e+02
1.582000000000000073e+00,2.405321099999999745e+01,-1.888563999999999865e+01,-5.197181000000000495e+02
2.373000000000000220e+00,2.405194699999999841e+01,-1.888892399999999938e+01,-5.197190000000000509e+02
3.164000000000000146e+00,2.405091700000000188e+01,-1.889171800000000090e+01,-5.197197999999999638e+02
3.955000000000000071e+00,2.405012100000000075e+01,-1.889402199999999965e+01,-5.197205999999999904e+02
4.746000000000000441e+00,2.404955899999999858e+01,-1.889583800000000124e+01,-5.197211999999999534e+02
5.537000000000000810e+00,2.404923199999999994e+01,-1.889716099999999699e+01,-5.197218000000000302e+02
6.328000000000001180e+00,2.404913900000000027e+01,-1.889799700000000016e+01,-5.197222000000000435e+02
7.119000000000001549e+00,2.404927999999999955e+01,-1.889834199999999953e+01,-5.197226600000000190e+02
7.910000000000001918e+00,2.404965599999999881e+01,-1.889819699999999969e+01,-5.197229599999999436e+02
8.701000000000002288e+00,2.405041900000000155e+01,-1.889734599999999887e+01,-5.197232000000000198e+02
9.492000000000002657e+00,2.405165500000000023e+01,-1.889567600000000169e+01,-5.197232999999999947e+02
1.028300000000000303e+01,2.405326000000000164e+01,-1.889332200000000128e+01,-5.197234499999999571e+02
1.107400000000000340e+01,2.405513599999999741e+01,-1.889043200000000056e+01,-5.197234499999999571e+02
1.186500000000000377e+01,2.405717699999999937e+01,-1.888714799999999983e+01,-5.197233999999999696e+02
1.265600000000000414e+01,2.405928199999999961e+01,-1.888361000000000089e+01,-5.197232000000000198e+02
1.344700000000000450e+01,2.406135000000000090e+01,-1.887996300000000005e+01,-5.197228999999999814e+02
1.423800000000000487e+01,2.406327600000000189e+01,-1.887634999999999863e+01,-5.197223999999999933e+02
1.502900000000000524e+01,2.406496200000000130e+01,-1.887291300000000049e+01,-5.197218599999999924e+02
1.582000000000000561e+01,2.406630499999999984e+01,-1.886979299999999782e+01,-5.197210700000000543e+02
1.661100000000000421e+01,2.406741500000000045e+01,-1.886668599999999785e+01,-5.197195000000000391e+02
1.740200000000000458e+01,2.406847999999999743e+01,-1.886326999999999998e+01,-5.197165499999999838e+02
1.819300000000000495e+01,2.406951099999999855e+01,-1.885966900000000024e+01,-5.197125999999999522e+02
1.898400000000000531e+01,2.407052000000000191e+01,-1.885600499999999968e+01,-5.197078999999999951e+02
1.977500000000000568e+01,2.407151999999999958e+01,-1.885239999999999938e+01,-5.197028000000000247e+02
2.056600000000000605e+01,2.407252499999999884e+01,-1.884897799999999890e+01,-5.196976300000000037e+02
2.135700000000000642e+01,2.407354400000000183e+01,-1.884586000000000183e+01,-5.196925999999999704e+02
2.214800000000000679e+01,2.407458900000000313e+01,-1.884317000000000064e+01,-5.196880499999999756e+02
2.293900000000000716e+01,2.407567399999999935e+01,-1.884102999999999994e+01,-5.196843000000000075e+02
2.373000000000000753e+01,2.407681000000000182e+01,-1.883956099999999978e+01,-5.196816999999999780e+02
2.452100000000000790e+01,2.407800999999999902e+01,-1.883950600000000009e+01,-5.196799300000000130e+02
2.531200000000000827e+01,2.407927899999999966e+01,-1.884131000000000000e+01,-5.196786499999999478e+02
2.610300000000000864e+01,2.408060599999999951e+01,-1.884465400000000201e+01,-5.196778600000000097e+02
2.689400000000000901e+01,2.408199000000000112e+01,-1.884921800000000047e+01,-5.196775000000000091e+02
2.768500000000000938e+01,2.408342199999999877e+01,-1.885468499999999992e+01,-5.196775499999999965e+02
2.847600000000000975e+01,2.408489800000000258e+01,-1.886073500000000180e+01,-5.196779999999999973e+02
2.926700000000001012e+01,2.408641199999999927e+01,-1.886704599999999843e+01,-5.196788299999999481e+02
3.005800000000001049e+01,2.408795999999999893e+01,-1.887330400000000097e+01,-5.196800500000000511e+02
3.084900000000001086e+01,2.408953500000000147e+01,-1.887918699999999816e+01,-5.196816400000000158e+02
3.164000000000001123e+01,2.409113100000000074e+01,-1.888437700000000063e+01,-5.196834999999999809e+02
3.243100000000001160e+01,2.409304200000000051e+01,-1.888923799999999886e+01,-5.196862999999999602e+02
3.322200000000000841e+01,2.409548399999999901e+01,-1.889431199999999933e+01,-5.196903700000000299e+02
3.401300000000000523e+01,2.409833300000000023e+01,-1.889952999999999861e+01,-5.196953999999999496e+02
3.480400000000000205e+01,2.410147000000000261e+01,-1.890482499999999888e+01,-5.197010000000000218e+02
3.559499999999999886e+01,2.410477600000000109e+01,-1.891012999999999877e+01,-5.197069000000000187e+02
3.638599999999999568e+01,2.410812600000000216e+01,-1.891537699999999944e+01,-5.197126500000000533e+02
3.717699999999999250e+01,2.411140299999999925e+01,-1.892050199999999904e+01,-5.197180000000000746e+02
3.796799999999998931e+01,2.411448299999999989e+01,-1.892543399999999920e+01,-5.197226000000000568e+02
3.875899999999998613e+01,2.411724699999999899e+01,-1.893010999999999910e+01,-5.197259999999999991e+02
3.954999999999998295e+01,2.411957200000000157e+01,-1.893446199999999990e+01,-5.197279700000000275e+02
4.034099999999997976e+01,2.412118699999999905e+01,-1.893685299999999927e+01,-5.197285000000000537e+02
4.113199999999997658e+01,2.412201299999999904e+01,-1.893616499999999903e+01,-5.197281500000000278e+02
4.192299999999997340e+01,2.412222300000000175e+01,-1.893309400000000053e+01,-5.197270499999999629e+02
4.271399999999997021e+01,2.412198400000000120e+01,-1.892834699999999870e+01,-5.197255000000000109e+02
4.350499999999996703e+01,2.412147300000000172e+01,-1.892262300000000153e+01,-5.197237000000000080e+02
4.429599999999996385e+01,2.412086000000000041e+01,-1.891662600000000083e+01,-5.197218000000000302e+02
4.508699999999996066e+01,2.412031199999999842e+01,-1.891105699999999956e+01,-5.197201499999999896e+02
4.587799999999995748e+01,2.412000499999999903e+01,-1.890661799999999815e+01,-5.197190000000000509e+02
4.666899999999995430e+01,2.412011000000000038e+01,-1.890401299999999907e+01,-5.197184399999999869e+02
4.745999999999995111e+01,2.412079400000000007e+01,-1.890393999999999863e+01,-5.197187999999999874e+02
4.825099999999994793e+01,2.412283299999999997e+01,-1.890537499999999937e+01,-5.197199000000000524e+02
4.904199999999994475e+01,2.412654500000000013e+01,-1.890681799999999768e+01,-5.197214999999999918e+02
4.983299999999994156e+01,2.413144099999999881e+01,-1.890827000000000169e+01,-5.197233999999999696e+02
5.062399999999993838e+01,2.413702600000000231e+01,-1.890972900000000223e+01,-5.197254000000000360e+02
5.141499999999993520e+01,2.414280300000000068e+01,-1.891119600000000034e+01,-5.197276000000000522e+02
5.220599999999993202e+01,2.414828500000000133e+01,-1.891267000000000209e+01,-5.197296999999999798e+02
5.299699999999992883e+01,2.415297100000000086e+01,-1.891415199999999786e+01,-5.197317000000000462e+02
5.378799999999992565e+01,2.415637200000000107e+01,-1.891563999999999979e+01,-5.197333999999999605e+02
5.457899999999992247e+01,2.415799299999999761e+01,-1.891713299999999975e+01,-5.197347399999999880e+02
5.536999999999991928e+01,2.415734099999999884e+01,-1.891863299999999981e+01,-5.197355999999999767e+02
5.616099999999991610e+01,2.415484800000000121e+01,-1.892015799999999714e+01,-5.197359999999999900e+02
5.695199999999991292e+01,2.415141900000000064e+01,-1.892172399999999755e+01,-5.197361499999999523e+02
5.774299999999990973e+01,2.414726600000000190e+01,-1.892331700000000083e+01,-5.197359599999999773e+02
5.853399999999990655e+01,2.414260100000000264e+01,-1.892492099999999766e+01,-5.197355299999999261e+02
5.932499999999990337e+01,2.413763599999999698e+01,-1.892652500000000160e+01,-5.197347999999999502e+02
6.011599999999990018e+01,2.413258199999999931e+01,-1.892811199999999872e+01,-5.197339500000000498e+02
6.090699999999989700e+01,2.412765100000000018e+01,-1.892967000000000155e+01,-5.197328499999999849e+02
6.169799999999989382e+01,2.412305800000000033e+01,-1.893118699999999777e+01,-5.197315700000000334e+02
6.248899999999989063e+01,2.411900999999999939e+01,-1.893264599999999831e+01,-5.197301999999999680e+02
6.327999999999988745e+01,2.411572500000000119e+01,-1.893403400000000047e+01,-5.197287000000000035e+02
6.407099999999988427e+01,2.411291700000000304e+01,-1.893432400000000015e+01,-5.197264999999999873e+02
6.486199999999988108e+01,2.411015899999999945e+01,-1.893273999999999901e+01,-5.197231000000000449e+02
6.565299999999987790e+01,2.410743499999999884e+01,-1.892964200000000119e+01,-5.197187500000000000e+02
6.644399999999987472e+01,2.410472900000000251e+01,-1.892539800000000128e+01,-5.197138999999999669e+02
6.723499999999987153e+01,2.410202400000000011e+01,-1.892037399999999892e+01,-5.197088599999999587e+02
6.802599999999986835e+01,2.409930799999999707e+01,-1.891492999999999824e+01,-5.197038999999999760e+02
6.881699999999986517e+01,2.409656499999999824e+01,-1.890943700000000049e+01,-5.196993400000000065e+02
6.960799999999986198e+01,2.409377699999999933e+01,-1.890425499999999914e+01,-5.196955000000000382e+02
7.039899999999985880e+01,2.409092899999999915e+01,-1.889974800000000243e+01,-5.196926999999999452e+02
7.118999999999985562e+01,2.408800899999999956e+01,-1.889628400000000141e+01,-5.196912999999999556e+02
7.198099999999985243e+01,2.408502599999999916e+01,-1.889355899999999977e+01,-5.196910000000000309e+02
7.277199999999984925e+01,2.408200300000000027e+01,-1.889102199999999954e+01,-5.196911999999999807e+02
7.356299999999984607e+01,2.407894299999999888e+01,-1.888867799999999875e+01,-5.196921399999999949e+02
7.435399999999984288e+01,2.407584400000000002e+01,-1.888652199999999937e+01,-5.196937000000000353e+02
7.514499999999983970e+01,2.407270600000000016e+01,-1.888456000000000046e+01,-5.196958599999999251e+02
7.593599999999983652e+01,2.406953000000000031e+01,-1.888278599999999940e+01,-5.196986000000000558e+02
7.672699999999983334e+01,2.406631700000000151e+01,-1.888120299999999929e+01,-5.197019999999999982e+02
7.751799999999983015e+01,2.406306499999999815e+01,-1.887980999999999909e+01,-5.197060500000000047e+02
7.830899999999982697e+01,2.405977199999999883e+01,-1.887861000000000189e+01,-5.197106999999999744e+02
