# Time,X,Y,Z
0.000000000000000000e+00,3.048008300000000048e+01,-1.459284599999999976e+01,-5.239723500000000058e+02
7.910000000000000364e-01,3.047823499999999797e+01,-1.459348800000000068e+01,-5.239752999999999474e+02
1.582000000000000073e+00,3.047635499999999809e+01,-1.459401000000000082e+01,-5.239778999999999769e+02
2.373000000000000220e+00,3.047444000000000131e+01,-1.459441600000000072e+01,-5.239803000000000566e+02
3.164000000000000146e+00,3.047249199999999902e+01,-1.459470199999999807e+01,-5.239823599999999715e+02
3.955000000000000071e+00,3.047051400000000143e+01,-1.459487099999999948e+01,-5.239841299999999364e+02
4.746000000000000441e+00,3.046850200000000086e+01,-1.459492000000000189e+01,-5.239856599999999389e+02
5.537000000000000810e+00,3.046645700000000190e+01,-1.459485150000000075e+01,-5.239868999999999915e+02
6.328000000000001180e+00,3.046438200000000052e+01,-1.459466400000000164e+01,-5.239878499999999804e+02
7.119000000000001549e+00,3.046227299999999971e+01,-1.459435799999999794e+01,-5.239885000000000446e+02
7.910000000000001918e+00,3.046012999999999948e+01,-1.459393500000000010e+01,-5.239889500000000453e+02
8.701000000000002288e+00,3.045761699999999905e+01,-1.459326499999999882e+01,-5.239887999999999693e+02
9.492000000000002657e+00,3.045454200000000000e+01,-1.459227800000000030e+01,-5.239877999999999929e+02
1.028300000000000303e+01,3.045113200000000120e+01,-1.459105799999999853e+01,-5.239862699999999904e+02
1.107400000000000340e+01,3.044761500000000254e+01,-1.458969100000000019e+01,-5.239844000000000506e+02
1.186500000000000377e+01,3.044421599999999728e+01,-1.458826350000000005e+01,-5.239823599999999715e+02
1.265600000000000414e+01,3.044116199999999850e+01,-1.458685900000000046e+01,-5.239804000000000315e+02
1.344700000000000450e+01,3.043867899999999693e+01,-1.458556400000000153e+01,-5.239787599999999657e+02
1.423800000000000487e+01,3.043699300000000108e+01,-1.458446300000000129e+01,-5.239776000000000522e+02
1.502900000000000524e+01,3.043633300000000119e+01,-1.458364200000000110e+01,-5.239772000000000389e+02
1.582000000000000561e+01,3.043692000000000064e+01,-1.458318500000000029e+01,-5.239777000000000271e+02
1.661100000000000421e+01,3.043927599999999956e+01,-1.458503599999999878e+01,-5.239794299999999794e+02
1.740200000000000458e+01,3.044353300000000218e+01,-1.459052600000000055e+01,-5.239823999999999842e+02
1.819300000000000495e+01,3.044934500000000099e+01,-1.459882499999999972e+01,-5.239864000000000033e+02
1.898400000000000531e+01,3.045636199999999860e+01,-1.460910600000000059e+01,-5.239909700000000612e+02
1.977500000000000568e+01,3.046424000000000376e+01,-1.462053900000000084e+01,-5.239959000000000060e+02
2.056600000000000605e+01,3.047262999999999877e+01,-1.463229500000000094e+01,-5.240009000000000015e+02
2.135700000000000642e+01,3.048118599999999745e+01,-1.464354400000000034e+01,-5.240057000000000471e+02
2.214800000000000679e+01,3.048956099999999836e+01,-1.465346000000000082e+01,-5.240099000000000160e+02
2.293900000000000716e+01,3.049740599999999802e+01,-1.466121000000000052e+01,-5.240133700000000090e+02
2.373000000000000753e+01,3.050437499999999957e+01,-1.466596799999999945e+01,-5.240157000000000380e+02
2.452100000000000790e+01,3.051078599999999952e+01,-1.466699899999999879e+01,-5.240172999999999774e+02
2.531200000000000827e+01,3.051717999999999975e+01,-1.466468200000000088e+01,-5.240185500000000047e+02
2.610300000000000864e+01,3.052355000000000018e+01,-1.465986499999999992e+01,-5.240195999999999685e+02
2.689400000000000901e+01,3.052989199999999670e+01,-1.465339200000000197e+01,-5.240203000000000202e+02
2.768500000000000938e+01,3.053619600000000034e+01,-1.464610799999999813e+01,-5.240207500000000209e+02
2.847600000000000975e+01,3.054245600000000138e+01,-1.463885900000000007e+01,-5.240209399999999960e+02
2.926700000000001012e+01,3.054866400000000226e+01,-1.463248900000000141e+01,-5.240208000000000084e+02
3.005800000000001049e+01,3.055481299999999933e+01,-1.462784500000000065e+01,-5.240203000000000202e+02
3.084900000000001086e+01,3.056089799999999812e+01,-1.462577099999999852e+01,-5.240195999999999685e+02
3.164000000000001123e+01,3.056690999999999647e+01,-1.462711200000000034e+01,-5.240185000000000173e+02
3.243100000000001160e+01,3.057237600000000199e+01,-1.463194100000000120e+01,-5.240169999999999391e+02
3.322200000000000841e+01,3.057686800000000105e+01,-1.463931749999999887e+01,-5.240152000000000498e+02
3.401300000000000523e+01,3.058044399999999996e+01,-1.464857300000000073e+01,-5.240130000000000337e+02
3.480400000000000205e+01,3.058316199999999796e+01,-1.465903599999999862e+01,-5.240104400000000169e+02
3.559499999999999886e+01,3.058508499999999941e+01,-1.467003599999999786e+01,-5.240075699999999870e+02
3.638599999999999568e+01,3.058627000000000251e+01,-1.468090600000000023e+01,-5.240043299999999817e+02
3.717699999999999250e+01,3.058677299999999732e+01,-1.469097499999999989e+01,-5.240007299999999759e+02
3.796799999999998931e+01,3.058665700000000243e+01,-1.469957199999999986e+01,-5.239968999999999824e+02
3.875899999999998613e+01,3.058597800000000433e+01,-1.470602699999999885e+01,-5.239927000000000135e+02
3.954999999999998295e+01,3.058479699999999823e+01,-1.470967199999999941e+01,-5.239882999999999811e+02
4.034099999999997976e+01,3.058238000000000056e+01,-1.471147200000000055e+01,-5.239828499999999849e+02
4.113199999999997658e+01,3.057822199999999668e+01,-1.471284400000000048e+01,-5.239761399999999867e+02
4.192299999999997340e+01,3.057271400000000128e+01,-1.471379500000000107e+01,-5.239684399999999869e+02
4.271399999999997021e+01,3.056624600000000314e+01,-1.471433200000000063e+01,-5.239601000000000113e+02
4.350499999999996703e+01,3.055921400000000077e+01,-1.471446000000000076e+01,-5.239515400000000227e+02
4.429599999999996385e+01,3.055200800000000072e+01,-1.471418900000000107e+01,-5.239429999999999836e+02
4.508699999999996066e+01,3.054502000000000095e+01,-1.471352300000000035e+01,-5.239349999999999454e+02
4.587799999999995748e+01,3.053864300000000043e+01,-1.471246900000000046e+01,-5.239278000000000475e+02
4.666899999999995430e+01,3.053327199999999664e+01,-1.471103500000000075e+01,-5.239217499999999745e+02
4.745999999999995111e+01,3.052929500000000118e+01,-1.470922799999999953e+01,-5.239172399999999925e+02
4.825099999999994793e+01,3.052717600000000076e+01,-1.470666499999999921e+01,-5.239138000000000375e+02
4.904199999999994475e+01,3.052680200000000355e+01,-1.470312500000000000e+01,-5.239107700000000705e+02
4.983299999999994156e+01,3.052771599999999808e+01,-1.469885100000000122e+01,-5.239080999999999904e+02
5.062399999999993838e+01,3.052945700000000073e+01,-1.469408299999999912e+01,-5.239057599999999866e+02
5.141499999999993520e+01,3.053156300000000201e+01,-1.468906499999999937e+01,-5.239038000000000466e+02
5.220599999999993202e+01,3.053357700000000108e+01,-1.468403900000000206e+01,-5.239021599999999808e+02
5.299699999999992883e+01,3.053503599999999807e+01,-1.467924599999999913e+01,-5.239009399999999914e+02
5.378799999999992565e+01,3.053547999999999973e+01,-1.467492999999999803e+01,-5.239000999999999522e+02
5.457899999999992247e+01,3.053445200000000170e+01,-1.467133100000000034e+01,-5.238995999999999640e+02
5.536999999999991928e+01,3.053148799999999952e+01,-1.466869450000000086e+01,-5.238994999999999891e+02
5.616099999999991610e+01,3.052588499999999883e+01,-1.466865600000000036e+01,-5.238995400000000018e+02
5.695199999999991292e+01,3.051764999999999972e+01,-1.467209150000000051e+01,-5.238998000000000275e+02
5.774299999999990973e+01,3.050740200000000257e+01,-1.467809399999999975e+01,-5.239001500000000533e+02
5.853399999999990655e+01,3.049575200000000308e+01,-1.468576000000000015e+01,-5.239006000000000540e+02
5.932499999999990337e+01,3.048331800000000058e+01,-1.469418049999999987e+01,-5.239009999999999536e+02
6.011599999999990018e+01,3.047071299999999994e+01,-1.470245300000000022e+01,-5.239013999999999669e+02
6.090699999999989700e+01,3.045855099999999993e+01,-1.470967099999999839e+01,-5.239018999999999551e+02
6.169799999999989382e+01,3.044744899999999888e+01,-1.471492900000000148e+01,-5.239022999999999683e+02
6.248899999999989063e+01,3.043801699999999855e+01,-1.471732099999999832e+01,-5.239026000000000067e+02
6.327999999999988745e+01,3.043087600000000137e+01,-1.471594200000000185e+01,-5.239028299999999945e+02
6.407099999999988427e+01,3.042538800000000165e+01,-1.471106900000000017e+01,-5.239025000000000318e+02
6.486199999999988108e+01,3.042054199999999753e+01,-1.470391749999999931e+01,-5.239013700000000426e+02
6.565299999999987790e+01,3.041638200000000225e+01,-1.469499399999999945e+01,-5.238998000000000275e+02
6.644399999999987472e+01,3.041295800000000327e+01,-1.468480100000000022e+01,-5.238979500000000371e+02
6.723499999999987153e+01,3.041030999999999906e+01,-1.467384400000000078e+01,-5.238961000000000467e+02
6.802599999999986835e+01,3.040849099999999794e+01,-1.466262900000000080e+01,-5.238946499999999560e+02
6.881699999999986517e+01,3.040754099999999838e+01,-1.465166000000000146e+01,-5.238938000000000557e+02
6.960799999999986198e+01,3.040750999999999848e+01,-1.464143999999999934e+01,-5.238938600000000179e+02
7.039899999999985880e+01,3.040844199999999731e+01,-1.463247800000000076e+01,-5.238950999999999567e+02
7.118999999999985562e+01,3.041038300000000305e+01,-1.462527500000000025e+01,-5.238977700000000368e+02
7.198099999999985243e+01,3.041329400000000049e+01,-1.461941050000000075e+01,-5.239016000000000304e+02
7.277199999999984925e+01,3.041710700000000145e+01,-1.461412900000000015e+01,-5.239062999999999874e+02
7.356299999999984607e+01,3.042182199999999881e+01,-1.460942999999999969e+01,-5.239117400000000089e+02
7.435399999999984288e+01,3.042744000000000071e+01,-1.460531400000000168e+01,-5.239180000000000064e+02
7.514499999999983970e+01,3.043395800000000051e+01,-1.460177999999999798e+01,-5.239251000000000431e+02
7.593599999999983652e+01,3.044137999999999877e+01,-1.459882799999999925e+01,-5.239329000000000178e+02
7.672699999999983334e+01,3.044970300000000307e+01,-1.459645899999999941e+01,-5.239415999999999940e+02
7.751799999999983015e+01,3.045892999999999873e+01,-1.459467200000000098e+01,-5.239510500000000093e+02
7.830899999999982697e+01,3.046905499999999734e+01,-1.459346799999999966e+01,-5.239613000000000511e+02
