# Time,X,Y,Z
0.000000000000000000e+00,3.122873699999999886e+01,-1.657405299999999926e+01,-5.257483999999999469e+02
7.910000000000000364e-01,3.124226799999999926e+01,-1.657810599999999823e+01,-5.257523999999999660e+02
1.582000000000000073e+00,3.125495700000000099e+01,-1.658166900000000155e+01,-5.257560999999999467e+02
2.373000000000000220e+00,3.126680399999999693e+01,-1.658474299999999957e+01,-5.257596399999999903e+02
3.164000000000000146e+00,3.127780999999999878e+01,-1.658732600000000090e+01,-5.257629400000000714e+02
3.955000000000000071e+00,3.128797299999999737e+01,-1.658942000000000050e+01,-5.257660499999999502e+02
4.746000000000000441e+00,3.129729500000000186e+01,-1.659102399999999733e+01,-5.257689000000000306e+02
5.537000000000000810e+00,3.130577299999999852e+01,-1.659213800000000205e+01,-5.257715500000000475e+02
6.328000000000001180e+00,3.131340999999999752e+01,-1.659276400000000251e+01,-5.257739000000000260e+02
7.119000000000001549e+00,3.132020599999999888e+01,-1.659289700000000067e+01,-5.257761000000000422e+02
7.910000000000001918e+00,3.132615900000000408e+01,-1.659254299999999915e+01,-5.257781400000000076e+02
8.701000000000002288e+00,3.133076500000000308e+01,-1.659143399999999957e+01,-5.257795399999999972e+02
9.492000000000002657e+00,3.133374600000000143e+01,-1.658942399999999751e+01,-5.257803000000000111e+02
1.028300000000000303e+01,3.133543599999999785e+01,-1.658668899999999979e+01,-5.257804999999999609e+02
1.107400000000000340e+01,3.133617199999999769e+01,-1.658340600000000009e+01,-5.257804599999999482e+02
1.186500000000000377e+01,3.133629000000000175e+01,-1.657975199999999916e+01,-5.257803299999999354e+02
1.265600000000000414e+01,3.133612600000000015e+01,-1.657590000000000074e+01,-5.257803299999999354e+02
1.344700000000000450e+01,3.133601799999999926e+01,-1.657202999999999804e+01,-5.257806400000000622e+02
1.423800000000000487e+01,3.133629799999999932e+01,-1.656831400000000087e+01,-5.257815000000000509e+02
1.502900000000000524e+01,3.133730499999999708e+01,-1.656493000000000038e+01,-5.257830999999999904e+02
1.582000000000000561e+01,3.133937600000000145e+01,-1.656205599999999833e+01,-5.257856400000000576e+02
1.661100000000000421e+01,3.134210399999999908e+01,-1.655950999999999951e+01,-5.257894999999999754e+02
1.740200000000000458e+01,3.134486599999999612e+01,-1.655700900000000075e+01,-5.257947000000000344e+02
1.819300000000000495e+01,3.134766199999999969e+01,-1.655458299999999738e+01,-5.258008399999999938e+02
1.898400000000000531e+01,3.135049600000000325e+01,-1.655225599999999986e+01,-5.258078000000000429e+02
1.977500000000000568e+01,3.135337299999999772e+01,-1.655005799999999994e+01,-5.258152000000000044e+02
2.056600000000000605e+01,3.135629500000000291e+01,-1.654801400000000200e+01,-5.258227500000000418e+02
2.135700000000000642e+01,3.135926200000000108e+01,-1.654615000000000080e+01,-5.258301999999999907e+02
2.214800000000000679e+01,3.136228400000000249e+01,-1.654449699999999979e+01,-5.258373000000000275e+02
2.293900000000000716e+01,3.136535800000000052e+01,-1.654307599999999923e+01,-5.258437000000000126e+02
2.373000000000000753e+01,3.136849000000000132e+01,-1.654191799999999901e+01,-5.258491000000000213e+02
2.452100000000000790e+01,3.137199400000000082e+01,-1.654199799999999954e+01,-5.258538999999999533e+02
2.531200000000000827e+01,3.137607000000000212e+01,-1.654398499999999927e+01,-5.258583399999999983e+02
2.610300000000000864e+01,3.138055599999999856e+01,-1.654745000000000132e+01,-5.258623999999999796e+02
2.689400000000000901e+01,3.138528400000000218e+01,-1.655195799999999906e+01,-5.258663000000000238e+02
2.768500000000000938e+01,3.139009500000000230e+01,-1.655708299999999866e+01,-5.258697499999999536e+02
2.847600000000000975e+01,3.139482000000000284e+01,-1.656239000000000061e+01,-5.258728599999999460e+02
2.926700000000001012e+01,3.139929400000000115e+01,-1.656745000000000090e+01,-5.258757000000000517e+02
3.005800000000001049e+01,3.140335499999999769e+01,-1.657182900000000103e+01,-5.258781999999999925e+02
3.084900000000001086e+01,3.140683699999999945e+01,-1.657509800000000055e+01,-5.258803000000000338e+02
3.164000000000001123e+01,3.140957800000000333e+01,-1.657682600000000050e+01,-5.258821000000000367e+02
3.243100000000001160e+01,3.141124999999999901e+01,-1.657709900000000047e+01,-5.258825699999999870e+02
3.322200000000000841e+01,3.141173200000000065e+01,-1.657644499999999965e+01,-5.258811599999999089e+02
3.401300000000000523e+01,3.141117500000000007e+01,-1.657508699999999990e+01,-5.258782300000000305e+02
3.480400000000000205e+01,3.140972299999999962e+01,-1.657325400000000215e+01,-5.258742999999999483e+02
3.559499999999999886e+01,3.140752800000000278e+01,-1.657116700000000264e+01,-5.258698000000000548e+02
3.638599999999999568e+01,3.140473599999999976e+01,-1.656905400000000128e+01,-5.258651999999999589e+02
3.717699999999999250e+01,3.140149099999999649e+01,-1.656713999999999842e+01,-5.258608000000000402e+02
3.796799999999998931e+01,3.139794499999999999e+01,-1.656565300000000107e+01,-5.258570999999999458e+02
3.875899999999998613e+01,3.139424299999999945e+01,-1.656481400000000193e+01,-5.258546000000000049e+02
3.954999999999998295e+01,3.139053499999999630e+01,-1.656485199999999836e+01,-5.258537000000000035e+02
4.034099999999997976e+01,3.138650499999999965e+01,-1.656624400000000108e+01,-5.258555999999999813e+02
4.113199999999997658e+01,3.138185700000000011e+01,-1.656905599999999978e+01,-5.258604000000000269e+02
4.192299999999997340e+01,3.137676199999999938e+01,-1.657288199999999989e+01,-5.258674999999999500e+02
4.271399999999997021e+01,3.137140000000000128e+01,-1.657732000000000028e+01,-5.258758000000000266e+02
4.350499999999996703e+01,3.136594399999999894e+01,-1.658196600000000132e+01,-5.258845999999999776e+02
4.429599999999996385e+01,3.136056500000000113e+01,-1.658641599999999983e+01,-5.258929400000000669e+02
4.508699999999996066e+01,3.135544399999999854e+01,-1.659026700000000076e+01,-5.259000999999999522e+02
4.587799999999995748e+01,3.135075000000000145e+01,-1.659311700000000300e+01,-5.259049999999999727e+02
4.666899999999995430e+01,3.134665999999999642e+01,-1.659456000000000131e+01,-5.259069999999999254e+02
4.745999999999995111e+01,3.134335100000000196e+01,-1.659419400000000167e+01,-5.259049999999999727e+02
4.825099999999994793e+01,3.134093000000000018e+01,-1.659249700000000161e+01,-5.259007000000000289e+02
4.904199999999994475e+01,3.133928099999999972e+01,-1.659025199999999955e+01,-5.258959999999999582e+02
4.983299999999994156e+01,3.133821999999999974e+01,-1.658751700000000184e+01,-5.258908700000000636e+02
5.062399999999993838e+01,3.133756999999999948e+01,-1.658435000000000059e+01,-5.258854999999999791e+02
5.141499999999993520e+01,3.133715000000000117e+01,-1.658080999999999960e+01,-5.258798000000000457e+02
5.220599999999993202e+01,3.133678400000000153e+01,-1.657695599999999914e+01,-5.258739000000000487e+02
5.299699999999992883e+01,3.133629000000000175e+01,-1.657284500000000094e+01,-5.258677999999999884e+02
5.378799999999992565e+01,3.133549099999999754e+01,-1.656853699999999918e+01,-5.258614999999999782e+02
5.457899999999992247e+01,3.133420800000000028e+01,-1.656408700000000067e+01,-5.258550999999999931e+02
5.536999999999991928e+01,3.133225999999999800e+01,-1.655955700000000164e+01,-5.258486299999999574e+02
5.616099999999991610e+01,3.132955000000000112e+01,-1.655474299999999843e+01,-5.258416999999999462e+02
5.695199999999991292e+01,3.132619899999999902e+01,-1.654948200000000114e+01,-5.258340000000000600e+02
5.774299999999990973e+01,3.132235999999999621e+01,-1.654389199999999960e+01,-5.258257399999999961e+02
5.853399999999990655e+01,3.131818200000000019e+01,-1.653808800000000190e+01,-5.258174000000000206e+02
5.932499999999990337e+01,3.131381999999999977e+01,-1.653218700000000041e+01,-5.258091400000000704e+02
6.011599999999990018e+01,3.130942700000000301e+01,-1.652630599999999816e+01,-5.258012999999999693e+02
6.090699999999989700e+01,3.130515300000000423e+01,-1.652056099999999716e+01,-5.257939999999999827e+02
6.169799999999989382e+01,3.130115100000000083e+01,-1.651506799999999942e+01,-5.257877999999999474e+02
6.248899999999989063e+01,3.129757100000000136e+01,-1.650994500000000187e+01,-5.257826999999999771e+02
6.327999999999988745e+01,3.129456899999999919e+01,-1.650530799999999942e+01,-5.257791999999999462e+02
6.407099999999988427e+01,3.129282800000000364e+01,-1.650138899999999964e+01,-5.257767999999999802e+02
6.486199999999988108e+01,3.129265600000000092e+01,-1.649832999999999927e+01,-5.257749000000000024e+02
6.565299999999987790e+01,3.129364799999999747e+01,-1.649610900000000058e+01,-5.257734000000000378e+02
6.644399999999987472e+01,3.129539099999999863e+01,-1.649471000000000132e+01,-5.257721599999999853e+02
6.723499999999987153e+01,3.129748300000000327e+01,-1.649410999999999916e+01,-5.257711000000000467e+02
6.802599999999986835e+01,3.129951099999999897e+01,-1.649428999999999945e+01,-5.257702000000000453e+02
6.881699999999986517e+01,3.130106699999999975e+01,-1.649522800000000089e+01,-5.257693000000000438e+02
6.960799999999986198e+01,3.130174399999999935e+01,-1.649690400000000068e+01,-5.257684000000000424e+02
7.039899999999985880e+01,3.130113400000000112e+01,-1.649930000000000163e+01,-5.257672000000000025e+02
7.118999999999985562e+01,3.129882600000000181e+01,-1.650239600000000095e+01,-5.257658000000000129e+02
7.198099999999985243e+01,3.129516200000000126e+01,-1.650620699999999985e+01,-5.257643000000000484e+02
7.277199999999984925e+01,3.129075599999999824e+01,-1.651076099999999869e+01,-5.257626999999999953e+02
7.356299999999984607e+01,3.128560399999999930e+01,-1.651606400000000008e+01,-5.257610499999999547e+02
7.435399999999984288e+01,3.127970999999999790e+01,-1.652211000000000141e+01,-5.257593400000000656e+02
7.514499999999983970e+01,3.127307499999999862e+01,-1.652890400000000071e+01,-5.257576000000000249e+02
7.593599999999983652e+01,3.126569399999999987e+01,-1.653644200000000097e+01,-5.257558599999999842e+02
7.672699999999983334e+01,3.125757000000000119e+01,-1.654472499999999968e+01,-5.257540999999999940e+02
7.751799999999983015e+01,3.124870300000000256e+01,-1.655375700000000094e+01,-5.257522000000000162e+02
7.830899999999982697e+01,3.123909199999999942e+01,-1.656353200000000214e+01,-5.257503000000000384e+02
