# Time,X,Y,Z
0.000000000000000000e+00,-3.820454793090820544e+01,-3.106034785888670058e+01,-5.364785614013670738e+02
1.006000000000000005e+00,-3.821853924711000161e+01,-3.107369419147910250e+01,-5.364831573657260151e+02
2.012000000000000011e+00,-3.823139906264749754e+01,-3.108555759873999946e+01,-5.364871976395269257e+02
3.017999999999999794e+00,-3.824312737752079272e+01,-3.109593808066939857e+01,-5.364906822227700331e+02
4.024000000000000021e+00,-3.825372419172979477e+01,-3.110483563726719680e+01,-5.364936111154539731e+02
5.030000000000000249e+00,-3.826318950527450369e+01,-3.111225026853360021e+01,-5.364959843175789729e+02
6.036000000000000476e+00,-3.827152331815499764e+01,-3.111818197446849865e+01,-5.364978018291470789e+02
7.042000000000000703e+00,-3.827872563037120557e+01,-3.112263075507180332e+01,-5.364990636501549943e+02
8.048000000000000043e+00,-3.828479644192310616e+01,-3.112559661034359948e+01,-5.364997697806060160e+02
9.054000000000000270e+00,-3.828973575281079889e+01,-3.112707954028400081e+01,-5.364999202204979838e+02
1.006000000000000050e+01,-3.829354356303420559e+01,-3.112707954489280127e+01,-5.364995149698320347e+02
1.106600000000000072e+01,-3.829614862143339593e+01,-3.112578446268149790e+01,-5.364986194620339575e+02
1.207200000000000095e+01,-3.829751134403039714e+01,-3.112329864837850124e+01,-5.364972700490070565e+02
1.307800000000000118e+01,-3.829767923159879928e+01,-3.111949687630979966e+01,-5.364954231084690264e+02
1.408400000000000141e+01,-3.829669978491179450e+01,-3.111425392080090191e+01,-5.364930350181330141e+02
1.509000000000000163e+01,-3.829462050474270285e+01,-3.110744455617769688e+01,-5.364900621557160321e+02
1.609600000000000009e+01,-3.829148889186490123e+01,-3.109894355676589939e+01,-5.364864608989330463e+02
1.710200000000000031e+01,-3.828735244705189444e+01,-3.108862569689130240e+01,-5.364821876255000461e+02
1.810800000000000054e+01,-3.828225867107679647e+01,-3.107636575087960296e+01,-5.364771987131330206e+02
1.911400000000000077e+01,-3.827625506471299843e+01,-3.106203849305660114e+01,-5.364714505395469359e+02
2.012000000000000099e+01,-3.826938912873400511e+01,-3.104551869774810413e+01,-5.364648994824569854e+02
2.112600000000000122e+01,-3.826022535546520231e+01,-3.102002848495679999e+01,-5.364545173118789307e+02
2.213200000000000145e+01,-3.824787125705349666e+01,-3.098127250974210156e+01,-5.364383529953320249e+02
2.313800000000000168e+01,-3.823318886400360128e+01,-3.093284934901450001e+01,-5.364179787067889720e+02
2.414400000000000190e+01,-3.821704020682039982e+01,-3.087835757968419870e+01,-5.363949666202220214e+02
2.515000000000000213e+01,-3.820028731600870486e+01,-3.082139577866189839e+01,-5.363708889096029679e+02
2.615600000000000236e+01,-3.818379222207340007e+01,-3.076556252285779891e+01,-5.363473177489050840e+02
2.716200000000000259e+01,-3.816841695551929803e+01,-3.071445638918250154e+01,-5.363258253120999370e+02
2.816800000000000281e+01,-3.815502354685139608e+01,-3.067167595454629847e+01,-5.363079837731598900e+02
2.917400000000000304e+01,-3.814447402657429365e+01,-3.064081979585969862e+01,-5.362953653060579882e+02
3.018000000000000327e+01,-3.813763042519310176e+01,-3.062548649003310075e+01,-5.362895420847660262e+02
3.118600000000000350e+01,-3.813411325728970525e+01,-3.061949523169719711e+01,-5.362878824717349744e+02
3.219200000000000017e+01,-3.813267383743289685e+01,-3.061420189109769652e+01,-5.362866489372059959e+02
3.319800000000000040e+01,-3.813287039610810325e+01,-3.060951005856739826e+01,-5.362857548168390167e+02
3.420400000000000063e+01,-3.813426116380060193e+01,-3.060532332443939652e+01,-5.362851134462949858e+02
3.521000000000000085e+01,-3.813640437099549985e+01,-3.060154527904669663e+01,-5.362846381612330333e+02
3.621600000000000108e+01,-3.813885824817810288e+01,-3.059807951272210147e+01,-5.362842422973129715e+02
3.722200000000000131e+01,-3.814118102583360326e+01,-3.059482961579869809e+01,-5.362838391901949535e+02
3.822800000000000153e+01,-3.814293093444739924e+01,-3.059169917860939947e+01,-5.362833421755390191e+02
3.923400000000000176e+01,-3.814366620450459777e+01,-3.058859179148710083e+01,-5.362826645890039572e+02
4.024000000000000199e+01,-3.814294506649050476e+01,-3.058541104476489991e+01,-5.362817197662519675e+02
4.124600000000000222e+01,-3.813998178980659759e+01,-3.058228024480469642e+01,-5.362804047842120099e+02
4.225200000000000244e+01,-3.813469166950950040e+01,-3.057940034045560296e+01,-5.362787364518590039e+02
4.325800000000000267e+01,-3.812768447456750209e+01,-3.057679138578130207e+01,-5.362768077029129472e+02
4.426400000000000290e+01,-3.811956997394889868e+01,-3.057447343484529867e+01,-5.362747114710980441e+02
4.527000000000000313e+01,-3.811095793662200037e+01,-3.057246654171150269e+01,-5.362725406901339511e+02
4.627600000000000335e+01,-3.810245813155509609e+01,-3.057079076044360022e+01,-5.362703882937429398e+02
4.728200000000000358e+01,-3.809468032771639656e+01,-3.056946614510509974e+01,-5.362683472156479638e+02
4.828800000000000381e+01,-3.808823429407409833e+01,-3.056851274975980459e+01,-5.362665103895700440e+02
4.929400000000000404e+01,-3.808372979959670346e+01,-3.056795062847149680e+01,-5.362649707492299740e+02
5.030000000000000426e+01,-3.808177661325229479e+01,-3.056779983530360312e+01,-5.362638212283519579e+02
5.130600000000000449e+01,-3.808809948467729356e+01,-3.058901802858549956e+01,-5.362727042260579537e+02
5.231200000000000472e+01,-3.810603895715789946e+01,-3.064638161963239682e+01,-5.362983664947499847e+02
5.331800000000000495e+01,-3.813262849013779743e+01,-3.073063879198770110e+01,-5.363365574980650763e+02
5.432400000000000517e+01,-3.816490154306039528e+01,-3.083253772919439939e+01,-5.363830266996420733e+02
5.533000000000000540e+01,-3.819989157536920743e+01,-3.094282661479579843e+01,-5.364335235631190244e+02
5.633600000000000563e+01,-3.823463204650769853e+01,-3.105225363233510194e+01,-5.364837975521330691e+02
5.734200000000000585e+01,-3.826615641591939720e+01,-3.115156696535539638e+01,-5.365295981303220287e+02
5.834800000000000608e+01,-3.829149814304790311e+01,-3.123151479739999914e+01,-5.365666747613239522e+02
5.935400000000000631e+01,-3.830769068733660276e+01,-3.128284531201200025e+01,-5.365907769087770021e+02
6.036000000000000654e+01,-3.831176750822899635e+01,-3.129630669273450039e+01,-5.365976540363189997e+02
6.136600000000000676e+01,-3.830833392947489813e+01,-3.128560373384069848e+01,-5.365936400498269450e+02
6.237200000000000699e+01,-3.830410401717560376e+01,-3.127119375409830226e+01,-5.365881360137300362e+02
6.337800000000000722e+01,-3.829927434430179289e+01,-3.125395372379280090e+01,-5.365814921294929718e+02
6.438400000000000034e+01,-3.829404148382410256e+01,-3.123476061320960184e+01,-5.365740585985829512e+02
6.539000000000000057e+01,-3.828860200871320529e+01,-3.121449139263400241e+01,-5.365661856224669464e+02
6.639600000000000080e+01,-3.828315249193989445e+01,-3.119402303235160190e+01,-5.365582234026098831e+02
6.740200000000000102e+01,-3.827788950647479282e+01,-3.117423250264780066e+01,-5.365505221404799840e+02
6.840800000000000125e+01,-3.827300962528870087e+01,-3.115599677380789601e+01,-5.365434320375409243e+02
6.941400000000000148e+01,-3.826870942135209930e+01,-3.114019281611750145e+01,-5.365373032952610401e+02
7.042000000000000171e+01,-3.826518546763589512e+01,-3.112769759986190010e+01,-5.365324861151050300e+02
7.142600000000000193e+01,-3.826223447408520428e+01,-3.111758859147760248e+01,-5.365286984259339533e+02
7.243200000000000216e+01,-3.825948263097129853e+01,-3.110822096839899942e+01,-5.365253445651860602e+02
7.343800000000000239e+01,-3.825687073175389941e+01,-3.109938826740890150e+01,-5.365223043471979736e+02
7.444400000000000261e+01,-3.825433956989239448e+01,-3.109088402529019746e+01,-5.365194575863030195e+02
7.545000000000000284e+01,-3.825182993884650529e+01,-3.108250177882539589e+01,-5.365166840968389579e+02
7.645600000000000307e+01,-3.824928263207579704e+01,-3.107403506479750277e+01,-5.365138636931390010e+02
7.746200000000000330e+01,-3.824663844303979943e+01,-3.106527741998920078e+01,-5.365108761895379530e+02
7.846800000000000352e+01,-3.824383816519820556e+01,-3.105602238118320102e+01,-5.365076014003730052e+02
7.947400000000000375e+01,-3.824082259201049538e+01,-3.104606348516229986e+01,-5.365039191399790752e+02
8.048000000000000398e+01,-3.823753251693629807e+01,-3.103519426870919773e+01,-5.364997092226890345e+02
8.148600000000000421e+01,-3.823262704303920145e+01,-3.101809653572150083e+01,-5.364917643373770488e+02
8.249200000000000443e+01,-3.822524711697460020e+01,-3.099140032627250108e+01,-5.364779869819790292e+02
8.349800000000000466e+01,-3.821605629759020673e+01,-3.095782153140880055e+01,-5.364599216844300145e+02
8.450400000000000489e+01,-3.820571814373359842e+01,-3.092007604217700134e+01,-5.364391129726669760e+02
8.551000000000000512e+01,-3.819489621425240244e+01,-3.088087974962369842e+01,-5.364171053746240432e+02
8.651600000000000534e+01,-3.818425406799399724e+01,-3.084294854479539794e+01,-5.363954434182370505e+02
8.752200000000000557e+01,-3.817445526380629417e+01,-3.080899831873869843e+01,-5.363756716314409232e+02
8.852800000000000580e+01,-3.816616336053660063e+01,-3.078174496250030145e+01,-5.363593345421720642e+02
8.953400000000000603e+01,-3.816004191703270720e+01,-3.076390436712660303e+01,-5.363479766783640343e+02
9.054000000000000625e+01,-3.815675449214209891e+01,-3.075819242366430117e+01,-5.363431425679540325e+02
9.154600000000000648e+01,-3.815574812015849915e+01,-3.076234588957449745e+01,-5.363435451043289959e+02
9.255200000000000671e+01,-3.815602746281049917e+01,-3.077229092828739709e+01,-5.363468674955850020e+02
9.355800000000000693e+01,-3.815759252009809899e+01,-3.078802753980290063e+01,-5.363531097417230740e+02
9.456400000000000716e+01,-3.816044329202129859e+01,-3.080955572412110399e+01,-5.363622718427419613e+02
9.557000000000000739e+01,-3.816457977858010508e+01,-3.083687548124210309e+01,-5.363743537986420051e+02
9.657600000000000762e+01,-3.817000197977460374e+01,-3.086998681116559951e+01,-5.363893556094240012e+02
9.758200000000000784e+01,-3.817670989560460271e+01,-3.090888971389189877e+01,-5.364072772750879494e+02
9.858800000000000807e+01,-3.818470352607020146e+01,-3.095358418942080192e+01,-5.364281187956330541e+02
9.959400000000000830e+01,-3.819398287117140001e+01,-3.100407023775239779e+01,-5.364518801710590878e+02
