# Time,X,Y,Z
0.000000000000000000e+00,-3.727584279174799775e+01,-3.571065834472660327e+01,-5.356687393188479973e+02
1.006000000000000005e+00,-3.730197286848060401e+01,-3.574930350420679304e+01,-5.356525228209829947e+02
2.012000000000000011e+00,-3.732616802558300151e+01,-3.578590135702739872e+01,-5.356374738868929626e+02
3.017999999999999794e+00,-3.734842826305520447e+01,-3.582045190318839900e+01,-5.356235925165789240e+02
4.024000000000000021e+00,-3.736875358089739763e+01,-3.585295514268970152e+01,-5.356108787100400832e+02
5.030000000000000249e+00,-3.738714397910939624e+01,-3.588341107553139864e+01,-5.355993324672759854e+02
6.036000000000000476e+00,-3.740359945769120031e+01,-3.591181970171349747e+01,-5.355889537882879949e+02
7.042000000000000703e+00,-3.741812001664300169e+01,-3.593818102123589853e+01,-5.355797426730749748e+02
8.048000000000000043e+00,-3.743070565596460142e+01,-3.596249503409879367e+01,-5.355716991216369252e+02
9.054000000000000270e+00,-3.744135637565609898e+01,-3.598476174030189867e+01,-5.355648231339749827e+02
1.006000000000000050e+01,-3.745007217571739488e+01,-3.600498113984549775e+01,-5.355591147100869875e+02
1.106600000000000072e+01,-3.745627456466470306e+01,-3.602386734361719789e+01,-5.355551472455509838e+02
1.207200000000000095e+01,-3.745964215834039379e+01,-3.604181707988829686e+01,-5.355532392934629797e+02
1.307800000000000118e+01,-3.746056061773349910e+01,-3.605835427473340360e+01,-5.355530085901069697e+02
1.408400000000000141e+01,-3.745941560383349866e+01,-3.607300285422729758e+01,-5.355540728717639922e+02
1.509000000000000163e+01,-3.745659277762939610e+01,-3.608528674444470141e+01,-5.355560498747190650e+02
1.609600000000000009e+01,-3.745247780011069949e+01,-3.609472987146040168e+01,-5.355585573352540223e+02
1.710200000000000031e+01,-3.744745633226650483e+01,-3.610085616134909969e+01,-5.355612129896529723e+02
1.810800000000000054e+01,-3.744191403508609994e+01,-3.610318954018559623e+01,-5.355636345741969535e+02
1.911400000000000077e+01,-3.743623656955870160e+01,-3.610125393404470628e+01,-5.355654398251709836e+02
2.012000000000000099e+01,-3.743080959667360474e+01,-3.609457326900100327e+01,-5.355662464788570105e+02
2.112600000000000122e+01,-3.742558669195350518e+01,-3.608486963652529766e+01,-5.355662552308509703e+02
2.213200000000000145e+01,-3.742023705408529821e+01,-3.607432599276710050e+01,-5.355659783280519832e+02
2.313800000000000168e+01,-3.741471977880449629e+01,-3.606315756081960444e+01,-5.355655008337000709e+02
2.414400000000000190e+01,-3.740899396184649817e+01,-3.605157956377620110e+01,-5.355649078110320715e+02
2.515000000000000213e+01,-3.740301869894679498e+01,-3.603980722472999787e+01,-5.355642843232869836e+02
2.615600000000000236e+01,-3.739675308584070024e+01,-3.602805576677420163e+01,-5.355637154337040329e+02
2.716200000000000259e+01,-3.739015621826379743e+01,-3.601654041300209741e+01,-5.355632862055209671e+02
2.816800000000000281e+01,-3.738318719195149953e+01,-3.600547638650689919e+01,-5.355630817019759888e+02
2.917400000000000304e+01,-3.737580510263920530e+01,-3.599507891038179963e+01,-5.355631869863079828e+02
3.018000000000000327e+01,-3.736796904606249825e+01,-3.598556320772010508e+01,-5.355636871217559474e+02
3.118600000000000350e+01,-3.735837804259160322e+01,-3.597656051507320285e+01,-5.355667205541449221e+02
3.219200000000000017e+01,-3.734621686540739915e+01,-3.596755864689789917e+01,-5.355737239792090350e+02
3.319800000000000040e+01,-3.733217323946080057e+01,-3.595855769314589878e+01,-5.355837298350530773e+02
3.420400000000000063e+01,-3.731693488970260120e+01,-3.594955774376879987e+01,-5.355957705597810445e+02
3.521000000000000085e+01,-3.730118954108380080e+01,-3.594055888871800164e+01,-5.356088785914960226e+02
3.621600000000000108e+01,-3.728562491855520022e+01,-3.593156121794520175e+01,-5.356220863683030302e+02
3.722200000000000131e+01,-3.727092874706789871e+01,-3.592256482140199836e+01,-5.356344263283049258e+02
3.822800000000000153e+01,-3.725778875157259762e+01,-3.591356978903979780e+01,-5.356449309096069555e+02
3.923400000000000176e+01,-3.724689265702029672e+01,-3.590457621081039719e+01,-5.356526325503119779e+02
4.024000000000000199e+01,-3.723892818836189633e+01,-3.589558417666510337e+01,-5.356565636885239883e+02
4.124600000000000222e+01,-3.723321578010850175e+01,-3.588659385042039673e+01,-5.356582092183809891e+02
4.225200000000000244e+01,-3.722859651855460328e+01,-3.587760704208650253e+01,-5.356596942750129529e+02
4.325800000000000267e+01,-3.722503910632600110e+01,-3.586862631090629350e+01,-5.356610116580180829e+02
4.426400000000000290e+01,-3.722251224604849540e+01,-3.585965421612270632e+01,-5.356621541669890121e+02
4.527000000000000313e+01,-3.722098464034790055e+01,-3.585069331697829398e+01,-5.356631146015220111e+02
4.627600000000000335e+01,-3.722042499185000253e+01,-3.584174617271600027e+01,-5.356638857612130096e+02
4.728200000000000358e+01,-3.722080200318060150e+01,-3.583281534257870504e+01,-5.356644604456580510e+02
4.828800000000000381e+01,-3.722208437696560424e+01,-3.582390338580900391e+01,-5.356648314544519280e+02
4.929400000000000404e+01,-3.722424081583070432e+01,-3.581501286164979803e+01,-5.356649915871900021e+02
5.030000000000000426e+01,-3.722724002240170194e+01,-3.580614632934390329e+01,-5.356649336434670658e+02
5.130600000000000449e+01,-3.723069488619270118e+01,-3.580019055926889848e+01,-5.356647569106629589e+02
5.231200000000000472e+01,-3.723424197536529334e+01,-3.579934024168020557e+01,-5.356645637689859996e+02
5.331800000000000495e+01,-3.723788551051639928e+01,-3.580255981563750112e+01,-5.356643516572779617e+02
5.432400000000000517e+01,-3.724162971224340168e+01,-3.580881372020060383e+01,-5.356641180143810743e+02
5.533000000000000540e+01,-3.724547880114320009e+01,-3.581706639442929685e+01,-5.356638602791340418e+02
5.633600000000000563e+01,-3.724943699781290007e+01,-3.582628227738320703e+01,-5.356635758903798887e+02
5.734200000000000585e+01,-3.725350852284979908e+01,-3.583542580812210332e+01,-5.356632622869609577e+02
5.834800000000000608e+01,-3.725769759685079663e+01,-3.584346142570579730e+01,-5.356629169077159531e+02
5.935400000000000631e+01,-3.726200844041320437e+01,-3.584935356919389449e+01,-5.356625371914890366e+02
6.036000000000000654e+01,-3.726644527413399999e+01,-3.585206667764620647e+01,-5.356621205771190262e+02
6.136600000000000676e+01,-3.727165417913290213e+01,-3.585289901640900467e+01,-5.356614446436680055e+02
6.237200000000000699e+01,-3.727799622705150284e+01,-3.585362581453600228e+01,-5.356603604523450031e+02
6.337800000000000722e+01,-3.728504812426999848e+01,-3.585392695664779694e+01,-5.356589756652089136e+02
6.438400000000000034e+01,-3.729238657716850014e+01,-3.585348232736529894e+01,-5.356573979443240887e+02
6.539000000000000057e+01,-3.729958829212699811e+01,-3.585197181130909883e+01,-5.356557349517510147e+02
6.639600000000000080e+01,-3.730622997552560349e+01,-3.584907529310009977e+01,-5.356540943495500642e+02
6.740200000000000102e+01,-3.731188833374439895e+01,-3.584447265735879995e+01,-5.356525837997850203e+02
6.840800000000000125e+01,-3.731614007316350268e+01,-3.583784378870610254e+01,-5.356513109645150053e+02
6.941400000000000148e+01,-3.731856190016300445e+01,-3.582886857176279705e+01,-5.356503835058040295e+02
7.042000000000000171e+01,-3.731873052112290168e+01,-3.581722689114939584e+01,-5.356499090857109877e+02
7.142600000000000193e+01,-3.731762187607739634e+01,-3.580297014501770292e+01,-5.356508468948950394e+02
7.243200000000000216e+01,-3.731649629195899820e+01,-3.578663960127050103e+01,-5.356537808934079976e+02
7.343800000000000239e+01,-3.731535705549509885e+01,-3.576864994915560203e+01,-5.356582558974130279e+02
7.444400000000000261e+01,-3.731420745341360146e+01,-3.574941587792070408e+01,-5.356638167230699992e+02
7.545000000000000284e+01,-3.731305077244179813e+01,-3.572935207681370429e+01,-5.356700081865379843e+02
7.645600000000000307e+01,-3.731189029930740020e+01,-3.570887323508220135e+01,-5.356763751039779891e+02
7.746200000000000330e+01,-3.731072932073799819e+01,-3.568839404197419896e+01,-5.356824622915510190e+02
7.846800000000000352e+01,-3.730957112346120397e+01,-3.566832918673729580e+01,-5.356878145654179662e+02
7.947400000000000375e+01,-3.730841899420450147e+01,-3.564909335861939610e+01,-5.356919767417380172e+02
8.048000000000000398e+01,-3.730727621969560204e+01,-3.563110124686820512e+01,-5.356944936366719503e+02
8.148600000000000421e+01,-3.730617866115479586e+01,-3.561287691980129466e+01,-5.356958894101719579e+02
8.249200000000000443e+01,-3.730514250964770184e+01,-3.559325449971879607e+01,-5.356969931754230174e+02
8.349800000000000466e+01,-3.730414154666989646e+01,-3.557311375684239607e+01,-5.356978071784310487e+02
8.450400000000000489e+01,-3.730314955371710539e+01,-3.555333446139379561e+01,-5.356983336652040180e+02
8.551000000000000512e+01,-3.730214031228489802e+01,-3.553479638359470272e+01,-5.356985748817510284e+02
8.651600000000000534e+01,-3.730108760386890054e+01,-3.551837929366679703e+01,-5.356985330740799327e+02
8.752200000000000557e+01,-3.729996520996470366e+01,-3.550496296183170131e+01,-5.356982104881980149e+02
8.852800000000000580e+01,-3.729874691206779147e+01,-3.549542715831100281e+01,-5.356976093701130139e+02
8.953400000000000603e+01,-3.729740649167399624e+01,-3.549065165332660143e+01,-5.356967319658330098e+02
9.054000000000000625e+01,-3.729591773027879498e+01,-3.549151621709999915e+01,-5.356955805213659687e+02
9.154600000000000648e+01,-3.729430247663579223e+01,-3.549728770777989695e+01,-5.356941531650389834e+02
9.255200000000000671e+01,-3.729260005850169790e+01,-3.550664647003380026e+01,-5.356924465278390244e+02
9.355800000000000693e+01,-3.729081047587649778e+01,-3.551959250386149591e+01,-5.356904606097680244e+02
9.456400000000000716e+01,-3.728893372876020607e+01,-3.553612580926329656e+01,-5.356881954108239370e+02
9.557000000000000739e+01,-3.728696981715270198e+01,-3.555624638623899614e+01,-5.356856509310080128e+02
9.657600000000000762e+01,-3.728491874105399972e+01,-3.557995423478860175e+01,-5.356828271703200244e+02
9.758200000000000784e+01,-3.728278050046419878e+01,-3.560724935491220577e+01,-5.356797241287599718e+02
9.858800000000000807e+01,-3.728055509538329915e+01,-3.563813174660970162e+01,-5.356763418063279687e+02
9.959400000000000830e+01,-3.727824252581120845e+01,-3.567260140988110351e+01,-5.356726802030240151e+02
