# Time,X,Y,Z
0.000000000000000000e+00,-3.557481422729490106e+01,-3.036908668945310197e+01,-5.371264114379879402e+02
1.006000000000000005e+00,-3.557847562015410148e+01,-3.037804410479670025e+01,-5.371399257166179950e+02
2.012000000000000011e+00,-3.558212178177939933e+01,-3.038628772990950111e+01,-5.371521870239939744e+02
3.017999999999999794e+00,-3.558575271217079461e+01,-3.039381756479149743e+01,-5.371631953601170153e+02
4.024000000000000021e+00,-3.558936841132829443e+01,-3.040063360944260040e+01,-5.371729507249870039e+02
5.030000000000000249e+00,-3.559296887925179220e+01,-3.040673586386279936e+01,-5.371814531186030308e+02
6.036000000000000476e+00,-3.559655411594150110e+01,-3.041212432805230037e+01,-5.371887025409670287e+02
7.042000000000000703e+00,-3.560012412139720794e+01,-3.041679900201079789e+01,-5.371946989920770648e+02
8.048000000000000043e+00,-3.560367889561910459e+01,-3.042075988573860101e+01,-5.371994424719330254e+02
9.054000000000000270e+00,-3.560721843860699920e+01,-3.042400697923550013e+01,-5.372029329805359339e+02
1.006000000000000050e+01,-3.561074275036099834e+01,-3.042654028250160181e+01,-5.372051705178860175e+02
1.106600000000000072e+01,-3.561425877412239771e+01,-3.042838366054369814e+01,-5.372061310831940091e+02
1.207200000000000095e+01,-3.561777036724729584e+01,-3.042955037169910071e+01,-5.372058013426869820e+02
1.307800000000000118e+01,-3.562127290090830201e+01,-3.043002450596310027e+01,-5.372041972968920618e+02
1.408400000000000141e+01,-3.562476174627789760e+01,-3.042979015333110482e+01,-5.372013349463339864e+02
1.509000000000000163e+01,-3.562823227452860664e+01,-3.042883140379860052e+01,-5.371972302915410182e+02
1.609600000000000009e+01,-3.563167985683290340e+01,-3.042713234736089589e+01,-5.371918993330390322e+02
1.710200000000000031e+01,-3.563509986436329768e+01,-3.042467707401339894e+01,-5.371853580713529936e+02
1.810800000000000054e+01,-3.563848766829239878e+01,-3.042144967375150344e+01,-5.371776225070090049e+02
1.911400000000000077e+01,-3.564183863979260281e+01,-3.041743423657060319e+01,-5.371687086405349874e+02
2.012000000000000099e+01,-3.564514815003650483e+01,-3.041261485246610263e+01,-5.371586324724569295e+02
2.112600000000000122e+01,-3.564684926184249747e+01,-3.040014578677380186e+01,-5.371408960985060048e+02
2.213200000000000145e+01,-3.564577882871879666e+01,-3.037534414641559977e+01,-5.371112004367089412e+02
2.313800000000000168e+01,-3.564253790787209653e+01,-3.034143828376580387e+01,-5.370728597210360249e+02
2.414400000000000190e+01,-3.563772755650929724e+01,-3.030165655119869683e+01,-5.370291881854540179e+02
2.515000000000000213e+01,-3.563194883183739847e+01,-3.025922730108879932e+01,-5.369835000639320697e+02
2.615600000000000236e+01,-3.562580279106320091e+01,-3.021737888581029807e+01,-5.369391095904360327e+02
2.716200000000000259e+01,-3.561989049139349817e+01,-3.017933965773779903e+01,-5.368993309989369891e+02
2.816800000000000281e+01,-3.561481299003529699e+01,-3.014833796924540010e+01,-5.368674785233999955e+02
2.917400000000000304e+01,-3.561117134419539809e+01,-3.012760217270770013e+01,-5.368468663977960205e+02
3.018000000000000327e+01,-3.560956661108060217e+01,-3.012036062049899954e+01,-5.368408088560919396e+02
3.118600000000000350e+01,-3.561018714825170406e+01,-3.012485027006249894e+01,-5.368456161256449377e+02
3.219200000000000017e+01,-3.561253457722410332e+01,-3.013607990145110094e+01,-5.368547313905689862e+02
3.319800000000000040e+01,-3.561617985113670670e+01,-3.015243560095319708e+01,-5.368671683199710287e+02
3.420400000000000063e+01,-3.562069392312859861e+01,-3.017230345485760168e+01,-5.368819405829580091e+02
3.521000000000000085e+01,-3.562564774633879949e+01,-3.019406954945280219e+01,-5.368980618486359617e+02
3.621600000000000108e+01,-3.563061227390620189e+01,-3.021611997102739977e+01,-5.369145457861110344e+02
3.722200000000000131e+01,-3.563515845896989731e+01,-3.023684080586989964e+01,-5.369304060644900574e+02
3.822800000000000153e+01,-3.563885725466889909e+01,-3.025461814026910190e+01,-5.369446563528799743e+02
3.923400000000000176e+01,-3.564127961414220636e+01,-3.026783806051339454e+01,-5.369563103203869332e+02
4.024000000000000199e+01,-3.564199649052870456e+01,-3.027488665289139647e+01,-5.369643816361160589e+02
4.124600000000000222e+01,-3.564018539310679756e+01,-3.027745960281299986e+01,-5.369695148170039829e+02
4.225200000000000244e+01,-3.563579154196850141e+01,-3.027862461622669699e+01,-5.369733055481410702e+02
4.325800000000000267e+01,-3.562953745647399728e+01,-3.027882581022889497e+01,-5.369761942508680477e+02
4.426400000000000290e+01,-3.562214565598329585e+01,-3.027850730191629935e+01,-5.369786213465230276e+02
4.527000000000000313e+01,-3.561433865985669911e+01,-3.027811320838529952e+01,-5.369810272564479874e+02
4.627600000000000335e+01,-3.560683898745399745e+01,-3.027808764673260100e+01,-5.369838524019819488e+02
4.728200000000000358e+01,-3.560036915813559943e+01,-3.027887473405460383e+01,-5.369875372044659798e+02
4.828800000000000381e+01,-3.559565169126129547e+01,-3.028091858744789988e+01,-5.369925220852389884e+02
4.929400000000000404e+01,-3.559340910619139464e+01,-3.028466332400910233e+01,-5.369992474656410195e+02
5.030000000000000426e+01,-3.559436392228599999e+01,-3.029055306083460408e+01,-5.370081537670130274e+02
5.130600000000000449e+01,-3.559743353912489994e+01,-3.029814063670800195e+01,-5.370196246574330416e+02
5.231200000000000472e+01,-3.560098032735520235e+01,-3.030653109184100202e+01,-5.370333860015509799e+02
5.331800000000000495e+01,-3.560489426293710125e+01,-3.031549684547299961e+01,-5.370488915155619907e+02
5.432400000000000517e+01,-3.560906532183100381e+01,-3.032481031684330119e+01,-5.370655949156609950e+02
5.533000000000000540e+01,-3.561338347999729592e+01,-3.033424392519119905e+01,-5.370829499180439370e+02
5.633600000000000563e+01,-3.561773871339639896e+01,-3.034357008975589665e+01,-5.371004102389059653e+02
5.734200000000000585e+01,-3.562202099798859933e+01,-3.035256122977689586e+01,-5.371174295944420010e+02
5.834800000000000608e+01,-3.562612030973429711e+01,-3.036098976449329712e+01,-5.371334617008479881e+02
5.935400000000000631e+01,-3.562992662459389948e+01,-3.036862811314449928e+01,-5.371479602743180521e+02
6.036000000000000654e+01,-3.563332991852769993e+01,-3.037524869496980173e+01,-5.371603790310489330e+02
6.136600000000000676e+01,-3.563650689714240372e+01,-3.038117805631659962e+01,-5.371716779820740157e+02
6.237200000000000699e+01,-3.563968295400860598e+01,-3.038689862782869966e+01,-5.371830024399130252e+02
6.337800000000000722e+01,-3.564282109703279389e+01,-3.039241665518980184e+01,-5.371940840729920410e+02
6.438400000000000034e+01,-3.564588433412139779e+01,-3.039773838408369855e+01,-5.372046545497380521e+02
6.539000000000000057e+01,-3.564883567318089774e+01,-3.040287006019419991e+01,-5.372144455385749779e+02
6.639600000000000080e+01,-3.565163812211770278e+01,-3.040781792920510185e+01,-5.372231887079290118e+02
6.740200000000000102e+01,-3.565425468883829296e+01,-3.041258823680010437e+01,-5.372306157262260058e+02
6.840800000000000125e+01,-3.565664838124910574e+01,-3.041718722866299984e+01,-5.372364582618920394e+02
6.941400000000000148e+01,-3.565878220725650039e+01,-3.042162115047759841e+01,-5.372404479833510322e+02
7.042000000000000171e+01,-3.566061917476699961e+01,-3.042589624792769953e+01,-5.372423165590309964e+02
7.142600000000000193e+01,-3.566137807308910368e+01,-3.043010540110919848e+01,-5.372429406516940844e+02
7.243200000000000216e+01,-3.566052733048720569e+01,-3.043424838351550221e+01,-5.372433904722699936e+02
7.343800000000000239e+01,-3.565840441330160360e+01,-3.043819178092589794e+01,-5.372436880114349833e+02
7.444400000000000261e+01,-3.565534678787229694e+01,-3.044180217911980080e+01,-5.372438552598629258e+02
7.545000000000000284e+01,-3.565169192053960501e+01,-3.044494616387670050e+01,-5.372439142082289436e+02
7.645600000000000307e+01,-3.564777727764379733e+01,-3.044749032097610097e+01,-5.372438868472090689e+02
7.746200000000000330e+01,-3.564394032552489477e+01,-3.044930123619730011e+01,-5.372437951674759233e+02
7.846800000000000352e+01,-3.564051853052320240e+01,-3.045024549531980185e+01,-5.372436611597070169e+02
7.947400000000000375e+01,-3.563784935897889738e+01,-3.045018968412310301e+01,-5.372435068145749710e+02
8.048000000000000398e+01,-3.563627027723210006e+01,-3.044900038838650147e+01,-5.372433541227559317e+02
8.148600000000000421e+01,-3.563639541359840024e+01,-3.044647315652689912e+01,-5.372436304791269777e+02
8.249200000000000443e+01,-3.563828413393120087e+01,-3.044266875510919945e+01,-5.372445468977520022e+02
8.349800000000000466e+01,-3.564144176087829408e+01,-3.043785159713459976e+01,-5.372458007980840193e+02
8.450400000000000489e+01,-3.564537361708729435e+01,-3.043228609560420139e+01,-5.372470895995779756e+02
8.551000000000000512e+01,-3.564958502520579486e+01,-3.042623666351920164e+01,-5.372481107216880218e+02
8.651600000000000534e+01,-3.565358130788129642e+01,-3.041996771388089726e+01,-5.372485615838680815e+02
8.752200000000000557e+01,-3.565686778776160537e+01,-3.041374365969049975e+01,-5.372481396055719642e+02
8.852800000000000580e+01,-3.565894978749420119e+01,-3.040782891394919929e+01,-5.372465422062539346e+02
8.953400000000000603e+01,-3.565933262972679785e+01,-3.040248788965819671e+01,-5.372434668053679161e+02
9.054000000000000625e+01,-3.565752163710690326e+01,-3.039798499981869639e+01,-5.372386108223689689e+02
9.154600000000000648e+01,-3.565392904076159653e+01,-3.039409990026300079e+01,-5.372322264077099589e+02
9.255200000000000671e+01,-3.564929685671950210e+01,-3.039043597148939568e+01,-5.372247674322119337e+02
9.355800000000000693e+01,-3.564362508498039972e+01,-3.038699321349779936e+01,-5.372162338958739838e+02
9.456400000000000716e+01,-3.563691372554450254e+01,-3.038377162628820116e+01,-5.372066257986959954e+02
9.557000000000000739e+01,-3.562916277841179635e+01,-3.038077120986060109e+01,-5.371959431406779686e+02
9.657600000000000762e+01,-3.562037224358210352e+01,-3.037799196421510217e+01,-5.371841859218200170e+02
9.758200000000000784e+01,-3.561054212105560168e+01,-3.037543388935160138e+01,-5.371713541421219134e+02
9.858800000000000807e+01,-3.559967241083229794e+01,-3.037309698527009871e+01,-5.371574478015839986e+02
9.959400000000000830e+01,-3.558776311291200045e+01,-3.037098125197060128e+01,-5.371424669002060455e+02
