# Time,X,Y,Z
0.000000000000000000e+00,-3.384892290039060470e+01,-3.363687187622069530e+01,-5.390579223632810226e+02
1.006000000000000005e+00,-3.383616840404580017e+01,-3.362184993334410166e+01,-5.390638651717050607e+02
2.012000000000000011e+00,-3.382403259695010433e+01,-3.360828341564270261e+01,-5.390695986182309980e+02
3.017999999999999794e+00,-3.381251547910339639e+01,-3.359617232311649815e+01,-5.390751227028599715e+02
4.024000000000000021e+00,-3.380161705050579712e+01,-3.358551665576540302e+01,-5.390804374255919811e+02
5.030000000000000249e+00,-3.379133731115729944e+01,-3.357631641358950247e+01,-5.390855427864270268e+02
6.036000000000000476e+00,-3.378167626105780386e+01,-3.356857159658869705e+01,-5.390904387853649951e+02
7.042000000000000703e+00,-3.377263390020740275e+01,-3.356228220476310042e+01,-5.390951254224059994e+02
8.048000000000000043e+00,-3.376421022860610321e+01,-3.355744823811269839e+01,-5.390996026975490167e+02
9.054000000000000270e+00,-3.375640524625379868e+01,-3.355406969663739858e+01,-5.391038706107959797e+02
1.006000000000000050e+01,-3.374921895315070230e+01,-3.355214658033730046e+01,-5.391079291621449556e+02
1.106600000000000072e+01,-3.374263272805470137e+01,-3.355244074531189824e+01,-5.391117768455679879e+02
1.207200000000000095e+01,-3.373663622583170252e+01,-3.355537544495000191e+01,-5.391154128243820196e+02
1.307800000000000118e+01,-3.373124186064290342e+01,-3.356044277518510199e+01,-5.391188381026070147e+02
1.408400000000000141e+01,-3.372646204664940228e+01,-3.356713483195080272e+01,-5.391220536842620277e+02
1.509000000000000163e+01,-3.372230919801239679e+01,-3.357494371118080068e+01,-5.391250605733649763e+02
1.609600000000000009e+01,-3.371879572889310595e+01,-3.358336150880860060e+01,-5.391278597739369616e+02
1.710200000000000031e+01,-3.371593405345279848e+01,-3.359188032076770014e+01,-5.391304522899970380e+02
1.810800000000000054e+01,-3.371373658585270050e+01,-3.359999224299200193e+01,-5.391328391255639190e+02
1.911400000000000077e+01,-3.371221574025389600e+01,-3.360718937141479756e+01,-5.391350212846570003e+02
2.012000000000000099e+01,-3.371138393081759688e+01,-3.361296380196989730e+01,-5.391369997712960185e+02
2.112600000000000122e+01,-3.371099079342789651e+01,-3.361782754190589628e+01,-5.391385606409940010e+02
2.213200000000000145e+01,-3.371079231143320243e+01,-3.362259424903199800e+01,-5.391395676017449432e+02
2.313800000000000168e+01,-3.371081042019140028e+01,-3.362720849512250254e+01,-5.391401381362850316e+02
2.414400000000000190e+01,-3.371106705506060308e+01,-3.363161485195169575e+01,-5.391403897273499979e+02
2.515000000000000213e+01,-3.371158415139860409e+01,-3.363575789129379956e+01,-5.391404398576779613e+02
2.615600000000000236e+01,-3.371238364456349501e+01,-3.363958218492319929e+01,-5.391404060100039715e+02
2.716200000000000259e+01,-3.371348746991320411e+01,-3.364303230461400318e+01,-5.391404056670659202e+02
2.816800000000000281e+01,-3.371491756280560281e+01,-3.364605282214069604e+01,-5.391405563116010171e+02
2.917400000000000304e+01,-3.371669585859879703e+01,-3.364858830927739319e+01,-5.391409754263449940e+02
3.018000000000000327e+01,-3.371884429265060135e+01,-3.365058333779850130e+01,-5.391417804940339238e+02
3.118600000000000350e+01,-3.372134917137110222e+01,-3.364922440487399768e+01,-5.391437153458490457e+02
3.219200000000000017e+01,-3.372414079288869715e+01,-3.364257235731110285e+01,-5.391471480545329769e+02
3.319800000000000040e+01,-3.372715708013910074e+01,-3.363188329133969745e+01,-5.391516324651749983e+02
3.420400000000000063e+01,-3.373033595605789969e+01,-3.361841330318989662e+01,-5.391567224228609803e+02
3.521000000000000085e+01,-3.373361534358070202e+01,-3.360341848909160234e+01,-5.391619717726780436e+02
3.621600000000000108e+01,-3.373693316564320099e+01,-3.358815494527480183e+01,-5.391669343597119450e+02
3.722200000000000131e+01,-3.374022734518099753e+01,-3.357387876796949655e+01,-5.391711640290509422e+02
3.822800000000000153e+01,-3.374343580512969965e+01,-3.356184605340560267e+01,-5.391742146257810191e+02
3.923400000000000176e+01,-3.374649646842500061e+01,-3.355331289781319981e+01,-5.391756399949899787e+02
4.024000000000000199e+01,-3.374934725800260082e+01,-3.354953539742219704e+01,-5.391749939817649420e+02
4.124600000000000222e+01,-3.375190340587710125e+01,-3.354974080478479692e+01,-5.391720979316779676e+02
4.225200000000000244e+01,-3.375412153634130163e+01,-3.355197858172310532e+01,-5.391673321936609682e+02
4.325800000000000267e+01,-3.375600166074769959e+01,-3.355573813837230546e+01,-5.391610891178349902e+02
4.426400000000000290e+01,-3.375754379044879983e+01,-3.356050888486730344e+01,-5.391537610543199435e+02
4.527000000000000313e+01,-3.375874793679719943e+01,-3.356578023134300537e+01,-5.391457403532359649e+02
4.627600000000000335e+01,-3.375961411114539601e+01,-3.357104158793460158e+01,-5.391374193647059201e+02
4.728200000000000358e+01,-3.376014232484580191e+01,-3.357578236477700528e+01,-5.391291904388500598e+02
4.828800000000000381e+01,-3.376033258925110658e+01,-3.357949197200530023e+01,-5.391214459257879525e+02
4.929400000000000404e+01,-3.376018491571370106e+01,-3.358165981975439962e+01,-5.391145781756420092e+02
5.030000000000000426e+01,-3.375969931558619663e+01,-3.358177531815940142e+01,-5.391089795385320258e+02
5.130600000000000449e+01,-3.375638781772850194e+01,-3.358012766231880164e+01,-5.391043955345919585e+02
5.231200000000000472e+01,-3.374848610271060068e+01,-3.357750563249869913e+01,-5.391002377643070531e+02
5.331800000000000495e+01,-3.373707965944949905e+01,-3.357414801658489978e+01,-5.390963976983239263e+02
5.432400000000000517e+01,-3.372325397686239512e+01,-3.357029360246350080e+01,-5.390927668072870347e+02
5.533000000000000540e+01,-3.370809454386640169e+01,-3.356618117802030099e+01,-5.390892365618440181e+02
5.633600000000000563e+01,-3.369268684937860314e+01,-3.356204953114139755e+01,-5.390856984326410384e+02
5.734200000000000585e+01,-3.367811638231619753e+01,-3.355813744971270296e+01,-5.390820438903230070e+02
5.834800000000000608e+01,-3.366546863159630476e+01,-3.355468372162020074e+01,-5.390781644055380184e+02
5.935400000000000631e+01,-3.365582908613610158e+01,-3.355192713474979627e+01,-5.390739514489309840e+02
6.036000000000000654e+01,-3.365028323485260131e+01,-3.355010647698750148e+01,-5.390692964911479521e+02
6.136600000000000676e+01,-3.364820628644960010e+01,-3.354999737831089845e+01,-5.390633093292859712e+02
6.237200000000000699e+01,-3.364797694090640334e+01,-3.355190183081960242e+01,-5.390554761038490597e+02
6.337800000000000722e+01,-3.364918592405369679e+01,-3.355534816558199651e+01,-5.390462528005970171e+02
6.438400000000000034e+01,-3.365142396172210226e+01,-3.355986471366680490e+01,-5.390360954052910074e+02
6.539000000000000057e+01,-3.365428177974209945e+01,-3.356497980614269494e+01,-5.390254599036900345e+02
6.639600000000000080e+01,-3.365735010394420357e+01,-3.357022177407819896e+01,-5.390148022815540116e+02
6.740200000000000102e+01,-3.366021966015919986e+01,-3.357511894854189904e+01,-5.390045785246429659e+02
6.840800000000000125e+01,-3.366248117421750408e+01,-3.357919966060260464e+01,-5.389952446187160149e+02
6.941400000000000148e+01,-3.366372537194970249e+01,-3.358199224132869887e+01,-5.389872565495339813e+02
7.042000000000000171e+01,-3.366354297918650218e+01,-3.358302502178899829e+01,-5.389810703028570060e+02
7.142600000000000193e+01,-3.366087778556319421e+01,-3.357916344409689913e+01,-5.389776065278570059e+02
7.243200000000000216e+01,-3.365547263785880006e+01,-3.356876354801519824e+01,-5.389770607593629848e+02
7.343800000000000239e+01,-3.364811684761910016e+01,-3.355358956108630508e+01,-5.389788013116190086e+02
7.444400000000000261e+01,-3.363959972638979679e+01,-3.353540571085279964e+01,-5.389821964988680065e+02
7.545000000000000284e+01,-3.363071058571679828e+01,-3.351597622485720507e+01,-5.389866146353549539e+02
7.645600000000000307e+01,-3.362223873714589928e+01,-3.349706533064200187e+01,-5.389914240353240302e+02
7.746200000000000330e+01,-3.361497349222300102e+01,-3.348043725574959950e+01,-5.389959930130190742e+02
7.846800000000000352e+01,-3.360970416249379866e+01,-3.346785622772269875e+01,-5.389996898826819915e+02
7.947400000000000375e+01,-3.360722005950410107e+01,-3.346108647410360248e+01,-5.390018829585590083e+02
8.048000000000000398e+01,-3.360831049479980237e+01,-3.346189222243489780e+01,-5.390019405548940767e+02
8.148600000000000421e+01,-3.361476732633470021e+01,-3.346855369676949721e+01,-5.389986240978259957e+02
8.249200000000000443e+01,-3.362703576646569559e+01,-3.347780310409299886e+01,-5.389917723491901143e+02
8.349800000000000466e+01,-3.364388515834360049e+01,-3.348908264634639664e+01,-5.389823696267740161e+02
8.450400000000000489e+01,-3.366408484511929800e+01,-3.350183452547100416e+01,-5.389714002483630111e+02
8.551000000000000512e+01,-3.368640416994350062e+01,-3.351550094340790054e+01,-5.389598485317440009e+02
8.651600000000000534e+01,-3.370961247596689958e+01,-3.352952410209839940e+01,-5.389486987947019543e+02
8.752200000000000557e+01,-3.373247910634029978e+01,-3.354334620348360119e+01,-5.389389353550240003e+02
8.852800000000000580e+01,-3.375377340421449901e+01,-3.355640944950469873e+01,-5.389315425304949940e+02
8.953400000000000603e+01,-3.377226471274030217e+01,-3.356815604210289905e+01,-5.389275046389029740e+02
9.054000000000000625e+01,-3.378672237506840048e+01,-3.357802818321930260e+01,-5.389278059980319995e+02
9.154600000000000648e+01,-3.379817193857319779e+01,-3.358649070456969810e+01,-5.389316263430620211e+02
9.255200000000000671e+01,-3.380845938852859689e+01,-3.359438030324219682e+01,-5.389374891973129706e+02
9.355800000000000693e+01,-3.381758472493449830e+01,-3.360169697923689824e+01,-5.389453945607849619e+02
9.456400000000000716e+01,-3.382554794779090201e+01,-3.360844073255380238e+01,-5.389553424334790179e+02
9.557000000000000739e+01,-3.383234905709780094e+01,-3.361461156319289501e+01,-5.389673328153929788e+02
9.657600000000000762e+01,-3.383798805285530165e+01,-3.362020947115410507e+01,-5.389813657065279813e+02
9.758200000000000784e+01,-3.384246493506329756e+01,-3.362523445643750364e+01,-5.389974411068850486e+02
9.858800000000000807e+01,-3.384577970372190237e+01,-3.362968651904310491e+01,-5.390155590164630439e+02
9.959400000000000830e+01,-3.384793235883100238e+01,-3.363356565897080230e+01,-5.390357194352610577e+02
