# Time,X,Y,Z
0.000000000000000000e+00,-3.196366005249020148e+01,-3.319697652099610252e+01,-5.376263046264649574e+02
1.006000000000000005e+00,-3.197161175345960160e+01,-3.320658518065430087e+01,-5.376280583997429403e+02
2.012000000000000011e+00,-3.197864772039950054e+01,-3.321510592921130467e+01,-5.376298762393479365e+02
3.017999999999999794e+00,-3.198476795330999778e+01,-3.322253876666719918e+01,-5.376317581452819923e+02
4.024000000000000021e+00,-3.198997245219090146e+01,-3.322888369302199862e+01,-5.376337041175439708e+02
5.030000000000000249e+00,-3.199426121704230397e+01,-3.323414070827559641e+01,-5.376357141561329627e+02
6.036000000000000476e+00,-3.199763424786429766e+01,-3.323830981242799965e+01,-5.376377882610510142e+02
7.042000000000000703e+00,-3.200009154465680439e+01,-3.324139100547930070e+01,-5.376399264322959652e+02
8.048000000000000043e+00,-3.200163310741979927e+01,-3.324338428742940010e+01,-5.376421286698699760e+02
9.054000000000000270e+00,-3.200225893615330364e+01,-3.324428965827839733e+01,-5.376443949737720231e+02
1.006000000000000050e+01,-3.200196903085730327e+01,-3.324410711802620000e+01,-5.376467253440009699e+02
1.106600000000000072e+01,-3.200016537670470029e+01,-3.324198036789180577e+01,-5.376492685911960052e+02
1.207200000000000095e+01,-3.199651574323569747e+01,-3.323743368633019912e+01,-5.376521073879329151e+02
1.307800000000000118e+01,-3.199141880700189944e+01,-3.323103793919539584e+01,-5.376551425271209155e+02
1.408400000000000141e+01,-3.198527324455480070e+01,-3.322336399234139748e+01,-5.376582748016670621e+02
1.509000000000000163e+01,-3.197847773244580338e+01,-3.321498271162219851e+01,-5.376614050044800024e+02
1.609600000000000009e+01,-3.197143094722660095e+01,-3.320646496289199945e+01,-5.376644339284680427e+02
1.710200000000000031e+01,-3.196453156544849961e+01,-3.319838161200470239e+01,-5.376672623665390347e+02
1.810800000000000054e+01,-3.195817826366300096e+01,-3.319130352481450075e+01,-5.376697911116019668e+02
1.911400000000000077e+01,-3.195276971842169900e+01,-3.318580156717519714e+01,-5.376719209565650317e+02
2.012000000000000099e+01,-3.194870460627600295e+01,-3.318244660494099918e+01,-5.376735526943350578e+02
2.112600000000000122e+01,-3.194562836344019985e+01,-3.318051649208360487e+01,-5.376747343256889735e+02
2.213200000000000145e+01,-3.194292856963140181e+01,-3.317891482163499717e+01,-5.376756171614480309e+02
2.313800000000000168e+01,-3.194061711665539605e+01,-3.317765106804010600e+01,-5.376762569595939567e+02
2.414400000000000190e+01,-3.193870589631810120e+01,-3.317673470574369787e+01,-5.376767094781059768e+02
2.515000000000000213e+01,-3.193720680042559934e+01,-3.317617520919080221e+01,-5.376770304749629759e+02
2.615600000000000236e+01,-3.193613172078350004e+01,-3.317598205282610024e+01,-5.376772757081470218e+02
2.716200000000000259e+01,-3.193549254919789959e+01,-3.317616471109450060e+01,-5.376775009356380224e+02
2.816800000000000281e+01,-3.193530117747469887e+01,-3.317673265844079822e+01,-5.376777619154139529e+02
2.917400000000000304e+01,-3.193556949741969930e+01,-3.317769536930989460e+01,-5.376781144054569950e+02
3.018000000000000327e+01,-3.193630940083879821e+01,-3.317906231814669837e+01,-5.376786141637470564e+02
3.118600000000000350e+01,-3.193920204121440065e+01,-3.318145562970540396e+01,-5.376793545125789251e+02
3.219200000000000017e+01,-3.194536993652059920e+01,-3.318524924478850124e+01,-5.376803398606409701e+02
3.319800000000000040e+01,-3.195398702530100010e+01,-3.319008036191269895e+01,-5.376814925954989803e+02
3.420400000000000063e+01,-3.196422724609909949e+01,-3.319558617959510372e+01,-5.376827351047189723e+02
3.521000000000000085e+01,-3.197526453745830111e+01,-3.320140389635250244e+01,-5.376839897758669622e+02
3.621600000000000108e+01,-3.198627283792230003e+01,-3.320717071070190229e+01,-5.376851789965089665e+02
3.722200000000000131e+01,-3.199642608603439697e+01,-3.321252382115989832e+01,-5.376862251542120248e+02
3.822800000000000153e+01,-3.200489822033830478e+01,-3.321710042624370374e+01,-5.376870506365410165e+02
3.923400000000000176e+01,-3.201086317937750181e+01,-3.322053772447009834e+01,-5.376875778310619580e+02
4.024000000000000199e+01,-3.201349490169540246e+01,-3.322247291435589744e+01,-5.376877291253420026e+02
4.124600000000000222e+01,-3.201344162240060598e+01,-3.322280730553030281e+01,-5.376861381721939779e+02
4.225200000000000244e+01,-3.201199332902029937e+01,-3.322177833482039944e+01,-5.376818528408009570e+02
4.325800000000000267e+01,-3.200928658872580002e+01,-3.321952739153969958e+01,-5.376754168432850065e+02
4.426400000000000290e+01,-3.200545796868869530e+01,-3.321619586500190024e+01,-5.376673738917669425e+02
4.527000000000000313e+01,-3.200064403608050156e+01,-3.321192514452059896e+01,-5.376582676983689453e+02
4.627600000000000335e+01,-3.199498135807260013e+01,-3.320685661940959932e+01,-5.376486419752110351e+02
4.728200000000000358e+01,-3.198860650183640075e+01,-3.320113167898259832e+01,-5.376390404344140279e+02
4.828800000000000381e+01,-3.198165603454360095e+01,-3.319489171255300164e+01,-5.376300067881010136e+02
4.929400000000000404e+01,-3.197426652336550390e+01,-3.318827810943469814e+01,-5.376220847483920124e+02
5.030000000000000426e+01,-3.196657453547360106e+01,-3.318143225894129955e+01,-5.376158180274079541e+02
5.130600000000000449e+01,-3.195751603673980412e+01,-3.317319324186539831e+01,-5.376105658809760826e+02
5.231200000000000472e+01,-3.194632948745719858e+01,-3.316269146546750335e+01,-5.376053684931330281e+02
5.331800000000000495e+01,-3.193360519642980222e+01,-3.315050530876230539e+01,-5.376002909683229518e+02
5.432400000000000517e+01,-3.191993347246160084e+01,-3.313721315076490015e+01,-5.375953984109870589e+02
5.533000000000000540e+01,-3.190590462435619656e+01,-3.312339337049030519e+01,-5.375907559255659862e+02
5.633600000000000563e+01,-3.189210896091780256e+01,-3.310962434695339596e+01,-5.375864286165029853e+02
5.734200000000000585e+01,-3.187913679094999964e+01,-3.309648445916919712e+01,-5.375824815882390340e+02
5.834800000000000608e+01,-3.186757842325689793e+01,-3.308455208615259835e+01,-5.375789799452160196e+02
5.935400000000000631e+01,-3.185802416664229852e+01,-3.307440560691869536e+01,-5.375759887918750337e+02
6.036000000000000654e+01,-3.185106432990999537e+01,-3.306662340048239912e+01,-5.375735732326589869e+02
6.136600000000000676e+01,-3.184778164576810511e+01,-3.306236649093949609e+01,-5.375720568496100213e+02
6.237200000000000699e+01,-3.184829116421560258e+01,-3.306183883261149958e+01,-5.375715560735050076e+02
6.337800000000000722e+01,-3.185173166999290117e+01,-3.306418319985129983e+01,-5.375718252818829797e+02
6.438400000000000034e+01,-3.185724194784030061e+01,-3.306854236701219918e+01,-5.375726188522889970e+02
6.539000000000000057e+01,-3.186396078249819652e+01,-3.307405910844710206e+01,-5.375736911622619800e+02
6.639600000000000080e+01,-3.187102695870699876e+01,-3.307987619850910477e+01,-5.375747965893450555e+02
6.740200000000000102e+01,-3.187757926120699992e+01,-3.308513641155150253e+01,-5.375756895110799860e+02
6.840800000000000125e+01,-3.188275647473849617e+01,-3.308898252192719980e+01,-5.375761243050079656e+02
6.941400000000000148e+01,-3.188569738404209986e+01,-3.309055730398939943e+01,-5.375758553486700748e+02
7.042000000000000171e+01,-3.188554077385789753e+01,-3.308900353209110534e+01,-5.375746370196100088e+02
7.142600000000000193e+01,-3.188173576125990039e+01,-3.308336133964900228e+01,-5.375725637619550525e+02
7.243200000000000216e+01,-3.187490644269960072e+01,-3.307392927368280056e+01,-5.375699722860289285e+02
7.343800000000000239e+01,-3.186595407198399954e+01,-3.306173772894980090e+01,-5.375669803686660089e+02
7.444400000000000261e+01,-3.185577990292019734e+01,-3.304781710020760244e+01,-5.375637057866989608e+02
7.545000000000000284e+01,-3.184528518931509922e+01,-3.303319778221360536e+01,-5.375602663169599964e+02
7.645600000000000307e+01,-3.183537118497600105e+01,-3.301891016972550119e+01,-5.375567797362830333e+02
7.746200000000000330e+01,-3.182693914370969779e+01,-3.300598465750059773e+01,-5.375533638215019892e+02
7.846800000000000352e+01,-3.182089031932330059e+01,-3.299545164029650124e+01,-5.375501363494480529e+02
7.947400000000000375e+01,-3.181812596562380335e+01,-3.298834151287060479e+01,-5.375472150969560516e+02
8.048000000000000398e+01,-3.181954733641829947e+01,-3.298568466998050042e+01,-5.375447178408589934e+02
8.148600000000000421e+01,-3.182369730678649944e+01,-3.298648775175190195e+01,-5.375424781842780249e+02
8.249200000000000443e+01,-3.182847055303690098e+01,-3.298896839674060288e+01,-5.375403397623169894e+02
8.349800000000000466e+01,-3.183379603081960241e+01,-3.299297349734840168e+01,-5.375384353997759490e+02
8.450400000000000489e+01,-3.183960269578469848e+01,-3.299834994597750182e+01,-5.375368979214559886e+02
8.551000000000000512e+01,-3.184581950358239766e+01,-3.300494463502990072e+01,-5.375358601521579658e+02
8.651600000000000534e+01,-3.185237540986269877e+01,-3.301260445690770240e+01,-5.375354549166839888e+02
8.752200000000000557e+01,-3.185919937027580318e+01,-3.302117630401289716e+01,-5.375358150398340058e+02
8.852800000000000580e+01,-3.186622034047169549e+01,-3.303050706874769560e+01,-5.375370733464110344e+02
8.953400000000000603e+01,-3.187336727610069786e+01,-3.304044364351399565e+01,-5.375393626612150229e+02
9.054000000000000625e+01,-3.188056913281269900e+01,-3.305083292071389423e+01,-5.375428158090470561e+02
9.154600000000000648e+01,-3.188788511423269867e+01,-3.306180249001249649e+01,-5.375473221025739576e+02
9.255200000000000671e+01,-3.189542178688549967e+01,-3.307358201280650434e+01,-5.375526823045919400e+02
9.355800000000000693e+01,-3.190317915077119792e+01,-3.308617148909599592e+01,-5.375588964151030495e+02
9.456400000000000716e+01,-3.191115720588969751e+01,-3.309957091888099967e+01,-5.375659644341069452e+02
9.557000000000000739e+01,-3.191935595224110145e+01,-3.311378030216139479e+01,-5.375738863616020353e+02
9.657600000000000762e+01,-3.192777538982520014e+01,-3.312879963893739443e+01,-5.375826621975900252e+02
9.758200000000000784e+01,-3.193641551864220318e+01,-3.314462892920879966e+01,-5.375922919420700055e+02
9.858800000000000807e+01,-3.194527633869210348e+01,-3.316126817297580232e+01,-5.376027755950429992e+02
9.959400000000000830e+01,-3.195435784997469852e+01,-3.317871737023819634e+01,-5.376141131565079831e+02
