# Time,X,Y,Z
0.000000000000000000e+00,-3.498007942504879964e+01,-3.621339589355470423e+01,-5.308939399719239418e+02
1.006000000000000005e+00,-3.496762182374060046e+01,-3.621772320942539380e+01,-5.308986867416330142e+02
2.012000000000000011e+00,-3.495816783231769875e+01,-3.622163444969059753e+01,-5.309031106335379491e+02
3.017999999999999794e+00,-3.495171745078000214e+01,-3.622512961435020173e+01,-5.309072116476380643e+02
4.024000000000000021e+00,-3.494827067912760299e+01,-3.622820870340419930e+01,-5.309109897839330188e+02
5.030000000000000249e+00,-3.494782751736060078e+01,-3.623087171685270391e+01,-5.309144450424230399e+02
6.036000000000000476e+00,-3.495038796547870419e+01,-3.623311865469560189e+01,-5.309175774231080140e+02
7.042000000000000703e+00,-3.495595202348219743e+01,-3.623494951693299981e+01,-5.309203869259880548e+02
8.048000000000000043e+00,-3.496451969137100235e+01,-3.623636430356479821e+01,-5.309228735510639581e+02
9.054000000000000270e+00,-3.497609096914500526e+01,-3.623736301459110365e+01,-5.309250372983340185e+02
1.006000000000000050e+01,-3.499066585680439800e+01,-3.623794565001179535e+01,-5.309268781677999414e+02
1.106600000000000072e+01,-3.501288163422439936e+01,-3.623770413379190103e+01,-5.309281161214489657e+02
1.207200000000000095e+01,-3.504531456800250311e+01,-3.623641175702299932e+01,-5.309285955826080681e+02
1.307800000000000118e+01,-3.508487313822180198e+01,-3.623434057039520440e+01,-5.309285032432840126e+02
1.408400000000000141e+01,-3.512846582496540293e+01,-3.623176262459839592e+01,-5.309280257954869739e+02
1.509000000000000163e+01,-3.517300110831629922e+01,-3.622894997032290121e+01,-5.309273499312230342e+02
1.609600000000000009e+01,-3.521538746835759781e+01,-3.622617465825840100e+01,-5.309266623425010039e+02
1.710200000000000031e+01,-3.525253338517239854e+01,-3.622370873909520128e+01,-5.309261497213279881e+02
1.810800000000000054e+01,-3.528134733884370178e+01,-3.622182426352320306e+01,-5.309259987597139343e+02
1.911400000000000077e+01,-3.529873780945470685e+01,-3.622079328223239969e+01,-5.309263961496650381e+02
2.012000000000000099e+01,-3.530161327708830044e+01,-3.622088784591299770e+01,-5.309275285831889732e+02
2.112600000000000122e+01,-3.527970112564909755e+01,-3.622181109941279686e+01,-5.309300464234910351e+02
2.213200000000000145e+01,-3.522928073040709762e+01,-3.622307494442189579e+01,-5.309341659733570395e+02
2.313800000000000168e+01,-3.515708855849300107e+01,-3.622466456689380010e+01,-5.309394228341730013e+02
2.414400000000000190e+01,-3.506986107703770017e+01,-3.622656515278160327e+01,-5.309453526073240255e+02
2.515000000000000213e+01,-3.497433475317220086e+01,-3.622876188803860487e+01,-5.309514908941940803e+02
2.615600000000000236e+01,-3.487724605402719646e+01,-3.623123995861829627e+01,-5.309573732961679298e+02
2.716200000000000259e+01,-3.478533144673379951e+01,-3.623398455047379230e+01,-5.309625354146299969e+02
2.816800000000000281e+01,-3.470532739842260384e+01,-3.623698084955839960e+01,-5.309665128509660690e+02
2.917400000000000304e+01,-3.464397037622470066e+01,-3.624021404182560246e+01,-5.309688412065589773e+02
3.018000000000000327e+01,-3.460799684727099645e+01,-3.624366931322850149e+01,-5.309690560827950776e+02
3.118600000000000350e+01,-3.458730680850269579e+01,-3.624764967919290370e+01,-5.309679571281510562e+02
3.219200000000000017e+01,-3.456734597921889929e+01,-3.625234009271940039e+01,-5.309666796104660307e+02
3.319800000000000040e+01,-3.454816941008630238e+01,-3.625754864612370199e+01,-5.309652625601650016e+02
3.420400000000000063e+01,-3.452983215177219734e+01,-3.626308343172129867e+01,-5.309637450076769483e+02
3.521000000000000085e+01,-3.451238925494349985e+01,-3.626875254182790087e+01,-5.309621659834280081e+02
3.621600000000000108e+01,-3.449589577026709719e+01,-3.627436406875899877e+01,-5.309605645178439772e+02
3.722200000000000131e+01,-3.448040674841020348e+01,-3.627972610483029570e+01,-5.309589796413530394e+02
3.822800000000000153e+01,-3.446597724003979835e+01,-3.628464674235729603e+01,-5.309574503843820139e+02
3.923400000000000176e+01,-3.445266229582269801e+01,-3.628893407365570312e+01,-5.309560157773570381e+02
4.024000000000000199e+01,-3.444051696642620186e+01,-3.629239619104100001e+01,-5.309547148507050451e+02
4.124600000000000222e+01,-3.442675053764539683e+01,-3.629516934373589976e+01,-5.309535637074469605e+02
4.225200000000000244e+01,-3.440968897589739584e+01,-3.629751504831330067e+01,-5.309525273141960042e+02
4.325800000000000267e+01,-3.439106235278229917e+01,-3.629942929811449659e+01,-5.309515679967710184e+02
4.426400000000000290e+01,-3.437260073989989451e+01,-3.630090808648079559e+01,-5.309506480809900495e+02
4.527000000000000313e+01,-3.435603420885019688e+01,-3.630194740675329967e+01,-5.309497298926700068e+02
4.627600000000000335e+01,-3.434309283123320000e+01,-3.630254325227329559e+01,-5.309487757576299600e+02
4.728200000000000358e+01,-3.433550667864879813e+01,-3.630269161638199904e+01,-5.309477480016870459e+02
4.828800000000000381e+01,-3.433500582269689971e+01,-3.630238849242060439e+01,-5.309466089506590833e+02
4.929400000000000404e+01,-3.434332033497760506e+01,-3.630162987373050498e+01,-5.309453209303650283e+02
5.030000000000000426e+01,-3.436218028709060235e+01,-3.630041175365270334e+01,-5.309438462666220175e+02
5.130600000000000449e+01,-3.438789267449210030e+01,-3.629887565431010188e+01,-5.309415700202870312e+02
5.231200000000000472e+01,-3.441538477730160395e+01,-3.629717097088170874e+01,-5.309380770805889824e+02
5.331800000000000495e+01,-3.444431709411410480e+01,-3.629530550629279873e+01,-5.309336295159070005e+02
5.432400000000000517e+01,-3.447435012352460149e+01,-3.629328706346879585e+01,-5.309284893946210104e+02
5.533000000000000540e+01,-3.450514436412800023e+01,-3.629112344533500334e+01,-5.309229187851079814e+02
5.633600000000000563e+01,-3.453636031451949862e+01,-3.628882245481680258e+01,-5.309171797557470427e+02
5.734200000000000585e+01,-3.456765847329410235e+01,-3.628639189483960337e+01,-5.309115343749159592e+02
5.834800000000000608e+01,-3.459869933904669637e+01,-3.628383956832879420e+01,-5.309062447109960203e+02
5.935400000000000631e+01,-3.462914341037249955e+01,-3.628117327820960014e+01,-5.309015728323629446e+02
6.036000000000000654e+01,-3.465865118586639682e+01,-3.627840082740760153e+01,-5.308977808073969982e+02
6.136600000000000676e+01,-3.468756179137660212e+01,-3.627535435947699938e+01,-5.308947338269840657e+02
6.237200000000000699e+01,-3.471641964774480016e+01,-3.627192735909810040e+01,-5.308920605524780285e+02
6.337800000000000722e+01,-3.474519319605639822e+01,-3.626821964088460248e+01,-5.308896682579630806e+02
6.438400000000000034e+01,-3.477385087739669700e+01,-3.626433101945070092e+01,-5.308874642175189820e+02
6.539000000000000057e+01,-3.480236113285109667e+01,-3.626036130941020730e+01,-5.308853557052269707e+02
6.639600000000000080e+01,-3.483069240350489792e+01,-3.625641032537710373e+01,-5.308832499951699901e+02
6.740200000000000102e+01,-3.485881313044339436e+01,-3.625257788196540076e+01,-5.308810543614299604e+02
6.840800000000000125e+01,-3.488669175475200035e+01,-3.624896379378900235e+01,-5.308786760780869827e+02
6.941400000000000148e+01,-3.491429671751610186e+01,-3.624566787546179825e+01,-5.308760224192240003e+02
7.042000000000000171e+01,-3.494159645982090012e+01,-3.624278994159779899e+01,-5.308730006589219101e+02
7.142600000000000193e+01,-3.496358819392359862e+01,-3.624080427090640200e+01,-5.308694509941400383e+02
7.243200000000000216e+01,-3.497616746649689645e+01,-3.623994699509070472e+01,-5.308653565276080144e+02
7.343800000000000239e+01,-3.498065022024869819e+01,-3.623996070825540272e+01,-5.308608388920609968e+02
7.444400000000000261e+01,-3.497835239788739869e+01,-3.624058800450509921e+01,-5.308560197202340305e+02
7.545000000000000284e+01,-3.497058994212120098e+01,-3.624157147794429790e+01,-5.308510206448629560e+02
7.645600000000000307e+01,-3.495867879565819436e+01,-3.624265372267790042e+01,-5.308459632986839551e+02
7.746200000000000330e+01,-3.494393490120669554e+01,-3.624357733281020444e+01,-5.308409693144319590e+02
7.846800000000000352e+01,-3.492767420147480095e+01,-3.624408490244610448e+01,-5.308361603248420124e+02
7.947400000000000375e+01,-3.491121263917089834e+01,-3.624391902569000479e+01,-5.308316579626499561e+02
8.048000000000000398e+01,-3.489586615700299888e+01,-3.624282229664670751e+01,-5.308275838605919716e+02
8.148600000000000421e+01,-3.487221178534120014e+01,-3.624053489736419920e+01,-5.308239449423180076e+02
8.249200000000000443e+01,-3.483287272371019583e+01,-3.623715383495810016e+01,-5.308207174293310118e+02
8.349800000000000466e+01,-3.478223416855060179e+01,-3.623295694113409837e+01,-5.308179769011409235e+02
8.450400000000000489e+01,-3.472468131630319732e+01,-3.622822204759829390e+01,-5.308157989372599559e+02
8.551000000000000512e+01,-3.466459936340839931e+01,-3.622322698605629654e+01,-5.308142591171990716e+02
8.651600000000000534e+01,-3.460637350630689468e+01,-3.621824958821400031e+01,-5.308134330204690059e+02
8.752200000000000557e+01,-3.455438894143919981e+01,-3.621356768577739871e+01,-5.308133962265820855e+02
8.852800000000000580e+01,-3.451303086524600161e+01,-3.620945911045220100e+01,-5.308142243150489321e+02
8.953400000000000603e+01,-3.448668447416790173e+01,-3.620620169394420174e+01,-5.308159928653799398e+02
9.054000000000000625e+01,-3.447973496464550180e+01,-3.620407326795950098e+01,-5.308187774570880038e+02
9.154600000000000648e+01,-3.448852800631160420e+01,-3.620284230607629894e+01,-5.308225151072469998e+02
9.255200000000000671e+01,-3.450648580450530289e+01,-3.620209206073590025e+01,-5.308270924465879261e+02
9.355800000000000693e+01,-3.453360835922660499e+01,-3.620182253193839728e+01,-5.308325094751129427e+02
9.456400000000000716e+01,-3.456989567047550338e+01,-3.620203371968359818e+01,-5.308387661928220496e+02
9.557000000000000739e+01,-3.461534773825209754e+01,-3.620272562397179428e+01,-5.308458625997139961e+02
9.657600000000000762e+01,-3.466996456255620274e+01,-3.620389824480270136e+01,-5.308537986957890098e+02
9.758200000000000784e+01,-3.473374614338789712e+01,-3.620555158217639757e+01,-5.308625744810480001e+02
9.858800000000000807e+01,-3.480669248074730149e+01,-3.620768563609300372e+01,-5.308721899554900574e+02
9.959400000000000830e+01,-3.488880357463430215e+01,-3.621030040655239901e+01,-5.308826451191149545e+02
