# Time,X,Y,Z
0.000000000000000000e+00,-3.428881529541020257e+01,-3.665126646850589509e+01,-5.304858932495120598e+02
1.006000000000000005e+00,-3.427949819286319411e+01,-3.665244502122860126e+01,-5.304925112156399791e+02
2.012000000000000011e+00,-3.427264983103769680e+01,-3.665339969797670250e+01,-5.304987370020149910e+02
3.017999999999999794e+00,-3.426827020993380302e+01,-3.665413049875009932e+01,-5.305045706086360724e+02
4.024000000000000021e+00,-3.426635932955139907e+01,-3.665463742354899779e+01,-5.305100120355050421e+02
5.030000000000000249e+00,-3.426691718989059865e+01,-3.665492047237329132e+01,-5.305150612826209908e+02
6.036000000000000476e+00,-3.426994379095130228e+01,-3.665497964522299412e+01,-5.305197183499840321e+02
7.042000000000000703e+00,-3.427543913273360232e+01,-3.665481494209809910e+01,-5.305239832375939386e+02
8.048000000000000043e+00,-3.428340321523739931e+01,-3.665442636299849966e+01,-5.305278559454500282e+02
9.054000000000000270e+00,-3.429383603846279982e+01,-3.665381390792440186e+01,-5.305313364735540063e+02
1.006000000000000050e+01,-3.430673760240970438e+01,-3.665297757687559965e+01,-5.305344248219049632e+02
1.106600000000000072e+01,-3.432605262610780272e+01,-3.665180166039370846e+01,-5.305369359208630158e+02
1.207200000000000095e+01,-3.435397262012929787e+01,-3.665022187544600030e+01,-5.305387669539620674e+02
1.307800000000000118e+01,-3.438786777178759735e+01,-3.664831536167150006e+01,-5.305400413009620024e+02
1.408400000000000141e+01,-3.442510826839630056e+01,-3.664615925870939606e+01,-5.305408823416230462e+02
1.509000000000000163e+01,-3.446306429726880083e+01,-3.664383070619879845e+01,-5.305414134557029229e+02
1.609600000000000009e+01,-3.449910604571879702e+01,-3.664140684377870372e+01,-5.305417580229640180e+02
1.710200000000000031e+01,-3.453060370105979615e+01,-3.663896481108820780e+01,-5.305420394231630326e+02
1.810800000000000054e+01,-3.455492745060519866e+01,-3.663658174776630005e+01,-5.305423810360620109e+02
1.911400000000000077e+01,-3.456944748166870340e+01,-3.663433479345220434e+01,-5.305429062414199279e+02
2.012000000000000099e+01,-3.457153398156369661e+01,-3.663230108778490290e+01,-5.305437384189949626e+02
2.112600000000000122e+01,-3.456341986262579979e+01,-3.663049613284929507e+01,-5.305447729244149286e+02
2.213200000000000145e+01,-3.454954117853409912e+01,-3.662888325654239452e+01,-5.305458204764050834e+02
2.313800000000000168e+01,-3.453057282861730215e+01,-3.662746133722109931e+01,-5.305468774993730676e+02
2.414400000000000190e+01,-3.450718971220389619e+01,-3.662622925324230039e+01,-5.305479404177290235e+02
2.515000000000000213e+01,-3.448006672862249644e+01,-3.662518588296289579e+01,-5.305490056558829792e+02
2.615600000000000236e+01,-3.444987877720190284e+01,-3.662433010473989725e+01,-5.305500696382420074e+02
2.716200000000000259e+01,-3.441730075727060267e+01,-3.662366079693020282e+01,-5.305511287892179553e+02
2.816800000000000281e+01,-3.438300756815730352e+01,-3.662317683789070344e+01,-5.305521795332180091e+02
2.917400000000000304e+01,-3.434767410919059927e+01,-3.662287710597849610e+01,-5.305532182946519697e+02
3.018000000000000327e+01,-3.431197527969909800e+01,-3.662276047955029412e+01,-5.305542414979299792e+02
3.118600000000000350e+01,-3.427410225992809956e+01,-3.662604880568989785e+01,-5.305551968665520235e+02
3.219200000000000017e+01,-3.423248252193840102e+01,-3.663501747661570818e+01,-5.305560193182659532e+02
3.319800000000000040e+01,-3.418814540278199843e+01,-3.664824568838639607e+01,-5.305566860688489896e+02
3.420400000000000063e+01,-3.414212023951079544e+01,-3.666431263706090249e+01,-5.305571743340769899e+02
3.521000000000000085e+01,-3.409543636917689469e+01,-3.668179751869810445e+01,-5.305574613297279711e+02
3.621600000000000108e+01,-3.404912312883219982e+01,-3.669927952935660187e+01,-5.305575242715769946e+02
3.722200000000000131e+01,-3.400420985552880637e+01,-3.671533786509549913e+01,-5.305573403754029869e+02
3.822800000000000153e+01,-3.396172588631849720e+01,-3.672855172197340323e+01,-5.305568868569819188e+02
3.923400000000000176e+01,-3.392270055825349573e+01,-3.673750029604929779e+01,-5.305561409320920347e+02
4.024000000000000199e+01,-3.388816320838559903e+01,-3.674076278338200297e+01,-5.305550798165080550e+02
4.124600000000000222e+01,-3.385895834615580213e+01,-3.674045517012210382e+01,-5.305535908941089929e+02
4.225200000000000244e+01,-3.383517600197610165e+01,-3.673964987423040185e+01,-5.305516153423500327e+02
4.325800000000000267e+01,-3.381671379435510261e+01,-3.673836073948100278e+01,-5.305492110673679917e+02
4.426400000000000290e+01,-3.380346934180160190e+01,-3.673660160964769972e+01,-5.305464359753040071e+02
4.527000000000000313e+01,-3.379534026282430403e+01,-3.673438632850449892e+01,-5.305433479722969423e+02
4.627600000000000335e+01,-3.379222417593189931e+01,-3.673172873982529296e+01,-5.305400049644870251e+02
4.728200000000000358e+01,-3.379401869963319882e+01,-3.672864268738429416e+01,-5.305364648580110725e+02
4.828800000000000381e+01,-3.380062145243670102e+01,-3.672514201495520325e+01,-5.305327855590110175e+02
4.929400000000000404e+01,-3.381193005285130226e+01,-3.672124056631210465e+01,-5.305290249736240185e+02
5.030000000000000426e+01,-3.382784211938569996e+01,-3.671695218522899751e+01,-5.305252410079909851e+02
5.130600000000000449e+01,-3.385111065786519902e+01,-3.671227511728690018e+01,-5.305213218400939468e+02
5.231200000000000472e+01,-3.388303302278099949e+01,-3.670726908912110531e+01,-5.305171581135200540e+02
5.331800000000000495e+01,-3.392132335564090084e+01,-3.670204016608679609e+01,-5.305128114328130096e+02
5.432400000000000517e+01,-3.396369579795239702e+01,-3.669669441353909889e+01,-5.305083434025200404e+02
5.533000000000000540e+01,-3.400786449122310273e+01,-3.669133789683329638e+01,-5.305038156271859862e+02
5.633600000000000563e+01,-3.405154357696069667e+01,-3.668607668132450073e+01,-5.304992897113560275e+02
5.734200000000000585e+01,-3.409244719667269408e+01,-3.668101683236800170e+01,-5.304948272595750041e+02
5.834800000000000608e+01,-3.412828949186679495e+01,-3.667626441531889725e+01,-5.304904898763890060e+02
5.935400000000000631e+01,-3.415678460405059980e+01,-3.667192549553239900e+01,-5.304863391663429866e+02
6.036000000000000654e+01,-3.417564667473169493e+01,-3.666810613836370436e+01,-5.304824367339830360e+02
6.136600000000000676e+01,-3.418851087327139737e+01,-3.666476626695600061e+01,-5.304790295418720234e+02
6.237200000000000699e+01,-3.420057041344840343e+01,-3.666177518872159879e+01,-5.304762311702939996e+02
6.337800000000000722e+01,-3.421187650339639674e+01,-3.665910304541960585e+01,-5.304739031503789874e+02
6.438400000000000034e+01,-3.422248035124910359e+01,-3.665671997880920685e+01,-5.304719070132559864e+02
6.539000000000000057e+01,-3.423243316514029999e+01,-3.665459613064940214e+01,-5.304701042900520633e+02
6.639600000000000080e+01,-3.424178615320359853e+01,-3.665270164269929865e+01,-5.304683565118970137e+02
6.740200000000000102e+01,-3.425059052357280365e+01,-3.665100665671810276e+01,-5.304665252099189274e+02
6.840800000000000125e+01,-3.425889748438149951e+01,-3.664948131446490009e+01,-5.304644719152480548e+02
6.941400000000000148e+01,-3.426675824376349766e+01,-3.664809575769870520e+01,-5.304620581590120310e+02
7.042000000000000171e+01,-3.427422400985250306e+01,-3.664682012817870316e+01,-5.304591454723390598e+02
7.142600000000000193e+01,-3.428106329186660162e+01,-3.664600607975370394e+01,-5.304552737930399644e+02
7.243200000000000216e+01,-3.428703396411869875e+01,-3.664591426978839905e+01,-5.304502517709620406e+02
7.343800000000000239e+01,-3.429217128238470025e+01,-3.664637834531579585e+01,-5.304443440052920096e+02
7.444400000000000261e+01,-3.429651050244039823e+01,-3.664723195336879513e+01,-5.304378150952150008e+02
7.545000000000000284e+01,-3.430008688006149953e+01,-3.664830874098029767e+01,-5.304309296399200093e+02
7.645600000000000307e+01,-3.430293567102410179e+01,-3.664944235518339610e+01,-5.304239522385900045e+02
7.746200000000000330e+01,-3.430509213110379818e+01,-3.665046644301089884e+01,-5.304171474904139814e+02
7.846800000000000352e+01,-3.430659151607660107e+01,-3.665121465149579194e+01,-5.304107799945770694e+02
7.947400000000000375e+01,-3.430746908171819598e+01,-3.665152062767110408e+01,-5.304051143502649666e+02
8.048000000000000398e+01,-3.430776008380449582e+01,-3.665121801856970052e+01,-5.304004151566649625e+02
8.148600000000000421e+01,-3.429812606300970401e+01,-3.664936897115879333e+01,-5.303966985462029697e+02
8.249200000000000443e+01,-3.427194667257030147e+01,-3.664549508679589707e+01,-5.303938068020179344e+02
8.349800000000000466e+01,-3.423333433710629947e+01,-3.664011919409970375e+01,-5.303917437493710167e+02
8.450400000000000489e+01,-3.418640148123730427e+01,-3.663376412168889829e+01,-5.303905132135220128e+02
8.551000000000000512e+01,-3.413526052958309975e+01,-3.662695269818189558e+01,-5.303901190197279902e+02
8.651600000000000534e+01,-3.408402390676370430e+01,-3.662020775219750135e+01,-5.303905649932499955e+02
8.752200000000000557e+01,-3.403680403739860338e+01,-3.661405211235430102e+01,-5.303918549593479383e+02
8.852800000000000580e+01,-3.399771334610769458e+01,-3.660900860727090134e+01,-5.303939927432799095e+02
8.953400000000000603e+01,-3.397086425751079730e+01,-3.660560006556590196e+01,-5.303969821703060461e+02
9.054000000000000625e+01,-3.396036919622760308e+01,-3.660434931585800200e+01,-5.304008270656850073e+02
9.154600000000000648e+01,-3.396280114174169995e+01,-3.660482066763159992e+01,-5.304055242417009595e+02
9.255200000000000671e+01,-3.397199145712330193e+01,-3.660622987795879624e+01,-5.304110679604659708e+02
9.355800000000000693e+01,-3.398794014237260086e+01,-3.660857694683959807e+01,-5.304174582219779950e+02
9.456400000000000716e+01,-3.401064719748949727e+01,-3.661186187427399830e+01,-5.304246950262389646e+02
9.557000000000000739e+01,-3.404011262247389880e+01,-3.661608466026199693e+01,-5.304327783732469470e+02
9.657600000000000762e+01,-3.407633641732600438e+01,-3.662124530480360107e+01,-5.304417082630039886e+02
9.758200000000000784e+01,-3.411931858204560086e+01,-3.662734380789870414e+01,-5.304514846955090661e+02
9.858800000000000807e+01,-3.416905911663290141e+01,-3.663438016954749799e+01,-5.304621076707620659e+02
9.959400000000000830e+01,-3.422555802108769996e+01,-3.664235438974989734e+01,-5.304735771887629880e+02
