# Time,X,Y,Z
0.000000000000000000e+00,-3.403744652099610590e+01,-3.709318364379879540e+01,-5.318335037231449860e+02
1.006000000000000005e+00,-3.401294965726030028e+01,-3.709509710316829967e+01,-5.318388142169250159e+02
2.012000000000000011e+00,-3.399308974227230351e+01,-3.709653979995179895e+01,-5.318435879462059575e+02
3.017999999999999794e+00,-3.397786677603210137e+01,-3.709751173414960590e+01,-5.318478249109880380e+02
4.024000000000000021e+00,-3.396728075853960149e+01,-3.709801290576150024e+01,-5.318515251112689839e+02
5.030000000000000249e+00,-3.396133168979499573e+01,-3.709804331478760275e+01,-5.318546885470500456e+02
6.036000000000000476e+00,-3.396001956979809933e+01,-3.709760296122789924e+01,-5.318573152183320190e+02
7.042000000000000703e+00,-3.396334439854889808e+01,-3.709669184508229733e+01,-5.318594051251129713e+02
8.048000000000000043e+00,-3.397130617604760516e+01,-3.709530996635089650e+01,-5.318609582673950626e+02
9.054000000000000270e+00,-3.398390490229400029e+01,-3.709345732503360438e+01,-5.318619746451770425e+02
1.006000000000000050e+01,-3.400114057728819716e+01,-3.709113392113049912e+01,-5.318624542584590245e+02
1.106600000000000072e+01,-3.402624228809199991e+01,-3.708805296241349936e+01,-5.318620220128580058e+02
1.207200000000000095e+01,-3.406100397196179586e+01,-3.708405511986690328e+01,-5.318604695226059675e+02
1.307800000000000118e+01,-3.410327290418999979e+01,-3.707933158830940101e+01,-5.318580468506249872e+02
1.408400000000000141e+01,-3.415089636006850071e+01,-3.707407356255990294e+01,-5.318550040598360056e+02
1.509000000000000163e+01,-3.420172161488950024e+01,-3.706847223743699971e+01,-5.318515912131630330e+02
1.609600000000000009e+01,-3.425359594394520002e+01,-3.706271880775950223e+01,-5.318480583735259870e+02
1.710200000000000031e+01,-3.430436662252780167e+01,-3.705700446834620720e+01,-5.318446556038480821e+02
1.810800000000000054e+01,-3.435188092592930076e+01,-3.705152041401579766e+01,-5.318416329670500318e+02
1.911400000000000077e+01,-3.439398612944189892e+01,-3.704645783958709870e+01,-5.318392405260549367e+02
2.012000000000000099e+01,-3.442852950835780490e+01,-3.704200793987870099e+01,-5.318377283437849883e+02
2.112600000000000122e+01,-3.445726041747089852e+01,-3.703819708479309725e+01,-5.318368254500089733e+02
2.213200000000000145e+01,-3.448309687513589950e+01,-3.703492396212099891e+01,-5.318361002021370041e+02
2.313800000000000168e+01,-3.450563915198679865e+01,-3.703218824351410632e+01,-5.318355616545500197e+02
2.414400000000000190e+01,-3.452448751865739496e+01,-3.702998960062380007e+01,-5.318352188616260037e+02
2.515000000000000213e+01,-3.453924224578130264e+01,-3.702832770510190130e+01,-5.318350808777449856e+02
2.615600000000000236e+01,-3.454950360399239884e+01,-3.702720222859979771e+01,-5.318351567572869953e+02
2.716200000000000259e+01,-3.455487186392449672e+01,-3.702661284276929621e+01,-5.318354555546320626e+02
2.816800000000000281e+01,-3.455494729621140237e+01,-3.702655921926179872e+01,-5.318359863241589665e+02
2.917400000000000304e+01,-3.454933017148669450e+01,-3.702704102972899847e+01,-5.318367581202489873e+02
3.018000000000000327e+01,-3.453762076038439943e+01,-3.702805794582239685e+01,-5.318377799972799949e+02
3.118600000000000350e+01,-3.451096442736770342e+01,-3.703315882469850351e+01,-5.318396853275199874e+02
3.219200000000000017e+01,-3.446404292917429757e+01,-3.704475197673189513e+01,-5.318428746185560385e+02
3.319800000000000040e+01,-3.440176112484959958e+01,-3.706112625340160349e+01,-5.318470076277529870e+02
3.420400000000000063e+01,-3.432902387343879980e+01,-3.708057050618670303e+01,-5.318517441124729430e+02
3.521000000000000085e+01,-3.425073603398760014e+01,-3.710137358656609763e+01,-5.318567438300780168e+02
3.621600000000000108e+01,-3.417180246554109857e+01,-3.712182434601879777e+01,-5.318616665379310007e+02
3.722200000000000131e+01,-3.409712802714479807e+01,-3.714021163602389919e+01,-5.318661719933960512e+02
3.822800000000000153e+01,-3.403161757784400265e+01,-3.715482430806029868e+01,-5.318699199538359608e+02
3.923400000000000176e+01,-3.398017597668430057e+01,-3.716395121360699960e+01,-5.318725701766120437e+02
4.024000000000000199e+01,-3.394770808271079687e+01,-3.716588120414299823e+01,-5.318737824190880019e+02
4.124600000000000222e+01,-3.392794069872820018e+01,-3.716359409469320241e+01,-5.318739324698730115e+02
4.225200000000000244e+01,-3.391137436200570221e+01,-3.716121472398629777e+01,-5.318736324926460384e+02
4.325800000000000267e+01,-3.389807453328580067e+01,-3.715874947905700054e+01,-5.318728968073789929e+02
4.426400000000000290e+01,-3.388810667331100035e+01,-3.715620474694020459e+01,-5.318717397340419666e+02
4.527000000000000313e+01,-3.388153624282369947e+01,-3.715358691467070429e+01,-5.318701755926049373e+02
4.627600000000000335e+01,-3.387842870256650230e+01,-3.715090236928340062e+01,-5.318682187030379964e+02
4.728200000000000358e+01,-3.387884951328179994e+01,-3.714815749781300269e+01,-5.318658833853130545e+02
4.828800000000000381e+01,-3.388286413571219668e+01,-3.714535868729439727e+01,-5.318631839593999757e+02
4.929400000000000404e+01,-3.389053803060009784e+01,-3.714251232476249953e+01,-5.318601347452689652e+02
5.030000000000000426e+01,-3.390193665868810058e+01,-3.713962479725189780e+01,-5.318567500628900007e+02
5.130600000000000449e+01,-3.392017525980939752e+01,-3.713666694433120341e+01,-5.318530488584569866e+02
5.231200000000000472e+01,-3.394671294992350141e+01,-3.713362457605129663e+01,-5.318490874023799506e+02
5.331800000000000495e+01,-3.397913100396139896e+01,-3.713052653517139845e+01,-5.318449360009580005e+02
5.432400000000000517e+01,-3.401501069685419765e+01,-3.712740166445039591e+01,-5.318406649604920631e+02
5.533000000000000540e+01,-3.405193330353320391e+01,-3.712427880664720448e+01,-5.318363445872799957e+02
5.633600000000000563e+01,-3.408748009892939734e+01,-3.712118680452079644e+01,-5.318320451876220432e+02
5.734200000000000585e+01,-3.411923235797399911e+01,-3.711815450083039991e+01,-5.318278370678179954e+02
5.834800000000000608e+01,-3.414477135559819487e+01,-3.711521073833470297e+01,-5.318237905341660507e+02
5.935400000000000631e+01,-3.416167836673299973e+01,-3.711238435979279870e+01,-5.318199758929659993e+02
6.036000000000000654e+01,-3.416753466630969882e+01,-3.710970420796370206e+01,-5.318164634505169488e+02
6.136600000000000676e+01,-3.416343116178800443e+01,-3.710831666937389883e+01,-5.318133097506309923e+02
6.237200000000000699e+01,-3.415308751194019976e+01,-3.710901754840070055e+01,-5.318104733687430326e+02
6.337800000000000722e+01,-3.413802811866639786e+01,-3.711130981457900191e+01,-5.318078776585849710e+02
6.438400000000000034e+01,-3.411977738386700310e+01,-3.711469643744359814e+01,-5.318054459738909827e+02
6.539000000000000057e+01,-3.409985970944190115e+01,-3.711868038652970370e+01,-5.318031016683939924e+02
6.639600000000000080e+01,-3.407979949729130453e+01,-3.712276463137200011e+01,-5.318007680958289711e+02
6.740200000000000102e+01,-3.406112114931549684e+01,-3.712645214150560236e+01,-5.317983686099270244e+02
6.840800000000000125e+01,-3.404534906741449873e+01,-3.712924588646539803e+01,-5.317958265644230096e+02
6.941400000000000148e+01,-3.403400765348860091e+01,-3.713064883578629605e+01,-5.317930653130499650e+02
7.042000000000000171e+01,-3.402862130943780272e+01,-3.713016395900320532e+01,-5.317900082095410426e+02
7.142600000000000193e+01,-3.402784204447650040e+01,-3.712837712274350110e+01,-5.317863810838019845e+02
7.243200000000000216e+01,-3.402896101304260412e+01,-3.712626122472429557e+01,-5.317820595128230252e+02
7.343800000000000239e+01,-3.403146133487130243e+01,-3.712389978111579580e+01,-5.317771914709710472e+02
7.444400000000000261e+01,-3.403482612969789756e+01,-3.712137630808800282e+01,-5.317719249326110003e+02
7.545000000000000284e+01,-3.403853851725789781e+01,-3.711877432181110237e+01,-5.317664078721070382e+02
7.645600000000000307e+01,-3.404208161728649884e+01,-3.711617733845500311e+01,-5.317607882638250203e+02
7.746200000000000330e+01,-3.404493854951910237e+01,-3.711366887418989791e+01,-5.317552140821289868e+02
7.846800000000000352e+01,-3.404659243369100352e+01,-3.711133244518600094e+01,-5.317498333013860474e+02
7.947400000000000375e+01,-3.404652638953750454e+01,-3.710925156761310006e+01,-5.317447938959599014e+02
8.048000000000000398e+01,-3.404422353679400004e+01,-3.710750975764150184e+01,-5.317402438402159532e+02
8.148600000000000421e+01,-3.403851097296210071e+01,-3.710594890366570553e+01,-5.317361390392679823e+02
8.249200000000000443e+01,-3.402921231048829753e+01,-3.710437173752359996e+01,-5.317324209478939565e+02
8.349800000000000466e+01,-3.401730544152469804e+01,-3.710280304055070388e+01,-5.317292158649579505e+02
8.450400000000000489e+01,-3.400376825822360161e+01,-3.710126759408250052e+01,-5.317266500893219927e+02
8.551000000000000512e+01,-3.398957865273720103e+01,-3.709979017945439494e+01,-5.317248499198500440e+02
8.651600000000000534e+01,-3.397571451721789515e+01,-3.709839557800179222e+01,-5.317239416554029958e+02
8.752200000000000557e+01,-3.396315374381789809e+01,-3.709710857106029636e+01,-5.317240515948459461e+02
8.852800000000000580e+01,-3.395287422468939553e+01,-3.709595393996509927e+01,-5.317253060370400135e+02
8.953400000000000603e+01,-3.394585385198470107e+01,-3.709495646605189734e+01,-5.317278312808490455e+02
9.054000000000000625e+01,-3.394307051785600038e+01,-3.709414093065589668e+01,-5.317317536251359797e+02
9.154600000000000648e+01,-3.394370931217650167e+01,-3.709348668266439830e+01,-5.317369678208480082e+02
9.255200000000000671e+01,-3.394630339671780206e+01,-3.709295655007420578e+01,-5.317432844196910082e+02
9.355800000000000693e+01,-3.395085277147980207e+01,-3.709255053288529780e+01,-5.317507034216639568e+02
9.456400000000000716e+01,-3.395735743646270066e+01,-3.709226863109770278e+01,-5.317592248267690138e+02
9.557000000000000739e+01,-3.396581739166630598e+01,-3.709211084471129993e+01,-5.317688486350040193e+02
9.657600000000000762e+01,-3.397623263709069619e+01,-3.709207717372620294e+01,-5.317795748463699965e+02
9.758200000000000784e+01,-3.398860317273589260e+01,-3.709216761814249708e+01,-5.317914034608679685e+02
9.858800000000000807e+01,-3.400292899860179574e+01,-3.709238217795999759e+01,-5.318043344784960027e+02
9.959400000000000830e+01,-3.401921011468860456e+01,-3.709272085317870449e+01,-5.318183678992550085e+02
