# Time,X,Y,Z
0.000000000000000000e+00,-3.315765877075200052e+01,-3.690465706298829218e+01,-5.318146896362300140e+02
1.006000000000000005e+00,-3.313351533442810393e+01,-3.690828375002200090e+01,-5.318188102537079658e+02
2.012000000000000011e+00,-3.311288988116110232e+01,-3.691143806894250190e+01,-5.318225857571050028e+02
3.017999999999999794e+00,-3.309578241095110229e+01,-3.691412001974980228e+01,-5.318260161464199882e+02
4.024000000000000021e+00,-3.308219292379810383e+01,-3.691632960244390205e+01,-5.318291014216549684e+02
5.030000000000000249e+00,-3.307212141970200037e+01,-3.691806681702480120e+01,-5.318318415828090338e+02
6.036000000000000476e+00,-3.306556789866279900e+01,-3.691933166349249973e+01,-5.318342366298829802e+02
7.042000000000000703e+00,-3.306253236068059920e+01,-3.692012414184689817e+01,-5.318362865628749887e+02
8.048000000000000043e+00,-3.306301480575530150e+01,-3.692044425208820257e+01,-5.318379913817869920e+02
9.054000000000000270e+00,-3.306701523388689878e+01,-3.692029199421629926e+01,-5.318393510866179668e+02
1.006000000000000050e+01,-3.307453364507549765e+01,-3.691966736823110296e+01,-5.318403656773670036e+02
1.106600000000000072e+01,-3.308796469964610054e+01,-3.691814610762629201e+01,-5.318409395903769337e+02
1.207200000000000095e+01,-3.310863876444589948e+01,-3.691549250878720301e+01,-5.318410197347229769e+02
1.307800000000000118e+01,-3.313495939925829958e+01,-3.691198941605139794e+01,-5.318406698195140052e+02
1.408400000000000141e+01,-3.316533016386649990e+01,-3.690791967375639615e+01,-5.318399535538540022e+02
1.509000000000000163e+01,-3.319815461805379897e+01,-3.690356612624010069e+01,-5.318389346468520671e+02
1.609600000000000009e+01,-3.323183632160360190e+01,-3.689921161783979642e+01,-5.318376768076119561e+02
1.710200000000000031e+01,-3.326477883429920013e+01,-3.689513899289340060e+01,-5.318362437452429958e+02
1.810800000000000054e+01,-3.329538571592379981e+01,-3.689163109573850363e+01,-5.318346991688509888e+02
1.911400000000000077e+01,-3.332206052626079895e+01,-3.688897077071259645e+01,-5.318331067875409417e+02
2.012000000000000099e+01,-3.334320682509339662e+01,-3.688744086215329787e+01,-5.318315303104210443e+02
2.112600000000000122e+01,-3.336071743685260316e+01,-3.688681990896920126e+01,-5.318297391094309887e+02
2.213200000000000145e+01,-3.337728825245950048e+01,-3.688668220346860238e+01,-5.318275504265910740e+02
2.313800000000000168e+01,-3.339252743143229907e+01,-3.688700422008910351e+01,-5.318250997761250574e+02
2.414400000000000190e+01,-3.340604313328950070e+01,-3.688776243326839932e+01,-5.318225226722589696e+02
2.515000000000000213e+01,-3.341744351754960007e+01,-3.688893331744409920e+01,-5.318199546292170226e+02
2.615600000000000236e+01,-3.342633674373099950e+01,-3.689049334705389782e+01,-5.318175311612250198e+02
2.716200000000000259e+01,-3.343233097135210130e+01,-3.689241899653539747e+01,-5.318153877825079690e+02
2.816800000000000281e+01,-3.343503435993140016e+01,-3.689468674032620754e+01,-5.318136600072909914e+02
2.917400000000000304e+01,-3.343405506898730550e+01,-3.689727305286389480e+01,-5.318124833497989812e+02
3.018000000000000327e+01,-3.342900125803819833e+01,-3.690015440858620366e+01,-5.318119933242560364e+02
3.118600000000000350e+01,-3.341653112688030092e+01,-3.690418917602379878e+01,-5.318119314099089934e+02
3.219200000000000017e+01,-3.339499159600229916e+01,-3.690991425384660118e+01,-5.318119427301650148e+02
3.319800000000000040e+01,-3.336652390596140094e+01,-3.691682391170089517e+01,-5.318120182654930659e+02
3.420400000000000063e+01,-3.333326929731499888e+01,-3.692441241923319950e+01,-5.318121489963639306e+02
3.521000000000000085e+01,-3.329736901062030086e+01,-3.693217404608989796e+01,-5.318123259032460055e+02
3.621600000000000108e+01,-3.326096428643460001e+01,-3.693960306191760168e+01,-5.318125399666099611e+02
3.722200000000000131e+01,-3.322619636531510423e+01,-3.694619373636260207e+01,-5.318127821669249897e+02
3.822800000000000153e+01,-3.319520648781929850e+01,-3.695144033907129710e+01,-5.318130434846599428e+02
3.923400000000000176e+01,-3.317013589450429834e+01,-3.695483713969029793e+01,-5.318133149002850359e+02
4.024000000000000199e+01,-3.315312582592740398e+01,-3.695587840786589595e+01,-5.318135873942690068e+02
4.124600000000000222e+01,-3.314176634664830345e+01,-3.695540614088900355e+01,-5.318138630583000577e+02
4.225200000000000244e+01,-3.313218374790010046e+01,-3.695464376914789995e+01,-5.318141492761229756e+02
4.325800000000000267e+01,-3.312432361025020100e+01,-3.695365771193539928e+01,-5.318144449662969464e+02
4.426400000000000290e+01,-3.311813151426620294e+01,-3.695251438854429438e+01,-5.318147490473819516e+02
4.527000000000000313e+01,-3.311355304051549808e+01,-3.695128021826729992e+01,-5.318150604379370634e+02
4.627600000000000335e+01,-3.311053376956549954e+01,-3.695002162039729399e+01,-5.318153780565210127e+02
4.728200000000000358e+01,-3.310901928198369859e+01,-3.694880501422709784e+01,-5.318157008216919621e+02
4.828800000000000381e+01,-3.310895515833750125e+01,-3.694769681904929826e+01,-5.318160276520110301e+02
4.929400000000000404e+01,-3.311028697919449826e+01,-3.694676345415679464e+01,-5.318163574660369477e+02
5.030000000000000426e+01,-3.311296032512210274e+01,-3.694607133884229455e+01,-5.318166891823279911e+02
5.130600000000000449e+01,-3.312012651772089811e+01,-3.694554755522799638e+01,-5.318173482534620007e+02
5.231200000000000472e+01,-3.313380553796239525e+01,-3.694506634544089962e+01,-5.318185487300499972e+02
5.331800000000000495e+01,-3.315224595546949615e+01,-3.694461486878179812e+01,-5.318201224277020174e+02
5.432400000000000517e+01,-3.317369633986560018e+01,-3.694418028455139336e+01,-5.318219011620269612e+02
5.533000000000000540e+01,-3.319640526077380116e+01,-3.694374975205029443e+01,-5.318237167486360022e+02
5.633600000000000563e+01,-3.321862128781729950e+01,-3.694331043057909625e+01,-5.318254010031379266e+02
5.734200000000000585e+01,-3.323859299061919614e+01,-3.694284947943870634e+01,-5.318267857411429986e+02
5.834800000000000608e+01,-3.325456893880269860e+01,-3.694235405792949933e+01,-5.318277027782600044e+02
5.935400000000000631e+01,-3.326479770199100017e+01,-3.694181132535229750e+01,-5.318279839300989806e+02
6.036000000000000654e+01,-3.326752784980730127e+01,-3.694120844100770285e+01,-5.318274610122700778e+02
6.136600000000000676e+01,-3.325987706716539805e+01,-3.694048079978110621e+01,-5.318258215756089839e+02
6.237200000000000699e+01,-3.324184601662899752e+01,-3.693957666565059839e+01,-5.318230238339190237e+02
6.337800000000000722e+01,-3.321600773429610598e+01,-3.693850250155579573e+01,-5.318193055972679986e+02
6.438400000000000034e+01,-3.318493525626470131e+01,-3.693726477043629330e+01,-5.318149046757209817e+02
6.539000000000000057e+01,-3.315120161863289638e+01,-3.693586993523179274e+01,-5.318100588793449788e+02
6.639600000000000080e+01,-3.311737985749869750e+01,-3.693432445888199567e+01,-5.318050060182030165e+02
6.740200000000000102e+01,-3.308604300896009676e+01,-3.693263480432660373e+01,-5.317999839023639197e+02
6.840800000000000125e+01,-3.305976410911519991e+01,-3.693080743450520487e+01,-5.317952303418919655e+02
6.941400000000000148e+01,-3.304111619406199907e+01,-3.692884881235739414e+01,-5.317909831468530228e+02
7.042000000000000171e+01,-3.303267229989859999e+01,-3.692676540082289449e+01,-5.317874801273129606e+02
7.142600000000000193e+01,-3.303129096998009828e+01,-3.692416640245200199e+01,-5.317844531250749469e+02
7.243200000000000216e+01,-3.303180198556849945e+01,-3.692077268416720415e+01,-5.317814723892629445e+02
7.343800000000000239e+01,-3.303373523962149960e+01,-3.691675820546689835e+01,-5.317785333409240138e+02
7.444400000000000261e+01,-3.303662062509680197e+01,-3.691229692584939670e+01,-5.317756314011020322e+02
7.545000000000000284e+01,-3.303998803495219505e+01,-3.690756280481299711e+01,-5.317727619908459928e+02
7.645600000000000307e+01,-3.304336736214560233e+01,-3.690272980185620355e+01,-5.317699205312010236e+02
7.746200000000000330e+01,-3.304628849963469861e+01,-3.689797187647729970e+01,-5.317671024432129343e+02
7.846800000000000352e+01,-3.304828134037730081e+01,-3.689346298817449821e+01,-5.317643031479279898e+02
7.947400000000000375e+01,-3.304887577733119741e+01,-3.688937709644640250e+01,-5.317615180663939327e+02
8.048000000000000398e+01,-3.304760170345410586e+01,-3.688588816079110444e+01,-5.317587426196560045e+02
8.148600000000000421e+01,-3.304354387082479860e+01,-3.688286751055039758e+01,-5.317557078982159737e+02
8.249200000000000443e+01,-3.303669649199949987e+01,-3.688009670919079497e+01,-5.317523026283860190e+02
8.349800000000000466e+01,-3.302795365065239963e+01,-3.687761506739770567e+01,-5.317487586849249510e+02
8.450400000000000489e+01,-3.301820943045750312e+01,-3.687546189585670220e+01,-5.317453079425939677e+02
8.551000000000000512e+01,-3.300835791508909978e+01,-3.687367650525310125e+01,-5.317421822761509702e+02
8.651600000000000534e+01,-3.299929318822110247e+01,-3.687229820627239718e+01,-5.317396135603569292e+02
8.752200000000000557e+01,-3.299190933352770116e+01,-3.687136630960009853e+01,-5.317378336699709962e+02
8.852800000000000580e+01,-3.298710043468300057e+01,-3.687092012592169965e+01,-5.317370744797540283e+02
8.953400000000000603e+01,-3.298576057536109829e+01,-3.687099896592260251e+01,-5.317375678644650634e+02
9.054000000000000625e+01,-3.298878383923619850e+01,-3.687164214028820197e+01,-5.317395456988630258e+02
9.154600000000000648e+01,-3.299542515657979891e+01,-3.687281689011410180e+01,-5.317428147539819747e+02
9.255200000000000671e+01,-3.300434340188069626e+01,-3.687446424937200362e+01,-5.317470272176840353e+02
9.355800000000000693e+01,-3.301553857513889767e+01,-3.687658421806199982e+01,-5.317521830899660245e+02
9.456400000000000716e+01,-3.302901067635449550e+01,-3.687917679618389855e+01,-5.317582823708310116e+02
9.557000000000000739e+01,-3.304475970552739739e+01,-3.688224198373789875e+01,-5.317653250602770640e+02
9.657600000000000762e+01,-3.306278566265759622e+01,-3.688577978072390096e+01,-5.317733111583039545e+02
9.758200000000000784e+01,-3.308308854774519858e+01,-3.688979018714199754e+01,-5.317822406649130471e+02
9.858800000000000807e+01,-3.310566836079009789e+01,-3.689427320299200375e+01,-5.317921135801040009e+02
9.959400000000000830e+01,-3.313052510179240073e+01,-3.689922882827410433e+01,-5.318029299038760200e+02
