# Time,X,Y,Z
0.000000000000000000e+00,-3.460302626342770083e+01,-3.351118748901370026e+01,-5.389461364746090339e+02
1.006000000000000005e+00,-3.459212531626910447e+01,-3.348941920707419939e+01,-5.389517042326439196e+02
2.012000000000000011e+00,-3.458129526554729694e+01,-3.346906773742080077e+01,-5.389570709523660526e+02
3.017999999999999794e+00,-3.457053611126229953e+01,-3.345013308005329833e+01,-5.389622366337770245e+02
4.024000000000000021e+00,-3.455984785341430410e+01,-3.343261523497189813e+01,-5.389672012768760396e+02
5.030000000000000249e+00,-3.454923049200300511e+01,-3.341651420217640123e+01,-5.389719648816629842e+02
6.036000000000000476e+00,-3.453868402702860152e+01,-3.340182998166699946e+01,-5.389765274481389952e+02
7.042000000000000703e+00,-3.452820845849110043e+01,-3.338856257344360046e+01,-5.389808889763020261e+02
8.048000000000000043e+00,-3.451780378639040237e+01,-3.337671197750610474e+01,-5.389850494661550329e+02
9.054000000000000270e+00,-3.450747001072659970e+01,-3.336627819385469707e+01,-5.389890089176950596e+02
1.006000000000000050e+01,-3.449720713149960005e+01,-3.335726122248929926e+01,-5.389927673309230158e+02
1.106600000000000072e+01,-3.448689712548699760e+01,-3.334985995628829869e+01,-5.389962876231160180e+02
1.207200000000000095e+01,-3.447647442423189545e+01,-3.334418489129519969e+01,-5.389995491927580815e+02
1.307800000000000118e+01,-3.446601770988259972e+01,-3.334010343225779849e+01,-5.390025767616670009e+02
1.408400000000000141e+01,-3.445560566458739515e+01,-3.333748298392389842e+01,-5.390053950516589794e+02
1.509000000000000163e+01,-3.444531697049460206e+01,-3.333619095104110386e+01,-5.390080287845499925e+02
1.609600000000000009e+01,-3.443523030975249810e+01,-3.333609473835720394e+01,-5.390105026821570391e+02
1.710200000000000031e+01,-3.442542436450930410e+01,-3.333706175062000199e+01,-5.390128414662949581e+02
1.810800000000000054e+01,-3.441597781691339719e+01,-3.333895939257710239e+01,-5.390150698587809757e+02
1.911400000000000077e+01,-3.440696934911300531e+01,-3.334165506897630138e+01,-5.390172125814320907e+02
2.012000000000000099e+01,-3.439847764325650559e+01,-3.334501618456539518e+01,-5.390192943560640515e+02
2.112600000000000122e+01,-3.439209884426279729e+01,-3.335004125698219468e+01,-5.390213764984330282e+02
2.213200000000000145e+01,-3.438906510388819981e+01,-3.335738025619599512e+01,-5.390234742094860394e+02
2.313800000000000168e+01,-3.438890911453760424e+01,-3.336637776545149592e+01,-5.390255430388190234e+02
2.414400000000000190e+01,-3.439116356861539714e+01,-3.337637836799330415e+01,-5.390275385360330347e+02
2.515000000000000213e+01,-3.439536115852629905e+01,-3.338672664706619742e+01,-5.390294162507240117e+02
2.615600000000000236e+01,-3.440103457667500209e+01,-3.339676718591480409e+01,-5.390311317324930087e+02
2.716200000000000259e+01,-3.440771651546610599e+01,-3.340584456778380229e+01,-5.390326405309369875e+02
2.816800000000000281e+01,-3.441493966730430287e+01,-3.341330337591800514e+01,-5.390338981956549560e+02
2.917400000000000304e+01,-3.442223672459400063e+01,-3.341848819356189892e+01,-5.390348602762450128e+02
3.018000000000000327e+01,-3.442914037974009744e+01,-3.342074360396029675e+01,-5.390354823223059384e+02
3.118600000000000350e+01,-3.443605478313389767e+01,-3.342018366163730292e+01,-5.390358701181429524e+02
3.219200000000000017e+01,-3.444359254364299971e+01,-3.341766685971110462e+01,-5.390361671680719837e+02
3.319800000000000040e+01,-3.445159904138610329e+01,-3.341365443931800172e+01,-5.390363856017089574e+02
3.420400000000000063e+01,-3.445991965648190103e+01,-3.340860764159410223e+01,-5.390365375486679795e+02
3.521000000000000085e+01,-3.446839976904929870e+01,-3.340298770767579839e+01,-5.390366351385639518e+02
3.621600000000000108e+01,-3.447688475920700313e+01,-3.339725587869919821e+01,-5.390366905010149594e+02
3.722200000000000131e+01,-3.448522000707369983e+01,-3.339187339580050207e+01,-5.390367157656330619e+02
3.822800000000000153e+01,-3.449325089276819511e+01,-3.338730150011600273e+01,-5.390367230620360033e+02
3.923400000000000176e+01,-3.450082279640930238e+01,-3.338400143278180110e+01,-5.390367245198380033e+02
4.024000000000000199e+01,-3.450778109811570005e+01,-3.338243443493420415e+01,-5.390367322686549869e+02
4.124600000000000222e+01,-3.451404628239010464e+01,-3.338251114954150012e+01,-5.390367238412609368e+02
4.225200000000000244e+01,-3.451963023463800084e+01,-3.338365760322660236e+01,-5.390366718178420342e+02
4.325800000000000267e+01,-3.452451543633230102e+01,-3.338560811260760630e+01,-5.390365808991359700e+02
4.426400000000000290e+01,-3.452868436894589621e+01,-3.338809699430239419e+01,-5.390364557858780472e+02
4.527000000000000313e+01,-3.453211951395180535e+01,-3.339085856492899751e+01,-5.390363011788050471e+02
4.627600000000000335e+01,-3.453480335282279867e+01,-3.339362714110539798e+01,-5.390361217786539783e+02
4.728200000000000358e+01,-3.453671836703200171e+01,-3.339613703944969814e+01,-5.390359222861599164e+02
4.828800000000000381e+01,-3.453784703805209944e+01,-3.339812257657980155e+01,-5.390357074020610071e+02
4.929400000000000404e+01,-3.453817184735620316e+01,-3.339931806911380363e+01,-5.390354818270919850e+02
5.030000000000000426e+01,-3.453767527641710444e+01,-3.339945783366970034e+01,-5.390352502619889492e+02
5.130600000000000449e+01,-3.453422455560880167e+01,-3.339754608860170038e+01,-5.390347291411679862e+02
5.231200000000000472e+01,-3.452639082950389593e+01,-3.339315175219550014e+01,-5.390336651784659807e+02
5.331800000000000495e+01,-3.451521245087369749e+01,-3.338685619096619916e+01,-5.390321084937570504e+02
5.432400000000000517e+01,-3.450172777248919687e+01,-3.337924077142930201e+01,-5.390301092069149718e+02
5.533000000000000540e+01,-3.448697514712170431e+01,-3.337088686009969507e+01,-5.390277174378130667e+02
5.633600000000000563e+01,-3.447199292754240219e+01,-3.336237582349289710e+01,-5.390249833063249980e+02
5.734200000000000585e+01,-3.445781946652250127e+01,-3.335428902812390106e+01,-5.390219569323249971e+02
5.834800000000000608e+01,-3.444549311683309867e+01,-3.334720784050810494e+01,-5.390186884356860446e+02
5.935400000000000631e+01,-3.443605223124549752e+01,-3.334171362716060116e+01,-5.390152279362810077e+02
6.036000000000000654e+01,-3.443053516253080204e+01,-3.333838775459660297e+01,-5.390116255539859367e+02
6.136600000000000676e+01,-3.442854196491899899e+01,-3.333908545982399829e+01,-5.390065369132249771e+02
6.237200000000000699e+01,-3.442865063275439752e+01,-3.334450916543689658e+01,-5.389989732637310453e+02
6.337800000000000722e+01,-3.443036642897939714e+01,-3.335351101632989668e+01,-5.389895181633310131e+02
6.438400000000000034e+01,-3.443319461653649682e+01,-3.336494315739739847e+01,-5.389787551698540256e+02
6.539000000000000057e+01,-3.443664045836810317e+01,-3.337765773353400078e+01,-5.389672678411270681e+02
6.639600000000000080e+01,-3.444020921741670094e+01,-3.339050688963419589e+01,-5.389556397349799681e+02
6.740200000000000102e+01,-3.444340615662469673e+01,-3.340234277059239787e+01,-5.389444544092410752e+02
6.840800000000000125e+01,-3.444573653893460374e+01,-3.341201752130329794e+01,-5.389342954217379429e+02
6.941400000000000148e+01,-3.444670562728889962e+01,-3.341838328666130309e+01,-5.389257463302990345e+02
7.042000000000000171e+01,-3.444581868462999807e+01,-3.342029221156099794e+01,-5.389193906927520175e+02
7.142600000000000193e+01,-3.444144367334639867e+01,-3.341645890956419862e+01,-5.389156074604709374e+02
7.243200000000000216e+01,-3.443311436069100040e+01,-3.340727464087520104e+01,-5.389140556203400365e+02
7.343800000000000239e+01,-3.442208471690239691e+01,-3.339410652035220295e+01,-5.389142387834599504e+02
7.444400000000000261e+01,-3.440960871221930262e+01,-3.337832166285339497e+01,-5.389156605609319968e+02
7.545000000000000284e+01,-3.439694031688039644e+01,-3.336128718323699616e+01,-5.389178245638569251e+02
7.645600000000000307e+01,-3.438533350112439280e+01,-3.334437019636119715e+01,-5.389202344033350300e+02
7.746200000000000330e+01,-3.437604223518989954e+01,-3.332893781708410330e+01,-5.389223936904660377e+02
7.846800000000000352e+01,-3.437032048931580164e+01,-3.331635716026399763e+01,-5.389238060363520617e+02
7.947400000000000375e+01,-3.436942223374050087e+01,-3.330799534075909918e+01,-5.389239750520929420e+02
8.048000000000000398e+01,-3.437460143870289642e+01,-3.330521947342739963e+01,-5.389224043487889730e+02
8.148600000000000421e+01,-3.438359861607069945e+01,-3.330631786884060119e+01,-5.389177926146360278e+02
8.249200000000000443e+01,-3.439325487290690120e+01,-3.330862905556419662e+01,-5.389097967037529315e+02
8.349800000000000466e+01,-3.440347507224230128e+01,-3.331209547544739991e+01,-5.388993574761229866e+02
8.450400000000000489e+01,-3.441416407710819669e+01,-3.331665957033930425e+01,-5.388874157917330194e+02
8.551000000000000512e+01,-3.442522675053550074e+01,-3.332226378208910234e+01,-5.388749125105650819e+02
8.651600000000000534e+01,-3.443656795555529726e+01,-3.332885055254610052e+01,-5.388627884926069100e+02
8.752200000000000557e+01,-3.444809255519880509e+01,-3.333636232355949858e+01,-5.388519845978410103e+02
8.852800000000000580e+01,-3.445970541249700148e+01,-3.334474153697839682e+01,-5.388434416862529588e+02
8.953400000000000603e+01,-3.447131139048099868e+01,-3.335393063465210162e+01,-5.388381006178279904e+02
9.054000000000000625e+01,-3.448281535218180238e+01,-3.336387205842969905e+01,-5.388369022525499759e+02
9.154600000000000648e+01,-3.449429657840680363e+01,-3.337461377343689861e+01,-5.388390625404330194e+02
9.255200000000000671e+01,-3.450589777460960050e+01,-3.338624211689990062e+01,-5.388431701914980749e+02
9.355800000000000693e+01,-3.451761894079000825e+01,-3.339875708881880456e+01,-5.388492252057469614e+02
9.456400000000000716e+01,-3.452946007694810504e+01,-3.341215868919350385e+01,-5.388572275831779734e+02
9.557000000000000739e+01,-3.454142118308389797e+01,-3.342644691802399848e+01,-5.388671773237920206e+02
9.657600000000000762e+01,-3.455350225919730178e+01,-3.344162177531030267e+01,-5.388790744275900124e+02
9.758200000000000784e+01,-3.456570330528840174e+01,-3.345768326105240220e+01,-5.388929188945700162e+02
9.858800000000000807e+01,-3.457802432135719783e+01,-3.347463137525030419e+01,-5.389087107247339645e+02
9.959400000000000830e+01,-3.459046530740360481e+01,-3.349246611790410100e+01,-5.389264499180800385e+02
