# Time,X,Y,Z
0.000000000000000000e+00,-3.925333526916499949e+01,-3.420244865844730242e+01,-5.379388122558590339e+02
1.006000000000000005e+00,-3.925938918907170461e+01,-3.420838297134550032e+01,-5.379397511635819455e+02
2.012000000000000011e+00,-3.926497966919649940e+01,-3.421430605185510387e+01,-5.379405295866860115e+02
3.017999999999999794e+00,-3.927010670953949756e+01,-3.422021789997609886e+01,-5.379411475251699812e+02
4.024000000000000021e+00,-3.927477031010070618e+01,-3.422611851570860608e+01,-5.379416049790339684e+02
5.030000000000000249e+00,-3.927897047087999738e+01,-3.423200789905249763e+01,-5.379419019482789963e+02
6.036000000000000476e+00,-3.928270719187760562e+01,-3.423788605000780194e+01,-5.379420384329049512e+02
7.042000000000000703e+00,-3.928598047309329644e+01,-3.424375296857449769e+01,-5.379420144329110371e+02
8.048000000000000043e+00,-3.928879031452729720e+01,-3.424960865475259908e+01,-5.379418299482980501e+02
9.054000000000000270e+00,-3.929113671617940184e+01,-3.425545310854219849e+01,-5.379414849790649669e+02
1.006000000000000050e+01,-3.929301967804970275e+01,-3.426128632994319645e+01,-5.379409795252130380e+02
1.106600000000000072e+01,-3.929451645277470107e+01,-3.426710047865079645e+01,-5.379400769019459858e+02
1.207200000000000095e+01,-3.929566995848579580e+01,-3.427289119894010128e+01,-5.379386456177120408e+02
1.307800000000000118e+01,-3.929642869342539768e+01,-3.427866371768099896e+01,-5.379368434623729627e+02
1.408400000000000141e+01,-3.929674115583570426e+01,-3.428442326174339883e+01,-5.379348282257940355e+02
1.509000000000000163e+01,-3.929655584395910495e+01,-3.429017505799710364e+01,-5.379327576978389516e+02
1.609600000000000009e+01,-3.929582125603779730e+01,-3.429592433331210088e+01,-5.379307896683690160e+02
1.710200000000000031e+01,-3.929448589031429862e+01,-3.430167631455800148e+01,-5.379290819272480348e+02
1.810800000000000054e+01,-3.929249824503070698e+01,-3.430743622860489950e+01,-5.379277922643409511e+02
1.911400000000000077e+01,-3.928980681842949707e+01,-3.431320930232260480e+01,-5.379270784695099792e+02
2.012000000000000099e+01,-3.928636010875290197e+01,-3.431900076258089882e+01,-5.379270983326190390e+02
2.112600000000000122e+01,-3.928153634320040055e+01,-3.432623120120430116e+01,-5.379299358966719637e+02
2.213200000000000145e+01,-3.927503364932609742e+01,-3.433585642900020218e+01,-5.379369181654179783e+02
2.313800000000000168e+01,-3.926728037590419973e+01,-3.434718450131279610e+01,-5.379470673698330074e+02
2.414400000000000190e+01,-3.925870487170910650e+01,-3.435952347348609948e+01,-5.379594057408929757e+02
2.515000000000000213e+01,-3.924973548551499647e+01,-3.437218140086439888e+01,-5.379729555095749447e+02
2.615600000000000236e+01,-3.924080056609609812e+01,-3.438446633879179615e+01,-5.379867389068559760e+02
2.716200000000000259e+01,-3.923232846222689574e+01,-3.439568634261249969e+01,-5.379997781637109711e+02
2.816800000000000281e+01,-3.922474752268139753e+01,-3.440514946767060422e+01,-5.380110955111169915e+02
2.917400000000000304e+01,-3.921848609623400250e+01,-3.441216376931039633e+01,-5.380197131800520083e+02
3.018000000000000327e+01,-3.921397253165900310e+01,-3.441603730287589968e+01,-5.380246534014910367e+02
3.118600000000000350e+01,-3.921053549113649694e+01,-3.441707632486600232e+01,-5.380272789157550051e+02
3.219200000000000017e+01,-3.920724553340529894e+01,-3.441621766154430162e+01,-5.380296175958170579e+02
3.319800000000000040e+01,-3.920414385207779873e+01,-3.441371522290230445e+01,-5.380316893716350251e+02
3.420400000000000063e+01,-3.920127164076639303e+01,-3.440982291893119793e+01,-5.380335141731629847e+02
3.521000000000000085e+01,-3.919867009308340045e+01,-3.440479465962239658e+01,-5.380351119303569476e+02
3.621600000000000108e+01,-3.919638040264129586e+01,-3.439888435496730068e+01,-5.380365025731739479e+02
3.722200000000000131e+01,-3.919444376305229838e+01,-3.439234591495719684e+01,-5.380377060315689732e+02
3.822800000000000153e+01,-3.919290136792900370e+01,-3.438543324958340008e+01,-5.380387422354989440e+02
3.923400000000000176e+01,-3.919179441088360250e+01,-3.437840026883719702e+01,-5.380396311149189614e+02
4.024000000000000199e+01,-3.919116408552849862e+01,-3.437150088271020110e+01,-5.380403925997850365e+02
4.124600000000000222e+01,-3.919080739580020634e+01,-3.436497830041600565e+01,-5.380413593576230369e+02
4.225200000000000244e+01,-3.919049466138260129e+01,-3.435875880425950157e+01,-5.380426875581820241e+02
4.325800000000000267e+01,-3.919022704950909741e+01,-3.435262091386860561e+01,-5.380441323847500144e+02
4.426400000000000290e+01,-3.919000572741300203e+01,-3.434634314887090056e+01,-5.380454490206179798e+02
4.527000000000000313e+01,-3.918983186232770777e+01,-3.433970402889420370e+01,-5.380463926490759832e+02
4.627600000000000335e+01,-3.918970662148669959e+01,-3.433248207356629678e+01,-5.380467184534120406e+02
4.728200000000000358e+01,-3.918963117212320668e+01,-3.432445580251500417e+01,-5.380461816169170106e+02
4.828800000000000381e+01,-3.918960668147070692e+01,-3.431540373536810051e+01,-5.380445373228799326e+02
4.929400000000000404e+01,-3.918963431676270659e+01,-3.430510439175330362e+01,-5.380415407545909829e+02
5.030000000000000426e+01,-3.918971524523239935e+01,-3.429333629129829575e+01,-5.380369470953399968e+02
5.130600000000000449e+01,-3.918986517783520185e+01,-3.428038042040000022e+01,-5.380305033461329458e+02
5.231200000000000472e+01,-3.919009618831410080e+01,-3.426675262603929895e+01,-5.380223400791529684e+02
5.331800000000000495e+01,-3.919040398808400028e+01,-3.425258371872070029e+01,-5.380127878344500232e+02
5.432400000000000517e+01,-3.919078428855949880e+01,-3.423800450894849945e+01,-5.380021771520739549e+02
5.533000000000000540e+01,-3.919123280115559993e+01,-3.422314580722730426e+01,-5.379908385720760862e+02
5.633600000000000563e+01,-3.919174523728710113e+01,-3.420813842406139571e+01,-5.379791026345069440e+02
5.734200000000000585e+01,-3.919231730836870042e+01,-3.419311316995520400e+01,-5.379672998794159184e+02
5.834800000000000608e+01,-3.919294472581520239e+01,-3.417820085541299591e+01,-5.379557608468550143e+02
5.935400000000000631e+01,-3.919362320104160347e+01,-3.416353229093940058e+01,-5.379448160768739626e+02
6.036000000000000654e+01,-3.919434844546250218e+01,-3.414923828703869901e+01,-5.379347961095230630e+02
6.136600000000000676e+01,-3.919584332221209877e+01,-3.413519913311299803e+01,-5.379252332959839578e+02
6.237200000000000699e+01,-3.919862205361039287e+01,-3.412123942339700022e+01,-5.379155356239369894e+02
6.337800000000000722e+01,-3.920236738985129676e+01,-3.410740642564410052e+01,-5.379058470881740277e+02
6.438400000000000034e+01,-3.920676208112880090e+01,-3.409374740760760147e+01,-5.378963116834929679e+02
6.539000000000000057e+01,-3.921148887763679625e+01,-3.408030963704069904e+01,-5.378870734046869302e+02
6.639600000000000080e+01,-3.921623052956929456e+01,-3.406714038169680236e+01,-5.378782762465519909e+02
6.740200000000000102e+01,-3.922066978712020102e+01,-3.405428690932929925e+01,-5.378700642038810429e+02
6.840800000000000125e+01,-3.922448940048330002e+01,-3.404179648769139988e+01,-5.378625812714710719e+02
6.941400000000000148e+01,-3.922737211985270278e+01,-3.402971638453649916e+01,-5.378559714441159940e+02
7.042000000000000171e+01,-3.922900069542220081e+01,-3.401809386761780019e+01,-5.378503787166099528e+02
7.142600000000000193e+01,-3.922936509492920720e+01,-3.400930389557220224e+01,-5.378469420247280368e+02
7.243200000000000216e+01,-3.922875832898879622e+01,-3.400526440445209886e+01,-5.378464167190180660e+02
7.343800000000000239e+01,-3.922731771211149976e+01,-3.400533712813350462e+01,-5.378483714164390221e+02
7.444400000000000261e+01,-3.922518055880820498e+01,-3.400888380049280357e+01,-5.378523747339500005e+02
7.545000000000000284e+01,-3.922248418358950062e+01,-3.401526615540619503e+01,-5.378579952885080502e+02
7.645600000000000307e+01,-3.921936590096610331e+01,-3.402384592674989960e+01,-5.378648016970720391e+02
7.746200000000000330e+01,-3.921596302544870127e+01,-3.403398484840019478e+01,-5.378723625766000396e+02
7.846800000000000352e+01,-3.921241287154799693e+01,-3.404504465423340065e+01,-5.378802465440510332e+02
7.947400000000000375e+01,-3.920885275377460033e+01,-3.405638707812570232e+01,-5.378880222163840017e+02
8.048000000000000398e+01,-3.920541998663929206e+01,-3.406737385395339857e+01,-5.378952582105559941e+02
8.148600000000000421e+01,-3.920078781738979501e+01,-3.408013463181200109e+01,-5.379032336011970301e+02
8.249200000000000443e+01,-3.919399360831229728e+01,-3.409655122847569686e+01,-5.379131192622550088e+02
8.349800000000000466e+01,-3.918572084647460230e+01,-3.411561362783830020e+01,-5.379243215096620361e+02
8.450400000000000489e+01,-3.917665301894489716e+01,-3.413631181379350465e+01,-5.379362466593549925e+02
8.551000000000000512e+01,-3.916747361279109896e+01,-3.415763577023530218e+01,-5.379483010272649608e+02
8.651600000000000534e+01,-3.915886611508110349e+01,-3.417857548105749999e+01,-5.379598909293270026e+02
8.752200000000000557e+01,-3.915151401288309785e+01,-3.419812093015389820e+01,-5.379704226814759522e+02
8.852800000000000580e+01,-3.914610079326499914e+01,-3.421526210141839641e+01,-5.379793025996440292e+02
8.953400000000000603e+01,-3.914330994329470315e+01,-3.422898897874480184e+01,-5.379859369997659542e+02
9.054000000000000625e+01,-3.914382495004039697e+01,-3.423829154602699987e+01,-5.379897321977759930e+02
9.154600000000000648e+01,-3.914707624094529592e+01,-3.424401148335350342e+01,-5.379911829303960076e+02
9.255200000000000671e+01,-3.915203858540740356e+01,-3.424766381488329614e+01,-5.379911797237240307e+02
9.355800000000000693e+01,-3.915871198342679804e+01,-3.424924854061669777e+01,-5.379897225777609719e+02
9.456400000000000716e+01,-3.916709643500340121e+01,-3.424876566055349514e+01,-5.379868114925060354e+02
9.557000000000000739e+01,-3.917719194013729833e+01,-3.424621517469380194e+01,-5.379824464679600169e+02
9.657600000000000762e+01,-3.918899849882839703e+01,-3.424159708303760397e+01,-5.379766275041230301e+02
9.758200000000000784e+01,-3.920251611107670442e+01,-3.423491138558480174e+01,-5.379693546009940519e+02
9.858800000000000807e+01,-3.921774477688220628e+01,-3.422615808233550183e+01,-5.379606277585739917e+02
9.959400000000000830e+01,-3.923468449624499499e+01,-3.421533717328959767e+01,-5.379504469768620538e+02
