# Time,X,Y,Z
0.000000000000000000e+00,-3.653992100830079437e+01,-3.665328828857420262e+01,-5.359926681518550140e+02
1.006000000000000005e+00,-3.653979934118500239e+01,-3.667612760538799677e+01,-5.359859009403700156e+02
2.012000000000000011e+00,-3.653995761586040203e+01,-3.669786299996430046e+01,-5.359798950258680179e+02
3.017999999999999794e+00,-3.654039583232680144e+01,-3.671849447230309949e+01,-5.359746504083509535e+02
4.024000000000000021e+00,-3.654111399058439957e+01,-3.673802202240440096e+01,-5.359701670878170034e+02
5.030000000000000249e+00,-3.654211209063310406e+01,-3.675644565026809829e+01,-5.359664450642679867e+02
6.036000000000000476e+00,-3.654339013247279411e+01,-3.677376535589439754e+01,-5.359634843377019706e+02
7.042000000000000703e+00,-3.654494811610370419e+01,-3.678998113928310687e+01,-5.359612849081200920e+02
8.048000000000000043e+00,-3.654678604152569932e+01,-3.680509300043429732e+01,-5.359598467755230331e+02
9.054000000000000270e+00,-3.654890390873880079e+01,-3.681910093934810391e+01,-5.359591699399089748e+02
1.006000000000000050e+01,-3.655130171774300152e+01,-3.683200495602429925e+01,-5.359592544012799635e+02
1.106600000000000072e+01,-3.655411159374659746e+01,-3.684363449296060367e+01,-5.359604733934789920e+02
1.207200000000000095e+01,-3.655740693964330035e+01,-3.685389479598910611e+01,-5.359630342686419908e+02
1.307800000000000118e+01,-3.656109967196060495e+01,-3.686289957011120322e+01,-5.359666882042070029e+02
1.408400000000000141e+01,-3.656510170722660291e+01,-3.687076252032870372e+01,-5.359711863776099108e+02
1.509000000000000163e+01,-3.656932496196870375e+01,-3.687759735164299713e+01,-5.359762799662889847e+02
1.609600000000000009e+01,-3.657368135271499909e+01,-3.688351776905579271e+01,-5.359817201476799937e+02
1.710200000000000031e+01,-3.657808279599299794e+01,-3.688863747756870026e+01,-5.359872580992200710e+02
1.810800000000000054e+01,-3.658244120833069957e+01,-3.689307018218320167e+01,-5.359926449983449857e+02
1.911400000000000077e+01,-3.658666850625560585e+01,-3.689692958790089961e+01,-5.359976320224939172e+02
2.012000000000000099e+01,-3.659067660629570184e+01,-3.690032939972339676e+01,-5.360019703491020664e+02
2.112600000000000122e+01,-3.659453896479679713e+01,-3.690286208002510193e+01,-5.360059158756209854e+02
2.213200000000000145e+01,-3.659838871253749915e+01,-3.690408758824920454e+01,-5.360098794670519737e+02
2.313800000000000168e+01,-3.660222727769479434e+01,-3.690407087500100403e+01,-5.360138447521550233e+02
2.414400000000000190e+01,-3.660605608844539915e+01,-3.690287689088540191e+01,-5.360177953596910356e+02
2.515000000000000213e+01,-3.660987657296639952e+01,-3.690057058650749866e+01,-5.360217149184200025e+02
2.615600000000000236e+01,-3.661369015943470373e+01,-3.689721691247240187e+01,-5.360255870571029391e+02
2.716200000000000259e+01,-3.661749827602709928e+01,-3.689288081938509833e+01,-5.360293954045019973e+02
2.816800000000000281e+01,-3.662130235092070052e+01,-3.688762725785079510e+01,-5.360331235893760322e+02
2.917400000000000304e+01,-3.662510381229220258e+01,-3.688152117847440081e+01,-5.360367552404859453e+02
3.018000000000000327e+01,-3.662890408831859901e+01,-3.687462753186110120e+01,-5.360402739865929789e+02
3.118600000000000350e+01,-3.663241362029850023e+01,-3.686300119552129928e+01,-5.360434106675520525e+02
3.219200000000000017e+01,-3.663538762016020200e+01,-3.684401831501850211e+01,-5.360459659081220707e+02
3.319800000000000040e+01,-3.663789467202510508e+01,-3.681972574303750179e+01,-5.360480280144230392e+02
3.420400000000000063e+01,-3.664000336001439706e+01,-3.679217033226279909e+01,-5.360496852925720077e+02
3.521000000000000085e+01,-3.664178226824959950e+01,-3.676339893537920744e+01,-5.360510260486879588e+02
3.621600000000000108e+01,-3.664329998085189999e+01,-3.673545840507129867e+01,-5.360521385888901023e+02
3.722200000000000131e+01,-3.664462508194279877e+01,-3.671039559402379382e+01,-5.360531112192970795e+02
3.822800000000000153e+01,-3.664582615564350476e+01,-3.669025735492139972e+01,-5.360540322460269635e+02
3.923400000000000176e+01,-3.664697178607550399e+01,-3.667709054044860295e+01,-5.360549899751989642e+02
4.024000000000000199e+01,-3.664813055735999825e+01,-3.667294200329040166e+01,-5.360560727129319503e+02
4.124600000000000222e+01,-3.664702406762929598e+01,-3.667512327418840101e+01,-5.360571840324120103e+02
4.225200000000000244e+01,-3.664195683549600346e+01,-3.667928094669779426e+01,-5.360581162627770482e+02
4.325800000000000267e+01,-3.663387182580239454e+01,-3.668496446772239494e+01,-5.360587908440700176e+02
4.426400000000000290e+01,-3.662371200339079991e+01,-3.669172328416630080e+01,-5.360591292163339858e+02
4.527000000000000313e+01,-3.661242033310360000e+01,-3.669910684293360248e+01,-5.360590528196130435e+02
4.627600000000000335e+01,-3.660093977978289814e+01,-3.670666459092829825e+01,-5.360584830939499170e+02
4.728200000000000358e+01,-3.659021330827110319e+01,-3.671394597505440061e+01,-5.360573414793890379e+02
4.828800000000000381e+01,-3.658118388341050320e+01,-3.672050044221600018e+01,-5.360555494159719956e+02
4.929400000000000404e+01,-3.657479447004340045e+01,-3.672587743931710236e+01,-5.360530283437440175e+02
5.030000000000000426e+01,-3.657198803301209722e+01,-3.672962641326170541e+01,-5.360496997027460111e+02
5.130600000000000449e+01,-3.657621191866019927e+01,-3.673214425441659614e+01,-5.360443957830179897e+02
5.231200000000000472e+01,-3.658880102292580005e+01,-3.673420446076659829e+01,-5.360363794921549925e+02
5.331800000000000495e+01,-3.660752963504239688e+01,-3.673592139064290052e+01,-5.360262181965420041e+02
5.432400000000000517e+01,-3.663017204424350126e+01,-3.673740940237689756e+01,-5.360144792625640093e+02
5.533000000000000540e+01,-3.665450253976289474e+01,-3.673878285429989887e+01,-5.360017300566040603e+02
5.633600000000000563e+01,-3.667829541083389699e+01,-3.674015610474300075e+01,-5.359885379450460050e+02
5.734200000000000585e+01,-3.669932494669020429e+01,-3.674164351203770451e+01,-5.359754702942749418e+02
5.834800000000000608e+01,-3.671536543656539919e+01,-3.674335943451520592e+01,-5.359630944706749460e+02
5.935400000000000631e+01,-3.672419116969300035e+01,-3.674541823050680023e+01,-5.359519778406299793e+02
6.036000000000000654e+01,-3.672357643530660454e+01,-3.674793425834370453e+01,-5.359426877705240031e+02
6.136600000000000676e+01,-3.671733088227490072e+01,-3.675316012999189752e+01,-5.359346444038429809e+02
6.237200000000000699e+01,-3.671079442949110216e+01,-3.676252397458570442e+01,-5.359269329737600174e+02
6.337800000000000722e+01,-3.670403677122539676e+01,-3.677490342620919961e+01,-5.359196184811850117e+02
6.438400000000000034e+01,-3.669712760174829214e+01,-3.678917611894620165e+01,-5.359127659270299091e+02
6.539000000000000057e+01,-3.669013661532999748e+01,-3.680421968688089862e+01,-5.359064403122049498e+02
6.639600000000000080e+01,-3.668313350624089964e+01,-3.681891176409729383e+01,-5.359007066376229886e+02
6.740200000000000102e+01,-3.667618796875120069e+01,-3.683212998467929822e+01,-5.358956299041940383e+02
6.840800000000000125e+01,-3.666936969713129457e+01,-3.684275198271109986e+01,-5.358912751128299305e+02
6.941400000000000148e+01,-3.666274838565160366e+01,-3.684965539227650311e+01,-5.358877072644410191e+02
7.042000000000000171e+01,-3.665639372858220213e+01,-3.685171784745970314e+01,-5.358849913599400452e+02
7.142600000000000193e+01,-3.665017518703550081e+01,-3.684628189780410423e+01,-5.358841876684369936e+02
7.243200000000000216e+01,-3.664393229672050012e+01,-3.683266184236590135e+01,-5.358859368766979969e+02
7.343800000000000239e+01,-3.663768986380339499e+01,-3.681269293949820565e+01,-5.358896746121090473e+02
7.444400000000000261e+01,-3.663147269445010323e+01,-3.678821044755400038e+01,-5.358948365020580695e+02
7.545000000000000284e+01,-3.662530559482659953e+01,-3.676104962488629724e+01,-5.359008581739329884e+02
7.645600000000000307e+01,-3.661921337109900065e+01,-3.673304572984829974e+01,-5.359071752551219561e+02
7.746200000000000330e+01,-3.661322082943320311e+01,-3.670603402079299826e+01,-5.359132233730119879e+02
7.846800000000000352e+01,-3.660735277599520288e+01,-3.668184975607339737e+01,-5.359184381549910086e+02
7.947400000000000375e+01,-3.660163401695110252e+01,-3.666232819404270060e+01,-5.359222552284459198e+02
8.048000000000000398e+01,-3.659608935846679856e+01,-3.664930459305379884e+01,-5.359241102207660106e+02
8.148600000000000421e+01,-3.659221402349989916e+01,-3.664039965825799783e+01,-5.359230152970890231e+02
8.249200000000000443e+01,-3.659107470944460516e+01,-3.663207063773379701e+01,-5.359189068294409708e+02
8.349800000000000466e+01,-3.659205343412249789e+01,-3.662440760422460073e+01,-5.359126067555390591e+02
8.450400000000000489e+01,-3.659453221535490286e+01,-3.661750063047409753e+01,-5.359049370131020851e+02
8.551000000000000512e+01,-3.659789307096329480e+01,-3.661143978922599729e+01,-5.358967195398470267e+02
8.651600000000000534e+01,-3.660151801876909872e+01,-3.660631515322390328e+01,-5.358887762734930220e+02
8.752200000000000557e+01,-3.660478907659379644e+01,-3.660221679521129801e+01,-5.358819291517579586e+02
8.852800000000000580e+01,-3.660708826225869927e+01,-3.659923478793189844e+01,-5.358770001123590419e+02
8.953400000000000603e+01,-3.660779759358529617e+01,-3.659745920412940023e+01,-5.358748110930149551e+02
9.054000000000000625e+01,-3.660629908839499791e+01,-3.659698011654730010e+01,-5.358761840314440406e+02
9.154600000000000648e+01,-3.660310773183650213e+01,-3.659772246456600442e+01,-5.358804339795469787e+02
9.255200000000000671e+01,-3.659915049717789515e+01,-3.659955113907000168e+01,-5.358863280307469950e+02
9.355800000000000693e+01,-3.659442738441899934e+01,-3.660246614005939847e+01,-5.358938661850449989e+02
9.456400000000000716e+01,-3.658893839355999944e+01,-3.660646746753410241e+01,-5.359030484424400811e+02
9.557000000000000739e+01,-3.658268352460070361e+01,-3.661155512149409930e+01,-5.359138748029329236e+02
9.657600000000000762e+01,-3.657566277754110473e+01,-3.661772910193939623e+01,-5.359263452665229579e+02
9.758200000000000784e+01,-3.656787615238139466e+01,-3.662498940887009979e+01,-5.359404598332099567e+02
9.858800000000000807e+01,-3.655932364912139576e+01,-3.663333604228620288e+01,-5.359562185029940338e+02
9.959400000000000830e+01,-3.655000526776120040e+01,-3.664276900218749944e+01,-5.359736212758759848e+02
