# Time,X,Y,Z
0.000000000000000000e+00,-3.246639760131839836e+01,-3.759591971252439890e+01,-5.360898513793949860e+02
1.006000000000000005e+00,-3.248926630578849739e+01,-3.760344870831529818e+01,-5.360984084374230179e+02
2.012000000000000011e+00,-3.250940966997769976e+01,-3.761053066473829887e+01,-5.361061501495230459e+02
3.017999999999999794e+00,-3.252682769388589890e+01,-3.761716558179370651e+01,-5.361130765156939333e+02
4.024000000000000021e+00,-3.254152037751310189e+01,-3.762335345948129373e+01,-5.361191875359360210e+02
5.030000000000000249e+00,-3.255348772085930165e+01,-3.762909429780110315e+01,-5.361244832102489681e+02
6.036000000000000476e+00,-3.256272972392439868e+01,-3.763438809675319874e+01,-5.361289635386330019e+02
7.042000000000000703e+00,-3.256924638670860617e+01,-3.763923485633750232e+01,-5.361326285210880087e+02
8.048000000000000043e+00,-3.257303770921180330e+01,-3.764363457655399969e+01,-5.361354781576150117e+02
9.054000000000000270e+00,-3.257410369143400430e+01,-3.764758725740279743e+01,-5.361375124482119645e+02
1.006000000000000050e+01,-3.257244433337520206e+01,-3.765109289888390265e+01,-5.361387313928798903e+02
1.106600000000000072e+01,-3.256535428556389888e+01,-3.765381815004590038e+01,-5.361383626330930383e+02
1.207200000000000095e+01,-3.255133057607149993e+01,-3.765557781591589759e+01,-5.361359770807790710e+02
1.307800000000000118e+01,-3.253217677121229912e+01,-3.765659413046140003e+01,-5.361320896416219739e+02
1.408400000000000141e+01,-3.250969643730070402e+01,-3.765708932765010530e+01,-5.361272152213090294e+02
1.509000000000000163e+01,-3.248569314065089486e+01,-3.765728564144929891e+01,-5.361218687255229725e+02
1.609600000000000009e+01,-3.246197044757740002e+01,-3.765740530582660028e+01,-5.361165650599500623e+02
1.710200000000000031e+01,-3.244033192439449920e+01,-3.765767055474960046e+01,-5.361118191302739433e+02
1.810800000000000054e+01,-3.242258113741639391e+01,-3.765830362218579808e+01,-5.361081458421790558e+02
1.911400000000000077e+01,-3.241052165295759835e+01,-3.765952674210260653e+01,-5.361060601013509768e+02
2.012000000000000099e+01,-3.240595703733229982e+01,-3.766156214846770212e+01,-5.361060768134739192e+02
2.112600000000000122e+01,-3.240614043927690346e+01,-3.766644242729950065e+01,-5.361073396852909809e+02
2.213200000000000145e+01,-3.240708336221099728e+01,-3.767523238875700287e+01,-5.361086433098259931e+02
2.313800000000000168e+01,-3.240872690447360327e+01,-3.768670260301810515e+01,-5.361099789221880201e+02
2.414400000000000190e+01,-3.241101216440350186e+01,-3.769962364026100232e+01,-5.361113377574889682e+02
2.515000000000000213e+01,-3.241388024033989979e+01,-3.771276607066370445e+01,-5.361127110508380156e+02
2.615600000000000236e+01,-3.241727223062149932e+01,-3.772490046440439926e+01,-5.361140900373439990e+02
2.716200000000000259e+01,-3.242112923358750010e+01,-3.773479739166110392e+01,-5.361154659521189387e+02
2.816800000000000281e+01,-3.242539234757679623e+01,-3.774122742261180008e+01,-5.361168300302709895e+02
2.917400000000000304e+01,-3.243000267092839550e+01,-3.774296112743479625e+01,-5.361181735069110346e+02
3.018000000000000327e+01,-3.243490130198119914e+01,-3.773876907630789646e+01,-5.361194876171489341e+02
3.118600000000000350e+01,-3.244128262313240185e+01,-3.773107784858540015e+01,-5.361208279884190233e+02
3.219200000000000017e+01,-3.244991131338069579e+01,-3.772316507882759851e+01,-5.361222304115959787e+02
3.319800000000000040e+01,-3.246008391596749476e+01,-3.771507792002200432e+01,-5.361236563669559700e+02
3.420400000000000063e+01,-3.247109697413419838e+01,-3.770686352515600248e+01,-5.361250673347690281e+02
3.521000000000000085e+01,-3.248224703112219913e+01,-3.769856904721709867e+01,-5.361264247953109816e+02
3.621600000000000108e+01,-3.249283063017280426e+01,-3.769024163919289805e+01,-5.361276902288540214e+02
3.722200000000000131e+01,-3.250214431452739916e+01,-3.768192845407089919e+01,-5.361288251156710203e+02
3.822800000000000153e+01,-3.250948462742739764e+01,-3.767367664483840173e+01,-5.361297909360359881e+02
3.923400000000000176e+01,-3.251414811211419931e+01,-3.766553336448299660e+01,-5.361305491702210020e+02
4.024000000000000199e+01,-3.251543131182919666e+01,-3.765754576599229608e+01,-5.361310612984999580e+02
4.124600000000000222e+01,-3.251015294476449924e+01,-3.764961525221039551e+01,-5.361286205389629913e+02
4.225200000000000244e+01,-3.249681170957340015e+01,-3.764162867500309773e+01,-5.361211934398039602e+02
4.325800000000000267e+01,-3.247722412018890026e+01,-3.763361136089019965e+01,-5.361097514764550169e+02
4.426400000000000290e+01,-3.245320669054400042e+01,-3.762558863639139872e+01,-5.360952661243460398e+02
4.527000000000000313e+01,-3.242657593457170151e+01,-3.761758582802629292e+01,-5.360787088589080440e+02
4.627600000000000335e+01,-3.239914836620489780e+01,-3.760962826231460099e+01,-5.360610511555719313e+02
4.728200000000000358e+01,-3.237274049937669673e+01,-3.760174126577599907e+01,-5.360432644897689443e+02
4.828800000000000381e+01,-3.234916884802009918e+01,-3.759395016493020591e+01,-5.360263203369289613e+02
4.929400000000000404e+01,-3.233024992606799941e+01,-3.758628028629689766e+01,-5.360111901724840209e+02
5.030000000000000426e+01,-3.231780024745339830e+01,-3.757875695639580016e+01,-5.359988454718640014e+02
5.130600000000000449e+01,-3.230924665721610012e+01,-3.757143619628330100e+01,-5.359882639517879852e+02
5.231200000000000472e+01,-3.230078863954310009e+01,-3.756433075177140068e+01,-5.359777818278259929e+02
5.331800000000000495e+01,-3.229240166708839865e+01,-3.755740103651289985e+01,-5.359674083236799333e+02
5.432400000000000517e+01,-3.228406121250610283e+01,-3.755060746416070572e+01,-5.359571526630560356e+02
5.533000000000000540e+01,-3.227574274845009938e+01,-3.754391044836770419e+01,-5.359470240696589372e+02
5.633600000000000563e+01,-3.226742174757439585e+01,-3.753727040278679539e+01,-5.359370317671930479e+02
5.734200000000000585e+01,-3.225907368253299978e+01,-3.753064774107079415e+01,-5.359271849793630054e+02
5.834800000000000608e+01,-3.225067402597989741e+01,-3.752400287687260061e+01,-5.359174929298719690e+02
5.935400000000000631e+01,-3.224219825056910338e+01,-3.751729622384510066e+01,-5.359079648424269635e+02
6.036000000000000654e+01,-3.223362182895450445e+01,-3.751048819564120151e+01,-5.358986099407300117e+02
6.136600000000000676e+01,-3.222489176855859938e+01,-3.750352722224000246e+01,-5.358895784399049944e+02
6.237200000000000699e+01,-3.221600211132239622e+01,-3.749641449784790126e+01,-5.358810258020159836e+02
6.337800000000000722e+01,-3.220699888167799685e+01,-3.748918958245829458e+01,-5.358729691211859745e+02
6.438400000000000034e+01,-3.219792810405730421e+01,-3.748189203606469988e+01,-5.358654254915360298e+02
6.539000000000000057e+01,-3.218883580289239887e+01,-3.747456141866040014e+01,-5.358584120071869847e+02
6.639600000000000080e+01,-3.217976800261539694e+01,-3.746723729023899807e+01,-5.358519457622619484e+02
6.740200000000000102e+01,-3.217077072765820134e+01,-3.745995921079389746e+01,-5.358460438508819834e+02
6.840800000000000125e+01,-3.216189000245289975e+01,-3.745276674031850206e+01,-5.358407233671679251e+02
6.941400000000000148e+01,-3.215317185143160117e+01,-3.744569943880640039e+01,-5.358360014052419729e+02
7.042000000000000171e+01,-3.214466229902620142e+01,-3.743879686625100334e+01,-5.358318950592259853e+02
7.142600000000000193e+01,-3.213802606761910141e+01,-3.743288342318150086e+01,-5.358290808102890423e+02
7.243200000000000216e+01,-3.213470162320570012e+01,-3.742865247432870035e+01,-5.358281470301319587e+02
7.343800000000000239e+01,-3.213439560563780617e+01,-3.742594702598810130e+01,-5.358289786486679986e+02
7.444400000000000261e+01,-3.213681465476700083e+01,-3.742461008445499715e+01,-5.358314605958120183e+02
7.545000000000000284e+01,-3.214166541044490089e+01,-3.742448465602520713e+01,-5.358354778014789872e+02
7.645600000000000307e+01,-3.214865451252330075e+01,-3.742541374699389678e+01,-5.358409151955829657e+02
7.746200000000000330e+01,-3.215748860085389538e+01,-3.742724036365670059e+01,-5.358476577080390371e+02
7.846800000000000352e+01,-3.216787431528820207e+01,-3.742980751230899727e+01,-5.358555902687619437e+02
7.947400000000000375e+01,-3.217951829567800104e+01,-3.743295819924649948e+01,-5.358645978076650636e+02
8.048000000000000398e+01,-3.219212718187500144e+01,-3.743653543076440116e+01,-5.358745652546649580e+02
8.148600000000000421e+01,-3.220622193856689819e+01,-3.744052441417300514e+01,-5.358858504616209757e+02
8.249200000000000443e+01,-3.222221475933709911e+01,-3.744500380246349636e+01,-5.358986427367809711e+02
8.349800000000000466e+01,-3.223964912738080102e+01,-3.744995677045339733e+01,-5.359125741946420476e+02
8.450400000000000489e+01,-3.225806852589289520e+01,-3.745536649295999609e+01,-5.359272769497000581e+02
8.551000000000000512e+01,-3.227701643806879872e+01,-3.746121614480070150e+01,-5.359423831164499461e+02
8.651600000000000534e+01,-3.229603634710340287e+01,-3.746748890079280159e+01,-5.359575248093890423e+02
8.752200000000000557e+01,-3.231467173619189737e+01,-3.747416793575379756e+01,-5.359723341430120627e+02
8.852800000000000580e+01,-3.233246608852939374e+01,-3.748123642450099879e+01,-5.359864432318150875e+02
8.953400000000000603e+01,-3.234896288731100356e+01,-3.748867754185179990e+01,-5.359994841902949929e+02
9.054000000000000625e+01,-3.236370561573180282e+01,-3.749647446262350314e+01,-5.360110891329460401e+02
9.154600000000000648e+01,-3.237707470446260061e+01,-3.750464120780170418e+01,-5.360215646310240345e+02
9.255200000000000671e+01,-3.238975492871070117e+01,-3.751320301516039990e+01,-5.360314625127829231e+02
9.355800000000000693e+01,-3.240174628847619687e+01,-3.752215988469939845e+01,-5.360407827782230470e+02
9.456400000000000716e+01,-3.241304878375889587e+01,-3.753151181641889877e+01,-5.360495254273459977e+02
9.557000000000000739e+01,-3.242366241455889764e+01,-3.754125881031870193e+01,-5.360576904601499564e+02
9.657600000000000762e+01,-3.243358718087619508e+01,-3.755140086639899977e+01,-5.360652778766349229e+02
9.758200000000000784e+01,-3.244282308271080240e+01,-3.756193798465979228e+01,-5.360722876768029437e+02
9.858800000000000807e+01,-3.245137012006269828e+01,-3.757287016510090183e+01,-5.360787198606519723e+02
9.959400000000000830e+01,-3.245922829293189693e+01,-3.758419740772239948e+01,-5.360845744281820089e+02
