# Time,X,Y,Z
0.000000000000000000e+00,-3.183797862548830082e+01,-3.187729637573239927e+01,-5.395115585327149574e+02
1.006000000000000005e+00,-3.186752669808949889e+01,-3.189479759744889620e+01,-5.395086459706150208e+02
2.012000000000000011e+00,-3.189454753068889659e+01,-3.191091047168229977e+01,-5.395063517752399775e+02
3.017999999999999794e+00,-3.191904112328619902e+01,-3.192563499843260288e+01,-5.395046759465889181e+02
4.024000000000000021e+00,-3.194100747588160161e+01,-3.193897117769989791e+01,-5.395036184846620699e+02
5.030000000000000249e+00,-3.196044658847510433e+01,-3.195091900948419905e+01,-5.395031793894600014e+02
6.036000000000000476e+00,-3.197735846106649760e+01,-3.196147849378539973e+01,-5.395033586609820304e+02
7.042000000000000703e+00,-3.199174309365610114e+01,-3.197064963060359943e+01,-5.395041562992279296e+02
8.048000000000000043e+00,-3.200360048624369824e+01,-3.197843241993869867e+01,-5.395055723041989495e+02
9.054000000000000270e+00,-3.201293063882930312e+01,-3.198482686179070100e+01,-5.395076066758949764e+02
1.006000000000000050e+01,-3.201973355141289801e+01,-3.198983295615970235e+01,-5.395102594143139640e+02
1.106600000000000072e+01,-3.202296125222499512e+01,-3.199362455110080106e+01,-5.395142032158730672e+02
1.207200000000000095e+01,-3.202203153472670039e+01,-3.199629822886689823e+01,-5.395198118007990615e+02
1.307800000000000118e+01,-3.201764304676449768e+01,-3.199773809075439956e+01,-5.395266367048179745e+02
1.408400000000000141e+01,-3.201049443618489931e+01,-3.199782823806010157e+01,-5.395342294636540146e+02
1.509000000000000163e+01,-3.200128435083430389e+01,-3.199645277208039928e+01,-5.395421416130290027e+02
1.609600000000000009e+01,-3.199071143855919885e+01,-3.199349579411200040e+01,-5.395499246886699893e+02
1.710200000000000031e+01,-3.197947434720600057e+01,-3.198884140545130350e+01,-5.395571302262979998e+02
1.810800000000000054e+01,-3.196827172462110056e+01,-3.198237370739510155e+01,-5.395633097616390614e+02
1.911400000000000077e+01,-3.195780221865100046e+01,-3.197397680123970076e+01,-5.395680148304160184e+02
2.012000000000000099e+01,-3.194876447714209888e+01,-3.196353478828189765e+01,-5.395707969683529655e+02
2.112600000000000122e+01,-3.194067424588549997e+01,-3.195174088662500012e+01,-5.395723273532089479e+02
2.213200000000000145e+01,-3.193258143017799711e+01,-3.193945305881519658e+01,-5.395735699386540318e+02
2.313800000000000168e+01,-3.192448591712519956e+01,-3.192680252281350306e+01,-5.395745154242870285e+02
2.414400000000000190e+01,-3.191638759383250346e+01,-3.191392049658050212e+01,-5.395751545097019743e+02
2.515000000000000213e+01,-3.190828634740559977e+01,-3.190093819807719555e+01,-5.395754778944969985e+02
2.615600000000000236e+01,-3.190018206494979935e+01,-3.188798684526430094e+01,-5.395754762782679563e+02
2.716200000000000259e+01,-3.189207463357080030e+01,-3.187519765610259981e+01,-5.395751403606109307e+02
2.816800000000000281e+01,-3.188396394037389925e+01,-3.186270184855310106e+01,-5.395744608411220042e+02
2.917400000000000304e+01,-3.187584987246480139e+01,-3.185063064057640148e+01,-5.395734284193979420e+02
3.018000000000000327e+01,-3.186773231694889930e+01,-3.183911525013349930e+01,-5.395720337950350540e+02
3.118600000000000350e+01,-3.185956353639589622e+01,-3.182794940533180394e+01,-5.395704675993049477e+02
3.219200000000000017e+01,-3.185130243830239749e+01,-3.181683676041539499e+01,-5.395688996740690300e+02
3.319800000000000040e+01,-3.184295887716410078e+01,-3.180577342254989759e+01,-5.395672895348079692e+02
3.420400000000000063e+01,-3.183454270747680326e+01,-3.179475549890090136e+01,-5.395655966970040254e+02
3.521000000000000085e+01,-3.182606378373619904e+01,-3.178377909663400303e+01,-5.395637806761369575e+02
3.621600000000000108e+01,-3.181753196043810306e+01,-3.177284032291479932e+01,-5.395618009876880024e+02
3.722200000000000131e+01,-3.180895709207809929e+01,-3.176193528490880169e+01,-5.395596171471399884e+02
3.822800000000000153e+01,-3.180034903315210215e+01,-3.175106008978160332e+01,-5.395571886699719926e+02
3.923400000000000176e+01,-3.179171763815579865e+01,-3.174021084469889686e+01,-5.395544750716660474e+02
4.024000000000000199e+01,-3.178307276158489714e+01,-3.172938365682630035e+01,-5.395514358677030486e+02
4.124600000000000222e+01,-3.176735404311139987e+01,-3.171861352101010212e+01,-5.395482091661239110e+02
4.225200000000000244e+01,-3.173968341688710382e+01,-3.170798714201610125e+01,-5.395449419506049935e+02
4.325800000000000267e+01,-3.170334417912780367e+01,-3.169757819188890124e+01,-5.395416070500820069e+02
4.426400000000000290e+01,-3.166161962604889979e+01,-3.168746034267300260e+01,-5.395381772934910032e+02
4.527000000000000313e+01,-3.161779305386610162e+01,-3.167770726641319712e+01,-5.395346255097649646e+02
4.627600000000000335e+01,-3.157514775879499780e+01,-3.166839263515380054e+01,-5.395309245278410799e+02
4.728200000000000358e+01,-3.153696703705120186e+01,-3.165959012093960112e+01,-5.395270471766539231e+02
4.828800000000000381e+01,-3.150653418485030244e+01,-3.165137339581509934e+01,-5.395229662851380681e+02
4.929400000000000404e+01,-3.148713249840799833e+01,-3.164381613182489872e+01,-5.395186546822289984e+02
5.030000000000000426e+01,-3.148204527393980001e+01,-3.163699200101349973e+01,-5.395140851968629931e+02
5.130600000000000449e+01,-3.148750099990760276e+01,-3.163329321940380012e+01,-5.395093757604120128e+02
5.231200000000000472e+01,-3.149693893594169936e+01,-3.163438467278059818e+01,-5.395046628775080535e+02
5.331800000000000495e+01,-3.150945853500989813e+01,-3.163924903783230391e+01,-5.394999472369700015e+02
5.432400000000000517e+01,-3.152415925008039821e+01,-3.164686899124680153e+01,-5.394952295276170844e+02
5.533000000000000540e+01,-3.154014053412099727e+01,-3.165622720971240156e+01,-5.394905104382689842e+02
5.633600000000000563e+01,-3.155650184010000103e+01,-3.166630636991700243e+01,-5.394857906577449285e+02
5.734200000000000585e+01,-3.157234262098519650e+01,-3.167608914854899993e+01,-5.394810708748650541e+02
5.834800000000000608e+01,-3.158676232974460163e+01,-3.168455822229620011e+01,-5.394763517784480200e+02
5.935400000000000631e+01,-3.159886041934639778e+01,-3.169069626784699878e+01,-5.394716340573149864e+02
6.036000000000000654e+01,-3.160773634275839683e+01,-3.169348596188930145e+01,-5.394669184002830207e+02
6.136600000000000676e+01,-3.161481503641680391e+01,-3.169343543481249981e+01,-5.394622045418170728e+02
6.237200000000000699e+01,-3.162204835025539751e+01,-3.169198331480119535e+01,-5.394574921211419678e+02
6.337800000000000722e+01,-3.162932610748899975e+01,-3.168950802523610122e+01,-5.394527816842299899e+02
6.438400000000000034e+01,-3.163653813133219828e+01,-3.168638798949839952e+01,-5.394480737770510359e+02
6.539000000000000057e+01,-3.164357424499980098e+01,-3.168300163096899880e+01,-5.394433689455719332e+02
6.639600000000000080e+01,-3.165032427170639906e+01,-3.167972737302869746e+01,-5.394386677357649660e+02
6.740200000000000102e+01,-3.165667803466680041e+01,-3.167694363905859944e+01,-5.394339706935979848e+02
6.840800000000000125e+01,-3.166252535709569926e+01,-3.167502885243949962e+01,-5.394292783650420233e+02
6.941400000000000148e+01,-3.166775606220769745e+01,-3.167436143655260139e+01,-5.394245912960659552e+02
7.042000000000000171e+01,-3.167225997321769881e+01,-3.167531981477860015e+01,-5.394199100326389953e+02
7.142600000000000193e+01,-3.167613677146719908e+01,-3.167824258405110527e+01,-5.394164424294840501e+02
7.243200000000000216e+01,-3.167959149617659875e+01,-3.168294739144060301e+01,-5.394151158907039871e+02
7.343800000000000239e+01,-3.168267200737839673e+01,-3.168903123553360146e+01,-5.394155102863389857e+02
7.444400000000000261e+01,-3.168542616510530152e+01,-3.169609111491670106e+01,-5.394172054864279744e+02
7.545000000000000284e+01,-3.168790182938980138e+01,-3.170372402817639923e+01,-5.394197813610119283e+02
7.645600000000000307e+01,-3.169014686026460126e+01,-3.171152697389919695e+01,-5.394228177801300035e+02
7.746200000000000330e+01,-3.169220911776229954e+01,-3.171909695067150281e+01,-5.394258946138220381e+02
7.846800000000000352e+01,-3.169413646191539868e+01,-3.172603095707999543e+01,-5.394285917321279840e+02
7.947400000000000375e+01,-3.169597675275660009e+01,-3.173192599171119710e+01,-5.394304890050869972e+02
8.048000000000000398e+01,-3.169777785031849859e+01,-3.173637905315149865e+01,-5.394311663027400527e+02
8.148600000000000421e+01,-3.169818559535269742e+01,-3.173799994969759908e+01,-5.394299245284259996e+02
8.249200000000000443e+01,-3.169628544719589769e+01,-3.173628122889740055e+01,-5.394267371459069409e+02
8.349800000000000466e+01,-3.169278469375820251e+01,-3.173214399821489806e+01,-5.394221928658529350e+02
8.450400000000000489e+01,-3.168839062294950182e+01,-3.172650936511360342e+01,-5.394168803989380194e+02
8.551000000000000512e+01,-3.168381052268010123e+01,-3.172029843705750096e+01,-5.394113884558320251e+02
8.651600000000000534e+01,-3.167975168085979831e+01,-3.171443232151020197e+01,-5.394063057472089895e+02
8.752200000000000557e+01,-3.167692138539880276e+01,-3.170983212593550249e+01,-5.394022209837389710e+02
8.852800000000000580e+01,-3.167602692420710042e+01,-3.170741895779719854e+01,-5.393997228760949838e+02
8.953400000000000603e+01,-3.167777558519469849e+01,-3.170811392455910038e+01,-5.393994001349479959e+02
9.054000000000000625e+01,-3.168287465627179955e+01,-3.171283813368489746e+01,-5.394018414709719309e+02
9.154600000000000648e+01,-3.169073473084660009e+01,-3.172082399562160049e+01,-5.394065562919380454e+02
9.255200000000000671e+01,-3.170029487705410176e+01,-3.173068984917330226e+01,-5.394126615318390350e+02
9.355800000000000693e+01,-3.171155509489409852e+01,-3.174243569434020174e+01,-5.394201571906759227e+02
9.456400000000000716e+01,-3.172451538436679996e+01,-3.175606153112219943e+01,-5.394290432684470034e+02
9.557000000000000739e+01,-3.173917574547219900e+01,-3.177156735951940192e+01,-5.394393197651539822e+02
9.657600000000000762e+01,-3.175553617821010022e+01,-3.178895317953169908e+01,-5.394509866807959497e+02
9.758200000000000784e+01,-3.177359668258069902e+01,-3.180821899115920104e+01,-5.394640440153730196e+02
9.858800000000000807e+01,-3.179335725858389949e+01,-3.182936479440180477e+01,-5.394784917688849646e+02
9.959400000000000830e+01,-3.181481790621980110e+01,-3.185239058925949962e+01,-5.394943299413320119e+02
