# Time,X,Y,Z
0.000000000000000000e+00,-5.341106414794920099e+00,-2.779407691955569604e+01,-5.045903930664060226e+02
8.780000000000000027e-01,-5.339463048038480153e+00,-2.778306833749769567e+01,-5.045955033384699959e+02
1.756000000000000005e+00,-5.337733688964839907e+00,-2.777283957427979999e+01,-5.046001418786620434e+02
2.633999999999999897e+00,-5.335918337573999359e+00,-2.776339062990189888e+01,-5.046043086869809713e+02
3.512000000000000011e+00,-5.334016993865970058e+00,-2.775472150436399943e+01,-5.046080037634279734e+02
4.389999999999999680e+00,-5.332029657840730685e+00,-2.774683219766620113e+01,-5.046112271080020264e+02
5.267999999999999794e+00,-5.329956329498290124e+00,-2.773972270980839738e+01,-5.046139787207029599e+02
6.145999999999999908e+00,-5.327797008838650150e+00,-2.773339304079060241e+01,-5.046162586015319675e+02
7.024000000000000021e+00,-5.325551695861820534e+00,-2.772784319061280200e+01,-5.046180667504879693e+02
7.902000000000000135e+00,-5.323220390567779958e+00,-2.772307315927510274e+01,-5.046194031675720453e+02
8.779999999999999361e+00,-5.320803092956539970e+00,-2.771908294677730211e+01,-5.046202678527830017e+02
9.657999999999999474e+00,-5.318283729753259692e+00,-2.771639560700980098e+01,-5.046200889060800137e+02
1.053599999999999959e+01,-5.315653371360790302e+00,-2.771530172546700044e+01,-5.046185486052169722e+02
1.141399999999999970e+01,-5.312922733295709854e+00,-2.771545259955550122e+01,-5.046160282168890490e+02
1.229199999999999982e+01,-5.310102531074570642e+00,-2.771649952668180106e+01,-5.046129090077900514e+02
1.316999999999999993e+01,-5.307203480213940061e+00,-2.771809380425250069e+01,-5.046095722446150376e+02
1.404800000000000004e+01,-5.304236296230380177e+00,-2.771988672967420086e+01,-5.046063991940579854e+02
1.492600000000000016e+01,-5.301211694640469929e+00,-2.772152960035339930e+01,-5.046037711228140097e+02
1.580400000000000027e+01,-5.298140390960750068e+00,-2.772267371369670030e+01,-5.046020692975769748e+02
1.668199999999999861e+01,-5.295033100707809304e+00,-2.772297036711060159e+01,-5.046016749850430188e+02
1.755999999999999872e+01,-5.291900539398190162e+00,-2.772207085800170034e+01,-5.046029694519040163e+02
1.843799999999999883e+01,-5.288146152123919919e+00,-2.772048455625530394e+01,-5.046062962863020402e+02
1.931599999999999895e+01,-5.283366783170099445e+00,-2.771892985960059974e+01,-5.046114378246200545e+02
2.019399999999999906e+01,-5.277863246842990463e+00,-2.771737160721080429e+01,-5.046179334559210474e+02
2.107199999999999918e+01,-5.271936357448809396e+00,-2.771577463825850174e+01,-5.046253225692639717e+02
2.194999999999999929e+01,-5.265886929293800200e+00,-2.771410379191669904e+01,-5.046331445537119862e+02
2.282799999999999940e+01,-5.260015776684209499e+00,-2.771232390735830364e+01,-5.046409387983249530e+02
2.370599999999999952e+01,-5.254623713926259931e+00,-2.771039982375619815e+01,-5.046482446921669975e+02
2.458399999999999963e+01,-5.250011555326209667e+00,-2.770829638028319764e+01,-5.046546016242960491e+02
2.546199999999999974e+01,-5.246480115190280458e+00,-2.770597841611229839e+01,-5.046595489837760056e+02
2.633999999999999986e+01,-5.244330207824710044e+00,-2.770341077041630129e+01,-5.046626261596679797e+02
2.721799999999999997e+01,-5.243279982823790597e+00,-2.770065456186710406e+01,-5.046646037377429934e+02
2.809600000000000009e+01,-5.242804452364910439e+00,-2.769780901641210136e+01,-5.046665468895639606e+02
2.897400000000000020e+01,-5.242839724628889364e+00,-2.769489613413720264e+01,-5.046684368828809966e+02
2.985200000000000031e+01,-5.243321907796599568e+00,-2.769193791512819658e+01,-5.046702549854429662e+02
3.073000000000000043e+01,-5.244187110048880385e+00,-2.768895635947110279e+01,-5.046719824649990187e+02
3.160800000000000054e+01,-5.245371439566589800e+00,-2.768597346725170283e+01,-5.046736005892989851e+02
3.248599999999999710e+01,-5.246811004530580469e+00,-2.768301123855589907e+01,-5.046750906260920146e+02
3.336399999999999721e+01,-5.248441913121689950e+00,-2.768009167346979993e+01,-5.046764338431260057e+02
3.424199999999999733e+01,-5.250200273520779781e+00,-2.767723677207900224e+01,-5.046776115081510170e+02
3.511999999999999744e+01,-5.252022193908690184e+00,-2.767446853446960020e+01,-5.046786048889160270e+02
3.599799999999999756e+01,-5.253870468583790476e+00,-2.767180534341360243e+01,-5.046794889685450016e+02
3.687599999999999767e+01,-5.255748136700080231e+00,-2.766924070558659920e+01,-5.046803537114389542e+02
3.775399999999999778e+01,-5.257651673721900565e+00,-2.766675930692989738e+01,-5.046812028572619511e+02
3.863199999999999790e+01,-5.259577555113570391e+00,-2.766434583338480024e+01,-5.046820401456819809e+02
3.950999999999999801e+01,-5.261522256339429937e+00,-2.766198497089260044e+01,-5.046828693163639628e+02
4.038799999999999812e+01,-5.263482252863790123e+00,-2.765966140539439522e+01,-5.046836941089729862e+02
4.126599999999999824e+01,-5.265454020150990289e+00,-2.765735982283169747e+01,-5.046845182631739704e+02
4.214399999999999835e+01,-5.267434033665360005e+00,-2.765506490914560445e+01,-5.046853455186340511e+02
4.302199999999999847e+01,-5.269418768871219960e+00,-2.765276135027750115e+01,-5.046861796150179771e+02
4.389999999999999858e+01,-5.271404701232910384e+00,-2.765043383216860207e+01,-5.046870242919920315e+02
4.477799999999999869e+01,-5.273525489309690784e+00,-2.764821579352879866e+01,-5.046879608870809761e+02
4.565599999999999881e+01,-5.275879307590019884e+00,-2.764627327154489933e+01,-5.046890445380909682e+02
4.653399999999999892e+01,-5.278409405432030965e+00,-2.764463984987359879e+01,-5.046902396851119761e+02
4.741199999999999903e+01,-5.281059032193849312e+00,-2.764334911217150292e+01,-5.046915107682340249e+02
4.828999999999999915e+01,-5.283771437233589552e+00,-2.764243464209529932e+01,-5.046928222275450366e+02
4.916799999999999926e+01,-5.286489869909400063e+00,-2.764193002330160098e+01,-5.046941385031349796e+02
5.004599999999999937e+01,-5.289157579579389257e+00,-2.764186883944710260e+01,-5.046954240350930263e+02
5.092399999999999949e+01,-5.291717815601700181e+00,-2.764228467418839941e+01,-5.046966432635080082e+02
5.180199999999999960e+01,-5.294113827334440359e+00,-2.764321111118219676e+01,-5.046977606284700073e+02
5.267999999999999972e+01,-5.296288864135740404e+00,-2.764468173408510054e+01,-5.046987405700679687e+02
5.355799999999999983e+01,-5.295133903829709610e+00,-2.764916717245339939e+01,-5.046936469110759731e+02
5.443599999999999994e+01,-5.288465040532240202e+00,-2.765845371992210389e+01,-5.046780820250770034e+02
5.531400000000000006e+01,-5.277613198039209585e+00,-2.767154845626630433e+01,-5.046543181783760019e+02
5.619200000000000017e+01,-5.263909300146459636e+00,-2.768745846126079968e+01,-5.046246276372779676e+02
5.707000000000000028e+01,-5.248684270649870420e+00,-2.770519081468049905e+01,-5.045912826680889793e+02
5.794800000000000040e+01,-5.233269033345269605e+00,-2.772375259630050337e+01,-5.045565555371119899e+02
5.882600000000000051e+01,-5.218994512028539923e+00,-2.774215088589550149e+01,-5.045227185106539878e+02
5.970400000000000063e+01,-5.207191630495530354e+00,-2.775939276324059790e+01,-5.044920438550179824e+02
6.058200000000000074e+01,-5.199191312542099652e+00,-2.777448530811069816e+01,-5.044668038365110192e+02
6.146000000000000085e+01,-5.196324481964110120e+00,-2.778643560028080017e+01,-5.044492707214359939e+02
6.233800000000000097e+01,-5.197686968476669556e+00,-2.779513302307430322e+01,-5.044410818804149699e+02
6.321600000000000108e+01,-5.201159903241800109e+00,-2.780147933148819916e+01,-5.044411127452950154e+02
6.409399999999999409e+01,-5.206252162225699642e+00,-2.780600016280739695e+01,-5.044474926742099683e+02
6.497199999999999420e+01,-5.212472621394559802e+00,-2.780922115431669539e+01,-5.044583510253009990e+02
6.584999999999999432e+01,-5.219330156714599767e+00,-2.781166794330099989e+01,-5.044718171567040486e+02
6.672799999999999443e+01,-5.226333644152009406e+00,-2.781386616704530113e+01,-5.044860204265569905e+02
6.760599999999999454e+01,-5.232991959672990134e+00,-2.781634146283439790e+01,-5.044990901929969596e+02
6.848399999999999466e+01,-5.238813979243759356e+00,-2.781961946795309970e+01,-5.045091558141629662e+02
6.936199999999999477e+01,-5.243308578830499833e+00,-2.782422581968639719e+01,-5.045143466481929977e+02
7.023999999999999488e+01,-5.245984634399410318e+00,-2.783068615531919932e+01,-5.045127920532230519e+02
7.111799999999999500e+01,-5.246583019980190166e+00,-2.784384275704769962e+01,-5.044980029581569738e+02
7.199599999999999511e+01,-5.245504122951170523e+00,-2.786645499312360386e+01,-5.044675116103820187e+02
7.287399999999999523e+01,-5.243246089301589308e+00,-2.789592412991519765e+01,-5.044254793457620281e+02
7.375199999999999534e+01,-5.240307065020660460e+00,-2.792965143379049664e+01,-5.043760675001570348e+02
7.462999999999999545e+01,-5.237185196097610351e+00,-2.796503817111770118e+01,-5.043234374094309942e+02
7.550799999999999557e+01,-5.234378628521669796e+00,-2.799948560826510047e+01,-5.042717504094470087e+02
7.638599999999999568e+01,-5.232385508282050068e+00,-2.803039501160069946e+01,-5.042251678360669871e+02
7.726399999999999579e+01,-5.231703981367980205e+00,-2.805516764749279801e+01,-5.041878510251540320e+02
7.814199999999999591e+01,-5.232832193768690132e+00,-2.807120478230939753e+01,-5.041639613125710184e+02
7.901999999999999602e+01,-5.236268291473390235e+00,-2.807590768241879786e+01,-5.041576600341799690e+02
7.989799999999999613e+01,-5.241597152824400752e+00,-2.807144195918079888e+01,-5.041654794100949744e+02
8.077599999999999625e+01,-5.248071558837889228e+00,-2.806170571304319949e+01,-5.041811774365230008e+02
8.165399999999999636e+01,-5.255691509513849446e+00,-2.804669894400599972e+01,-5.042047541134639914e+02
8.253199999999999648e+01,-5.264457004852290289e+00,-2.802642165206910008e+01,-5.042362094409179463e+02
8.340999999999999659e+01,-5.274368044853209980e+00,-2.800087383723260004e+01,-5.042755434188839558e+02
8.428799999999999670e+01,-5.285424629516599637e+00,-2.797005549949649961e+01,-5.043227560473629865e+02
8.516599999999999682e+01,-5.297626758842469030e+00,-2.793396663886069931e+01,-5.043778473263549813e+02
8.604399999999999693e+01,-5.310974432830809278e+00,-2.789260725532530216e+01,-5.044408172558589740e+02
8.692199999999999704e+01,-5.325467651481629261e+00,-2.784597734889030107e+01,-5.045116658358759878e+02
