# Time,X,Y,Z
0.000000000000000000e+00,-5.431587219238280362e+00,-2.801965904235839844e+01,-5.046813659667970455e+02
8.780000000000000027e-01,-5.429664914226530747e+00,-2.800983129046439757e+01,-5.046852077728269705e+02
1.756000000000000005e+00,-5.427685148620610356e+00,-2.800066802360530005e+01,-5.046887148681639701e+02
2.633999999999999897e+00,-5.425647922420500535e+00,-2.799216924178120180e+01,-5.046918872528079874e+02
3.512000000000000011e+00,-5.423553235626219937e+00,-2.798433494499210283e+01,-5.046947249267579423e+02
4.389999999999999680e+00,-5.421401088237759680e+00,-2.797716513323780063e+01,-5.046972278900150286e+02
5.267999999999999794e+00,-5.419191480255129534e+00,-2.797065980651860073e+01,-5.046993961425779958e+02
6.145999999999999908e+00,-5.416924411678309070e+00,-2.796481896483419760e+01,-5.047012296844480375e+02
7.024000000000000021e+00,-5.414599882507320494e+00,-2.795964260818480085e+01,-5.047027285156249832e+02
7.902000000000000135e+00,-5.412217892742160252e+00,-2.795513073657039627e+01,-5.047038926361080371e+02
8.779999999999999361e+00,-5.409778442382809693e+00,-2.795128334999080266e+01,-5.047047220458979950e+02
9.657999999999999474e+00,-5.407267876887960512e+00,-2.794849723996300384e+01,-5.047048004421299652e+02
1.053599999999999959e+01,-5.404678610401289163e+00,-2.794699284621849955e+01,-5.047038965454329400e+02
1.141399999999999970e+01,-5.402019745950370044e+00,-2.794650564107939772e+01,-5.047022878910520376e+02
1.229199999999999982e+01,-5.399300386562750020e+00,-2.794677109686779914e+01,-5.047002520142289654e+02
1.316999999999999993e+01,-5.396529635265990166e+00,-2.794752468590590055e+01,-5.046980664502089553e+02
1.404800000000000004e+01,-5.393716595087660437e+00,-2.794850188051589868e+01,-5.046960087342350221e+02
1.492600000000000016e+01,-5.390870369055289935e+00,-2.794943815301990142e+01,-5.046943564015489869e+02
1.580400000000000027e+01,-5.388000060196460161e+00,-2.795006897574010196e+01,-5.046933869873969911e+02
1.668199999999999861e+01,-5.385114771538719758e+00,-2.795012982099860110e+01,-5.046933780270210264e+02
1.755999999999999872e+01,-5.382223606109620029e+00,-2.794935616111760268e+01,-5.046946070556639938e+02
1.843799999999999883e+01,-5.378521669855059528e+00,-2.794812236108809955e+01,-5.046978938192040118e+02
1.931599999999999895e+01,-5.373494511746768509e+00,-2.794694558509920057e+01,-5.047034851376670304e+02
2.019399999999999906e+01,-5.367586899351049823e+00,-2.794577550426980039e+01,-5.047107991575209667e+02
2.107199999999999918e+01,-5.361243600234219642e+00,-2.794456178971869775e+01,-5.047192540252349886e+02
2.194999999999999929e+01,-5.354909381962570158e+00,-2.794325411256489744e+01,-5.047282678872750239e+02
2.282799999999999940e+01,-5.349029012102429981e+00,-2.794180214392730122e+01,-5.047372588901109793e+02
2.370599999999999952e+01,-5.344047258220100183e+00,-2.794015555492469716e+01,-5.047456451802110564e+02
2.458399999999999963e+01,-5.340408887881880062e+00,-2.793826401667610071e+01,-5.047528449040410123e+02
2.546199999999999974e+01,-5.338558668654089345e+00,-2.793607720030039943e+01,-5.047582762080719476e+02
2.633999999999999986e+01,-5.338941368103029994e+00,-2.793354477691649862e+01,-5.047613572387700174e+02
2.721799999999999997e+01,-5.340612900985919786e+00,-2.793064226540399986e+01,-5.047630445353440223e+02
2.809600000000000009e+01,-5.342327059966429204e+00,-2.792742755673570088e+01,-5.047646754920339731e+02
2.897400000000000020e+01,-5.344075429470530381e+00,-2.792397388016989623e+01,-5.047662395378569613e+02
2.985200000000000031e+01,-5.345849593924190124e+00,-2.792035446496489826e+01,-5.047677261018260424e+02
3.073000000000000043e+01,-5.347641137753379681e+00,-2.791664254037910098e+01,-5.047691246129589899e+02
3.160800000000000054e+01,-5.349441645384080068e+00,-2.791291133567090199e+01,-5.047704245002690300e+02
3.248599999999999710e+01,-5.351242701242259869e+00,-2.790923408009869888e+01,-5.047716151927739929e+02
3.336399999999999721e+01,-5.353035889753889442e+00,-2.790568400292069740e+01,-5.047726861194869912e+02
3.424199999999999733e+01,-5.354812795344949805e+00,-2.790233433339550118e+01,-5.047736267094239793e+02
3.511999999999999744e+01,-5.356565002441410428e+00,-2.789925830078119873e+01,-5.047744263916020486e+02
3.599799999999999756e+01,-5.358300859626030643e+00,-2.789640384754769897e+01,-5.047751424772289965e+02
3.687599999999999767e+01,-5.360034637504570654e+00,-2.789365865769720187e+01,-5.047758415523090321e+02
3.775399999999999778e+01,-5.361766803537499904e+00,-2.789100557278739956e+01,-5.047765269580399945e+02
3.863199999999999790e+01,-5.363497825185270074e+00,-2.788842743437579941e+01,-5.047772020356250096e+02
3.950999999999999801e+01,-5.365228169908330180e+00,-2.788590708401979867e+01,-5.047778701262629966e+02
4.038799999999999812e+01,-5.366958305167139898e+00,-2.788342736327719606e+01,-5.047785345711560012e+02
4.126599999999999824e+01,-5.368688698422159788e+00,-2.788097111370530001e+01,-5.047791987115039660e+02
4.214399999999999835e+01,-5.370419817133849527e+00,-2.787852117686169962e+01,-5.047798658885070040e+02
4.302199999999999847e+01,-5.372152128762650136e+00,-2.787606039430399818e+01,-5.047805394433680135e+02
4.389999999999999858e+01,-5.373886100769040830e+00,-2.787357160758969954e+01,-5.047812227172850044e+02
4.477799999999999869e+01,-5.375936296276430326e+00,-2.787116006127180157e+01,-5.047820208129730304e+02
4.565599999999999881e+01,-5.378529596975389460e+00,-2.786895198280410213e+01,-5.047830067134630099e+02
4.653399999999999892e+01,-5.381534948177121080e+00,-2.786696168809549690e+01,-5.047841355804370096e+02
4.741199999999999903e+01,-5.384821295192799617e+00,-2.786520349305479982e+01,-5.047853625755760163e+02
4.828999999999999915e+01,-5.388257583333629697e+00,-2.786369171359099894e+01,-5.047866428605599936e+02
4.916799999999999926e+01,-5.391712757910790188e+00,-2.786244066561289756e+01,-5.047879315970710081e+02
5.004599999999999937e+01,-5.395055764235481277e+00,-2.786146466502939845e+01,-5.047891839467880004e+02
5.092399999999999949e+01,-5.398155547618900485e+00,-2.786077802774940082e+01,-5.047903550713939467e+02
5.180199999999999960e+01,-5.400881053372219576e+00,-2.786039506968169732e+01,-5.047914001325679578e+02
5.267999999999999972e+01,-5.403101226806639623e+00,-2.786033010673520138e+01,-5.047922742919920438e+02
5.355799999999999983e+01,-5.401980295950660427e+00,-2.786389364719699913e+01,-5.047868077504239750e+02
5.443599999999999994e+01,-5.395607261024299994e+00,-2.787353597253660098e+01,-5.047704427939910374e+02
5.531400000000000006e+01,-5.385238225626089559e+00,-2.788798105843630282e+01,-5.047455527124279797e+02
5.619200000000000017e+01,-5.372129293354509727e+00,-2.790595288057879841e+01,-5.047145107954709715e+02
5.707000000000000028e+01,-5.357536567808070416e+00,-2.792617541464650088e+01,-5.046796903328529993e+02
5.794800000000000040e+01,-5.342716152585269995e+00,-2.794737263632189794e+01,-5.046434646143100053e+02
5.882600000000000051e+01,-5.328924151284629929e+00,-2.796826852128739915e+01,-5.046082069295770225e+02
5.970400000000000063e+01,-5.317416667504639705e+00,-2.798758704522570184e+01,-5.045762905683889699e+02
6.058200000000000074e+01,-5.309449804843809240e+00,-2.800405218381910188e+01,-5.045500888204799708e+02
6.146000000000000085e+01,-5.306279666900639569e+00,-2.801638791275020068e+01,-5.045319749755860244e+02
6.233800000000000097e+01,-5.307073637029669833e+00,-2.802432203403310140e+01,-5.045240395646230240e+02
6.321600000000000108e+01,-5.309852212384700287e+00,-2.802893584579310016e+01,-5.045253790167690227e+02
6.409399999999999409e+01,-5.314151167263079678e+00,-2.803098356787960199e+01,-5.045338754691480290e+02
6.497199999999999420e+01,-5.319506275962150532e+00,-2.803121942014200130e+01,-5.045474110588870076e+02
6.584999999999999432e+01,-5.325453312779269588e+00,-2.803039762242989852e+01,-5.045638679231099673e+02
6.672799999999999443e+01,-5.331528052011790031e+00,-2.802927239459249975e+01,-5.045811281989440431e+02
6.760599999999999454e+01,-5.337266267957070376e+00,-2.802859795647930241e+01,-5.045970740235130165e+02
6.848399999999999466e+01,-5.342203734912460256e+00,-2.802912852793989629e+01,-5.046095875339429995e+02
6.936199999999999477e+01,-5.345876227175309303e+00,-2.803161832882339866e+01,-5.046165508673599334e+02
7.023999999999999488e+01,-5.347819519042969816e+00,-2.803682157897950233e+01,-5.046158461608889638e+02
7.111799999999999500e+01,-5.347649138326709739e+00,-2.804940923425330013e+01,-5.046007417838320066e+02
7.199599999999999511e+01,-5.345649397281709625e+00,-2.807178950889230151e+01,-5.045688567940470080e+02
7.287399999999999523e+01,-5.342359246871150269e+00,-2.810132251034930206e+01,-5.045245993614900044e+02
7.375199999999999534e+01,-5.338317638058249770e+00,-2.813536834607679893e+01,-5.044723776561199884e+02
7.462999999999999545e+01,-5.334063521806209351e+00,-2.817128712352760189e+01,-5.044165998478929964e+02
7.550799999999999557e+01,-5.330135849078219579e+00,-2.820643895015449942e+01,-5.043616741067659746e+02
7.638599999999999568e+01,-5.327073570837500327e+00,-2.823818393341010236e+01,-5.043120086026959825e+02
7.726399999999999579e+01,-5.325415638047230615e+00,-2.826388218074710323e+01,-5.042720115056410464e+02
7.814199999999999591e+01,-5.325701001670630319e+00,-2.828089379961820171e+01,-5.042460909855570321e+02
7.901999999999999602e+01,-5.328468612670900661e+00,-2.828657889747620047e+01,-5.042386552124019659e+02
7.989799999999999613e+01,-5.333269345245359894e+00,-2.828313738477710260e+01,-5.042460307112120290e+02
8.077599999999999625e+01,-5.339294772949219947e+00,-2.827452910034180178e+01,-5.042616052270510068e+02
8.165399999999999636e+01,-5.346544895782469276e+00,-2.826075404417039749e+01,-5.042853787599179896e+02
8.253199999999999648e+01,-5.355019713745120313e+00,-2.824181221626280447e+01,-5.043173513098140006e+02
8.340999999999999659e+01,-5.364719226837159738e+00,-2.821770361661910087e+01,-5.043575228767389831e+02
8.428799999999999670e+01,-5.375643435058590214e+00,-2.818842824523930091e+01,-5.044058934606929938e+02
8.516599999999999682e+01,-5.387792338409420623e+00,-2.815398610212329800e+01,-5.044624630616760328e+02
8.604399999999999693e+01,-5.401165936889650965e+00,-2.811437718727110280e+01,-5.045272316796880432e+02
8.692199999999999704e+01,-5.415764230499269694e+00,-2.806960150068280058e+01,-5.046001993147280018e+02
