# Time,X,Y,Z
0.000000000000000000e+00,-2.374286651611330345e+00,-3.100861930847169745e+01,-5.001508178710939774e+02
8.780000000000000027e-01,-2.373672216510770205e+00,-3.101195458224299983e+01,-5.001458571420290582e+02
1.756000000000000005e+00,-2.372994340515139911e+00,-3.101482285072329859e+01,-5.001414306860349939e+02
2.633999999999999897e+00,-2.372253023624419921e+00,-3.101722411391260081e+01,-5.001375385031130349e+02
3.512000000000000011e+00,-2.371448265838620006e+00,-3.101915837181089941e+01,-5.001341805932620446e+02
4.389999999999999680e+00,-2.370580067157749937e+00,-3.102062562441830096e+01,-5.001313569564820227e+02
5.267999999999999794e+00,-2.369648427581790173e+00,-3.102162587173459940e+01,-5.001290675927729694e+02
6.145999999999999908e+00,-2.368653347110750040e+00,-3.102215911376000079e+01,-5.001273125021360215e+02
7.024000000000000021e+00,-2.367594825744629983e+00,-3.102222535049439855e+01,-5.001260916845699853e+02
7.902000000000000135e+00,-2.366472863483430000e+00,-3.102182458193779979e+01,-5.001254051400759977e+02
8.779999999999999361e+00,-2.365287460327150093e+00,-3.102095680809020095e+01,-5.001252528686519554e+02
9.657999999999999474e+00,-2.364036242220650230e+00,-3.101951582331619761e+01,-5.001256895128389601e+02
1.053599999999999959e+01,-2.362717890244410146e+00,-3.101744262448500322e+01,-5.001267454296019537e+02
1.141399999999999970e+01,-2.361333987101859933e+00,-3.101480801535349840e+01,-5.001283841905819827e+02
1.229199999999999982e+01,-2.359886115496430126e+00,-3.101168279967869879e+01,-5.001305693674189570e+02
1.316999999999999993e+01,-2.358375858131520175e+00,-3.100813778121749920e+01,-5.001332645317550032e+02
1.404800000000000004e+01,-2.356804797710579713e+00,-3.100424376372700053e+01,-5.001364332552309975e+02
1.492600000000000016e+01,-2.355174516937020179e+00,-3.100007155096399813e+01,-5.001400391094859970e+02
1.580400000000000027e+01,-2.353486598514279660e+00,-3.099569194668560002e+01,-5.001440456661620146e+02
1.668199999999999861e+01,-2.351742625145770038e+00,-3.099117575464870100e+01,-5.001484164969000403e+02
1.755999999999999872e+01,-2.349944179534909861e+00,-3.098659377861019948e+01,-5.001531151733400975e+02
1.843799999999999883e+01,-2.347696808445329797e+00,-3.098146259162689731e+01,-5.001590412136779946e+02
1.931599999999999895e+01,-2.344681308343430359e+00,-3.097533916378719709e+01,-5.001669540395369609e+02
2.019399999999999906e+01,-2.341012136486789963e+00,-3.096835489439600053e+01,-5.001766070776949960e+02
2.107199999999999918e+01,-2.336803750133039870e+00,-3.096064118275800325e+01,-5.001877537549320323e+02
2.194999999999999929e+01,-2.332170606539759827e+00,-3.095232942817800037e+01,-5.002001474980280022e+02
2.282799999999999940e+01,-2.327227162964560225e+00,-3.094355102996090068e+01,-5.002135417337619856e+02
2.370599999999999952e+01,-2.322087876665039907e+00,-3.093443738741130034e+01,-5.002276898889140284e+02
2.458399999999999963e+01,-2.316867204898799493e+00,-3.092511989983420051e+01,-5.002423453902629831e+02
2.546199999999999974e+01,-2.311679604923450260e+00,-3.091572996653430039e+01,-5.002572616645890093e+02
2.633999999999999986e+01,-2.306639533996579949e+00,-3.090639898681639508e+01,-5.002721921386720396e+02
2.721799999999999997e+01,-2.300318561794060024e+00,-3.089345430473910170e+01,-5.002917563122409774e+02
2.809600000000000009e+01,-2.291614654465960133e+00,-3.087421327216230083e+01,-5.003193260805230125e+02
2.897400000000000020e+01,-2.281131863981189944e+00,-3.085029230009239498e+01,-5.003527834635449949e+02
2.985200000000000031e+01,-2.269474242308669787e+00,-3.082330779953579736e+01,-5.003900104813310463e+02
3.073000000000000043e+01,-2.257245841417330201e+00,-3.079487618149919825e+01,-5.004288891539089832e+02
3.160800000000000054e+01,-2.245050713276080412e+00,-3.076661385698880125e+01,-5.004673015013020176e+02
3.248599999999999710e+01,-2.233492909853830088e+00,-3.074013723701130019e+01,-5.005031295435369998e+02
3.336399999999999721e+01,-2.223176483119519986e+00,-3.071706273257299813e+01,-5.005342553006400408e+02
3.424199999999999733e+01,-2.214705485042040234e+00,-3.069900675468050011e+01,-5.005585607926360581e+02
3.511999999999999744e+01,-2.208683967590329811e+00,-3.068758571434020155e+01,-5.005739280395509923e+02
3.599799999999999756e+01,-2.209019828602869939e+00,-3.068896267527389909e+01,-5.005768284765910607e+02
3.687599999999999767e+01,-2.217807504071649838e+00,-3.070568937729819936e+01,-5.005671676137509962e+02
3.775399999999999778e+01,-2.232930853195919774e+00,-3.073396524556219944e+01,-5.005479785832390007e+02
3.863199999999999790e+01,-2.252273735174870062e+00,-3.076998970521460208e+01,-5.005222945172619688e+02
3.950999999999999801e+01,-2.273720009207740311e+00,-3.080996218140450083e+01,-5.004931485480280458e+02
4.038799999999999812e+01,-2.295153534493730163e+00,-3.085008209928080092e+01,-5.004635738077440124e+02
4.126599999999999824e+01,-2.314458170232060130e+00,-3.088654888399230103e+01,-5.004366034286200033e+02
4.214399999999999835e+01,-2.329517775621960052e+00,-3.091556196068809825e+01,-5.004152705428610375e+02
4.302199999999999847e+01,-2.338216209862640227e+00,-3.093332075451700192e+01,-5.004026082826770221e+02
4.389999999999999858e+01,-2.338437332153319836e+00,-3.093602469062809845e+01,-5.004016497802729759e+02
4.477799999999999869e+01,-2.333645060896349932e+00,-3.092989214411560184e+01,-5.004077462856089937e+02
4.565599999999999881e+01,-2.328710776293109852e+00,-3.092367417892839754e+01,-5.004142275224419905e+02
4.653399999999999892e+01,-2.323629530241370311e+00,-3.091736925349700016e+01,-5.004210943336810260e+02
4.741199999999999903e+01,-2.318396374638930446e+00,-3.091097582625199891e+01,-5.004283475622360129e+02
4.828999999999999915e+01,-2.313006361383540099e+00,-3.090449235562389774e+01,-5.004359880510180005e+02
4.916799999999999926e+01,-2.307454542372990414e+00,-3.089791730004320058e+01,-5.004440166429340593e+02
5.004599999999999937e+01,-2.301735969505040114e+00,-3.089124911794039718e+01,-5.004524341808959775e+02
5.092399999999999949e+01,-2.295845694677490112e+00,-3.088448626774599859e+01,-5.004612415078119625e+02
5.180199999999999960e+01,-2.289778769788089807e+00,-3.087762720789070059e+01,-5.004704394665930067e+02
5.267999999999999972e+01,-2.283530246734620128e+00,-3.087067039680480107e+01,-5.004800289001460101e+02
5.355799999999999983e+01,-2.277143374502089923e+00,-3.086347950035730037e+01,-5.004911358884959895e+02
5.443599999999999994e+01,-2.270678985773700198e+00,-3.085599234337460217e+01,-5.005043881322760058e+02
5.531400000000000006e+01,-2.264158507994479930e+00,-3.084831862272379865e+01,-5.005190389053130389e+02
5.619200000000000017e+01,-2.257603368609470085e+00,-3.084056803527189672e+01,-5.005343414814320226e+02
5.707000000000000028e+01,-2.251034995063729838e+00,-3.083285027788589971e+01,-5.005495491344619836e+02
5.794800000000000040e+01,-2.244474814802289941e+00,-3.082527504743280033e+01,-5.005639151382299588e+02
5.882600000000000051e+01,-2.237944255270200244e+00,-3.081795204077970141e+01,-5.005766927665609956e+02
5.970400000000000063e+01,-2.231464743912509707e+00,-3.081099095479370220e+01,-5.005871352932829836e+02
6.058200000000000074e+01,-2.225057708174259741e+00,-3.080450148634160001e+01,-5.005944959922229600e+02
6.146000000000000085e+01,-2.218744575500490424e+00,-3.079859333229069662e+01,-5.005980281372070522e+02
6.233800000000000097e+01,-2.212193272731200366e+00,-3.079497253715990013e+01,-5.005968412377639538e+02
6.321600000000000108e+01,-2.205310393735079977e+00,-3.079492549293369663e+01,-5.005909898373000146e+02
6.409399999999999409e+01,-2.198475366500159733e+00,-3.079793241767639600e+01,-5.005811447604599493e+02
6.497199999999999420e+01,-2.192067619014499869e+00,-3.080347352945280193e+01,-5.005679768318890410e+02
6.584999999999999432e+01,-2.186466579266139743e+00,-3.081102904632729889e+01,-5.005521568762309812e+02
6.672799999999999443e+01,-2.182051675243149802e+00,-3.082007918636449872e+01,-5.005343557181299730e+02
6.760599999999999454e+01,-2.179202334933569851e+00,-3.083010416762899908e+01,-5.005152441822319815e+02
6.848399999999999466e+01,-2.178297986325439695e+00,-3.084058420818530166e+01,-5.004954930931809827e+02
6.936199999999999477e+01,-2.179718057406830223e+00,-3.085099952609799701e+01,-5.004757732756220321e+02
7.023999999999999488e+01,-2.183841976165770138e+00,-3.086083033943179998e+01,-5.004567555541989918e+02
7.111799999999999500e+01,-2.190034172721500028e+00,-3.087085975736080101e+01,-5.004375896910590313e+02
7.199599999999999511e+01,-2.197293587428899908e+00,-3.088199943602749897e+01,-5.004172296910739988e+02
7.287399999999999523e+01,-2.205451413629509805e+00,-3.089392241394889993e+01,-5.003960527429810554e+02
7.375199999999999534e+01,-2.214338844664879957e+00,-3.090630172964189981e+01,-5.003744360355149752e+02
7.462999999999999545e+01,-2.223787073876560161e+00,-3.091881042162330218e+01,-5.003527567574120098e+02
7.550799999999999557e+01,-2.233627294606100211e+00,-3.093112152840999585e+01,-5.003313920974069902e+02
7.638599999999999568e+01,-2.243690700195029475e+00,-3.094290808851880215e+01,-5.003107192442369637e+02
7.726399999999999579e+01,-2.253808483984910183e+00,-3.095384314046669871e+01,-5.002911153866359655e+02
7.814199999999999591e+01,-2.263811839317279695e+00,-3.096359972277049977e+01,-5.002729577133400767e+02
7.901999999999999602e+01,-2.273531959533690028e+00,-3.097185087394710123e+01,-5.002566234130860039e+02
7.989799999999999613e+01,-2.283109516849520126e+00,-3.097886906189919998e+01,-5.002417981619259422e+02
8.077599999999999625e+01,-2.292797721252439747e+00,-3.098514472885129933e+01,-5.002279161767579581e+02
8.165399999999999636e+01,-2.302596572742459990e+00,-3.099067787480349878e+01,-5.002149774575810284e+02
8.253199999999999648e+01,-2.312506071319579970e+00,-3.099546849975589780e+01,-5.002029820043949826e+02
8.340999999999999659e+01,-2.322526216983800129e+00,-3.099951660370830098e+01,-5.001919298171999912e+02
8.428799999999999670e+01,-2.332657009735109810e+00,-3.100282218666080070e+01,-5.001818208959959975e+02
8.516599999999999682e+01,-2.342898449573520114e+00,-3.100538524861340051e+01,-5.001726552407840245e+02
8.604399999999999693e+01,-2.353250536499019940e+00,-3.100720578956600093e+01,-5.001644328515619691e+02
8.692199999999999704e+01,-2.363713270511629716e+00,-3.100828380951880092e+01,-5.001571537283329576e+02
