# Time,X,Y,Z
0.000000000000000000e+00,-6.264286041259769178e+00,-3.427955627441409803e+01,-4.959491577148439774e+02
8.780000000000000027e-01,-6.258504136104580340e+00,-3.427772030216220145e+01,-4.959371705895999867e+02
1.756000000000000005e+00,-6.253010168914790334e+00,-3.427595103515619712e+01,-4.959257912268070072e+02
2.633999999999999897e+00,-6.247804139690400049e+00,-3.427424847339629821e+01,-4.959150196264649821e+02
3.512000000000000011e+00,-6.242886048431399715e+00,-3.427261261688229865e+01,-4.959048557885739683e+02
4.389999999999999680e+00,-6.238255895137790219e+00,-3.427104346561429793e+01,-4.958952997131349889e+02
5.267999999999999794e+00,-6.233913679809570674e+00,-3.426954101959229604e+01,-4.958863514001470207e+02
6.145999999999999908e+00,-6.229859402446749961e+00,-3.426810527881620061e+01,-4.958780108496089838e+02
7.024000000000000021e+00,-6.226093063049320087e+00,-3.426673624328609691e+01,-4.958702780615229813e+02
7.902000000000000135e+00,-6.222614661617280163e+00,-3.426543391300199914e+01,-4.958631530358889563e+02
8.779999999999999361e+00,-6.219424198150630190e+00,-3.426419828796390021e+01,-4.958566357727049763e+02
9.657999999999999474e+00,-6.216593300284481316e+00,-3.426270183933409896e+01,-4.958509142035800323e+02
1.053599999999999959e+01,-6.214161761149419760e+00,-3.426076260664739692e+01,-4.958460927349619851e+02
1.141399999999999970e+01,-6.212081828988740284e+00,-3.425859894246210047e+01,-4.958420460791130040e+02
1.229199999999999982e+01,-6.210305752045679029e+00,-3.425642919933670072e+01,-4.958386489482949742e+02
1.316999999999999993e+01,-6.208785778563539637e+00,-3.425447172982950406e+01,-4.958357760547689850e+02
1.404800000000000004e+01,-6.207474156785570685e+00,-3.425294488649890212e+01,-4.958333021107969785e+02
1.492600000000000016e+01,-6.206323134955040288e+00,-3.425206702190340025e+01,-4.958311018286409535e+02
1.580400000000000027e+01,-6.205284961315229886e+00,-3.425205648860130481e+01,-4.958290499205619994e+02
1.668199999999999861e+01,-6.204311884109389830e+00,-3.425313163915089376e+01,-4.958270210988220015e+02
1.755999999999999872e+01,-6.203356151580809552e+00,-3.425551082611080034e+01,-4.958248900756839816e+02
1.843799999999999883e+01,-6.202545237632370423e+00,-3.425896174356370238e+01,-4.958227585590419721e+02
1.931599999999999895e+01,-6.202026016544250453e+00,-3.426303191322180197e+01,-4.958208245468219957e+02
2.019399999999999906e+01,-6.201779837125619643e+00,-3.426760942908730101e+01,-4.958191071863249704e+02
2.107199999999999918e+01,-6.201788048185679969e+00,-3.427258238516269984e+01,-4.958176256248519849e+02
2.194999999999999929e+01,-6.202031998533599655e+00,-3.427783887545039931e+01,-4.958163990097059468e+02
2.282799999999999940e+01,-6.202493036978570018e+00,-3.428326699395289978e+01,-4.958154464881870354e+02
2.370599999999999952e+01,-6.203152512329769053e+00,-3.428875483467239604e+01,-4.958147872075980445e+02
2.458399999999999963e+01,-6.203991773396389853e+00,-3.429419049161140265e+01,-4.958144403152400059e+02
2.546199999999999974e+01,-6.204992168987599754e+00,-3.429946205877229914e+01,-4.958144249584140084e+02
2.633999999999999986e+01,-6.206135047912599845e+00,-3.430445763015750060e+01,-4.958147602844239827e+02
2.721799999999999997e+01,-6.208822066479209312e+00,-3.430931414272539826e+01,-4.958169538494080371e+02
2.809600000000000009e+01,-6.214015241726239758e+00,-3.431421697421460237e+01,-4.958220313793380001e+02
2.897400000000000020e+01,-6.221036463559340035e+00,-3.431912687979739474e+01,-4.958292892762619886e+02
2.985200000000000031e+01,-6.229207621884179424e+00,-3.432400461464590080e+01,-4.958380239422260161e+02
3.073000000000000043e+01,-6.237850606606389015e+00,-3.432881093393240235e+01,-4.958475317792789951e+02
3.160800000000000054e+01,-6.246287307631630092e+00,-3.433350659282940143e+01,-4.958571091894680194e+02
3.248599999999999710e+01,-6.253839614865559504e+00,-3.433805234650900218e+01,-4.958660525748420014e+02
3.336399999999999721e+01,-6.259829418213829655e+00,-3.434240895014350059e+01,-4.958736583374459883e+02
3.424199999999999733e+01,-6.263578607582080515e+00,-3.434653715890510028e+01,-4.958792228793290064e+02
3.511999999999999744e+01,-6.264409072875980478e+00,-3.435039772796629620e+01,-4.958820426025390020e+02
3.599799999999999756e+01,-6.262849272919449817e+00,-3.435062857624849642e+01,-4.958823504144399976e+02
3.687599999999999767e+01,-6.260073939108929508e+00,-3.434470192706559999e+01,-4.958811056266099513e+02
3.775399999999999778e+01,-6.256374370208850344e+00,-3.433382999217819531e+01,-4.958786942474139892e+02
3.863199999999999790e+01,-6.252041864983620911e+00,-3.431922498334720473e+01,-4.958755022852189427e+02
3.950999999999999801e+01,-6.247367722197650686e+00,-3.430209911233319531e+01,-4.958719157483900517e+02
4.038799999999999812e+01,-6.242643240615360689e+00,-3.428366459089710361e+01,-4.958683206452929539e+02
4.126599999999999824e+01,-6.238159719001170167e+00,-3.426513363079939722e+01,-4.958651029842949924e+02
4.214399999999999835e+01,-6.234208456119489483e+00,-3.424771844380110508e+01,-4.958626487737610091e+02
4.302199999999999847e+01,-6.231080750734740548e+00,-3.423263124166269478e+01,-4.958613440220570396e+02
4.389999999999999858e+01,-6.229067901611330171e+00,-3.422108423614500339e+01,-4.958615747375490059e+02
4.477799999999999869e+01,-6.227737602766120872e+00,-3.421126721582700014e+01,-4.958633082486309718e+02
4.565599999999999881e+01,-6.226453081205249873e+00,-3.420085374972000380e+01,-4.958660473063890208e+02
4.653399999999999892e+01,-6.225198935177059134e+00,-3.419028172023359957e+01,-4.958694810532219890e+02
4.741199999999999903e+01,-6.223959762929901274e+00,-3.417998900977719501e+01,-4.958732986315320090e+02
4.828999999999999915e+01,-6.222720162712099601e+00,-3.417041350076039663e+01,-4.958771891837189969e+02
4.916799999999999926e+01,-6.221464732772009398e+00,-3.416199307559269727e+01,-4.958808418521859949e+02
5.004599999999999937e+01,-6.220178071357980620e+00,-3.415516561668350448e+01,-4.958839457793329757e+02
5.092399999999999949e+01,-6.218844776718340128e+00,-3.415036900644249585e+01,-4.958861901075610490e+02
5.180199999999999960e+01,-6.217449447101429882e+00,-3.414804112727910024e+01,-4.958872639792720065e+02
5.267999999999999972e+01,-6.215976680755610495e+00,-3.414861986160280338e+01,-4.958868565368650252e+02
5.355799999999999983e+01,-6.214458815058749863e+00,-3.415094630283880406e+01,-4.958855961820549965e+02
5.443599999999999994e+01,-6.212938823382309295e+00,-3.415355022255889850e+01,-4.958843182301220054e+02
5.531400000000000006e+01,-6.211417257965009320e+00,-3.415640252039260361e+01,-4.958830221938230238e+02
5.619200000000000017e+01,-6.209894671045559811e+00,-3.415947409596959972e+01,-4.958817075859120109e+02
5.707000000000000028e+01,-6.208371614862679522e+00,-3.416273584891919768e+01,-4.958803739191470186e+02
5.794800000000000040e+01,-6.206848641655099641e+00,-3.416615867887109914e+01,-4.958790207062809827e+02
5.882600000000000051e+01,-6.205326303661530041e+00,-3.416971348545470022e+01,-4.958776474600700226e+02
5.970400000000000063e+01,-6.203805153120679705e+00,-3.417337116829969546e+01,-4.958762536932700300e+02
6.058200000000000074e+01,-6.202285742271280711e+00,-3.417710262703539570e+01,-4.958748389186370105e+02
6.146000000000000085e+01,-6.200768623352049147e+00,-3.418087876129150260e+01,-4.958734026489260032e+02
6.233800000000000097e+01,-6.199259500341589124e+00,-3.418466577536239726e+01,-4.958719536160519965e+02
6.321600000000000108e+01,-6.197762518974849755e+00,-3.418845313122930207e+01,-4.958705011856559963e+02
6.409399999999999409e+01,-6.196275894125050421e+00,-3.419224661505180052e+01,-4.958690458210820111e+02
6.497199999999999420e+01,-6.194797840665420274e+00,-3.419605201298960395e+01,-4.958675879856739925e+02
6.584999999999999432e+01,-6.193326573469200014e+00,-3.419987511120239532e+01,-4.958661281427760059e+02
6.672799999999999443e+01,-6.191860307409589481e+00,-3.420372169584990019e+01,-4.958646667557309797e+02
6.760599999999999454e+01,-6.190397257359840033e+00,-3.420759755309150307e+01,-4.958632042878829793e+02
6.848399999999999466e+01,-6.188935638193170163e+00,-3.421150846908719956e+01,-4.958617412025760132e+02
6.936199999999999477e+01,-6.187473664782790372e+00,-3.421546022999630310e+01,-4.958602779631530098e+02
7.023999999999999488e+01,-6.186009552001951128e+00,-3.421945862197880217e+01,-4.958588150329590007e+02
7.111799999999999500e+01,-6.184527954150739859e+00,-3.422388812519860579e+01,-4.958566919070559607e+02
7.199599999999999511e+01,-6.183096087168480359e+00,-3.422899884676250082e+01,-4.958535219123339743e+02
7.287399999999999523e+01,-6.181836008387210590e+00,-3.423459501324420273e+01,-4.958497162598779937e+02
7.375199999999999534e+01,-6.180869775138969402e+00,-3.424048085121700069e+01,-4.958456861607750170e+02
7.462999999999999545e+01,-6.180319444755819625e+00,-3.424646058725460307e+01,-4.958418428261090298e+02
7.550799999999999557e+01,-6.180307074569780568e+00,-3.425233844793049798e+01,-4.958385974669650409e+02
7.638599999999999568e+01,-6.180954721912909733e+00,-3.425791865981820195e+01,-4.958363612944299916e+02
7.726399999999999579e+01,-6.182384444117250410e+00,-3.426300544949120308e+01,-4.958355455195870150e+02
7.814199999999999591e+01,-6.184718298514850332e+00,-3.426740304352319555e+01,-4.958365613535240186e+02
7.901999999999999602e+01,-6.188078342437740353e+00,-3.427091566848750404e+01,-4.958398200073239650e+02
7.989799999999999613e+01,-6.192362861442570754e+00,-3.427370646890639705e+01,-4.958449788050839970e+02
8.077599999999999625e+01,-6.197388769531250396e+00,-3.427606910491940084e+01,-4.958514209301760047e+02
8.165399999999999636e+01,-6.203156066703799709e+00,-3.427800357652660068e+01,-4.958591463825990218e+02
8.253199999999999648e+01,-6.209664752960209810e+00,-3.427950988372799657e+01,-4.958681551623539576e+02
8.340999999999999659e+01,-6.216914828300480700e+00,-3.428058802652360271e+01,-4.958784472694400165e+02
8.428799999999999670e+01,-6.224906292724610601e+00,-3.428123800491329831e+01,-4.958900227038569710e+02
8.516599999999999682e+01,-6.233639146232598627e+00,-3.428145981889719707e+01,-4.959028814656069812e+02
8.604399999999999693e+01,-6.243113388824460763e+00,-3.428125346847529897e+01,-4.959170235546869776e+02
8.692199999999999704e+01,-6.253329020500179247e+00,-3.428061895364759692e+01,-4.959324489711000297e+02
