# Time,X,Y,Z
0.000000000000000000e+00,-6.547554016113280362e+00,-3.743770217895509944e+01,-4.995548095703130116e+02
8.780000000000000027e-01,-6.546333769130709967e+00,-3.744082651239399695e+01,-4.995521698672490061e+02
1.756000000000000005e+00,-6.545631571197509935e+00,-3.744381293548579492e+01,-4.995497683789060375e+02
2.633999999999999897e+00,-6.545447422313690033e+00,-3.744666144823070653e+01,-4.995476051052860385e+02
3.512000000000000011e+00,-6.545781322479250264e+00,-3.744937205062870333e+01,-4.995456800463870195e+02
4.389999999999999680e+00,-6.546633271694179967e+00,-3.745194474267960061e+01,-4.995439932022090375e+02
5.267999999999999794e+00,-6.548003269958499573e+00,-3.745437952438350493e+01,-4.995425445727539682e+02
6.145999999999999908e+00,-6.549891317272189539e+00,-3.745667639574050156e+01,-4.995413341580199926e+02
7.024000000000000021e+00,-6.552297413635250756e+00,-3.745883535675049814e+01,-4.995403619580079635e+02
7.902000000000000135e+00,-6.555221559047700097e+00,-3.746085640741350176e+01,-4.995396279727169713e+02
8.779999999999999361e+00,-6.558663753509518912e+00,-3.746273954772949821e+01,-4.995391322021479823e+02
9.657999999999999474e+00,-6.563056044087899998e+00,-3.746451145204060396e+01,-4.995389806290700676e+02
1.053599999999999959e+01,-6.568638456931279457e+00,-3.746618693942579625e+01,-4.995392321327980198e+02
1.141399999999999970e+01,-6.575122960661540006e+00,-3.746774822699030238e+01,-4.995398160581530078e+02
1.229199999999999982e+01,-6.582221523900539495e+00,-3.746917753183939936e+01,-4.995406617499559729e+02
1.316999999999999993e+01,-6.589646115270170412e+00,-3.747045707107839974e+01,-4.995416985530280272e+02
1.404800000000000004e+01,-6.597108703392320805e+00,-3.747156906181250235e+01,-4.995428558121899982e+02
1.492600000000000016e+01,-6.604321256888840530e+00,-3.747249572114699845e+01,-4.995440628722619749e+02
1.580400000000000027e+01,-6.610995744381630068e+00,-3.747321926618710108e+01,-4.995452490780660355e+02
1.668199999999999861e+01,-6.616844134492559704e+00,-3.747372191403820807e+01,-4.995463437744230077e+02
1.755999999999999872e+01,-6.621578395843509490e+00,-3.747398588180539747e+01,-4.995472763061519572e+02
1.843799999999999883e+01,-6.625178716059659578e+00,-3.747367608148029916e+01,-4.995481048438040261e+02
1.931599999999999895e+01,-6.627825543920129903e+00,-3.747253256504979646e+01,-4.995489344944750201e+02
2.019399999999999906e+01,-6.629531239777620044e+00,-3.747065025961289564e+01,-4.995497650078130505e+02
2.107199999999999918e+01,-6.630308163984869552e+00,-3.746812409226820506e+01,-4.995505961334629887e+02
2.194999999999999929e+01,-6.630168676894620639e+00,-3.746504899011460310e+01,-4.995514276210700473e+02
2.282799999999999940e+01,-6.629125138859579991e+00,-3.746151988025089707e+01,-4.995522592202809733e+02
2.370599999999999952e+01,-6.627189910232490710e+00,-3.745763168977579483e+01,-4.995530906807409792e+02
2.458399999999999963e+01,-6.624375351366070142e+00,-3.745347934578810367e+01,-4.995539217520960165e+02
2.546199999999999974e+01,-6.620693822613049839e+00,-3.744915777538660251e+01,-4.995547521839919796e+02
2.633999999999999986e+01,-6.616157684326169353e+00,-3.744476190567020524e+01,-4.995555817260739673e+02
2.721799999999999997e+01,-6.609436173122840152e+00,-3.743947425290029685e+01,-4.995563528065889614e+02
2.809600000000000009e+01,-6.599688198993889365e+00,-3.743268337908570231e+01,-4.995570130793229850e+02
2.897400000000000020e+01,-6.587660632352210222e+00,-3.742479327994600169e+01,-4.995575701322309783e+02
2.985200000000000031e+01,-6.574100343610679964e+00,-3.741620795120049792e+01,-4.995580315532710074e+02
3.073000000000000043e+01,-6.559754203182159848e+00,-3.740733138856869999e+01,-4.995584049303990355e+02
3.160800000000000054e+01,-6.545369081479539553e+00,-3.739856758777010270e+01,-4.995586978515720489e+02
3.248599999999999710e+01,-6.531691848915690102e+00,-3.739032054452420084e+01,-4.995589179047460107e+02
3.336399999999999721e+01,-6.519469375903500286e+00,-3.738299425455050340e+01,-4.995590726778769408e+02
3.424199999999999733e+01,-6.509448532855820702e+00,-3.737699271356839859e+01,-4.995591697589230193e+02
3.511999999999999744e+01,-6.502376190185549021e+00,-3.737271991729739540e+01,-4.995592167358400957e+02
3.599799999999999756e+01,-6.497259782445151011e+00,-3.736990428927920505e+01,-4.995579662572519624e+02
3.687599999999999767e+01,-6.492678772781629526e+00,-3.736796749162419928e+01,-4.995545292316330119e+02
3.775399999999999778e+01,-6.488738074499670105e+00,-3.736685337790500228e+01,-4.995494506367060126e+02
3.863199999999999790e+01,-6.485542600903960064e+00,-3.736650580169400371e+01,-4.995432754501999852e+02
3.950999999999999801e+01,-6.483197265299160073e+00,-3.736686861656369985e+01,-4.995365486498400287e+02
4.038799999999999812e+01,-6.481806980989960110e+00,-3.736788567608650169e+01,-4.995298152133519807e+02
4.126599999999999824e+01,-6.481476661281039497e+00,-3.736950083383499788e+01,-4.995236201184619631e+02
4.214399999999999835e+01,-6.482311219477080222e+00,-3.737165794338170599e+01,-4.995185083428970074e+02
4.302199999999999847e+01,-6.484415568882750058e+00,-3.737430085829899440e+01,-4.995150248643820419e+02
4.389999999999999858e+01,-6.487894622802730993e+00,-3.737737343215940200e+01,-4.995137146606450074e+02
4.477799999999999869e+01,-6.492486668812070150e+00,-3.738111720667570381e+01,-4.995141675701709687e+02
4.565599999999999881e+01,-6.497746945324909262e+00,-3.738565645070499954e+01,-4.995154698989309736e+02
4.653399999999999892e+01,-6.503505791904590438e+00,-3.739075910853659934e+01,-4.995174113258750026e+02
4.741199999999999903e+01,-6.509593548114469996e+00,-3.739619312445960020e+01,-4.995197815299529793e+02
4.828999999999999915e+01,-6.515840553517900702e+00,-3.740172644276349700e+01,-4.995223701901149980e+02
4.916799999999999926e+01,-6.522077147678230880e+00,-3.740712700773730148e+01,-4.995249669853130285e+02
5.004599999999999937e+01,-6.528133670158799973e+00,-3.741216276367029536e+01,-4.995273615944960284e+02
5.092399999999999949e+01,-6.533840460522980287e+00,-3.741660165485179590e+01,-4.995293436966139780e+02
5.180199999999999960e+01,-6.539027858334098831e+00,-3.742021162557099956e+01,-4.995307029706179947e+02
5.267999999999999972e+01,-6.543526203155519916e+00,-3.742276062011720228e+01,-4.995312290954589685e+02
5.355799999999999983e+01,-6.547394863811849319e+00,-3.742458720351900325e+01,-4.995312926728970524e+02
5.443599999999999994e+01,-6.550866688514380698e+00,-3.742619658427329199e+01,-4.995313830094380023e+02
5.531400000000000006e+01,-6.554032235906510628e+00,-3.742760667187179280e+01,-4.995314678411450018e+02
5.619200000000000017e+01,-6.556982064631599272e+00,-3.742883537580620157e+01,-4.995315149040840197e+02
5.707000000000000028e+01,-6.559806733333050310e+00,-3.742990060556810050e+01,-4.995314919343180122e+02
5.794800000000000040e+01,-6.562596800654230123e+00,-3.743082027064929207e+01,-4.995313666679110156e+02
5.882600000000000051e+01,-6.565442825238520186e+00,-3.743161228054129452e+01,-4.995311068409299651e+02
5.970400000000000063e+01,-6.568435365729309083e+00,-3.743229454473579665e+01,-4.995306801894380442e+02
6.058200000000000074e+01,-6.571664980769980069e+00,-3.743288497272450144e+01,-4.995300544494990049e+02
6.146000000000000085e+01,-6.575222229003910179e+00,-3.743340147399899820e+01,-4.995291973571779636e+02
6.233800000000000097e+01,-6.580304760206299619e+00,-3.743378370903829477e+01,-4.995281887503610392e+02
6.321600000000000108e+01,-6.587629519521019716e+00,-3.743396988442639639e+01,-4.995271361159539651e+02
6.409399999999999409e+01,-6.596566008644410672e+00,-3.743397572881289648e+01,-4.995260486635530128e+02
6.497199999999999420e+01,-6.606483729272799366e+00,-3.743381697084739557e+01,-4.995249356027539989e+02
6.584999999999999432e+01,-6.616752183102549090e+00,-3.743350933917920287e+01,-4.995238061431539904e+02
6.672799999999999443e+01,-6.626740871829990276e+00,-3.743306856245799707e+01,-4.995226694943469852e+02
6.760599999999999454e+01,-6.635819297151459573e+00,-3.743251036933329345e+01,-4.995215348659290271e+02
6.848399999999999466e+01,-6.643356960763319385e+00,-3.743185048845470675e+01,-4.995204114674980360e+02
6.936199999999999477e+01,-6.648723364361900146e+00,-3.743110464847149643e+01,-4.995193085086480096e+02
7.023999999999999488e+01,-6.651288009643550048e+00,-3.743028857803339804e+01,-4.995182351989749918e+02
7.111799999999999500e+01,-6.650214829004550410e+00,-3.742814300111570702e+01,-4.995169878238009460e+02
7.199599999999999511e+01,-6.645579448665320577e+00,-3.742378686029179846e+01,-4.995154525763319953e+02
7.287399999999999523e+01,-6.638118911058469962e+00,-3.741780321210910643e+01,-4.995137735279860181e+02
7.375199999999999534e+01,-6.628570258616589328e+00,-3.741077511311479498e+01,-4.995120947501799833e+02
7.462999999999999545e+01,-6.617670533772269437e+00,-3.740328561985620581e+01,-4.995105603143350095e+02
7.550799999999999557e+01,-6.606156778958100162e+00,-3.739591778888029694e+01,-4.995093142918680087e+02
7.638599999999999568e+01,-6.594766036606669601e+00,-3.738925467673460190e+01,-4.995085007541989626e+02
7.726399999999999579e+01,-6.584235349150580063e+00,-3.738387933996610002e+01,-4.995082637727449537e+02
7.814199999999999591e+01,-6.575301759022419645e+00,-3.738037483512220405e+01,-4.995087474189260206e+02
7.901999999999999602e+01,-6.568702308654789768e+00,-3.737932421874999989e+01,-4.995100957641599280e+02
7.989799999999999613e+01,-6.563822796020509998e+00,-3.738024161039349735e+01,-4.995121887489320329e+02
8.077599999999999625e+01,-6.559557657470700853e+00,-3.738225242523189706e+01,-4.995148102661129883e+02
8.165399999999999636e+01,-6.555906893005370328e+00,-3.738535666326520612e+01,-4.995179603157039878e+02
8.253199999999999648e+01,-6.552870502624509541e+00,-3.738955432449339611e+01,-4.995216388977049746e+02
8.340999999999999659e+01,-6.550448486328130038e+00,-3.739484540891650255e+01,-4.995258460121150392e+02
8.428799999999999670e+01,-6.548640844116209614e+00,-3.740122991653439755e+01,-4.995305816589360006e+02
8.516599999999999682e+01,-6.547447575988769586e+00,-3.740870784734729426e+01,-4.995358458381649598e+02
8.604399999999999693e+01,-6.546868681945799295e+00,-3.741727920135500085e+01,-4.995416385498049863e+02
8.692199999999999704e+01,-6.546904161987309401e+00,-3.742694397855760258e+01,-4.995479597938539769e+02
