# Time,X,Y,Z
0.000000000000000000e+00,-5.089115142822270066e+00,-3.540746307373050428e+01,-4.980412597656250000e+02
8.780000000000000027e-01,-5.087121875476840138e+00,-3.540403800571439774e+01,-4.980370908183290339e+02
1.756000000000000005e+00,-5.085401290893550197e+00,-3.540096411010739530e+01,-4.980330890515139686e+02
2.633999999999999897e+00,-5.083953389072419782e+00,-3.539824138690949695e+01,-4.980292544651790081e+02
3.512000000000000011e+00,-5.082778170013429353e+00,-3.539586983612060322e+01,-4.980255870593260283e+02
4.389999999999999680e+00,-5.081875633716580687e+00,-3.539384945774079938e+01,-4.980220868339540061e+02
5.267999999999999794e+00,-5.081245780181880001e+00,-3.539218025177000015e+01,-4.980187537890630551e+02
6.145999999999999908e+00,-5.080888609409329959e+00,-3.539086221820829792e+01,-4.980155879246520385e+02
7.024000000000000021e+00,-5.080804121398929674e+00,-3.538989535705569978e+01,-4.980125892407230594e+02
7.902000000000000135e+00,-5.080992316150659605e+00,-3.538927966831209915e+01,-4.980097577372740147e+02
8.779999999999999361e+00,-5.081453193664549950e+00,-3.538901515197750314e+01,-4.980070934143070076e+02
9.657999999999999474e+00,-5.082419347302129964e+00,-3.538938242547320101e+01,-4.980044149719109896e+02
1.053599999999999959e+01,-5.084019995597589769e+00,-3.539053738736640042e+01,-4.980016216879149624e+02
1.141399999999999970e+01,-5.086100076309900686e+00,-3.539229295937619924e+01,-4.979988344289250222e+02
1.229199999999999982e+01,-5.088504527198040250e+00,-3.539446206322210031e+01,-4.979961740615470376e+02
1.316999999999999993e+01,-5.091078286020970012e+00,-3.539685762062320151e+01,-4.979937614523880143e+02
1.404800000000000004e+01,-5.093666290537660402e+00,-3.539929255329870017e+01,-4.979917174680539915e+02
1.492600000000000016e+01,-5.096113478507089845e+00,-3.540157978296799968e+01,-4.979901629751499854e+02
1.580400000000000027e+01,-5.098264787688210120e+00,-3.540353223135020500e+01,-4.979892188402830016e+02
1.668199999999999861e+01,-5.099965155839999653e+00,-3.540496282016459872e+01,-4.979890059300589655e+02
1.755999999999999872e+01,-5.101059520721440421e+00,-3.540568447113039952e+01,-4.979896451110839735e+02
1.843799999999999883e+01,-5.101615608468190288e+00,-3.540532852586029833e+01,-4.979909999052079570e+02
1.931599999999999895e+01,-5.101864685697839796e+00,-3.540383717014699982e+01,-4.979928105598120283e+02
2.019399999999999906e+01,-5.101897000892200218e+00,-3.540148959197989598e+01,-4.979950130297989404e+02
2.107199999999999918e+01,-5.101802802533089931e+00,-3.539856497934820112e+01,-4.979975432700720148e+02
2.194999999999999929e+01,-5.101672339102299780e+00,-3.539534252024149907e+01,-4.980003372355349711e+02
2.282799999999999940e+01,-5.101595859081670348e+00,-3.539210140264900417e+01,-4.980033308810899939e+02
2.370599999999999952e+01,-5.101663610952989814e+00,-3.538912081456010128e+01,-4.980064601616419964e+02
2.458399999999999963e+01,-5.101965843198080108e+00,-3.538667994396409711e+01,-4.980096610320929926e+02
2.546199999999999974e+01,-5.102592804298749840e+00,-3.538505797885029835e+01,-4.980128694473459632e+02
2.633999999999999986e+01,-5.103634742736820940e+00,-3.538453410720829595e+01,-4.980160213623049685e+02
2.721799999999999997e+01,-5.104922765583469690e+00,-3.538585276954059822e+01,-4.980193694891410132e+02
2.809600000000000009e+01,-5.106226467694059856e+00,-3.538921678071910293e+01,-4.980231192735749914e+02
2.897400000000000020e+01,-5.107543829226599108e+00,-3.539409289028650107e+01,-4.980271357708370488e+02
2.985200000000000031e+01,-5.108872830339119986e+00,-3.539994784778579628e+01,-4.980312840361560234e+02
3.073000000000000043e+01,-5.110211451189650589e+00,-3.540624840275979324e+01,-4.980354291247609808e+02
3.160800000000000054e+01,-5.111557671936230562e+00,-3.541246130475129661e+01,-4.980394360918810435e+02
3.248599999999999710e+01,-5.112909472736860472e+00,-3.541805330330310397e+01,-4.980431699927459590e+02
3.336399999999999721e+01,-5.114264833749599504e+00,-3.542249114795799869e+01,-4.980464958825839972e+02
3.424199999999999733e+01,-5.115621735132450887e+00,-3.542524158825899860e+01,-4.980492788166249625e+02
3.511999999999999744e+01,-5.116978157043459596e+00,-3.542577137374880181e+01,-4.980513838500980341e+02
3.599799999999999756e+01,-5.118351311538650528e+00,-3.542453269774529190e+01,-4.980527595170909763e+02
3.687599999999999767e+01,-5.119755035079749383e+00,-3.542246226314829727e+01,-4.980534966314369854e+02
3.775399999999999778e+01,-5.121182244433279962e+00,-3.541975358387369965e+01,-4.980536736679759997e+02
3.863199999999999790e+01,-5.122625856365780272e+00,-3.541660017383740211e+01,-4.980533691015500040e+02
3.950999999999999801e+01,-5.124078787643790101e+00,-3.541319554695529348e+01,-4.980526614069999596e+02
4.038799999999999812e+01,-5.125533955033819922e+00,-3.540973321714309918e+01,-4.980516290591669986e+02
4.126599999999999824e+01,-5.126984275302419292e+00,-3.540640669831680043e+01,-4.980503505328929919e+02
4.214399999999999835e+01,-5.128422665216110232e+00,-3.540340950439220080e+01,-4.980489043030190146e+02
4.302199999999999847e+01,-5.129842041541440523e+00,-3.540093514928520335e+01,-4.980473688443859714e+02
4.389999999999999858e+01,-5.131235321044919750e+00,-3.539917714691160455e+01,-4.980458226318360175e+02
4.477799999999999869e+01,-5.132057001756439973e+00,-3.539815013377310038e+01,-4.980442803091140149e+02
4.565599999999999881e+01,-5.131856889770169516e+00,-3.539765183857829811e+01,-4.980427046852220201e+02
4.653399999999999892e+01,-5.130770863949110527e+00,-3.539755041355379461e+01,-4.980410964828890314e+02
4.741199999999999903e+01,-5.128934803156240285e+00,-3.539771401092610148e+01,-4.980394564248429674e+02
4.828999999999999915e+01,-5.126484586254560050e+00,-3.539801078292179426e+01,-4.980377852338110074e+02
4.916799999999999926e+01,-5.123556092107049764e+00,-3.539830888176729928e+01,-4.980360836325209561e+02
5.004599999999999937e+01,-5.120285199576709800e+00,-3.539847645968939815e+01,-4.980343523437020394e+02
5.092399999999999949e+01,-5.116807787526529872e+00,-3.539838166891439641e+01,-4.980325920900810388e+02
5.180199999999999960e+01,-5.113259734819499691e+00,-3.539789266166889803e+01,-4.980308035943859863e+02
5.267999999999999972e+01,-5.109776920318599203e+00,-3.539687759017940039e+01,-4.980289875793459942e+02
5.355799999999999983e+01,-5.104593397224849838e+00,-3.539388203282089762e+01,-4.980269912492919957e+02
5.443599999999999994e+01,-5.096400003446829530e+00,-3.538808011264879383e+01,-4.980247122872429486e+02
5.531400000000000006e+01,-5.086017794908910261e+00,-3.538028279891030081e+01,-4.980222271339490021e+02
5.619200000000000017e+01,-5.074267827535450692e+00,-3.537130106085299985e+01,-4.980196122301629771e+02
5.707000000000000028e+01,-5.061971157250820141e+00,-3.536194586772410275e+01,-4.980169440166380355e+02
5.794800000000000040e+01,-5.049948839979389703e+00,-3.535302818877099895e+01,-4.980142989341250086e+02
5.882600000000000051e+01,-5.039021931645519814e+00,-3.534535899324109920e+01,-4.980117534233779679e+02
5.970400000000000063e+01,-5.030011488173579792e+00,-3.533974925038180004e+01,-4.980093839251480290e+02
6.058200000000000074e+01,-5.023738565487929186e+00,-3.533700992944039854e+01,-4.980072668801869895e+02
6.146000000000000085e+01,-5.021024219512940867e+00,-3.533795199966429834e+01,-4.980054787292479546e+02
6.233800000000000097e+01,-5.021544747707040734e+00,-3.534119699950610283e+01,-4.980046276163039920e+02
6.321600000000000108e+01,-5.024228400341409717e+00,-3.534479483185970139e+01,-4.980050841122070437e+02
6.409399999999999409e+01,-5.028774162559499494e+00,-3.534869901263450487e+01,-4.980065682980290376e+02
6.497199999999999420e+01,-5.034881019504769739e+00,-3.535286305773979620e+01,-4.980088002548420150e+02
6.584999999999999432e+01,-5.042247956320699664e+00,-3.535724048308509992e+01,-4.980115000637180174e+02
6.672799999999999443e+01,-5.050573958150749831e+00,-3.536178480457979845e+01,-4.980143878057299958e+02
6.760599999999999454e+01,-5.059558010138389683e+00,-3.536644953813310366e+01,-4.980171835619480021e+02
6.848399999999999466e+01,-5.068899097427070011e+00,-3.537118819965460403e+01,-4.980196074134439641e+02
6.936199999999999477e+01,-5.078296205160270027e+00,-3.537595430505350436e+01,-4.980213794412920265e+02
7.023999999999999488e+01,-5.087448318481450293e+00,-3.538070137023929362e+01,-4.980222197265630371e+02
7.111799999999999500e+01,-5.098208870551969696e+00,-3.538581934644349758e+01,-4.980220180582990110e+02
7.199599999999999511e+01,-5.111982379369519158e+00,-3.539156771026820536e+01,-4.980209983583479811e+02
7.287399999999999523e+01,-5.127794457332019995e+00,-3.539770426567790196e+01,-4.980193819069889969e+02
7.375199999999999534e+01,-5.144670716837400626e+00,-3.540398681663749869e+01,-4.980173899845010510e+02
7.462999999999999545e+01,-5.161636770283590359e+00,-3.541017316711150187e+01,-4.980152438711630225e+02
7.550799999999999557e+01,-5.177718230068519389e+00,-3.541602112106479439e+01,-4.980131648472519714e+02
7.638599999999999568e+01,-5.191940708590119691e+00,-3.542128848246200334e+01,-4.980113741930480273e+02
7.726399999999999579e+01,-5.203329818246309912e+00,-3.542573305526779848e+01,-4.980100931888299556e+02
7.814199999999999591e+01,-5.210911171435030020e+00,-3.542911264344710531e+01,-4.980095431148760099e+02
7.901999999999999602e+01,-5.213710380554200441e+00,-3.543118505096440174e+01,-4.980099452514650125e+02
7.989799999999999613e+01,-5.212539435272219634e+00,-3.543215210784909885e+01,-4.980111151983640525e+02
8.077599999999999625e+01,-5.208859916992190087e+00,-3.543237710815429864e+01,-4.980127210351560052e+02
8.165399999999999636e+01,-5.202671825714110021e+00,-3.543186005187989451e+01,-4.980147627618409842e+02
8.253199999999999648e+01,-5.193975161437990096e+00,-3.543060093902590069e+01,-4.980172403784179664e+02
8.340999999999999659e+01,-5.182769924163820541e+00,-3.542859976959229584e+01,-4.980201538848879750e+02
8.428799999999999670e+01,-5.169056113891599580e+00,-3.542585654357910130e+01,-4.980235032812499867e+02
8.516599999999999682e+01,-5.152833730621339647e+00,-3.542237126098629574e+01,-4.980272885675050247e+02
8.604399999999999693e+01,-5.134102774353030085e+00,-3.541814392181399995e+01,-4.980315097436519522e+02
8.692199999999999704e+01,-5.112863245086670005e+00,-3.541317452606200078e+01,-4.980361668096920198e+02
