# Time,X,Y,Z
0.000000000000000000e+00,-4.066150665283200460e+00,-3.542716217041020599e+01,-4.968587646484380116e+02
8.780000000000000027e-01,-4.066472004470830015e+00,-3.542526144456859782e+01,-4.968474486094669942e+02
1.756000000000000005e+00,-4.066797819366450462e+00,-3.542341164550779808e+01,-4.968363848217769601e+02
2.633999999999999897e+00,-4.067128109970090222e+00,-3.542161277322770019e+01,-4.968255732853700124e+02
3.512000000000000011e+00,-4.067462876281740414e+00,-3.541986482772829703e+01,-4.968150140002439912e+02
4.389999999999999680e+00,-4.067802118301390379e+00,-3.541816780900960282e+01,-4.968047069663999764e+02
5.267999999999999794e+00,-4.068145836029049889e+00,-3.541652171707149677e+01,-4.967946521838379681e+02
6.145999999999999908e+00,-4.068494029464720718e+00,-3.541492655191419914e+01,-4.967848496525569999e+02
7.024000000000000021e+00,-4.068846698608399315e+00,-3.541338231353760335e+01,-4.967752993725589477e+02
7.902000000000000135e+00,-4.069203843460080350e+00,-3.541188900194170230e+01,-4.967660013438419924e+02
8.779999999999999361e+00,-4.069565464019779810e+00,-3.541044661712649599e+01,-4.967569555664060204e+02
9.657999999999999474e+00,-4.069932392175430458e+00,-3.540908351353270689e+01,-4.967478933515849917e+02
1.053599999999999959e+01,-4.070305090087040334e+00,-3.540781544362749855e+01,-4.967386654278970468e+02
1.141399999999999970e+01,-4.070683003162609559e+00,-3.540662350445029460e+01,-4.967294509211189961e+02
1.229199999999999982e+01,-4.071065576810179998e+00,-3.540548879304070340e+01,-4.967204289570310038e+02
1.316999999999999993e+01,-4.071452256437779305e+00,-3.540439240643810592e+01,-4.967117786614099941e+02
1.404800000000000004e+01,-4.071842487453439574e+00,-3.540331544168199684e+01,-4.967036791600340280e+02
1.492600000000000016e+01,-4.072235715265169809e+00,-3.540223899581199873e+01,-4.966963095786810527e+02
1.580400000000000027e+01,-4.072631385281010097e+00,-3.540114416586740020e+01,-4.966898490431310051e+02
1.668199999999999861e+01,-4.073028942908990757e+00,-3.540001204888789488e+01,-4.966844766791609800e+02
1.755999999999999872e+01,-4.073427833557129674e+00,-3.539882374191279979e+01,-4.966803716125489814e+02
1.843799999999999883e+01,-4.074158826322970661e+00,-3.539752195849349903e+01,-4.966787614451059767e+02
1.931599999999999895e+01,-4.075469553389390320e+00,-3.539608513178399818e+01,-4.966803019890119799e+02
2.019399999999999906e+01,-4.077234754792470106e+00,-3.539454793822800127e+01,-4.966843146855969735e+02
2.107199999999999918e+01,-4.079329170568260388e+00,-3.539294505426909865e+01,-4.966901209761900304e+02
2.194999999999999929e+01,-4.081627540752839955e+00,-3.539131115635120040e+01,-4.966970423021240322e+02
2.282799999999999940e+01,-4.084004605382279607e+00,-3.538968092091779738e+01,-4.967044001047270285e+02
2.370599999999999952e+01,-4.086335104492619941e+00,-3.538808902441270021e+01,-4.967115158253309914e+02
2.458399999999999963e+01,-4.088493778119950406e+00,-3.538657014327949923e+01,-4.967177109052649939e+02
2.546199999999999974e+01,-4.090355366300330253e+00,-3.538515895396210453e+01,-4.967223067858599848e+02
2.633999999999999986e+01,-4.091794609069819622e+00,-3.538389013290409935e+01,-4.967246249084470264e+02
2.721799999999999997e+01,-4.091923447693419646e+00,-3.538302234286920367e+01,-4.967251975888700031e+02
2.809600000000000009e+01,-4.090218561128060593e+00,-3.538273741028299924e+01,-4.967251259987500021e+02
2.897400000000000020e+01,-4.087101795947759797e+00,-3.538295475708110160e+01,-4.967245848630880118e+02
2.985200000000000031e+01,-4.082994998726509728e+00,-3.538359380519939634e+01,-4.967237489068799619e+02
3.073000000000000043e+01,-4.078320016038330387e+00,-3.538457397657389691e+01,-4.967227928551249647e+02
3.160800000000000054e+01,-4.073498694457220459e+00,-3.538581469314029704e+01,-4.967218914328209962e+02
3.248599999999999710e+01,-4.068952880557190177e+00,-3.538723537683460307e+01,-4.967212193649669416e+02
3.336399999999999721e+01,-4.065104420912240002e+00,-3.538875544959250163e+01,-4.967209513765609472e+02
3.424199999999999733e+01,-4.062375162096369507e+00,-3.539029433334989960e+01,-4.967212621926009888e+02
3.511999999999999744e+01,-4.061186950683589814e+00,-3.539177145004270386e+01,-4.967223265380860084e+02
3.599799999999999756e+01,-4.062923001534209710e+00,-3.539366987478609872e+01,-4.967247864921109795e+02
3.687599999999999767e+01,-4.068087829935810085e+00,-3.539637997058520114e+01,-4.967288468209369512e+02
3.775399999999999778e+01,-4.075785233103330185e+00,-3.539968209121070686e+01,-4.967340262803109567e+02
3.863199999999999790e+01,-4.085119008251710149e+00,-3.540335659043339689e+01,-4.967398436259809955e+02
3.950999999999999801e+01,-4.095192952595899882e+00,-3.540718382202400250e+01,-4.967458176136930206e+02
4.038799999999999812e+01,-4.105110863350810213e+00,-3.541094413975339705e+01,-4.967514669991940082e+02
4.126599999999999824e+01,-4.113976537731399929e+00,-3.541441789739219814e+01,-4.967563105382319577e+02
4.214399999999999835e+01,-4.120893772952610057e+00,-3.541738544871129335e+01,-4.967598669865529359e+02
4.302199999999999847e+01,-4.124966366229370074e+00,-3.541962714748130026e+01,-4.967616550999040328e+02
4.389999999999999858e+01,-4.125298114776610348e+00,-3.542092334747309934e+01,-4.967611936340329635e+02
4.477799999999999869e+01,-4.122960731238910270e+00,-3.542119710156060108e+01,-4.967593380752760481e+02
4.565599999999999881e+01,-4.119689242556749953e+00,-3.542058560239350129e+01,-4.967572778610550017e+02
4.653399999999999892e+01,-4.115582417388940151e+00,-3.541919041340639751e+01,-4.967550326737480191e+02
4.741199999999999903e+01,-4.110739024394299612e+00,-3.541711309803370256e+01,-4.967526221957299981e+02
4.828999999999999915e+01,-4.105257832231639981e+00,-3.541445521970999977e+01,-4.967500661093779968e+02
4.916799999999999926e+01,-4.099237609559800433e+00,-3.541131834186979432e+01,-4.967473840970699825e+02
5.004599999999999937e+01,-4.092777125037570407e+00,-3.540780402794770509e+01,-4.967445958411799438e+02
5.092399999999999949e+01,-4.085975147323780199e+00,-3.540401384137800278e+01,-4.967417210240860186e+02
5.180199999999999960e+01,-4.078930445077250333e+00,-3.540004934559539862e+01,-4.967387793281640143e+02
5.267999999999999972e+01,-4.071741786956789788e+00,-3.539601210403439779e+01,-4.967357904357909888e+02
5.355799999999999983e+01,-4.063337115989350323e+00,-3.539138900772910290e+01,-4.967326444259259688e+02
5.443599999999999994e+01,-4.053005268878219880e+00,-3.538578578888679260e+01,-4.967292754318360153e+02
5.531400000000000006e+01,-4.041386354796740576e+00,-3.537948227270170065e+01,-4.967257692173579926e+02
5.619200000000000017e+01,-4.029120482918270518e+00,-3.537275828436789737e+01,-4.967222115463299588e+02
5.707000000000000028e+01,-4.016847762416129619e+00,-3.536589364907960231e+01,-4.967186881825900286e+02
5.794800000000000040e+01,-4.005208302463669767e+00,-3.535916819203090000e+01,-4.967152848899749529e+02
5.882600000000000051e+01,-3.994842212234229972e+00,-3.535286173841600288e+01,-4.967120874323230169e+02
5.970400000000000063e+01,-3.986389600901150132e+00,-3.534725411342910206e+01,-4.967091815734719944e+02
6.058200000000000074e+01,-3.980490577637770144e+00,-3.534262514226440288e+01,-4.967066530772580109e+02
6.146000000000000085e+01,-3.977785251617430351e+00,-3.533925465011599698e+01,-4.967045877075199769e+02
6.233800000000000097e+01,-3.977730397412589713e+00,-3.533695073776570439e+01,-4.967028332659390344e+02
6.321600000000000108e+01,-3.979210417390429910e+00,-3.533530130402910174e+01,-4.967011695118829948e+02
6.409399999999999409e+01,-3.982006862416380244e+00,-3.533425587115070243e+01,-4.966995801457140374e+02
6.497199999999999420e+01,-3.985901283355879787e+00,-3.533376396137520459e+01,-4.966980488677970129e+02
6.584999999999999432e+01,-3.990675231074370277e+00,-3.533377509694729923e+01,-4.966965593784940438e+02
6.672799999999999443e+01,-3.996110256437279684e+00,-3.533423880011140028e+01,-4.966950953781700377e+02
6.760599999999999454e+01,-4.001987910310049301e+00,-3.533510459311229823e+01,-4.966936405671880266e+02
6.848399999999999466e+01,-4.008089743558099549e+00,-3.533632199819449937e+01,-4.966921786459099621e+02
6.936199999999999477e+01,-4.014197307046890373e+00,-3.533784053760270183e+01,-4.966906933147020027e+02
7.023999999999999488e+01,-4.020092151641850187e+00,-3.533960973358149715e+01,-4.966891682739259863e+02
7.111799999999999500e+01,-4.026381286149759653e+00,-3.534153692663820578e+01,-4.966866850697850282e+02
7.199599999999999511e+01,-4.033604751307390046e+00,-3.534358468096370132e+01,-4.966827459385469865e+02
7.287399999999999523e+01,-4.041443645875109958e+00,-3.534578535432819990e+01,-4.966779656156729743e+02
7.375199999999999534e+01,-4.049579068613299526e+00,-3.534817130450200295e+01,-4.966729588366269468e+02
7.462999999999999545e+01,-4.057692118282330007e+00,-3.535077488925509925e+01,-4.966683403368679706e+02
7.550799999999999557e+01,-4.065463893642590421e+00,-3.535362846635779732e+01,-4.966647248518589777e+02
7.638599999999999568e+01,-4.072575493454440476e+00,-3.535676439358029910e+01,-4.966627271170619906e+02
7.726399999999999579e+01,-4.078708016478270082e+00,-3.536021502869279942e+01,-4.966629618679380087e+02
7.814199999999999591e+01,-4.083542561474459376e+00,-3.536401272946530128e+01,-4.966660438399479744e+02
7.901999999999999602e+01,-4.086760227203370732e+00,-3.536818985366820556e+01,-4.966725877685549904e+02
7.989799999999999613e+01,-4.088626764698029881e+00,-3.537271943649289341e+01,-4.966820813742069731e+02
8.077599999999999625e+01,-4.089620525817870167e+00,-3.537755294128420047e+01,-4.966936025537110027e+02
8.165399999999999636e+01,-4.089741510562899585e+00,-3.538269036804199885e+01,-4.967071513070680453e+02
8.253199999999999648e+01,-4.088989718933109252e+00,-3.538813171676640223e+01,-4.967227276342769642e+02
8.340999999999999659e+01,-4.087365150928500057e+00,-3.539387698745729693e+01,-4.967403315353389530e+02
8.428799999999999670e+01,-4.084867806549070224e+00,-3.539992618011470427e+01,-4.967599630102539550e+02
8.516599999999999682e+01,-4.081497685794830410e+00,-3.540627929473879476e+01,-4.967816220590210037e+02
8.604399999999999693e+01,-4.077254788665769958e+00,-3.541293633132929841e+01,-4.968053086816410087e+02
8.692199999999999704e+01,-4.072139115161899525e+00,-3.541989728988649944e+01,-4.968310228781130036e+02
