# Time,X,Y,Z
0.000000000000000000e+00,-9.644012451171879441e-01,-3.275196838378909803e+01,-4.967677917480470455e+02
8.780000000000000027e-01,-9.689165663719180310e-01,-3.274419878049850041e+01,-4.967638245082089838e+02
1.756000000000000005e+00,-9.734821350097658810e-01,-3.273675902542110094e+01,-4.967599468273930370e+02
2.633999999999999897e+00,-9.780979510307309388e-01,-3.272964911855699910e+01,-4.967561587055969881e+02
3.512000000000000011e+00,-9.827640144348142037e-01,-3.272286905990600303e+01,-4.967524601428220308e+02
4.389999999999999680e+00,-9.874803252220151206e-01,-3.271641884946819800e+01,-4.967488511390689609e+02
5.267999999999999794e+00,-9.922468833923341336e-01,-3.271029848724369771e+01,-4.967453316943360164e+02
6.145999999999999908e+00,-9.970636889457699104e-01,-3.270450797323230319e+01,-4.967419018086239362e+02
7.024000000000000021e+00,-1.001930741882320008e+00,-3.269904730743409971e+01,-4.967385614819339708e+02
7.902000000000000135e+00,-1.006848042202000082e+00,-3.269391648984910148e+01,-4.967353107142640170e+02
8.779999999999999361e+00,-1.011815589904790036e+00,-3.268911552047730140e+01,-4.967321495056149843e+02
9.657999999999999474e+00,-1.016867551601789987e+00,-3.268466329990209829e+01,-4.967289325474819748e+02
1.053599999999999959e+01,-1.022022908743609904e+00,-3.268057032844760101e+01,-4.967255791129180125e+02
1.141399999999999970e+01,-1.027258883589520000e+00,-3.267682400572489598e+01,-4.967221860742590138e+02
1.229199999999999982e+01,-1.032552698398790048e+00,-3.267341173134509802e+01,-4.967188503038420322e+02
1.316999999999999993e+01,-1.037881575430689818e+00,-3.267032090491910168e+01,-4.967156686740040072e+02
1.404800000000000004e+01,-1.043222736944499962e+00,-3.266753892605819942e+01,-4.967127380570819923e+02
1.492600000000000016e+01,-1.048553405199479815e+00,-3.266505319437320054e+01,-4.967101553254119608e+02
1.580400000000000027e+01,-1.053850802454900037e+00,-3.266285110947530512e+01,-4.967080173513310228e+02
1.668199999999999861e+01,-1.059092150970029955e+00,-3.266092007097559957e+01,-4.967064210071760044e+02
1.755999999999999872e+01,-1.064254673004149998e+00,-3.265924747848509924e+01,-4.967054631652829926e+02
1.843799999999999883e+01,-1.069281155236670111e+00,-3.265785994211049825e+01,-4.967057005402299410e+02
1.931599999999999895e+01,-1.074070569612030068e+00,-3.265680171052469660e+01,-4.967074688152980002e+02
2.019399999999999906e+01,-1.078534416287000086e+00,-3.265608664118749971e+01,-4.967105333158789904e+02
2.107199999999999918e+01,-1.082584195418380135e+00,-3.265572859155899721e+01,-4.967146593673650159e+02
2.194999999999999929e+01,-1.086131407162949980e+00,-3.265574141909939954e+01,-4.967196122951489770e+02
2.282799999999999940e+01,-1.089087551677510035e+00,-3.265613898126849790e+01,-4.967251574246240011e+02
2.370599999999999952e+01,-1.091364129118830073e+00,-3.265693513552639615e+01,-4.967310600811829886e+02
2.458399999999999963e+01,-1.092872639643710064e+00,-3.265814373933309867e+01,-4.967370855902179869e+02
2.546199999999999974e+01,-1.093524583408939987e+00,-3.265977865014880166e+01,-4.967429992771209868e+02
2.633999999999999986e+01,-1.093231460571290059e+00,-3.266185372543330345e+01,-4.967485664672850021e+02
2.721799999999999997e+01,-1.091254707636589938e+00,-3.266476226116369475e+01,-4.967543076805119995e+02
2.809600000000000009e+01,-1.087218276569799968e+00,-3.266871130758070052e+01,-4.967607609862750451e+02
2.897400000000000020e+01,-1.081577440716359861e+00,-3.267343535353990092e+01,-4.967677180344770136e+02
2.985200000000000031e+01,-1.074787473421759953e+00,-3.267866888789710345e+01,-4.967749704750190176e+02
3.073000000000000043e+01,-1.067303648031459939e+00,-3.268414639950800193e+01,-4.967823099578040456e+02
3.160800000000000054e+01,-1.059581237890929950e+00,-3.268960237722830442e+01,-4.967895281327349721e+02
3.248599999999999710e+01,-1.052075516345639894e+00,-3.269477130991380420e+01,-4.967964166497129668e+02
3.336399999999999721e+01,-1.045241756741040140e+00,-3.269938768642019511e+01,-4.968027671586409610e+02
3.424199999999999733e+01,-1.039535232422620137e+00,-3.270318599560310702e+01,-4.968083713094200107e+02
3.511999999999999744e+01,-1.035411216735840023e+00,-3.270590072631839718e+01,-4.968130207519529904e+02
3.599799999999999756e+01,-1.032303848239219946e+00,-3.270770780218260398e+01,-4.968163561453230272e+02
3.687599999999999767e+01,-1.029336239590310065e+00,-3.270903756352529967e+01,-4.968182536382890362e+02
3.775399999999999778e+01,-1.026497125283110101e+00,-3.271000612427170040e+01,-4.968188581152720076e+02
3.863199999999999790e+01,-1.023775239811619997e+00,-3.271072959834670257e+01,-4.968183144606899759e+02
3.950999999999999801e+01,-1.021159317669839917e+00,-3.271132409967550103e+01,-4.968167675589639884e+02
4.038799999999999812e+01,-1.018638093351790008e+00,-3.271190574218299929e+01,-4.968143622945129891e+02
4.126599999999999824e+01,-1.016200301351450008e+00,-3.271259063979439929e+01,-4.968112435517569452e+02
4.214399999999999835e+01,-1.013834676162830073e+00,-3.271349490643480351e+01,-4.968075562151149711e+02
4.302199999999999847e+01,-1.011529952279939915e+00,-3.271473465602910125e+01,-4.968034451690070341e+02
4.389999999999999858e+01,-1.009274864196779919e+00,-3.271642600250239497e+01,-4.967990552978520213e+02
4.477799999999999869e+01,-1.007463163321620003e+00,-3.271877033880149810e+01,-4.967939631555729534e+02
4.565599999999999881e+01,-1.006375688047590033e+00,-3.272176075262460415e+01,-4.967878346755709913e+02
4.653399999999999892e+01,-1.005831803345949904e+00,-3.272520090002389992e+01,-4.967809488114839951e+02
4.741199999999999903e+01,-1.005650874187939969e+00,-3.272889443705179957e+01,-4.967735845169480058e+02
4.828999999999999915e+01,-1.005652265544829893e+00,-3.273264501976080254e+01,-4.967660207456020203e+02
4.916799999999999926e+01,-1.005655342387870022e+00,-3.273625630420310273e+01,-4.967585364510820227e+02
5.004599999999999937e+01,-1.005479469688310035e+00,-3.273953194643110010e+01,-4.967514105870259868e+02
5.092399999999999949e+01,-1.004944012417420041e+00,-3.274227560249710223e+01,-4.967449221070709768e+02
5.180199999999999960e+01,-1.003868335546439949e+00,-3.274429092845360145e+01,-4.967393499648549664e+02
5.267999999999999972e+01,-1.002071804046629877e+00,-3.274538158035279878e+01,-4.967349731140139966e+02
5.355799999999999983e+01,-9.972775818061049291e-01,-3.274566515946479939e+01,-4.967318699702200320e+02
5.443599999999999994e+01,-9.879796215271479110e-01,-3.274546297941899553e+01,-4.967297706278489500e+02
5.531400000000000006e+01,-9.751534714022870309e-01,-3.274488426480719738e+01,-4.967284315585939680e+02
5.619200000000000017e+01,-9.597746796240480549e-01,-3.274403824022090248e+01,-4.967276092341480194e+02
5.707000000000000028e+01,-9.428187943849558605e-01,-3.274303413025180021e+01,-4.967270601262030141e+02
5.794800000000000040e+01,-9.252613638775389893e-01,-3.274198115949140231e+01,-4.967265407064530223e+02
5.882600000000000051e+01,-9.080779362943219857e-01,-3.274098855253139817e+01,-4.967258074465910340e+02
5.970400000000000063e+01,-8.922440598278319479e-01,-3.274016553396339901e+01,-4.967246168183099257e+02
6.058200000000000074e+01,-8.787352826705948639e-01,-3.273962132837900185e+01,-4.967227252933020054e+02
6.146000000000000085e+01,-8.685271530151370545e-01,-3.273946516036989607e+01,-4.967198893432620252e+02
6.233800000000000097e+01,-8.614473888170240956e-01,-3.273955315176050362e+01,-4.967159552195259948e+02
6.321600000000000108e+01,-8.565594192703430698e-01,-3.273967344967159931e+01,-4.967110790377410012e+02
6.409399999999999409e+01,-8.536923594254028913e-01,-3.273983331663900032e+01,-4.967054820660590622e+02
6.497199999999999420e+01,-8.526753243325129183e-01,-3.274004001519890039e+01,-4.966993855726360039e+02
6.584999999999999432e+01,-8.533374290419809549e-01,-3.274030080788700303e+01,-4.966930108256240146e+02
6.672799999999999443e+01,-8.555077886041160262e-01,-3.274062295723929594e+01,-4.966865790931770448e+02
6.760599999999999454e+01,-8.590155180692270465e-01,-3.274101372579169578e+01,-4.966803116434500112e+02
6.848399999999999466e+01,-8.636897324876220416e-01,-3.274148037608019735e+01,-4.966744297445950451e+02
6.936199999999999477e+01,-8.693595469096090378e-01,-3.274203017064080257e+01,-4.966691546647670066e+02
7.023999999999999488e+01,-8.758540763854979483e-01,-3.274267037200930019e+01,-4.966647076721189933e+02
7.111799999999999500e+01,-8.874013904693399679e-01,-3.274363651185450408e+01,-4.966610445079650162e+02
7.199599999999999511e+01,-9.069667628502040557e-01,-3.274507657716060294e+01,-4.966580190132260100e+02
7.287399999999999523e+01,-9.324851147809259944e-01,-3.274686651343670007e+01,-4.966556996054670208e+02
7.375199999999999534e+01,-9.618913675143409003e-01,-3.274888226619179932e+01,-4.966541547022570171e+02
7.462999999999999545e+01,-9.931204423032841122e-01,-3.275099978093500397e+01,-4.966534527211599652e+02
7.550799999999999557e+01,-1.024107260400590080e+00,-3.275309500317530365e+01,-4.966536620797429578e+02
7.638599999999999568e+01,-1.052786743059099805e+00,-3.275504387842180165e+01,-4.966548511955729737e+02
7.726399999999999579e+01,-1.077093811531639966e+00,-3.275672235218350181e+01,-4.966570884862169919e+02
7.814199999999999591e+01,-1.094963387071060001e+00,-3.275800636996950033e+01,-4.966604423692389787e+02
7.901999999999999602e+01,-1.104330390930180039e+00,-3.275877187728880102e+01,-4.966649812622070499e+02
7.989799999999999613e+01,-1.106915722064969909e+00,-3.275912225288389834e+01,-4.966706481504820090e+02
8.077599999999999625e+01,-1.105816998596189871e+00,-3.275924357849120128e+01,-4.966773404077150076e+02
8.165399999999999636e+01,-1.101034220523830154e+00,-3.275913585411069562e+01,-4.966850580339050225e+02
8.253199999999999648e+01,-1.092567387847900084e+00,-3.275879907974239558e+01,-4.966938010290529633e+02
8.340999999999999659e+01,-1.080416500568390115e+00,-3.275823325538640063e+01,-4.967035693931580340e+02
8.428799999999999670e+01,-1.064581558685300022e+00,-3.275743838104249761e+01,-4.967143631262210306e+02
8.516599999999999682e+01,-1.045062562198640022e+00,-3.275641445671080021e+01,-4.967261822282409867e+02
8.604399999999999693e+01,-1.021859511108400120e+00,-3.275516148239140080e+01,-4.967390266992189822e+02
8.692199999999999704e+01,-9.949724054145809848e-01,-3.275367945808410042e+01,-4.967528965391539941e+02
