# Time,X,Y,Z
0.000000000000000000e+00,-5.696296691894530140e-01,-3.349002075195310368e+01,-4.954898986816410229e+02
8.780000000000000027e-01,-5.770233261299129168e-01,-3.348561042699810031e+01,-4.954880735261540394e+02
1.756000000000000005e+00,-5.839418759155269312e-01,-3.348150768051149839e+01,-4.954860921179200091e+02
2.633999999999999897e+00,-5.903853185462950570e-01,-3.347771251249309898e+01,-4.954839544569400118e+02
3.512000000000000011e+00,-5.963536540222170723e-01,-3.347422492294310103e+01,-4.954816605432129677e+02
4.389999999999999680e+00,-6.018468823432919779e-01,-3.347104491186139796e+01,-4.954792103767400135e+02
5.267999999999999794e+00,-6.068650035095209949e-01,-3.346817247924799688e+01,-4.954766039575200125e+02
6.145999999999999908e+00,-6.114080175209039014e-01,-3.346560762510300435e+01,-4.954738412855529646e+02
7.024000000000000021e+00,-6.154759243774410304e-01,-3.346335034942629960e+01,-4.954709223608400634e+02
7.902000000000000135e+00,-6.190687240791320489e-01,-3.346140065221789683e+01,-4.954678471833800018e+02
8.779999999999999361e+00,-6.221864166259770679e-01,-3.345975853347780316e+01,-4.954646157531739732e+02
9.657999999999999474e+00,-6.249246487379510606e-01,-3.345833615072800171e+01,-4.954609759326859830e+02
1.053599999999999959e+01,-6.273365574817090229e-01,-3.345708470259199885e+01,-4.954567876455099622e+02
1.141399999999999970e+01,-6.293583783772660478e-01,-3.345606275072159974e+01,-4.954522189833339780e+02
1.229199999999999982e+01,-6.309263469446390049e-01,-3.345532885676880142e+01,-4.954474380378479736e+02
1.316999999999999993e+01,-6.319766987038419881e-01,-3.345494158238570037e+01,-4.954426129007420627e+02
1.404800000000000004e+01,-6.324456691748929771e-01,-3.345495948922430074e+01,-4.954379116637059610e+02
1.492600000000000016e+01,-6.322694938778060658e-01,-3.345544113893650007e+01,-4.954335024184279632e+02
1.580400000000000027e+01,-6.313844083325980128e-01,-3.345644509317430249e+01,-4.954295532566000588e+02
1.668199999999999861e+01,-6.297266480592839111e-01,-3.345802991358969791e+01,-4.954262322699099741e+02
1.755999999999999872e+01,-6.272324485778809633e-01,-3.346025416183469758e+01,-4.954237075500489595e+02
1.843799999999999883e+01,-6.236700577863579786e-01,-3.346286933010890152e+01,-4.954220358106130107e+02
1.931599999999999895e+01,-6.189424800571600160e-01,-3.346557984962399956e+01,-4.954211020180670175e+02
2.019399999999999906e+01,-6.131880856220128795e-01,-3.346837369054989608e+01,-4.954208166434030431e+02
2.107199999999999918e+01,-6.065452447126420399e-01,-3.347123882305710652e+01,-4.954210901576109904e+02
2.194999999999999929e+01,-5.991523275607760768e-01,-3.347416321731540023e+01,-4.954218330316819561e+02
2.282799999999999940e+01,-5.911477043981390178e-01,-3.347713484349520030e+01,-4.954229557366069798e+02
2.370599999999999952e+01,-5.826697454564579992e-01,-3.348014167176650346e+01,-4.954243687433769878e+02
2.458399999999999963e+01,-5.738568209674590470e-01,-3.348317167229959779e+01,-4.954259825229830199e+02
2.546199999999999974e+01,-5.648473011628690754e-01,-3.348621281526439475e+01,-4.954277075464170252e+02
2.633999999999999986e+01,-5.557795562744138884e-01,-3.348925307083129610e+01,-4.954294542846679406e+02
2.721799999999999997e+01,-5.453307297864889991e-01,-3.349240944162839639e+01,-4.954315400176849948e+02
2.809600000000000009e+01,-5.325331266126799301e-01,-3.349576561666690111e+01,-4.954342222896250405e+02
2.897400000000000020e+01,-5.180578591285009971e-01,-3.349925959569129930e+01,-4.954373219677889892e+02
2.985200000000000031e+01,-5.025760397094660714e-01,-3.350282937844580289e+01,-4.954406599194799696e+02
3.073000000000000043e+01,-4.867587807310879144e-01,-3.350641296467500041e+01,-4.954440570119999734e+02
3.160800000000000054e+01,-4.712771945688810082e-01,-3.350994835412330275e+01,-4.954473341126519585e+02
3.248599999999999710e+01,-4.568023935983599459e-01,-3.351337354653500000e+01,-4.954503120887380305e+02
3.336399999999999721e+01,-4.440054901950359900e-01,-3.351662654165470201e+01,-4.954528118075610337e+02
3.424199999999999733e+01,-4.335575967344260095e-01,-3.351964533922660650e+01,-4.954546541364230166e+02
3.511999999999999744e+01,-4.261298255920409894e-01,-3.352236793899540146e+01,-4.954556599426270509e+02
3.599799999999999756e+01,-4.217782275867849595e-01,-3.352374327104169538e+01,-4.954558118505460129e+02
3.687599999999999767e+01,-4.198900969239630077e-01,-3.352306208809169874e+01,-4.954553114426009870e+02
3.775399999999999778e+01,-4.201334110586880111e-01,-3.352077512385730529e+01,-4.954543080231690055e+02
3.863199999999999790e+01,-4.221761474460750119e-01,-3.351733311205070009e+01,-4.954529508966239746e+02
3.950999999999999801e+01,-4.256862835412399959e-01,-3.351318678638369875e+01,-4.954513893673420171e+02
4.038799999999999812e+01,-4.303317967992970616e-01,-3.350878688056850052e+01,-4.954497727396980054e+02
4.126599999999999824e+01,-4.357806646753609736e-01,-3.350458412831710575e+01,-4.954482503180670392e+02
4.214399999999999835e+01,-4.417008646245470516e-01,-3.350102926334150055e+01,-4.954469714068250141e+02
4.302199999999999847e+01,-4.477603741019699490e-01,-3.349857301935379894e+01,-4.954460853103469731e+02
4.389999999999999858e+01,-4.536271705627439865e-01,-3.349766613006590177e+01,-4.954457413330079589e+02
4.477799999999999869e+01,-4.605378021082999762e-01,-3.349771039231139724e+01,-4.954459178782290110e+02
4.565599999999999881e+01,-4.695652622128129727e-01,-3.349780617128050153e+01,-4.954464280363440025e+02
4.653399999999999892e+01,-4.801321963905200163e-01,-3.349795205322030256e+01,-4.954471731420990182e+02
4.741199999999999903e+01,-4.916612501556549830e-01,-3.349814662437790247e+01,-4.954480545302390055e+02
4.828999999999999915e+01,-5.035750690224528592e-01,-3.349838847100039629e+01,-4.954489735355099356e+02
4.916799999999999926e+01,-5.152962985051510181e-01,-3.349867617933499986e+01,-4.954498314926560170e+02
5.004599999999999937e+01,-5.262475841179830027e-01,-3.349900833562870162e+01,-4.954505297364240164e+02
5.092399999999999949e+01,-5.358515713751850207e-01,-3.349938352612880266e+01,-4.954509696015589952e+02
5.180199999999999960e+01,-5.435309057909920583e-01,-3.349980033708229854e+01,-4.954510524228069812e+02
5.267999999999999972e+01,-5.487082328796389907e-01,-3.350025735473629851e+01,-4.954506795349120125e+02
5.355799999999999983e+01,-5.485302587956160103e-01,-3.350072367834300024e+01,-4.954498485273489905e+02
5.443599999999999994e+01,-5.416001901759439630e-01,-3.350118916902649602e+01,-4.954486749167720063e+02
5.531400000000000006e+01,-5.295254232586550369e-01,-3.350168355584170143e+01,-4.954472369287010451e+02
5.619200000000000017e+01,-5.139133542817809763e-01,-3.350223656784349657e+01,-4.954456127886550121e+02
5.707000000000000028e+01,-4.963713794833529702e-01,-3.350287793408720205e+01,-4.954438807221530396e+02
5.794800000000000040e+01,-4.785068951014039840e-01,-3.350363738362749899e+01,-4.954421189547160225e+02
5.882600000000000051e+01,-4.619272973739639854e-01,-3.350454464551950196e+01,-4.954404057118609899e+02
5.970400000000000063e+01,-4.482399825390670500e-01,-3.350562944881819760e+01,-4.954388192191079838e+02
6.058200000000000074e+01,-4.390523468347419800e-01,-3.350692152257860101e+01,-4.954374377019769895e+02
6.146000000000000085e+01,-4.359717864990229064e-01,-3.350845059585569885e+01,-4.954363393859860025e+02
6.233800000000000097e+01,-4.372084138419729538e-01,-3.351073147138979635e+01,-4.954354532307029899e+02
6.321600000000000108e+01,-4.398342727721710754e-01,-3.351413590723189628e+01,-4.954346607773159690e+02
6.409399999999999409e+01,-4.437496569254230083e-01,-3.351847906540280064e+01,-4.954339691237819920e+02
6.497199999999999420e+01,-4.488548599375339343e-01,-3.352357610792360276e+01,-4.954333853680539619e+02
6.584999999999999432e+01,-4.550501754443100344e-01,-3.352924219681519702e+01,-4.954329166080880213e+02
6.672799999999999443e+01,-4.622358970815569901e-01,-3.353529249409859858e+01,-4.954325699418370164e+02
6.760599999999999454e+01,-4.703123184850799832e-01,-3.354154216179460235e+01,-4.954323524672579993e+02
6.848399999999999466e+01,-4.791797332906860274e-01,-3.354780636192430165e+01,-4.954322712823050097e+02
6.936199999999999477e+01,-4.887384351341799715e-01,-3.355390025650860508e+01,-4.954323334849329967e+02
7.023999999999999488e+01,-4.988887176513670529e-01,-3.355963900756839990e+01,-4.954325461730960001e+02
7.111799999999999500e+01,-5.116224188851710153e-01,-3.356648798712669901e+01,-4.954330082242569802e+02
7.199599999999999511e+01,-5.282365182663710801e-01,-3.357552195341419576e+01,-4.954338015302469671e+02
7.287399999999999523e+01,-5.475890215125589489e-01,-3.358597014776299972e+01,-4.954349077105719630e+02
7.375199999999999534e+01,-5.685379343413239361e-01,-3.359706181150539805e+01,-4.954363083847360372e+02
7.462999999999999545e+01,-5.899412624702590202e-01,-3.360802618597369928e+01,-4.954379851722460444e+02
7.550799999999999557e+01,-6.106570116169539597e-01,-3.361809251250019770e+01,-4.954399196926069635e+02
7.638599999999999568e+01,-6.295431874989999566e-01,-3.362649003241700285e+01,-4.954420935653250240e+02
7.726399999999999579e+01,-6.454577958339878796e-01,-3.363244798705650140e+01,-4.954444884099060005e+02
7.814199999999999591e+01,-6.572588423395090418e-01,-3.363519561775100186e+01,-4.954470858458540192e+02
7.901999999999999602e+01,-6.638043327331539789e-01,-3.363396216583250009e+01,-4.954498674926759918e+02
7.989799999999999613e+01,-6.660459289169310404e-01,-3.362938993019100309e+01,-4.954528486674500414e+02
8.077599999999999625e+01,-6.656966223144529238e-01,-3.362263504882810139e+01,-4.954560569409179607e+02
8.165399999999999636e+01,-6.627564129257199621e-01,-3.361369752174380210e+01,-4.954594923130799771e+02
8.253199999999999648e+01,-6.572253007507320444e-01,-3.360257734893799864e+01,-4.954631547839359769e+02
8.340999999999999659e+01,-6.491032857894899477e-01,-3.358927453041079758e+01,-4.954670443534850506e+02
8.428799999999999670e+01,-6.383903680419920068e-01,-3.357378906616209946e+01,-4.954711610217289603e+02
8.516599999999999682e+01,-6.250865475082399980e-01,-3.355612095619200375e+01,-4.954755047886660009e+02
8.604399999999999693e+01,-6.091918241882320340e-01,-3.353627020050049623e+01,-4.954800756542970248e+02
8.692199999999999704e+01,-5.907061980819700020e-01,-3.351423679908749875e+01,-4.954848736186219753e+02
