# Time,X,Y,Z
0.000000000000000000e+00,-5.132369995117189720e-01,-3.354641723632810368e+01,-4.954598693847660229e+02
8.780000000000000027e-01,-5.202404908752440438e-01,-3.354233385637279952e+01,-4.954579942228700133e+02
1.756000000000000005e+00,-5.268222723388670259e-01,-3.353853922531130394e+01,-4.954559835473629619e+02
2.633999999999999897e+00,-5.329823439025879184e-01,-3.353503334314350326e+01,-4.954538373582460054e+02
3.512000000000000011e+00,-5.387207055664060551e-01,-3.353181620986939748e+01,-4.954515556555180638e+02
4.389999999999999680e+00,-5.440373573303219912e-01,-3.352888782548900082e+01,-4.954491384391780002e+02
5.267999999999999794e+00,-5.489322991943360597e-01,-3.352624819000239853e+01,-4.954465857092279748e+02
6.145999999999999908e+00,-5.534055311584470394e-01,-3.352389730340959773e+01,-4.954438974656680443e+02
7.024000000000000021e+00,-5.574570532226560404e-01,-3.352183516571039945e+01,-4.954410737084959919e+02
7.902000000000000135e+00,-5.610868653869630629e-01,-3.352006177690510214e+01,-4.954381144377139776e+02
8.779999999999999361e+00,-5.642949676513669965e-01,-3.351857713699340025e+01,-4.954350196533200119e+02
9.657999999999999474e+00,-5.672339504646579655e-01,-3.351727213838319841e+01,-4.954315870249220097e+02
1.053599999999999959e+01,-5.699885862983830043e-01,-3.351608616574539923e+01,-4.954277041467429967e+02
1.141399999999999970e+01,-5.724571481866850275e-01,-3.351509195747480163e+01,-4.954235059057150465e+02
1.229199999999999982e+01,-5.745379091637049518e-01,-3.351436225196629692e+01,-4.954191271887650032e+02
1.316999999999999993e+01,-5.761291422635820281e-01,-3.351396978761479772e+01,-4.954147028828249972e+02
1.404800000000000004e+01,-5.771291205204589492e-01,-3.351398730281520244e+01,-4.954103678748230095e+02
1.492600000000000016e+01,-5.774361169684760764e-01,-3.351448753596220342e+01,-4.954062570516890105e+02
1.580400000000000027e+01,-5.769484046417749923e-01,-3.351554322545089803e+01,-4.954025053003530275e+02
1.668199999999999861e+01,-5.755642565744970574e-01,-3.351722710967599994e+01,-4.953992475077429845e+02
1.755999999999999872e+01,-5.731819458007810786e-01,-3.351961192703249992e+01,-4.953966185607910120e+02
1.843799999999999883e+01,-5.695452770592980274e-01,-3.352243226876250048e+01,-4.953947172685780060e+02
1.931599999999999895e+01,-5.645774514088089946e-01,-3.352536446716789698e+01,-4.953934990713099751e+02
2.019399999999999906e+01,-5.584458363635950162e-01,-3.352839387223249901e+01,-4.953928838026039898e+02
2.107199999999999918e+01,-5.513177994379350189e-01,-3.353150583394020146e+01,-4.953927912960739945e+02
2.194999999999999929e+01,-5.433607081461099275e-01,-3.353468570227489920e+01,-4.953931413853370032e+02
2.282799999999999940e+01,-5.347419300024021105e-01,-3.353791882722070028e+01,-4.953938539040059936e+02
2.370599999999999952e+01,-5.256288325210900503e-01,-3.354119055876130062e+01,-4.953948486856990030e+02
2.458399999999999963e+01,-5.161887832164540058e-01,-3.354448624688070169e+01,-4.953960455640299756e+02
2.546199999999999974e+01,-5.065891496027760121e-01,-3.354779124156289782e+01,-4.953973643726139926e+02
2.633999999999999986e+01,-4.969972991943359952e-01,-3.355109089279169865e+01,-4.953987249450679542e+02
2.721799999999999997e+01,-4.863353809466779976e-01,-3.355454293178249969e+01,-4.954004301658139866e+02
2.809600000000000009e+01,-4.737694002091950018e-01,-3.355825612662339807e+01,-4.954027248544259692e+02
2.897400000000000020e+01,-4.598325090869339604e-01,-3.356214238260779581e+01,-4.954054417472429463e+02
2.985200000000000031e+01,-4.450578596849459889e-01,-3.356611360502889596e+01,-4.954084135806079985e+02
3.073000000000000043e+01,-4.299786041082789834e-01,-3.357008169918010054e+01,-4.954114730908609658e+02
3.160800000000000054e+01,-4.151278944619840594e-01,-3.357395857035459841e+01,-4.954144530143430529e+02
3.248599999999999710e+01,-4.010388828511079473e-01,-3.357765612384569920e+01,-4.954171860873960327e+02
3.336399999999999721e+01,-3.882447213807020403e-01,-3.358108626494689730e+01,-4.954195050463590064e+02
3.424199999999999733e+01,-3.772785621558139568e-01,-3.358416089895130341e+01,-4.954212426275740313e+02
3.511999999999999744e+01,-3.686735572814939799e-01,-3.358679193115229822e+01,-4.954222315673829371e+02
3.599799999999999756e+01,-3.628466968129239745e-01,-3.358816787550630067e+01,-4.954223481247190080e+02
3.687599999999999767e+01,-3.596322707166150212e-01,-3.358777419860049918e+01,-4.954216995657189955e+02
3.775399999999999778e+01,-3.586893809646060083e-01,-3.358596823467450321e+01,-4.954204651375220010e+02
3.863199999999999790e+01,-3.596771295289400427e-01,-3.358310731796819937e+01,-4.954188240872709912e+02
3.950999999999999801e+01,-3.622546183816570675e-01,-3.357954878272109767e+01,-4.954169556621060337e+02
4.038799999999999812e+01,-3.660809494947990239e-01,-3.357564996317299943e+01,-4.954150391091670258e+02
4.126599999999999824e+01,-3.708152248404060214e-01,-3.357176819356359943e+01,-4.954132536755960246e+02
4.214399999999999835e+01,-3.761165463905200568e-01,-3.356826080813240054e+01,-4.954117786085340072e+02
4.302199999999999847e+01,-3.816440161171810175e-01,-3.356548514111929649e+01,-4.954107931551220076e+02
4.389999999999999858e+01,-3.870567359924320106e-01,-3.356379852676389675e+01,-4.954104765624999800e+02
4.477799999999999869e+01,-3.938631388402420441e-01,-3.356279832175179934e+01,-4.954108287080779860e+02
4.565599999999999881e+01,-4.033291483137829703e-01,-3.356185058229430496e+01,-4.954116443158189895e+02
4.653399999999999892e+01,-4.147501026288929471e-01,-3.356096569191999635e+01,-4.954127949026930082e+02
4.741199999999999903e+01,-4.274213400014109654e-01,-3.356015403415710097e+01,-4.954141519856710261e+02
4.828999999999999915e+01,-4.406381986471749612e-01,-3.355942599253410208e+01,-4.954155870817220375e+02
4.916799999999999926e+01,-4.536960167820250356e-01,-3.355879195057949715e+01,-4.954169717078179929e+02
5.004599999999999937e+01,-4.658901326217990135e-01,-3.355826229182149945e+01,-4.954181773809279434e+02
5.092399999999999949e+01,-4.765158843823359969e-01,-3.355784739978869879e+01,-4.954190756180240101e+02
5.180199999999999960e+01,-4.848686102794740327e-01,-3.355755765800950030e+01,-4.954195379360739935e+02
5.267999999999999972e+01,-4.902436485290529444e-01,-3.355740345001219538e+01,-4.954194358520510377e+02
5.355799999999999983e+01,-4.896551441544489403e-01,-3.355741976441809982e+01,-4.954187290401480368e+02
5.443599999999999994e+01,-4.817950453163710178e-01,-3.355764417578089365e+01,-4.954175435959089668e+02
5.531400000000000006e+01,-4.684753949366559644e-01,-3.355809094652820335e+01,-4.954160006683249549e+02
5.619200000000000017e+01,-4.515082359371409559e-01,-3.355877433908730012e+01,-4.954142214063909933e+02
5.707000000000000028e+01,-4.327056112396630017e-01,-3.355970861588560439e+01,-4.954123269590969585e+02
5.794800000000000040e+01,-4.138795637660589999e-01,-3.356090803935060052e+01,-4.954104384754369903e+02
5.882600000000000051e+01,-3.968421364381650163e-01,-3.356238687190970182e+01,-4.954086771044030115e+02
5.970400000000000063e+01,-3.834053721778200030e-01,-3.356415937599020083e+01,-4.954071639949870018e+02
6.058200000000000074e+01,-3.753813139068590266e-01,-3.356623981401960322e+01,-4.954060202961829873e+02
6.146000000000000085e+01,-3.745820045471189852e-01,-3.356864244842530098e+01,-4.954053671569819812e+02
6.233800000000000097e+01,-3.785625691709160190e-01,-3.357158662292669504e+01,-4.954050593578430153e+02
6.321600000000000108e+01,-3.836139841120579930e-01,-3.357521097429179946e+01,-4.954048663708859976e+02
6.409399999999999409e+01,-3.896520691846250273e-01,-3.357940870452110005e+01,-4.954047813825959565e+02
6.497199999999999420e+01,-3.965926442026960208e-01,-3.358407301561510394e+01,-4.954047975794590002e+02
6.584999999999999432e+01,-4.043515289803499835e-01,-3.358909710957429695e+01,-4.954049081479599863e+02
6.672799999999999443e+01,-4.128445433316659807e-01,-3.359437418839910094e+01,-4.954051062745860463e+02
6.760599999999999454e+01,-4.219875070707220788e-01,-3.359979745409010121e+01,-4.954053851458210147e+02
6.848399999999999466e+01,-4.316962400115979537e-01,-3.360526010864769830e+01,-4.954057379481520229e+02
6.936199999999999477e+01,-4.418865619683739476e-01,-3.361065535407229987e+01,-4.954061578680629623e+02
7.023999999999999488e+01,-4.524742927551270166e-01,-3.361587639236450542e+01,-4.954066380920410211e+02
7.111799999999999500e+01,-4.648842246533890221e-01,-3.362237769960560030e+01,-4.954071525068910091e+02
7.199599999999999511e+01,-4.800151075690410329e-01,-3.363116165439799943e+01,-4.954077085026129907e+02
7.287399999999999523e+01,-4.969936977526860922e-01,-3.364144331252409614e+01,-4.954083495204840233e+02
7.375199999999999534e+01,-5.149467514549289637e-01,-3.365243772976619852e+01,-4.954091190017800272e+02
7.462999999999999545e+01,-5.330010249263739119e-01,-3.366335996190650093e+01,-4.954100603877790263e+02
7.550799999999999557e+01,-5.502832744176250346e-01,-3.367342506472730435e+01,-4.954112171197580210e+02
7.638599999999999568e+01,-5.659202561792869846e-01,-3.368184809401100210e+01,-4.954126326389929886e+02
7.726399999999999579e+01,-5.790387264619619723e-01,-3.368784410553979569e+01,-4.954143503867620097e+02
7.814199999999999591e+01,-5.887654415162570931e-01,-3.369062815509600028e+01,-4.954164138043409480e+02
7.901999999999999602e+01,-5.942271575927728922e-01,-3.368941529846190264e+01,-4.954188663330079407e+02
7.989799999999999613e+01,-5.961515778160100254e-01,-3.368485965581889729e+01,-4.954216717716980156e+02
8.077599999999999625e+01,-5.958485678100590155e-01,-3.367813864349370334e+01,-4.954247649584960413e+02
8.165399999999999636e+01,-5.933181275749209727e-01,-3.366925226148610051e+01,-4.954281458934020179e+02
8.253199999999999648e+01,-5.885602571105961189e-01,-3.365820050979610301e+01,-4.954318145764160022e+02
8.340999999999999659e+01,-5.815749564170840102e-01,-3.364498338842390268e+01,-4.954357710075379941e+02
8.428799999999999670e+01,-5.723622254943849796e-01,-3.362960089736940006e+01,-4.954400151867680506e+02
8.516599999999999682e+01,-5.609220643424990271e-01,-3.361205303663250277e+01,-4.954445471141049779e+02
8.604399999999999693e+01,-5.472544729614260417e-01,-3.359233980621339555e+01,-4.954493667895509930e+02
8.692199999999999704e+01,-5.313594513511660233e-01,-3.357046120611190076e+01,-4.954544742131039925e+02
