# Time,X,Y,Z
0.000000000000000000e+00,-4.235336303710940165e+00,-3.540746307373050428e+01,-5.002907104492189774e+02
8.780000000000000027e-01,-4.237179456043240755e+00,-3.541175350435260327e+01,-5.002905745980829693e+02
1.756000000000000005e+00,-4.238454197692870018e+00,-3.541556625015260096e+01,-5.002902950659179737e+02
2.633999999999999897e+00,-4.239160528659819960e+00,-3.541890131113049733e+01,-5.002898718527220012e+02
3.512000000000000011e+00,-4.239298448944089692e+00,-3.542175868728639898e+01,-5.002893049584960181e+02
4.389999999999999680e+00,-4.238867958545689874e+00,-3.542413837862020642e+01,-5.002885943832400244e+02
5.267999999999999794e+00,-4.237869057464600075e+00,-3.542604038513179887e+01,-5.002877401269529969e+02
6.145999999999999908e+00,-4.236301745700839838e+00,-3.542746470682139659e+01,-5.002867421896360156e+02
7.024000000000000021e+00,-4.234166023254400280e+00,-3.542841134368899958e+01,-5.002856005712889669e+02
7.902000000000000135e+00,-4.231461890125279623e+00,-3.542888029573440178e+01,-5.002843152719120212e+02
8.779999999999999361e+00,-4.228189346313480534e+00,-3.542887156295779505e+01,-5.002828862915039849e+02
9.657999999999999474e+00,-4.223991924359490113e+00,-3.542831093958770339e+01,-5.002811527687550210e+02
1.053599999999999959e+01,-4.218671586785809779e+00,-3.542715720019580061e+01,-5.002790253362679778e+02
1.141399999999999970e+01,-4.212465978565440139e+00,-3.542545981529610089e+01,-5.002766112349200398e+02
1.229199999999999982e+01,-4.205612744671400449e+00,-3.542326825540300206e+01,-5.002740177055819686e+02
1.316999999999999993e+01,-4.198349530076679770e+00,-3.542063199103050408e+01,-5.002713519891310057e+02
1.404800000000000004e+01,-4.190913979754290253e+00,-3.541760049269309718e+01,-5.002687213264400725e+02
1.492600000000000016e+01,-4.183543738677239610e+00,-3.541422323090470314e+01,-5.002662329583830001e+02
1.580400000000000027e+01,-4.176476451818530222e+00,-3.541054967617979798e+01,-5.002639941258350404e+02
1.668199999999999861e+01,-4.169949764151180460e+00,-3.540662929903239586e+01,-5.002621120696700245e+02
1.755999999999999872e+01,-4.164201320648190041e+00,-3.540251156997679516e+01,-5.002606940307620107e+02
1.843799999999999883e+01,-4.158964719338349880e+00,-3.539786549312960062e+01,-5.002606995980439706e+02
1.931599999999999895e+01,-4.153830500541910276e+00,-3.539246160154399945e+01,-5.002626842427810061e+02
2.019399999999999906e+01,-4.148821722669069345e+00,-3.538650165913900025e+01,-5.002661490293380098e+02
2.107199999999999918e+01,-4.143961444130019878e+00,-3.538018742983370402e+01,-5.002705950220839668e+02
2.194999999999999929e+01,-4.139272723334980419e+00,-3.537372067754710514e+01,-5.002755232853849634e+02
2.282799999999999940e+01,-4.134778618694129548e+00,-3.536730316619839698e+01,-5.002804348836099280e+02
2.370599999999999952e+01,-4.130502188617680481e+00,-3.536113665970660236e+01,-5.002848308811250035e+02
2.458399999999999963e+01,-4.126466491515830448e+00,-3.535542292199079384e+01,-5.002882123422979816e+02
2.546199999999999974e+01,-4.122694585798770461e+00,-3.535036371697000135e+01,-5.002900803314950053e+02
2.633999999999999986e+01,-4.119209529876710185e+00,-3.534616080856320508e+01,-5.002899359130860262e+02
2.721799999999999997e+01,-4.116254556151200283e+00,-3.534302680745300052e+01,-5.002884871422049855e+02
2.809600000000000009e+01,-4.114013656051369594e+00,-3.534089408015680078e+01,-5.002867783788099700e+02
2.897400000000000020e+01,-4.112421026528719992e+00,-3.533954402434620334e+01,-5.002848151444979976e+02
2.985200000000000031e+01,-4.111410864534789766e+00,-3.533875803769299750e+01,-5.002826029608660292e+02
3.073000000000000043e+01,-4.110917367021100333e+00,-3.533831751786870257e+01,-5.002801473495120490e+02
3.160800000000000054e+01,-4.110874730939180210e+00,-3.533800386254510073e+01,-5.002774538320319948e+02
3.248599999999999710e+01,-4.111217153240560584e+00,-3.533759846939389604e+01,-5.002745279300250445e+02
3.336399999999999721e+01,-4.111878830876760205e+00,-3.533688273608670016e+01,-5.002713751650879885e+02
3.424199999999999733e+01,-4.112793960799300486e+00,-3.533563806029529530e+01,-5.002680010588179584e+02
3.511999999999999744e+01,-4.113896739959720605e+00,-3.533364583969120787e+01,-5.002644111328119720e+02
3.599799999999999756e+01,-4.115734133108319703e+00,-3.533048243801940203e+01,-5.002606189524320257e+02
3.687599999999999767e+01,-4.118729678652440107e+00,-3.532607490994239896e+01,-5.002566613781410183e+02
3.775399999999999778e+01,-4.122632434029149806e+00,-3.532073068950850114e+01,-5.002525788741900783e+02
3.863199999999999790e+01,-4.127191456675520342e+00,-3.531475721076570551e+01,-5.002484119048319826e+02
3.950999999999999801e+01,-4.132155804028589507e+00,-3.530846190776220084e+01,-5.002442009343180302e+02
4.038799999999999812e+01,-4.137274533525440390e+00,-3.530215221454620433e+01,-5.002399864269009981e+02
4.126599999999999824e+01,-4.142296702603140091e+00,-3.529613556516579820e+01,-5.002358088468319579e+02
4.214399999999999835e+01,-4.146971368698739724e+00,-3.529071939366920674e+01,-5.002317086583630612e+02
4.302199999999999847e+01,-4.151047589249300174e+00,-3.528621113410459742e+01,-5.002277263257460049e+02
4.389999999999999858e+01,-4.154274421691890318e+00,-3.528291822052000271e+01,-5.002239023132319744e+02
4.477799999999999869e+01,-4.155371608832470365e+00,-3.528123704487260426e+01,-5.002205077386279868e+02
4.565599999999999881e+01,-4.153709431854609946e+00,-3.528127984864429578e+01,-5.002176983990799499e+02
4.653399999999999892e+01,-4.150012755761849803e+00,-3.528292784017079953e+01,-5.002153417778549738e+02
4.741199999999999903e+01,-4.145006445557689823e+00,-3.528606222778759616e+01,-5.002133053582199977e+02
4.828999999999999915e+01,-4.139415366245680516e+00,-3.529056421983020186e+01,-5.002114566234409949e+02
4.916799999999999926e+01,-4.133964382829319995e+00,-3.529631502463440285e+01,-5.002096630567849616e+02
5.004599999999999937e+01,-4.129378360312140117e+00,-3.530319585053560161e+01,-5.002077921415180413e+02
5.092399999999999949e+01,-4.126382163697670080e+00,-3.531108790586949908e+01,-5.002057113609070029e+02
5.180199999999999960e+01,-4.125700657989419540e+00,-3.531987239897159725e+01,-5.002032881982190133e+02
5.267999999999999972e+01,-4.128058708190919468e+00,-3.532943053817749757e+01,-5.002003901367189656e+02
5.355799999999999983e+01,-4.135032330434620818e+00,-3.534099496811619900e+01,-5.001952152159340130e+02
5.443599999999999994e+01,-4.146968140544720072e+00,-3.535540005367929695e+01,-5.001866857545670086e+02
5.531400000000000006e+01,-4.162746903062299886e+00,-3.537192958359619865e+01,-5.001757556546459682e+02
5.619200000000000017e+01,-4.181249382528459790e+00,-3.538986734659629718e+01,-5.001633788182019771e+02
5.707000000000000028e+01,-4.201356343484300204e+00,-3.540849713140889321e+01,-5.001505091472630511e+02
5.794800000000000040e+01,-4.221948550470919770e+00,-3.542710272676350058e+01,-5.001381005438599345e+02
5.882600000000000051e+01,-4.241906768029410024e+00,-3.544496792138949814e+01,-5.001271069100219506e+02
5.970400000000000063e+01,-4.260111760700879380e+00,-3.546137650401630026e+01,-5.001184821477780247e+02
6.058200000000000074e+01,-4.275444293026410492e+00,-3.547561226337320051e+01,-5.001131801591580484e+02
6.146000000000000085e+01,-4.286785129547120654e+00,-3.548695898818969852e+01,-5.001121548461910038e+02
6.233800000000000097e+01,-4.294621368629819358e+00,-3.549555787267460261e+01,-5.001138755887400293e+02
6.321600000000000108e+01,-4.300481672939829636e+00,-3.550229039031660250e+01,-5.001161059112619682e+02
6.409399999999999409e+01,-4.304809153465970262e+00,-3.550755074876450124e+01,-5.001187409326840339e+02
6.497199999999999420e+01,-4.308046921197049350e+00,-3.551173315566740030e+01,-5.001216757719320185e+02
6.584999999999999432e+01,-4.310638087121910544e+00,-3.551523181867420220e+01,-5.001248055479300092e+02
6.672799999999999443e+01,-4.313025762229360183e+00,-3.551844094543389474e+01,-5.001280253796070383e+02
6.760599999999999454e+01,-4.315653057508219703e+00,-3.552175474359550122e+01,-5.001312303858859991e+02
6.848399999999999466e+01,-4.318963083947309656e+00,-3.552556742080779628e+01,-5.001343156856939913e+02
6.936199999999999477e+01,-4.323398952535450590e+00,-3.553027318472000218e+01,-5.001371763979580010e+02
7.023999999999999488e+01,-4.329403774261470161e+00,-3.553626624298100012e+01,-5.001397076416020013e+02
7.111799999999999500e+01,-4.340173837886480257e+00,-3.554612455892060296e+01,-5.001414541250440493e+02
7.199599999999999511e+01,-4.357348573291019989e+00,-3.556109168469050275e+01,-5.001422721903069828e+02
7.287399999999999523e+01,-4.379035803143080052e+00,-3.557956021117190204e+01,-5.001425244067189624e+02
7.375199999999999534e+01,-4.403343350110639598e+00,-3.559992272924589685e+01,-5.001425733436119572e+02
7.462999999999999545e+01,-4.428379036861669782e+00,-3.562057182979400238e+01,-5.001427815703150372e+02
7.550799999999999557e+01,-4.452250686064150642e+00,-3.563990010369729333e+01,-5.001435116561580116e+02
7.638599999999999568e+01,-4.473066120386079980e+00,-3.565630014183719965e+01,-5.001451261704720537e+02
7.726399999999999579e+01,-4.488933162495420071e+00,-3.566816453509470364e+01,-5.001479876825869724e+02
7.814199999999999591e+01,-4.497959635060169603e+00,-3.567388587435139868e+01,-5.001524587618319515e+02
7.901999999999999602e+01,-4.498253360748289964e+00,-3.567185675048829552e+01,-5.001589019775389602e+02
7.989799999999999613e+01,-4.491391154003140151e+00,-3.566341667110440028e+01,-5.001670151885990094e+02
8.077599999999999625e+01,-4.480211280822749664e+00,-3.565097674987789844e+01,-5.001762545410160214e+02
8.165399999999999636e+01,-4.464713741207119391e+00,-3.563453698680879711e+01,-5.001866200347900531e+02
8.253199999999999648e+01,-4.444898535156250219e+00,-3.561409738189700391e+01,-5.001981116699220138e+02
8.340999999999999659e+01,-4.420765662670139484e+00,-3.558965793514249754e+01,-5.002107294464109941e+02
8.428799999999999670e+01,-4.392315123748780081e+00,-3.556121864654539877e+01,-5.002244733642579604e+02
8.516599999999999682e+01,-4.359546918392180004e+00,-3.552877951610570761e+01,-5.002393434234620031e+02
8.604399999999999693e+01,-4.322461046600340140e+00,-3.549234054382320380e+01,-5.002553396240229517e+02
8.692199999999999704e+01,-4.281057508373259601e+00,-3.545190172969820708e+01,-5.002724619659420000e+02
