# Time,X,Y,Z
0.000000000000000000e+00,3.890914916992189720e-01,-3.452273559570310368e+01,-4.952214660644529545e+02
8.780000000000000027e-01,3.887209329032899618e-01,-3.452675923435209882e+01,-4.952159793251040014e+02
1.756000000000000005e+00,3.880648706054689590e-01,-3.453024241683959872e+01,-4.952108218017579588e+02
2.633999999999999897e+00,3.871233048057560744e-01,-3.453318514316560339e+01,-4.952059934944149973e+02
3.512000000000000011e+00,3.858962355041500314e-01,-3.453558741333009863e+01,-4.952014944030760262e+02
4.389999999999999680e+00,3.843836627006529394e-01,-3.453744922733310574e+01,-4.951973245277400224e+02
5.267999999999999794e+00,3.825855863952639657e-01,-3.453877058517460341e+01,-4.951934838684079523e+02
6.145999999999999908e+00,3.805020065879820557e-01,-3.453955148685449927e+01,-4.951899724250789632e+02
7.024000000000000021e+00,3.781329232788089856e-01,-3.453979193237299938e+01,-4.951867901977539645e+02
7.902000000000000135e+00,3.754783364677429791e-01,-3.453949192172999716e+01,-4.951839371864320469e+02
8.779999999999999361e+00,3.725382461547849799e-01,-3.453865145492549971e+01,-4.951814133911129829e+02
9.657999999999999474e+00,3.685405492761629764e-01,-3.453635263344160222e+01,-4.951794592005549589e+02
1.053599999999999959e+01,3.630562996853359814e-01,-3.453208551365710122e+01,-4.951782081640660067e+02
1.141399999999999970e+01,3.566002327581529463e-01,-3.452646202791729735e+01,-4.951775000224749874e+02
1.229199999999999982e+01,3.496870838704619344e-01,-3.452009410856769733e+01,-4.951771745166110463e+02
1.316999999999999993e+01,3.428315883981110090e-01,-3.451359368795330340e+01,-4.951770713873029877e+02
1.404800000000000004e+01,3.365484817169480114e-01,-3.450757269841970043e+01,-4.951770303753799567e+02
1.492600000000000016e+01,3.313524992028210048e-01,-3.450264307231210381e+01,-4.951768912216709850e+02
1.580400000000000027e+01,3.277583762315789406e-01,-3.449941674197570052e+01,-4.951764936670040242e+02
1.668199999999999861e+01,3.262808481790699933e-01,-3.449850563975589779e+01,-4.951756774522099249e+02
1.755999999999999872e+01,3.274346504211430031e-01,-3.450052169799799628e+01,-4.951742823181149902e+02
1.843799999999999883e+01,3.316414618460739594e-01,-3.450479344520140046e+01,-4.951721605620970195e+02
1.931599999999999895e+01,3.385974935598359825e-01,-3.451008787012300161e+01,-4.951694017971649942e+02
2.019399999999999906e+01,3.477292792648160602e-01,-3.451617459549439815e+01,-4.951662017376040126e+02
2.107199999999999918e+01,3.584633526634010137e-01,-3.452282324404710323e+01,-4.951627560976950235e+02
2.194999999999999929e+01,3.702262474579799956e-01,-3.452980343851280054e+01,-4.951592605917220453e+02
2.282799999999999940e+01,3.824444973509400492e-01,-3.453688480162310270e+01,-4.951559109339679594e+02
2.370599999999999952e+01,3.945446360446689948e-01,-3.454383695610950156e+01,-4.951529028387159883e+02
2.458399999999999963e+01,4.059531972415539869e-01,-3.455042952470369499e+01,-4.951504320202490135e+02
2.546199999999999974e+01,4.160967146439840114e-01,-3.455643213013720327e+01,-4.951486941928500300e+02
2.633999999999999986e+01,4.244017219543460007e-01,-3.456161439514160350e+01,-4.951478850708010100e+02
2.721799999999999997e+01,4.315172742407370476e-01,-3.456622423170739467e+01,-4.951476838510400285e+02
2.809600000000000009e+01,4.384958816320929653e-01,-3.457068624265230028e+01,-4.951476282823139741e+02
2.897400000000000020e+01,4.453692604220579332e-01,-3.457503508694929906e+01,-4.951477019066210232e+02
2.985200000000000031e+01,4.521691269042779626e-01,-3.457930542357109971e+01,-4.951478882659570218e+02
3.073000000000000043e+01,4.589271973723979547e-01,-3.458353191149050332e+01,-4.951481709023220219e+02
3.160800000000000054e+01,4.656751881200610343e-01,-3.458774920968040334e+01,-4.951485333577110168e+02
3.248599999999999710e+01,4.724448154409140455e-01,-3.459199197711360085e+01,-4.951489591741240019e+02
3.336399999999999721e+01,4.792677956285999463e-01,-3.459629487276279747e+01,-4.951494318935559704e+02
3.424199999999999733e+01,4.861758449767649704e-01,-3.460069255560100032e+01,-4.951499350580069745e+02
3.511999999999999744e+01,4.932006797790529640e-01,-3.460521968460080444e+01,-4.951504522094730305e+02
3.599799999999999756e+01,5.007387318772069662e-01,-3.461043779283109956e+01,-4.951509904842359902e+02
3.687599999999999767e+01,5.090377535665159270e-01,-3.461670572074490337e+01,-4.951515670853340225e+02
3.775399999999999778e+01,5.179064418209439191e-01,-3.462375408839120183e+01,-4.951521806548989844e+02
3.863199999999999790e+01,5.271534936144549599e-01,-3.463131351581940010e+01,-4.951528298350620503e+02
3.950999999999999801e+01,5.365876059210149540e-01,-3.463911462307869726e+01,-4.951535132679559865e+02
4.038799999999999812e+01,5.460174757145860314e-01,-3.464688803021829955e+01,-4.951542295957119677e+02
4.126599999999999824e+01,5.552517999691339856e-01,-3.465436435728729947e+01,-4.951549774604630443e+02
4.214399999999999835e+01,5.640992756586229451e-01,-3.466127422433499561e+01,-4.951557555043389698e+02
4.302199999999999847e+01,5.723685997570171491e-01,-3.466734825141050180e+01,-4.951565623694740452e+02
4.389999999999999858e+01,5.798684692382810590e-01,-3.467231705856320190e+01,-4.951573966979979673e+02
4.477799999999999869e+01,5.823682542786989824e-01,-3.467354692081550382e+01,-4.951586916898650088e+02
4.565599999999999881e+01,5.769389663673220037e-01,-3.466939182754539672e+01,-4.951607621961430254e+02
4.653399999999999892e+01,5.653417644472640280e-01,-3.466106397033509978e+01,-4.951634293356430021e+02
4.741199999999999903e+01,5.493378074616379614e-01,-3.464977554076689614e+01,-4.951665142271710351e+02
4.828999999999999915e+01,5.306882543535589303e-01,-3.463673873042339579e+01,-4.951698379895369726e+02
4.916799999999999926e+01,5.111542640661410619e-01,-3.462316573088660476e+01,-4.951732217415479909e+02
5.004599999999999937e+01,4.924969955424970403e-01,-3.461026873373909751e+01,-4.951764866020139948e+02
5.092399999999999949e+01,4.764776077257419917e-01,-3.459925993056300086e+01,-4.951794536897409671e+02
5.180199999999999960e+01,4.648572595589879897e-01,-3.459135151294080401e+01,-4.951819441235389831e+02
5.267999999999999972e+01,4.593971099853521034e-01,-3.458775567245479721e+01,-4.951837790222170383e+02
5.355799999999999983e+01,4.609677381815529551e-01,-3.458816826983849779e+01,-4.951842000083470339e+02
5.443599999999999994e+01,4.682538602741579958e-01,-3.459106361652079897e+01,-4.951828496571469600e+02
5.531400000000000006e+01,4.797378406310410237e-01,-3.459582158012769781e+01,-4.951801505163860497e+02
5.619200000000000017e+01,4.939020436200800557e-01,-3.460182202828490006e+01,-4.951765251338330245e+02
5.707000000000000028e+01,5.092288336091510548e-01,-3.460844482861819671e+01,-4.951723960572599594e+02
5.794800000000000040e+01,5.242005749661310388e-01,-3.461506984875330062e+01,-4.951681858344360307e+02
5.882600000000000051e+01,5.372996320588959707e-01,-3.462107695631599569e+01,-4.951643170131320062e+02
5.970400000000000063e+01,5.470083692553220356e-01,-3.462584601893220082e+01,-4.951612121411160388e+02
6.058200000000000074e+01,5.518091509232859737e-01,-3.462875690422760044e+01,-4.951592937661609426e+02
6.146000000000000085e+01,5.501843414306638591e-01,-3.462918947982790030e+01,-4.951589844360349844e+02
6.233800000000000097e+01,5.424345051304230170e-01,-3.462670060507669945e+01,-4.951605136427390335e+02
6.321600000000000108e+01,5.306063754657260878e-01,-3.462167515021739916e+01,-4.951635786619539772e+02
6.409399999999999409e+01,5.158015704397449497e-01,-3.461473499922529840e+01,-4.951678037169689901e+02
6.497199999999999420e+01,4.991217080556540342e-01,-3.460650203607589503e+01,-4.951728130310739857e+02
6.584999999999999432e+01,4.816684063166250529e-01,-3.459759814474450224e+01,-4.951782308275589912e+02
6.672799999999999443e+01,4.645432832258300504e-01,-3.458864520920660368e+01,-4.951836813297149433e+02
6.760599999999999454e+01,4.488479567864420150e-01,-3.458026511343759779e+01,-4.951887887608310166e+02
6.848399999999999466e+01,4.356840450016339905e-01,-3.457307974141300377e+01,-4.951931773441970108e+02
6.936199999999999477e+01,4.261531658745779105e-01,-3.456771097710809926e+01,-4.951964713031030101e+02
7.023999999999999488e+01,4.213569374084470409e-01,-3.456478070449830398e+01,-4.951982948608400648e+02
7.111799999999999500e+01,4.193172016839570304e-01,-3.456566164814050524e+01,-4.951985558782279782e+02
7.199599999999999511e+01,4.173215201603739932e-01,-3.457062205701370061e+01,-4.951976161207389850e+02
7.287399999999999523e+01,4.153700899087009457e-01,-3.457862710172680210e+01,-4.951957806686400545e+02
7.375199999999999534e+01,4.134631079999400161e-01,-3.458864195288860088e+01,-4.951933546022000314e+02
7.462999999999999545e+01,4.116007715050920002e-01,-3.459963178110789528e+01,-4.951906430016859986e+02
7.550799999999999557e+01,4.097832774951579160e-01,-3.461056175699369675e+01,-4.951879509473650387e+02
7.638599999999999568e+01,4.080108230411420012e-01,-3.462039705115459753e+01,-4.951855835195050304e+02
7.726399999999999579e+01,4.062836052140439969e-01,-3.462810283419970148e+01,-4.951838457983730564e+02
7.814199999999999591e+01,4.046018210848659757e-01,-3.463264427673770030e+01,-4.951830428642369952e+02
7.901999999999999602e+01,4.029656677246090113e-01,-3.463298654937739940e+01,-4.951834797973629634e+02
7.989799999999999613e+01,4.013749809074400599e-01,-3.462999200994489968e+01,-4.951849023641970007e+02
8.077599999999999625e+01,3.998294650268549577e-01,-3.462521290252689710e+01,-4.951868529443360103e+02
8.165399999999999636e+01,3.983291200828549816e-01,-3.461864922712329928e+01,-4.951893315377810154e+02
8.253199999999999648e+01,3.968739460754389103e-01,-3.461030098373409913e+01,-4.951923381445309928e+02
8.340999999999999659e+01,3.954639430046080206e-01,-3.460016817235950271e+01,-4.951958727645870226e+02
8.428799999999999670e+01,3.940991108703610357e-01,-3.458825079299930394e+01,-4.951999353979489911e+02
8.516599999999999682e+01,3.927794496726989548e-01,-3.457454884565350284e+01,-4.952045260446170118e+02
8.604399999999999693e+01,3.915049594116210008e-01,-3.455906233032229835e+01,-4.952096447045900618e+02
8.692199999999999704e+01,3.902756400871280063e-01,-3.454179124700549863e+01,-4.952152913778690504e+02
