# Time,X,Y,Z
0.000000000000000000e+00,-3.619742202758789773e+01,-1.277584457397460049e+01,-4.436179199218750000e+02
8.980000000000000204e-01,-3.619419547777179957e+01,-1.277288907684329899e+01,-4.436122816384889802e+02
1.796000000000000041e+00,-3.619159009094239821e+01,-1.276979511123659883e+01,-4.436065207678220190e+02
2.693999999999999950e+00,-3.618960586709979310e+01,-1.276656267715449999e+01,-4.436006373098750259e+02
3.592000000000000082e+00,-3.618824280624389900e+01,-1.276319177459719967e+01,-4.435946312646480010e+02
4.490000000000000213e+00,-3.618750090837479405e+01,-1.275968240356450067e+01,-4.435885026321410578e+02
5.387999999999999901e+00,-3.618738017349240010e+01,-1.275603456405640124e+01,-4.435822514123539690e+02
6.285999999999999588e+00,-3.618788060159680242e+01,-1.275224825607300083e+01,-4.435758776052860526e+02
7.183999999999999275e+00,-3.618900219268800100e+01,-1.274832347961430123e+01,-4.435693812109380474e+02
8.081999999999998963e+00,-3.619074494676589637e+01,-1.274426023468019942e+01,-4.435627622293089871e+02
8.979999999999998650e+00,-3.619310886383060222e+01,-1.274005852127080018e+01,-4.435560206604000086e+02
9.877999999999998337e+00,-3.619637673776560405e+01,-1.273562784141219772e+01,-4.435487935746090216e+02
1.077599999999999802e+01,-3.620070567628399516e+01,-1.273091791845230070e+01,-4.435408793443779700e+02
1.167399999999999771e+01,-3.620590715013010197e+01,-1.272598908437380061e+01,-4.435325199227749522e+02
1.257199999999999740e+01,-3.621179263004820115e+01,-1.272090167115899995e+01,-4.435239572628690325e+02
1.346999999999999709e+01,-3.621817358678260490e+01,-1.271571601079060088e+01,-4.435154333177290482e+02
1.436799999999999677e+01,-3.622486149107749753e+01,-1.271049243525109951e+01,-4.435071900404219605e+02
1.526599999999999646e+01,-3.623166781367729783e+01,-1.270529127652299906e+01,-4.434994693840170044e+02
1.616399999999999793e+01,-3.623840402532629668e+01,-1.270017286658890043e+01,-4.434925133015830170e+02
1.706199999999999761e+01,-3.624488159676870680e+01,-1.269519753743129975e+01,-4.434865637461869596e+02
1.795999999999999730e+01,-3.625091199874879777e+01,-1.269042562103269844e+01,-4.434818626708979536e+02
1.885799999999999699e+01,-3.625664117218020266e+01,-1.268595241653589945e+01,-4.434795294717810066e+02
1.975599999999999667e+01,-3.626234528196999918e+01,-1.268184478032310025e+01,-4.434802106498490275e+02
2.065399999999999636e+01,-3.626803113485240004e+01,-1.267812038023609844e+01,-4.434834388155910005e+02
2.155199999999999605e+01,-3.627370553756179561e+01,-1.267479688411649974e+01,-4.434887465794980130e+02
2.244999999999999574e+01,-3.627937529683249807e+01,-1.267189195980619942e+01,-4.434956665520609818e+02
2.334799999999999542e+01,-3.628504721939879829e+01,-1.266942327514699862e+01,-4.435037313437690045e+02
2.424599999999999511e+01,-3.629072811199510085e+01,-1.266740849798059898e+01,-4.435124735651129981e+02
2.514399999999999480e+01,-3.629642478135570371e+01,-1.266586529614880163e+01,-4.435214258265839931e+02
2.604199999999999449e+01,-3.630214403421489777e+01,-1.266481133749330112e+01,-4.435301207386710303e+02
2.693999999999999417e+01,-3.630789267730710179e+01,-1.266426428985599983e+01,-4.435380909118650266e+02
2.783799999999999386e+01,-3.631500881876599607e+01,-1.266506746452490084e+01,-4.435463348428189647e+02
2.873599999999999355e+01,-3.632457154313190273e+01,-1.266786374561629991e+01,-4.435558826135489880e+02
2.963399999999999324e+01,-3.633619912174960120e+01,-1.267237016021399931e+01,-4.435663142125920331e+02
3.053199999999999292e+01,-3.634950982596350144e+01,-1.267830373540200029e+01,-4.435772096284850363e+02
3.142999999999999261e+01,-3.636412192711819813e+01,-1.268538149826419748e+01,-4.435881488497640248e+02
3.232799999999999585e+01,-3.637965369655830017e+01,-1.269332047588430079e+01,-4.435987118649669583e+02
3.322599999999999909e+01,-3.639572340562829567e+01,-1.270183769534630080e+01,-4.436084786626290111e+02
3.412400000000000233e+01,-3.641194932567290010e+01,-1.271065018373409927e+01,-4.436170292312879724e+02
3.502200000000000557e+01,-3.642794972803650211e+01,-1.271947496813159972e+01,-4.436239435594799829e+02
3.592000000000000881e+01,-3.644334288406370348e+01,-1.272802907562259911e+01,-4.436288016357420361e+02
3.681800000000001205e+01,-3.646152627827009951e+01,-1.273836957429289996e+01,-4.436315713432749703e+02
3.771600000000001529e+01,-3.648507832691129948e+01,-1.275205814853899966e+01,-4.436326358012359492e+02
3.861400000000001853e+01,-3.651238869894240224e+01,-1.276806874991019924e+01,-4.436321978520939524e+02
3.951200000000002177e+01,-3.654184706331829346e+01,-1.278537532995609993e+01,-4.436304603383180165e+02
4.041000000000002501e+01,-3.657184308899400094e+01,-1.280295184022609867e+01,-4.436276261023780307e+02
4.130800000000002825e+01,-3.660076644492439613e+01,-1.281977223226969897e+01,-4.436238979867450212e+02
4.220600000000003149e+01,-3.662700680006449971e+01,-1.283481045763639905e+01,-4.436194788338870012e+02
4.310400000000003473e+01,-3.664895382336939633e+01,-1.284704046787570064e+01,-4.436145714862729506e+02
4.400200000000003797e+01,-3.666499718379390060e+01,-1.285543621453700069e+01,-4.436093787863749753e+02
4.490000000000004121e+01,-3.667352655029300479e+01,-1.285897164916990043e+01,-4.436041035766599521e+02
4.579800000000004445e+01,-3.667345484970550018e+01,-1.285812015759180049e+01,-4.435984313903920224e+02
4.669600000000004769e+01,-3.666553531245279629e+01,-1.285432622999149999e+01,-4.435920487639469911e+02
4.759400000000005093e+01,-3.665091806286390153e+01,-1.284802047447520046e+01,-4.435851600444680116e+02
4.849200000000005417e+01,-3.663075322526789535e+01,-1.283963349914919938e+01,-4.435779695791000563e+02
4.939000000000005741e+01,-3.660619092399370089e+01,-1.282959591211990080e+01,-4.435706817149859376e+02
5.028800000000006065e+01,-3.657838128337029104e+01,-1.281833832149349917e+01,-4.435635007992680130e+02
5.118600000000006389e+01,-3.654847442772679500e+01,-1.280629133537640030e+01,-4.435566311790910277e+02
5.208400000000006713e+01,-3.651762048139200090e+01,-1.279388556187499937e+01,-4.435502772015969981e+02
5.298200000000007037e+01,-3.648696956869500241e+01,-1.278155160909540022e+01,-4.435446432139289641e+02
5.388000000000007361e+01,-3.645767181396479373e+01,-1.276972008514399981e+01,-4.435399335632319548e+02
5.477800000000007685e+01,-3.642570584475279816e+01,-1.275573568208990061e+01,-4.435359202433080554e+02
5.567600000000008009e+01,-3.638765735266170509e+01,-1.273766534338470002e+01,-4.435322813730850271e+02
5.657400000000008333e+01,-3.634558705809800472e+01,-1.271702305420850010e+01,-4.435290804873930597e+02
5.747200000000008657e+01,-3.630155568146779643e+01,-1.269532279974190025e+01,-4.435263811210650147e+02
5.837000000000008981e+01,-3.625762394317759885e+01,-1.267407856516489950e+01,-4.435242468089320482e+02
5.926800000000009305e+01,-3.621585256363359662e+01,-1.265480433565799956e+01,-4.435227410858239523e+02
6.016600000000009629e+01,-3.617830226324220178e+01,-1.263901409640130069e+01,-4.435219274865730199e+02
6.106400000000009953e+01,-3.614703376240959898e+01,-1.262822183257529929e+01,-4.435218695460099525e+02
6.196200000000010277e+01,-3.612410778154210078e+01,-1.262394152936009917e+01,-4.435226307989659631e+02
6.286000000000010601e+01,-3.611158504104609790e+01,-1.262768717193599954e+01,-4.435242747802730037e+02
6.375800000000010925e+01,-3.610738632437259810e+01,-1.263626741313819934e+01,-4.435264845178180053e+02
6.465600000000010539e+01,-3.610763136935390349e+01,-1.264542015686249954e+01,-4.435288964901370150e+02
6.555400000000010152e+01,-3.611167932796860214e+01,-1.265505326488050031e+01,-4.435315044080400071e+02
6.645200000000009766e+01,-3.611888935219509733e+01,-1.266507459896389953e+01,-4.435343019823349664e+02
6.735000000000009379e+01,-3.612862059401199843e+01,-1.267539202088419970e+01,-4.435372829238289683e+02
6.824800000000008993e+01,-3.614023220539779402e+01,-1.268591339241309868e+01,-4.435404409433310207e+02
6.914600000000008606e+01,-3.615308333833100107e+01,-1.269654657532209896e+01,-4.435437697516489948e+02
7.004400000000008220e+01,-3.616653314479010106e+01,-1.270719943138299968e+01,-4.435472630595900796e+02
7.094200000000007833e+01,-3.617994077675360387e+01,-1.271777982236719851e+01,-4.435509145779640221e+02
7.184000000000007446e+01,-3.619266538619989859e+01,-1.272819561004640043e+01,-4.435547180175779545e+02
7.273800000000007060e+01,-3.620669317710220270e+01,-1.273925826060790101e+01,-4.435587735006289449e+02
7.363600000000006673e+01,-3.622373618795420214e+01,-1.275151041042959932e+01,-4.435631241879250410e+02
7.453400000000006287e+01,-3.624274232251570282e+01,-1.276445667656940053e+01,-4.435676783481879966e+02
7.543200000000005900e+01,-3.626265948454639698e+01,-1.277760167608500019e+01,-4.435723442501420095e+02
7.633000000000005514e+01,-3.628243557780629658e+01,-1.279045002603409920e+01,-4.435770301625109937e+02
7.722800000000005127e+01,-3.630101850605500147e+01,-1.280250634347440020e+01,-4.435816443540170440e+02
7.812600000000004741e+01,-3.631735617305250230e+01,-1.281327524546370000e+01,-4.435860950933849836e+02
7.902400000000004354e+01,-3.633039648255829945e+01,-1.282226134905969772e+01,-4.435902906493370210e+02
7.992200000000003968e+01,-3.633908733833239779e+01,-1.282896927132030029e+01,-4.435941392905970133e+02
8.082000000000003581e+01,-3.634237664413449664e+01,-1.283290362930300077e+01,-4.435975492858889879e+02
8.171800000000003195e+01,-3.634114114683149666e+01,-1.283447724212649987e+01,-4.436005970779419840e+02
8.261600000000002808e+01,-3.633695899078369962e+01,-1.283443318420409973e+01,-4.436034202636720352e+02
8.351400000000002422e+01,-3.632983017599109843e+01,-1.283277145553589982e+01,-4.436060188430789708e+02
8.441200000000002035e+01,-3.631975470245360071e+01,-1.282949205612180066e+01,-4.436083928161620520e+02
8.531000000000001648e+01,-3.630673257017139832e+01,-1.282459498596189995e+01,-4.436105421829219608e+02
8.620800000000001262e+01,-3.629076377914429941e+01,-1.281808024505619947e+01,-4.436124669433589816e+02
8.710600000000000875e+01,-3.627184832937239634e+01,-1.280994783340450027e+01,-4.436141670974730005e+02
8.800400000000000489e+01,-3.624998622085570332e+01,-1.280019775100709900e+01,-4.436156426452639607e+02
8.890200000000000102e+01,-3.622517745359420616e+01,-1.278882999786380026e+01,-4.436168935867310097e+02
