# Time,X,Y,Z
0.000000000000000000e+00,-3.907347869873050428e+01,-1.510315704345700105e+01,-4.415591735839839771e+02
8.980000000000000204e-01,-3.908961414789200006e+01,-1.511077283679959926e+01,-4.415638073976139708e+02
1.796000000000000041e+00,-3.910466367431639867e+01,-1.511754759872440168e+01,-4.415680713171389584e+02
2.693999999999999950e+00,-3.911862727800370010e+01,-1.512348132923129995e+01,-4.415719653425599631e+02
3.592000000000000082e+00,-3.913150495895389724e+01,-1.512857402832030118e+01,-4.415754894738770417e+02
4.490000000000000213e+00,-3.914329671716689774e+01,-1.513282569599149952e+01,-4.415786437110900238e+02
5.387999999999999901e+00,-3.915400255264280105e+01,-1.513623633224489851e+01,-4.415814280541989660e+02
6.285999999999999588e+00,-3.916362246538160008e+01,-1.513880593708040045e+01,-4.415838425032039822e+02
7.183999999999999275e+00,-3.917215645538329483e+01,-1.514053451049800003e+01,-4.415858870581050155e+02
8.081999999999998963e+00,-3.917960452264789950e+01,-1.514142205249789974e+01,-4.415875617189029754e+02
8.979999999999998650e+00,-3.918596666717530042e+01,-1.514146856307980116e+01,-4.415888664855959860e+02
9.877999999999998337e+00,-3.919059089358020032e+01,-1.513996591190230134e+01,-4.415898250388349879e+02
1.077599999999999802e+01,-3.919311498220420020e+01,-1.513652069321999960e+01,-4.415904505345359894e+02
1.167399999999999771e+01,-3.919397359663729929e+01,-1.513160499392719949e+01,-4.415907271855999738e+02
1.257199999999999740e+01,-3.919360140047000129e+01,-1.512569090091839996e+01,-4.415906392049259921e+02
1.346999999999999709e+01,-3.919243305729229121e+01,-1.511925050108809998e+01,-4.415901708054149708e+02
1.436799999999999677e+01,-3.919090323069460169e+01,-1.511275588133059955e+01,-4.415893061999680071e+02
1.526599999999999646e+01,-3.918944658426700300e+01,-1.510667912854049888e+01,-4.415880296014830151e+02
1.616399999999999793e+01,-3.918849778159989938e+01,-1.510149232961200028e+01,-4.415863252228610349e+02
1.706199999999999761e+01,-3.918849148628349610e+01,-1.509766757143970040e+01,-4.415841772770020270e+02
1.795999999999999730e+01,-3.918986236190799843e+01,-1.509567694091800050e+01,-4.415815699768070317e+02
1.885799999999999699e+01,-3.919290345697070421e+01,-1.509569853402140183e+01,-4.415784810307550288e+02
1.975599999999999667e+01,-3.919735726664410436e+01,-1.509732849721090098e+01,-4.415749713573900408e+02
2.065399999999999636e+01,-3.920283262453060047e+01,-1.510016599311019903e+01,-4.415711499847039931e+02
2.155199999999999605e+01,-3.920893836423280021e+01,-1.510381018434319955e+01,-4.415671259406880154e+02
2.244999999999999574e+01,-3.921528331935329703e+01,-1.510786023353360008e+01,-4.415630082533350560e+02
2.334799999999999542e+01,-3.922147632349459911e+01,-1.511191530330519939e+01,-4.415589059506369836e+02
2.424599999999999511e+01,-3.922712621025929280e+01,-1.511557455628179980e+01,-4.415549280605860076e+02
2.514399999999999480e+01,-3.923184181324999997e+01,-1.511843715508730135e+01,-4.415511836111750199e+02
2.604199999999999449e+01,-3.923523196606910091e+01,-1.512010226234539978e+01,-4.415477816303959457e+02
2.693999999999999417e+01,-3.923690550231929564e+01,-1.512016904067990097e+01,-4.415448311462400284e+02
2.783799999999999386e+01,-3.923467613377329855e+01,-1.511791996513900038e+01,-4.415421621070379388e+02
2.873599999999999355e+01,-3.922742734224510031e+01,-1.511332335066250110e+01,-4.415395440912690219e+02
2.963399999999999324e+01,-3.921637261639939709e+01,-1.510700711971179899e+01,-4.415369955721520228e+02
3.053199999999999292e+01,-3.920272544490099875e+01,-1.509959919474859902e+01,-4.415345350229070505e+02
3.142999999999999261e+01,-3.918769931641440252e+01,-1.509172749823409987e+01,-4.415321809167500078e+02
3.232799999999999585e+01,-3.917250771960439693e+01,-1.508401995262999762e+01,-4.415299517269029934e+02
3.322599999999999909e+01,-3.915836414313579894e+01,-1.507710448039769879e+01,-4.415278659265820238e+02
3.412400000000000233e+01,-3.914648207567310578e+01,-1.507160900399859926e+01,-4.415259419890080039e+02
3.502200000000000557e+01,-3.913807500588099941e+01,-1.506816144589430095e+01,-4.415241983873970071e+02
3.592000000000000881e+01,-3.913435642242429680e+01,-1.506738972854610026e+01,-4.415226535949710183e+02
3.681800000000001205e+01,-3.913409340619129750e+01,-1.506905840517759998e+01,-4.415213460516230271e+02
3.771600000000001529e+01,-3.913503915834650115e+01,-1.507226311925360029e+01,-4.415202712452140190e+02
3.861400000000001853e+01,-3.913688634796849897e+01,-1.507662842859780028e+01,-4.415193832209050129e+02
3.951200000000002177e+01,-3.913932764413629428e+01,-1.508177889103400027e+01,-4.415186360238580505e+02
4.041000000000002501e+01,-3.914205571592849964e+01,-1.508733906438600059e+01,-4.415179836992350033e+02
4.130800000000002825e+01,-3.914476323242400468e+01,-1.509293350647740084e+01,-4.415173802921989932e+02
4.220600000000003149e+01,-3.914714286270150012e+01,-1.509818677513219853e+01,-4.415167798479120052e+02
4.310400000000003473e+01,-3.914888727583989692e+01,-1.510272342817389912e+01,-4.415161364115350580e+02
4.400200000000003797e+01,-3.914968914091780050e+01,-1.510616802342639886e+01,-4.415154040282319556e+02
4.490000000000004121e+01,-3.914924112701420000e+01,-1.510814511871340038e+01,-4.415145367431640011e+02
4.579800000000004445e+01,-3.914794213372910292e+01,-1.510884475311350172e+01,-4.415132909712509672e+02
4.669600000000004769e+01,-3.914639324682190136e+01,-1.510883750635250067e+01,-4.415115391775819944e+02
4.759400000000005093e+01,-3.914459041460939659e+01,-1.510831874722509838e+01,-4.415094094825749949e+02
4.849200000000005417e+01,-3.914252958540860305e+01,-1.510748384452590010e+01,-4.415070300066480513e+02
4.939000000000005741e+01,-3.914020670753669862e+01,-1.510652816704969936e+01,-4.415045288702169728e+02
5.028800000000006065e+01,-3.913761772931070482e+01,-1.510564708359109964e+01,-4.415020341937000126e+02
5.118600000000006389e+01,-3.913475859904750109e+01,-1.510503596294480033e+01,-4.414996740975140597e+02
5.208400000000006713e+01,-3.913162526506420136e+01,-1.510489017390549904e+01,-4.414975767020770263e+02
5.298200000000007037e+01,-3.912821367567779873e+01,-1.510540508526780101e+01,-4.414958701278050057e+02
5.388000000000007361e+01,-3.912451977920530055e+01,-1.510677606582639854e+01,-4.414946824951170470e+02
5.477800000000007685e+01,-3.911923027219489768e+01,-1.510931263092759913e+01,-4.414962699193409890e+02
5.567600000000008009e+01,-3.911148694337260423e+01,-1.511298268665060007e+01,-4.415021227644640476e+02
5.657400000000008333e+01,-3.910196837932279834e+01,-1.511746918788939986e+01,-4.415112205238920069e+02
5.747200000000008657e+01,-3.909135316662960236e+01,-1.512245508953830075e+01,-4.415225426910290025e+02
5.837000000000008981e+01,-3.908031989187720256e+01,-1.512762334649119822e+01,-4.415350687592829786e+02
5.926800000000009305e+01,-3.906954714164989895e+01,-1.513265691364230214e+01,-4.415477782220570475e+02
6.016600000000009629e+01,-3.905971350253189911e+01,-1.513723874588569807e+01,-4.415596505727580166e+02
6.106400000000009953e+01,-3.905149756110739645e+01,-1.514105179811549817e+01,-4.415696653047910445e+02
6.196200000000010277e+01,-3.904557790396059858e+01,-1.514377902522580222e+01,-4.415768019115609491e+02
6.286000000000010601e+01,-3.904263311767579836e+01,-1.514510338211059981e+01,-4.415800398864749923e+02
6.375800000000010925e+01,-3.904287190333430146e+01,-1.514553144912930094e+01,-4.415803054323739616e+02
6.465600000000010539e+01,-3.904564960021210140e+01,-1.514578397398699927e+01,-4.415793990303140504e+02
6.555400000000010152e+01,-3.905036475218539493e+01,-1.514586516259680060e+01,-4.415776115910149997e+02
6.645200000000009766e+01,-3.905641590313020117e+01,-1.514577922087190132e+01,-4.415752340251999613e+02
6.735000000000009379e+01,-3.906320159692260319e+01,-1.514553035472530063e+01,-4.415725572435899835e+02
6.824800000000008993e+01,-3.907012037743879773e+01,-1.514512277007000129e+01,-4.415698721569069676e+02
6.914600000000008606e+01,-3.907657078855479682e+01,-1.514456067281910023e+01,-4.415674696758730420e+02
7.004400000000008220e+01,-3.908195137414670484e+01,-1.514384826888580093e+01,-4.415656407112079478e+02
7.094200000000007833e+01,-3.908566067809059774e+01,-1.514298976418309906e+01,-4.415646761736360304e+02
7.184000000000007446e+01,-3.908709724426270782e+01,-1.514198936462399914e+01,-4.415648669738770309e+02
7.273800000000007060e+01,-3.908717812180420736e+01,-1.514093246499740175e+01,-4.415661261554560042e+02
7.363600000000006673e+01,-3.908721555986610241e+01,-1.513988547645230121e+01,-4.415680438935209509e+02
7.453400000000006287e+01,-3.908720090233840239e+01,-1.513882412944219880e+01,-4.415704267962270251e+02
7.543200000000005900e+01,-3.908712549311150042e+01,-1.513772415442080010e+01,-4.415730814717330190e+02
7.633000000000005514e+01,-3.908698067607560489e+01,-1.513656128184159932e+01,-4.415758145281939733e+02
7.722800000000005127e+01,-3.908675779512079629e+01,-1.513531124215819901e+01,-4.415784325737660083e+02
7.812600000000004741e+01,-3.908644819413750326e+01,-1.513394976582419815e+01,-4.415807422166070069e+02
7.902400000000004354e+01,-3.908604321701579920e+01,-1.513245258329309983e+01,-4.415825500648719526e+02
7.992200000000003968e+01,-3.908553420764589958e+01,-1.513079542501840180e+01,-4.415836627267179892e+02
8.082000000000003581e+01,-3.908491250991820465e+01,-1.512895402145390022e+01,-4.415838868103029426e+02
8.171800000000003195e+01,-3.908418533725740218e+01,-1.512694859722139995e+01,-4.415833834754940312e+02
8.261600000000002808e+01,-3.908336567382809790e+01,-1.512481555664059840e+01,-4.415824428100589785e+02
8.351400000000002422e+01,-3.908245351963039838e+01,-1.512255489971159861e+01,-4.415810648139949990e+02
8.441200000000002035e+01,-3.908144887466429651e+01,-1.512016662643429932e+01,-4.415792494873049918e+02
8.531000000000001648e+01,-3.908035173892979941e+01,-1.511765073680880000e+01,-4.415769968299870243e+02
8.620800000000001262e+01,-3.907916211242679339e+01,-1.511500723083499942e+01,-4.415743068420410395e+02
8.710600000000000875e+01,-3.907787999515529975e+01,-1.511223610851289934e+01,-4.415711795234680039e+02
8.800400000000000489e+01,-3.907650538711550325e+01,-1.510933736984250153e+01,-4.415676148742680311e+02
8.890200000000000102e+01,-3.907503828830720494e+01,-1.510631101482390015e+01,-4.415636128944399843e+02
