# Time,X,Y,Z
0.000000000000000000e+00,-3.697283554077149859e+01,-1.622137832641599786e+01,-4.402739562988279545e+02
8.980000000000000204e-01,-3.698102894798280005e+01,-1.621076085077289974e+01,-4.402729126486210021e+02
1.796000000000000041e+00,-3.698881763214110663e+01,-1.620109557708740056e+01,-4.402718708093260034e+02
2.693999999999999950e+00,-3.699620159324649649e+01,-1.619238250535969925e+01,-4.402708307809450048e+02
3.592000000000000082e+00,-3.700318083129879199e+01,-1.618462163558960043e+01,-4.402697925634770399e+02
4.490000000000000213e+00,-3.700975534629820629e+01,-1.617781296777729949e+01,-4.402687561569210288e+02
5.387999999999999901e+00,-3.701592513824459729e+01,-1.617195650192260103e+01,-4.402677215612790178e+02
6.285999999999999588e+00,-3.702169020713809999e+01,-1.616705223802569691e+01,-4.402666887765499837e+02
7.183999999999999275e+00,-3.702705055297850123e+01,-1.616310017608639882e+01,-4.402656578027339833e+02
8.081999999999998963e+00,-3.703200617576599996e+01,-1.616010031610490216e+01,-4.402646286398319830e+02
8.979999999999998650e+00,-3.703655707550049669e+01,-1.615805265808110036e+01,-4.402636012878420502e+02
9.877999999999998337e+00,-3.704051173440439726e+01,-1.615761569722310043e+01,-4.402625763805829706e+02
1.077599999999999802e+01,-3.704376375371219865e+01,-1.615915526420219805e+01,-4.402615542701760205e+02
1.167399999999999771e+01,-3.704644081194250305e+01,-1.616223236221300041e+01,-4.402605345340759868e+02
1.257199999999999740e+01,-3.704867058761369947e+01,-1.616640799445000098e+01,-4.402595167497370312e+02
1.346999999999999709e+01,-3.705058075924420535e+01,-1.617124316410770035e+01,-4.402585004946140543e+02
1.436799999999999677e+01,-3.705229900535250209e+01,-1.617629887438069858e+01,-4.402574853461630369e+02
1.526599999999999646e+01,-3.705395300445689344e+01,-1.618113612846349980e+01,-4.402564708818370036e+02
1.616399999999999793e+01,-3.705567043507599578e+01,-1.618531592955070053e+01,-4.402554566790920489e+02
1.706199999999999761e+01,-3.705757897572809867e+01,-1.618839928083680135e+01,-4.402544423153830166e+02
1.795999999999999730e+01,-3.705980630493160533e+01,-1.618994718551639878e+01,-4.402534273681640116e+02
1.885799999999999699e+01,-3.706231951173120365e+01,-1.618992218610949863e+01,-4.402523881978430040e+02
1.975599999999999667e+01,-3.706497443463450026e+01,-1.618877376094899745e+01,-4.402513270463450112e+02
2.065399999999999636e+01,-3.706773187635520372e+01,-1.618679331694859869e+01,-4.402502823134050232e+02
2.155199999999999605e+01,-3.707055263960670288e+01,-1.618427226102210170e+01,-4.402492923987539939e+02
2.244999999999999574e+01,-3.707339752710240077e+01,-1.618150200008319928e+01,-4.402483957021250376e+02
2.334799999999999542e+01,-3.707622734155589939e+01,-1.617877394104559841e+01,-4.402476306232530305e+02
2.424599999999999511e+01,-3.707900288568079361e+01,-1.617637949082299897e+01,-4.402470355618689837e+02
2.514399999999999480e+01,-3.708168496219030175e+01,-1.617461005632910087e+01,-4.402466489177069775e+02
2.604199999999999449e+01,-3.708423437379820342e+01,-1.617375704447780294e+01,-4.402465090905000125e+02
2.693999999999999417e+01,-3.708661192321779509e+01,-1.617411186218259900e+01,-4.402466544799800090e+02
2.783799999999999386e+01,-3.708670540320829900e+01,-1.617699730178459916e+01,-4.402472915853829818e+02
2.873599999999999355e+01,-3.708298463960409919e+01,-1.618297862699469647e+01,-4.402485436005840143e+02
2.963399999999999324e+01,-3.707628348473089375e+01,-1.619121095178190117e+01,-4.402503239672830091e+02
3.053199999999999292e+01,-3.706743579091470053e+01,-1.620084939011499969e+01,-4.402525461271769700e+02
3.142999999999999261e+01,-3.705727541048150186e+01,-1.621104905596279977e+01,-4.402551235219660271e+02
3.232799999999999585e+01,-3.704663619575699585e+01,-1.622096506329440047e+01,-4.402579695933460471e+02
3.322599999999999909e+01,-3.703635199906739928e+01,-1.622975252607849939e+01,-4.402609977830180128e+02
3.412400000000000233e+01,-3.702725667273839605e+01,-1.623656655828390072e+01,-4.402641215326780184e+02
3.502200000000000557e+01,-3.702018406909610349e+01,-1.624056227387969997e+01,-4.402672542840260235e+02
3.592000000000000881e+01,-3.701596804046629785e+01,-1.624089478683470134e+01,-4.402703094787599980e+02
3.681800000000001205e+01,-3.701450899762649982e+01,-1.623866569251010006e+01,-4.402733239126599756e+02
3.771600000000001529e+01,-3.701484936944279980e+01,-1.623566319550769776e+01,-4.402763844060730207e+02
3.861400000000001853e+01,-3.701653603537379666e+01,-1.623207232365719932e+01,-4.402794794375390097e+02
3.951200000000002177e+01,-3.701911587487839483e+01,-1.622807810478840196e+01,-4.402825974856020252e+02
4.041000000000002501e+01,-3.702213576741529266e+01,-1.622386556673080094e+01,-4.402857270288050131e+02
4.130800000000002825e+01,-3.702514259244329509e+01,-1.621961973731430007e+01,-4.402888565456889864e+02
4.220600000000003149e+01,-3.702768322942100099e+01,-1.621552564436850119e+01,-4.402919745147979711e+02
4.310400000000003473e+01,-3.702930455780730057e+01,-1.621176831572320154e+01,-4.402950694146749697e+02
4.400200000000003797e+01,-3.702955345706089929e+01,-1.620853277920799940e+01,-4.402981297238599154e+02
4.490000000000004121e+01,-3.702797680664060209e+01,-1.620600406265259963e+01,-4.403011439208979709e+02
4.579800000000004445e+01,-3.702385668050379763e+01,-1.620390480774459974e+01,-4.403040909538510164e+02
4.669600000000004769e+01,-3.701725272901740027e+01,-1.620184094133109909e+01,-4.403069587773010198e+02
4.759400000000005093e+01,-3.700887819625469888e+01,-1.619982241898100028e+01,-4.403097493795719970e+02
4.849200000000005417e+01,-3.699944632628900365e+01,-1.619785919626309934e+01,-4.403124647489869972e+02
4.939000000000005741e+01,-3.698967036319339741e+01,-1.619596122874639832e+01,-4.403151068738700360e+02
5.028800000000006065e+01,-3.698026355104100560e+01,-1.619413847199989931e+01,-4.403176777425450155e+02
5.118600000000006389e+01,-3.697193913390520237e+01,-1.619240088159239832e+01,-4.403201793433350417e+02
5.208400000000006713e+01,-3.696541035585910606e+01,-1.619075841309269848e+01,-4.403226136645639599e+02
5.298200000000007037e+01,-3.696139046097589897e+01,-1.618922102207000080e+01,-4.403249826945539667e+02
5.388000000000007361e+01,-3.696059269332889841e+01,-1.618779866409300183e+01,-4.403272884216310104e+02
5.477800000000007685e+01,-3.696190875375770446e+01,-1.618664269532700217e+01,-4.403291953582179872e+02
5.567600000000008009e+01,-3.696368274792610009e+01,-1.618588236776129818e+01,-4.403304215136029711e+02
5.657400000000008333e+01,-3.696580652714330029e+01,-1.618549448070150021e+01,-4.403310491214060107e+02
5.747200000000008657e+01,-3.696817194271820739e+01,-1.618545583345289884e+01,-4.403311604152459608e+02
5.837000000000008981e+01,-3.697067084596010034e+01,-1.618574322532089838e+01,-4.403308376287409942e+02
5.926800000000009305e+01,-3.697319508817800227e+01,-1.618633345561109849e+01,-4.403301629955120120e+02
6.016600000000009629e+01,-3.697563652068100026e+01,-1.618720332362870096e+01,-4.403292187491760501e+02
6.106400000000009953e+01,-3.697788699477829510e+01,-1.618832962867930192e+01,-4.403280871233540097e+02
6.196200000000010277e+01,-3.697983836177889572e+01,-1.618968917006819908e+01,-4.403268503516639498e+02
6.286000000000010601e+01,-3.698138247299190340e+01,-1.619125874710080026e+01,-4.403255906677250096e+02
6.375800000000010925e+01,-3.698260886165720507e+01,-1.619450994452209969e+01,-4.403237255499559524e+02
6.465600000000010539e+01,-3.698370170629770115e+01,-1.620044282239310007e+01,-4.403207915668879764e+02
6.555400000000010152e+01,-3.698469482614739690e+01,-1.620832689299319895e+01,-4.403170495873069967e+02
6.645200000000009766e+01,-3.698562204044050361e+01,-1.621743166860209939e+01,-4.403127604799980190e+02
6.735000000000009379e+01,-3.698651716841100523e+01,-1.622702666149929840e+01,-4.403081851137490048e+02
6.824800000000008993e+01,-3.698741402929280042e+01,-1.623638138396439956e+01,-4.403035843573459829e+02
6.914600000000008606e+01,-3.698834644232010049e+01,-1.624476534827680041e+01,-4.402992190795729925e+02
7.004400000000008220e+01,-3.698934822672689648e+01,-1.625144806671620046e+01,-4.402953501492189616e+02
7.094200000000007833e+01,-3.699045320174710128e+01,-1.625569905156210027e+01,-4.402922384350689526e+02
7.184000000000007446e+01,-3.699169518661499723e+01,-1.625678781509400039e+01,-4.402901448059079712e+02
7.273800000000007060e+01,-3.699401014734689852e+01,-1.625594190499700176e+01,-4.402896822824259857e+02
7.363600000000006673e+01,-3.699799537948339889e+01,-1.625489252805419937e+01,-4.402910040594509837e+02
7.453400000000006287e+01,-3.700317669654420172e+01,-1.625366468519190022e+01,-4.402936812669830147e+02
7.543200000000005900e+01,-3.700907991204910275e+01,-1.625228337733659956e+01,-4.402972850350219574e+02
7.633000000000005514e+01,-3.701523083951810378e+01,-1.625077360541460081e+01,-4.403013864935659853e+02
7.722800000000005127e+01,-3.702115529247080161e+01,-1.624916037035249872e+01,-4.403055567726159438e+02
7.812600000000004741e+01,-3.702637908442720516e+01,-1.624746867307650078e+01,-4.403093670021690400e+02
7.902400000000004354e+01,-3.703042802890710306e+01,-1.624572351451319818e+01,-4.403123883122260054e+02
7.992200000000003968e+01,-3.703282793943029816e+01,-1.624394989558900093e+01,-4.403141918327860367e+02
8.082000000000003581e+01,-3.703310462951660043e+01,-1.624217281723019823e+01,-4.403143486938480464e+02
8.171800000000003195e+01,-3.703165325456620138e+01,-1.624037144533160060e+01,-4.403132162870790012e+02
8.261600000000002808e+01,-3.702918509429930083e+01,-1.623850827850340295e+01,-4.403114379174800206e+02
8.351400000000002422e+01,-3.702570014871599824e+01,-1.623658331674580069e+01,-4.403090135850520142e+02
8.441200000000002035e+01,-3.702119841781620835e+01,-1.623459656005859841e+01,-4.403059432897949819e+02
8.531000000000001648e+01,-3.701567990159989563e+01,-1.623254800844190271e+01,-4.403022270317080142e+02
8.620800000000001262e+01,-3.700914460006710272e+01,-1.623043766189579884e+01,-4.402978648107909976e+02
8.710600000000000875e+01,-3.700159251321790066e+01,-1.622826552042010206e+01,-4.402928566270449551e+02
8.800400000000000489e+01,-3.699302364105220420e+01,-1.622603158401490120e+01,-4.402872024804689772e+02
8.890200000000000102e+01,-3.698343798357010570e+01,-1.622373585268019980e+01,-4.402809023710630072e+02
