# Time,X,Y,Z
0.000000000000000000e+00,-3.482263946533199572e+01,-1.593785858154299895e+01,-4.408677673339839771e+02
8.980000000000000204e-01,-3.482709143211359759e+01,-1.593628251371380067e+01,-4.408675468762210130e+02
1.796000000000000041e+00,-3.483118574646000098e+01,-1.593461747817990037e+01,-4.408675309558109916e+02
2.693999999999999950e+00,-3.483492240837099985e+01,-1.593286347494130162e+01,-4.408677195727539697e+02
3.592000000000000082e+00,-3.483830141784670076e+01,-1.593102050399780012e+01,-4.408681127270510274e+02
4.490000000000000213e+00,-3.484132277488709661e+01,-1.592908856534960016e+01,-4.408687104187010277e+02
5.387999999999999901e+00,-3.484398647949219452e+01,-1.592706765899659871e+01,-4.408695126477049939e+02
6.285999999999999588e+00,-3.484629253166200158e+01,-1.592495778493880110e+01,-4.408705194140619597e+02
7.183999999999999275e+00,-3.484824093139649648e+01,-1.592275894317629970e+01,-4.408717307177730049e+02
8.081999999999998963e+00,-3.484983167869570053e+01,-1.592047113370899858e+01,-4.408731465588379592e+02
8.979999999999998650e+00,-3.485106477355960664e+01,-1.591809435653690130e+01,-4.408747669372560267e+02
9.877999999999998337e+00,-3.485188222725769691e+01,-1.591558553135760157e+01,-4.408768826039660098e+02
1.077599999999999802e+01,-3.485225182382869491e+01,-1.591292072466969998e+01,-4.408796550872679632e+02
1.167399999999999771e+01,-3.485221222242620343e+01,-1.591012865667489962e+01,-4.408828905532029694e+02
1.257199999999999740e+01,-3.485180208220380393e+01,-1.590723804757490178e+01,-4.408863951678109743e+02
1.346999999999999709e+01,-3.485106006231530529e+01,-1.590427761757109870e+01,-4.408899750971330036e+02
1.436799999999999677e+01,-3.485002482191409712e+01,-1.590127608686519878e+01,-4.408934365072099126e+02
1.526599999999999646e+01,-3.484873502015410196e+01,-1.589826217565890154e+01,-4.408965855640820450e+02
1.616399999999999793e+01,-3.484722931618880182e+01,-1.589526460415379994e+01,-4.408992284337900287e+02
1.706199999999999761e+01,-3.484554636917179948e+01,-1.589231209255139987e+01,-4.409011712823760263e+02
1.795999999999999730e+01,-3.484372483825680433e+01,-1.588943336105350035e+01,-4.409022202758789604e+02
1.885799999999999699e+01,-3.484171867540390366e+01,-1.588659956943069851e+01,-4.409017546988279719e+02
1.975599999999999667e+01,-3.483949168257019835e+01,-1.588377980426140113e+01,-4.408995595442730178e+02
2.065399999999999636e+01,-3.483709729390510290e+01,-1.588099967595869977e+01,-4.408960495410379963e+02
2.155199999999999605e+01,-3.483458894355819524e+01,-1.587828479493560074e+01,-4.408916394179470331e+02
2.244999999999999574e+01,-3.483202006567889697e+01,-1.587566077160500022e+01,-4.408867439038230032e+02
2.334799999999999542e+01,-3.482944409441660127e+01,-1.587315321637999688e+01,-4.408817777274919649e+02
2.424599999999999511e+01,-3.482691446392080081e+01,-1.587078773967360057e+01,-4.408771556177760544e+02
2.514399999999999480e+01,-3.482448460834089587e+01,-1.586858995189880162e+01,-4.408732923034999658e+02
2.604199999999999449e+01,-3.482220796182630096e+01,-1.586658546346859922e+01,-4.408706025134870288e+02
2.693999999999999417e+01,-3.482013795852660110e+01,-1.586479988479609915e+01,-4.408695009765630175e+02
2.783799999999999386e+01,-3.481834314179639733e+01,-1.586506040609189938e+01,-4.408693907379660004e+02
2.873599999999999355e+01,-3.481683655269110034e+01,-1.586871602244380064e+01,-4.408693911105220309e+02
2.963399999999999324e+01,-3.481558837191169431e+01,-1.587507505158080079e+01,-4.408694912244289981e+02
3.053199999999999292e+01,-3.481456878015889345e+01,-1.588344581123169874e+01,-4.408696802098870080e+02
3.142999999999999261e+01,-3.481374795813339773e+01,-1.589313661912539999e+01,-4.408699471970929835e+02
3.232799999999999585e+01,-3.481309608653619847e+01,-1.590345579299069811e+01,-4.408702813162460075e+02
3.322599999999999909e+01,-3.481258334606790328e+01,-1.591371165055659986e+01,-4.408706716975460154e+02
3.412400000000000233e+01,-3.481217991742939688e+01,-1.592321250955200007e+01,-4.408711074711900437e+02
3.502200000000000557e+01,-3.481185598132139347e+01,-1.593126668770570120e+01,-4.408715777673780281e+02
3.592000000000000881e+01,-3.481158171844479909e+01,-1.593718250274659809e+01,-4.408720717163089944e+02
3.681800000000001205e+01,-3.481244667145430327e+01,-1.594174964746860113e+01,-4.408726233985590284e+02
3.771600000000001529e+01,-3.481522669154870187e+01,-1.594615689278389858e+01,-4.408732779741440027e+02
3.861400000000001853e+01,-3.481942142224519898e+01,-1.595031117359910056e+01,-4.408740411924109708e+02
3.951200000000002177e+01,-3.482453050706070030e+01,-1.595411942482030199e+01,-4.408749188027139780e+02
4.041000000000002501e+01,-3.483005358951240282e+01,-1.595748858135419823e+01,-4.408759165544010443e+02
4.130800000000002825e+01,-3.483549031311739697e+01,-1.596032557810699970e+01,-4.408770401968250212e+02
4.220600000000003149e+01,-3.484034032139260262e+01,-1.596253734998509799e+01,-4.408782954793350086e+02
4.310400000000003473e+01,-3.484410325785510310e+01,-1.596403083189500016e+01,-4.408796881512809591e+02
4.400200000000003797e+01,-3.484627876602200303e+01,-1.596471295874309959e+01,-4.408812239620160085e+02
4.490000000000004121e+01,-3.484636648941039994e+01,-1.596449066543580031e+01,-4.408829086608889725e+02
4.579800000000004445e+01,-3.484395342037880283e+01,-1.596285382714919798e+01,-4.408866471258000388e+02
4.669600000000004769e+01,-3.483931923855890034e+01,-1.595961100142750055e+01,-4.408938036242209364e+02
4.759400000000005093e+01,-3.483300261837720058e+01,-1.595514714672930090e+01,-4.409035729898650402e+02
4.849200000000005417e+01,-3.482554223426050299e+01,-1.594984722151289880e+01,-4.409151500564409503e+02
4.939000000000005741e+01,-3.481747676063530150e+01,-1.594409618423680008e+01,-4.409277296576609615e+02
5.028800000000006065e+01,-3.480934487192839555e+01,-1.593827899335940046e+01,-4.409405066272339582e+02
5.118600000000006389e+01,-3.480168524256630036e+01,-1.593278060733930168e+01,-4.409526757988720078e+02
5.208400000000006713e+01,-3.479503654697570170e+01,-1.592798598463479998e+01,-4.409634320062850179e+02
5.298200000000007037e+01,-3.478993745958329953e+01,-1.592428008370439940e+01,-4.409719700831849423e+02
5.388000000000007361e+01,-3.478692665481569435e+01,-1.592204786300659869e+01,-4.409774848632810063e+02
5.477800000000007685e+01,-3.478528310826580139e+01,-1.592075201148700003e+01,-4.409808157407949807e+02
5.567600000000008009e+01,-3.478387994478430301e+01,-1.591964535541739956e+01,-4.409833552898739413e+02
5.657400000000008333e+01,-3.478264706268439710e+01,-1.591879805924500069e+01,-4.409851281141249615e+02
5.747200000000008657e+01,-3.478151436027919630e+01,-1.591828028741720047e+01,-4.409861588171530116e+02
5.837000000000008981e+01,-3.478041173588189849e+01,-1.591816220438149898e+01,-4.409864720025620386e+02
5.926800000000009305e+01,-3.477926908780580106e+01,-1.591851397458499839e+01,-4.409860922739570128e+02
6.016600000000009629e+01,-3.477801631436389584e+01,-1.591940576247520056e+01,-4.409850442349439845e+02
6.106400000000009953e+01,-3.477658331386940205e+01,-1.592090773249949898e+01,-4.409833524891280376e+02
6.196200000000010277e+01,-3.477489998463560283e+01,-1.592309004910510062e+01,-4.409810416401130055e+02
6.286000000000010601e+01,-3.477289622497560373e+01,-1.592602287673950023e+01,-4.409781362915039722e+02
6.375800000000010925e+01,-3.477068913926199656e+01,-1.592967327052380000e+01,-4.409743087964980077e+02
6.465600000000010539e+01,-3.476844750744359658e+01,-1.593387948903850138e+01,-4.409694027069280082e+02
6.555400000000010152e+01,-3.476617874119769880e+01,-1.593851850191990138e+01,-4.409636994243550134e+02
6.645200000000009766e+01,-3.476389025220149875e+01,-1.594346727880440007e+01,-4.409574803503410294e+02
6.735000000000009379e+01,-3.476158945213239804e+01,-1.594860278932849873e+01,-4.409510268864469822e+02
6.824800000000008993e+01,-3.475928375266760639e+01,-1.595380200312829899e+01,-4.409446204342360147e+02
6.914600000000008606e+01,-3.475698056548429804e+01,-1.595894188984039985e+01,-4.409385423952670067e+02
7.004400000000008220e+01,-3.475468730225999536e+01,-1.596389941910100063e+01,-4.409330741711039536e+02
7.094200000000007833e+01,-3.475241137467180152e+01,-1.596855156054659908e+01,-4.409284971633070427e+02
7.184000000000007446e+01,-3.475016019439700443e+01,-1.597277528381350109e+01,-4.409250927734369725e+02
7.273800000000007060e+01,-3.474752583821229734e+01,-1.597686069762860051e+01,-4.409233612263210489e+02
7.363600000000006673e+01,-3.474429288037799779e+01,-1.598106489475630099e+01,-4.409233294792130096e+02
7.453400000000006287e+01,-3.474075747879650322e+01,-1.598521532088919805e+01,-4.409245690323210169e+02
7.543200000000005900e+01,-3.473721579137050242e+01,-1.598913942172000091e+01,-4.409266513858550525e+02
7.633000000000005514e+01,-3.473396397600249941e+01,-1.599266464294119849e+01,-4.409291480400219712e+02
7.722800000000005127e+01,-3.473129819059510481e+01,-1.599561843024539876e+01,-4.409316304950299923e+02
7.812600000000004741e+01,-3.472951459305080135e+01,-1.599782822932519899e+01,-4.409336702510870509e+02
7.902400000000004354e+01,-3.472890934127219964e+01,-1.599912148587319827e+01,-4.409348388084020485e+02
7.992200000000003968e+01,-3.472977859316180371e+01,-1.599932564558199921e+01,-4.409347076671820105e+02
8.082000000000003581e+01,-3.473241850662230235e+01,-1.599826815414430214e+01,-4.409328483276370321e+02
8.171800000000003195e+01,-3.473658228340149634e+01,-1.599609280681609924e+01,-4.409296178729250073e+02
8.261600000000002808e+01,-3.474182568664549819e+01,-1.599305843505859848e+01,-4.409256590527339768e+02
8.351400000000002422e+01,-3.474814871635440028e+01,-1.598916503887180163e+01,-4.409209718670649636e+02
8.441200000000002035e+01,-3.475555137252810312e+01,-1.598441261825559856e+01,-4.409155563159179678e+02
8.531000000000001648e+01,-3.476403365516659960e+01,-1.597880117321009941e+01,-4.409094123992919663e+02
8.620800000000001262e+01,-3.477359556427000342e+01,-1.597233070373540009e+01,-4.409025401171869589e+02
8.710600000000000875e+01,-3.478423709983830037e+01,-1.596500120983120041e+01,-4.408949394696040258e+02
8.800400000000000489e+01,-3.479595826187129859e+01,-1.595681269149780057e+01,-4.408866104565429964e+02
8.890200000000000102e+01,-3.480875905036930362e+01,-1.594776514873500162e+01,-4.408775530780030181e+02
