# Time,X,Y,Z
0.000000000000000000e+00,-3.439477157592769885e+01,-1.174957275390629974e+01,-4.443261108398439774e+02
8.980000000000000204e-01,-3.439318606237409881e+01,-1.175626961009979965e+01,-4.443340621463009370e+02
1.796000000000000041e+00,-3.439231796508789785e+01,-1.176175945693969993e+01,-4.443410749707029481e+02
2.693999999999999950e+00,-3.439216728406909596e+01,-1.176604229442600058e+01,-4.443471493130489876e+02
3.592000000000000082e+00,-3.439273401931760077e+01,-1.176911812255859857e+01,-4.443522851733400785e+02
4.490000000000000213e+00,-3.439401817083360413e+01,-1.177098694133760048e+01,-4.443564825515750272e+02
5.387999999999999901e+00,-3.439601973861689999e+01,-1.177164875076290151e+01,-4.443597414477540042e+02
6.285999999999999588e+00,-3.439873872266770150e+01,-1.177110355083469884e+01,-4.443620618618770095e+02
7.183999999999999275e+00,-3.440217512298580260e+01,-1.176935134155269935e+01,-4.443634437939450095e+02
8.081999999999998963e+00,-3.440632893957140226e+01,-1.176639212291719971e+01,-4.443638872439569809e+02
8.979999999999998650e+00,-3.441120017242430151e+01,-1.176222589492799919e+01,-4.443633922119140038e+02
9.877999999999998337e+00,-3.441724395282250271e+01,-1.175618280805080218e+01,-4.443614224744629837e+02
1.077599999999999802e+01,-3.442471313147569845e+01,-1.174789072365560116e+01,-4.443576801297419934e+02
1.167399999999999771e+01,-3.443330428753220218e+01,-1.173779620809849966e+01,-4.443525226599859366e+02
1.257199999999999740e+01,-3.444271400014000761e+01,-1.172634582773569889e+01,-4.443463075474289781e+02
1.346999999999999709e+01,-3.445263884844730029e+01,-1.171398614892330237e+01,-4.443393922743060216e+02
1.436799999999999677e+01,-3.446277541160220181e+01,-1.170116373801769960e+01,-4.443321343228520277e+02
1.526599999999999646e+01,-3.447282026875279826e+01,-1.168832516137489996e+01,-4.443248911753019570e+02
1.616399999999999793e+01,-3.448246999904729648e+01,-1.167591698535120059e+01,-4.443180203138890079e+02
1.706199999999999761e+01,-3.449142118163380388e+01,-1.166438577630290041e+01,-4.443118792208500167e+02
1.795999999999999730e+01,-3.449937039566039942e+01,-1.165417810058589865e+01,-4.443068253784179547e+02
1.885799999999999699e+01,-3.450669261260269849e+01,-1.164482508806860039e+01,-4.443023412890480017e+02
1.975599999999999667e+01,-3.451397318361500055e+01,-1.163556956863500069e+01,-4.442977212591439979e+02
2.065399999999999636e+01,-3.452122425736369848e+01,-1.162642565866519995e+01,-4.442930404768679864e+02
2.155199999999999605e+01,-3.452845798251509990e+01,-1.161740747453919909e+01,-4.442883741303790543e+02
2.244999999999999574e+01,-3.453568650773549820e+01,-1.160852913263730102e+01,-4.442837974078389607e+02
2.334799999999999542e+01,-3.454292198169139994e+01,-1.159980474933940009e+01,-4.442793854974079863e+02
2.424599999999999511e+01,-3.455017655304899904e+01,-1.159124844102580099e+01,-4.442752135872470376e+02
2.514399999999999480e+01,-3.455746237047470260e+01,-1.158287432407649931e+01,-4.442713568655169638e+02
2.604199999999999449e+01,-3.456479158263489637e+01,-1.157469651487159901e+01,-4.442678905203769659e+02
2.693999999999999417e+01,-3.457217633819580271e+01,-1.156672912979129997e+01,-4.442648897399899965e+02
2.783799999999999386e+01,-3.457962652977540330e+01,-1.155906169543600015e+01,-4.442621492912950316e+02
2.873599999999999355e+01,-3.458713739117870034e+01,-1.155189894727729971e+01,-4.442594133243840133e+02
2.963399999999999324e+01,-3.459469908285259976e+01,-1.154542781500190074e+01,-4.442566811021479793e+02
3.053199999999999292e+01,-3.460230176524400036e+01,-1.153983522829630104e+01,-4.442539518874790474e+02
3.142999999999999261e+01,-3.460993559879989334e+01,-1.153530811684709967e+01,-4.442512249432659814e+02
3.232799999999999585e+01,-3.461759074396709934e+01,-1.153203341034090101e+01,-4.442484995324009560e+02
3.322599999999999909e+01,-3.462525736119270192e+01,-1.153019803846430058e+01,-4.442457749177739856e+02
3.412400000000000233e+01,-3.463292561092359989e+01,-1.152998893090389920e+01,-4.442430503622750280e+02
3.502200000000000557e+01,-3.464058565360659969e+01,-1.153159301734630127e+01,-4.442403251287950070e+02
3.592000000000000881e+01,-3.464822764968869961e+01,-1.153519722747800103e+01,-4.442375984802250173e+02
3.681800000000001205e+01,-3.465657602622920308e+01,-1.154059613113140159e+01,-4.442348692314759546e+02
3.771600000000001529e+01,-3.466613594881459903e+01,-1.154727196624200047e+01,-4.442321379721279868e+02
3.861400000000001853e+01,-3.467656868568280260e+01,-1.155494316465180127e+01,-4.442294066270719668e+02
3.951200000000002177e+01,-3.468753550507170047e+01,-1.156332815820250026e+01,-4.442266771211979517e+02
4.041000000000002501e+01,-3.469869767521900172e+01,-1.157214537873599980e+01,-4.442239513793979881e+02
4.130800000000002825e+01,-3.470971646436279912e+01,-1.158111325809419867e+01,-4.442212313265619628e+02
4.220600000000003149e+01,-3.472025314074080171e+01,-1.158995022811890152e+01,-4.442185188875820359e+02
4.310400000000003473e+01,-3.472996897259100280e+01,-1.159837472065200004e+01,-4.442158159873490035e+02
4.400200000000003797e+01,-3.473852522815110433e+01,-1.160610516753509991e+01,-4.442131245507530366e+02
4.490000000000004121e+01,-3.474558317565919907e+01,-1.161286000061039836e+01,-4.442104465026860112e+02
4.579800000000004445e+01,-3.474602314517620272e+01,-1.161884633935370026e+01,-4.442102758801689788e+02
4.669600000000004769e+01,-3.473643012800550167e+01,-1.162451434480659884e+01,-4.442145219996240257e+02
4.759400000000005093e+01,-3.471902238424799947e+01,-1.162994701115859897e+01,-4.442223097050409706e+02
4.849200000000005417e+01,-3.469601817400489807e+01,-1.163522733259909892e+01,-4.442327638404109962e+02
4.939000000000005741e+01,-3.466963575737720049e+01,-1.164043830331790019e+01,-4.442450092497229548e+02
5.028800000000006065e+01,-3.464209339446600211e+01,-1.164566291750430160e+01,-4.442581707769670061e+02
5.118600000000006389e+01,-3.461560934537219936e+01,-1.165098416934809933e+01,-4.442713732661329686e+02
5.208400000000006713e+01,-3.459240187019710078e+01,-1.165648505303859928e+01,-4.442837415612120253e+02
5.298200000000007037e+01,-3.457468922904160280e+01,-1.166224856276560118e+01,-4.442944005061939947e+02
5.388000000000007361e+01,-3.456468968200680081e+01,-1.166835769271850154e+01,-4.443024749450679565e+02
5.477800000000007685e+01,-3.455982325999310234e+01,-1.167572730344850029e+01,-4.443086565383180186e+02
5.567600000000008009e+01,-3.455587822970410627e+01,-1.168490194900369872e+01,-4.443143129865380274e+02
5.657400000000008333e+01,-3.455262520494589751e+01,-1.169540916381930096e+01,-4.443195831938880360e+02
5.747200000000008657e+01,-3.454983479952469594e+01,-1.170677648233010082e+01,-4.443246060645269608e+02
5.837000000000008981e+01,-3.454727762724650120e+01,-1.171853143897130067e+01,-4.443295205026140025e+02
5.926800000000009305e+01,-3.454472430191759713e+01,-1.173020156817790038e+01,-4.443344654123079636e+02
6.016600000000009629e+01,-3.454194543734389811e+01,-1.174131440438490159e+01,-4.443395796977690111e+02
6.106400000000009953e+01,-3.453871164733160271e+01,-1.175139748202740009e+01,-4.443450022631549814e+02
6.196200000000010277e+01,-3.453479354568689530e+01,-1.175997833554050054e+01,-4.443508720126270077e+02
6.286000000000010601e+01,-3.452996174621580394e+01,-1.176658449935909978e+01,-4.443573278503420170e+02
6.375800000000010925e+01,-3.452392775637739675e+01,-1.177068785449580268e+01,-4.443648920575209900e+02
6.465600000000010539e+01,-3.451674916926260295e+01,-1.177241717669600085e+01,-4.443737906042060217e+02
6.555400000000010152e+01,-3.450871572712490121e+01,-1.177228534249480063e+01,-4.443837179277870177e+02
6.645200000000009766e+01,-3.450011717221810414e+01,-1.177080522842699928e+01,-4.443943684656549635e+02
6.735000000000009379e+01,-3.449124324679589648e+01,-1.176848971102750063e+01,-4.444054366551999919e+02
6.824800000000008993e+01,-3.448238369311189899e+01,-1.176585166683130090e+01,-4.444166169338139980e+02
6.914600000000008606e+01,-3.447382825341990298e+01,-1.176340397237330038e+01,-4.444276037388870009e+02
7.004400000000008220e+01,-3.446586666997360027e+01,-1.176165950418830164e+01,-4.444380915078099861e+02
7.094200000000007833e+01,-3.445878868502649794e+01,-1.176113113881119965e+01,-4.444477746779730296e+02
7.184000000000007446e+01,-3.445288404083250100e+01,-1.176233175277709897e+01,-4.444563476867680265e+02
7.273800000000007060e+01,-3.445182466470789961e+01,-1.176569612847069912e+01,-4.444636494880199962e+02
7.363600000000006673e+01,-3.445793325719500189e+01,-1.177095369806319880e+01,-4.444696921373449641e+02
7.453400000000006287e+01,-3.446947572038639862e+01,-1.177755931276940160e+01,-4.444744297248200269e+02
7.543200000000005900e+01,-3.448471795637469484e+01,-1.178496782380380203e+01,-4.444778163405180180e+02
7.633000000000005514e+01,-3.450192586725249555e+01,-1.179263408238100119e+01,-4.444798060745159773e+02
7.722800000000005127e+01,-3.451936535511239867e+01,-1.180001293971560017e+01,-4.444803530168879888e+02
7.812600000000004741e+01,-3.453530232204710160e+01,-1.180655924702229953e+01,-4.444794112577110354e+02
7.902400000000004354e+01,-3.454800267014900328e+01,-1.181172785551559912e+01,-4.444769348870590306e+02
7.992200000000003968e+01,-3.455573230151080111e+01,-1.181497361641010002e+01,-4.444728779950070248e+02
8.082000000000003581e+01,-3.455675711822510010e+01,-1.181575138092039978e+01,-4.444671946716310345e+02
8.171800000000003195e+01,-3.455252220188140200e+01,-1.181451543970109874e+01,-4.444599231752010269e+02
8.261600000000002808e+01,-3.454562869934080283e+01,-1.181208351593019934e+01,-4.444511323706050234e+02
8.351400000000002422e+01,-3.453607661060330258e+01,-1.180845560960769980e+01,-4.444408222578430241e+02
8.441200000000002035e+01,-3.452386593566889417e+01,-1.180363172073360012e+01,-4.444289928369140057e+02
8.531000000000001648e+01,-3.450899667453769837e+01,-1.179761184930799978e+01,-4.444156441078189914e+02
8.620800000000001262e+01,-3.449146882720950202e+01,-1.179039599533080107e+01,-4.444007760705570149e+02
8.710600000000000875e+01,-3.447128239368439750e+01,-1.178198415880199867e+01,-4.443843887251280194e+02
8.800400000000000489e+01,-3.444843737396239902e+01,-1.177237633972169917e+01,-4.443664820715329711e+02
8.890200000000000102e+01,-3.442293376804349947e+01,-1.176157253808979952e+01,-4.443470561097720406e+02
