# Time,X,Y,Z
0.000000000000000000e+00,-3.410831832885740056e+01,-1.480574417114259944e+01,-4.440587158203130116e+02
8.980000000000000204e-01,-3.410611394453049883e+01,-1.481403180728909952e+01,-4.440572419154360091e+02
1.796000000000000041e+00,-3.410405054016109716e+01,-1.482140199493409938e+01,-4.440557797009279852e+02
2.693999999999999950e+00,-3.410212811574939451e+01,-1.482785473407749954e+01,-4.440543291767880305e+02
3.592000000000000082e+00,-3.410034667129519903e+01,-1.483339002471920054e+01,-4.440528903430180208e+02
4.490000000000000213e+00,-3.409870620679860309e+01,-1.483800786685939954e+01,-4.440514631996150001e+02
5.387999999999999901e+00,-3.409720672225950011e+01,-1.484170826049799885e+01,-4.440500477465820381e+02
6.285999999999999588e+00,-3.409584821767810325e+01,-1.484449120563509972e+01,-4.440486439839170316e+02
7.183999999999999275e+00,-3.409463069305419936e+01,-1.484635670227050142e+01,-4.440472519116210037e+02
8.081999999999998963e+00,-3.409355414838790210e+01,-1.484730475040440112e+01,-4.440458715296940113e+02
8.979999999999998650e+00,-3.409261858367919729e+01,-1.484733535003659988e+01,-4.440445028381349744e+02
9.877999999999998337e+00,-3.409186375848389616e+01,-1.484591216371990008e+01,-4.440431478489409756e+02
1.077599999999999802e+01,-3.409131176144400399e+01,-1.484273722620559965e+01,-4.440418076798879952e+02
1.167399999999999771e+01,-3.409093608618910309e+01,-1.483816809579210094e+01,-4.440404809896440383e+02
1.257199999999999740e+01,-3.409071022634859816e+01,-1.483256233077749897e+01,-4.440391664368799525e+02
1.346999999999999709e+01,-3.409060767555209992e+01,-1.482627748946019963e+01,-4.440378626802630038e+02
1.436799999999999677e+01,-3.409060192742879991e+01,-1.481967113013839921e+01,-4.440365683784639828e+02
1.526599999999999646e+01,-3.409066647560850072e+01,-1.481310081111040056e+01,-4.440352821901510083e+02
1.616399999999999793e+01,-3.409077481372040097e+01,-1.480692409067450122e+01,-4.440340027739939615e+02
1.706199999999999761e+01,-3.409090043539410431e+01,-1.480149852712890102e+01,-4.440327287886609611e+02
1.795999999999999730e+01,-3.409101683425900120e+01,-1.479718167877199875e+01,-4.440314588928220587e+02
1.885799999999999699e+01,-3.409129279961329928e+01,-1.479383335556940082e+01,-4.440303425849610335e+02
1.975599999999999667e+01,-3.409187348143559859e+01,-1.479099053372950046e+01,-4.440295588714720338e+02
2.065399999999999636e+01,-3.409269691437689431e+01,-1.478852652091480024e+01,-4.440291506728869422e+02
2.155199999999999605e+01,-3.409370113308789740e+01,-1.478631462478760028e+01,-4.440291609097400851e+02
2.244999999999999574e+01,-3.409482417221950357e+01,-1.478422815301019888e+01,-4.440296325025640272e+02
2.334799999999999542e+01,-3.409600406642240245e+01,-1.478214041324480021e+01,-4.440306083718920149e+02
2.424599999999999511e+01,-3.409717885034739737e+01,-1.477992471315390155e+01,-4.440321314382559876e+02
2.514399999999999480e+01,-3.409828655864529878e+01,-1.477745436039980120e+01,-4.440342446221910109e+02
2.604199999999999449e+01,-3.409926522596680343e+01,-1.477460266264480104e+01,-4.440369908442280007e+02
2.693999999999999417e+01,-3.410005288696289938e+01,-1.477124292755130064e+01,-4.440404130249019659e+02
2.783799999999999386e+01,-3.409977052646389950e+01,-1.476588645882619844e+01,-4.440451263290370321e+02
2.873599999999999355e+01,-3.409782403685719743e+01,-1.475762012377040122e+01,-4.440514835342539754e+02
2.963399999999999324e+01,-3.409457881412870250e+01,-1.474718057543669936e+01,-4.440591339802870152e+02
3.053199999999999292e+01,-3.409040025426460119e+01,-1.473530446687819939e+01,-4.440677270068670168e+02
3.142999999999999261e+01,-3.408565375325079572e+01,-1.472272845114749984e+01,-4.440769119537249594e+02
3.232799999999999585e+01,-3.408070470707339439e+01,-1.471018918129770015e+01,-4.440863381605940390e+02
3.322599999999999909e+01,-3.407591851171839892e+01,-1.469842331038169903e+01,-4.440956549672059737e+02
3.412400000000000233e+01,-3.407166056317180391e+01,-1.468816749145230105e+01,-4.441045117132920268e+02
3.502200000000000557e+01,-3.406829625741970347e+01,-1.468015837756249908e+01,-4.441125577385830070e+02
3.592000000000000881e+01,-3.406619099044799981e+01,-1.467513262176509770e+01,-4.441194423828130198e+02
3.681800000000001205e+01,-3.406951081529729919e+01,-1.467368241688299868e+01,-4.441255664291169865e+02
3.771600000000001529e+01,-3.408083718205820389e+01,-1.467541423739059958e+01,-4.441315285062680118e+02
3.861400000000001853e+01,-3.409815858229190155e+01,-1.467958615881809870e+01,-4.441372747224439763e+02
3.951200000000002177e+01,-3.411946350755950164e+01,-1.468545625669579913e+01,-4.441427511858270236e+02
4.041000000000002501e+01,-3.414274044942230546e+01,-1.469228260655409990e+01,-4.441479040045970237e+02
4.130800000000002825e+01,-3.416597789944140118e+01,-1.469932328392319931e+01,-4.441526792869349833e+02
4.220600000000003149e+01,-3.418716434917799774e+01,-1.470583636433350172e+01,-4.441570231410220231e+02
4.310400000000003473e+01,-3.420428829019329697e+01,-1.471107992331510061e+01,-4.441608816750369897e+02
4.400200000000003797e+01,-3.421533821404840126e+01,-1.471431203639840213e+01,-4.441642009971620269e+02
4.490000000000004121e+01,-3.421830261230469716e+01,-1.471479077911379996e+01,-4.441669272155760382e+02
4.579800000000004445e+01,-3.421162545344149919e+01,-1.471246845380150070e+01,-4.441688618654300171e+02
4.669600000000004769e+01,-3.419648176299860154e+01,-1.470818444314650009e+01,-4.441698971743979882e+02
4.759400000000005093e+01,-3.417495661812760233e+01,-1.470252744319549976e+01,-4.441701152894509619e+02
4.849200000000005417e+01,-3.414913509598009966e+01,-1.469608614999530083e+01,-4.441695983575599485e+02
4.939000000000005741e+01,-3.412110227370769877e+01,-1.468944925959270087e+01,-4.441684285256960152e+02
5.028800000000006065e+01,-3.409294322846209724e+01,-1.468320546803450100e+01,-4.441666879408280124e+02
5.118600000000006389e+01,-3.406674303739480081e+01,-1.467794347136750055e+01,-4.441644587499289969e+02
5.208400000000006713e+01,-3.404458677765740049e+01,-1.467425196563849887e+01,-4.441618230999669663e+02
5.298200000000007037e+01,-3.402855952640150150e+01,-1.467271964689430064e+01,-4.441588631379149774e+02
5.388000000000007361e+01,-3.402074636077880143e+01,-1.467393521118160038e+01,-4.441556610107420511e+02
5.477800000000007685e+01,-3.401855282620490328e+01,-1.467682813229180105e+01,-4.441514618081369576e+02
5.567600000000008009e+01,-3.401776441568729581e+01,-1.467992952630759973e+01,-4.441457414785900255e+02
5.657400000000008333e+01,-3.401803612776519969e+01,-1.468323055271349986e+01,-4.441389284572740053e+02
5.747200000000008657e+01,-3.401902296097760114e+01,-1.468672237099359990e+01,-4.441314511793640349e+02
5.837000000000008981e+01,-3.402037991386369953e+01,-1.469039614063239974e+01,-4.441237380800340020e+02
5.926800000000009305e+01,-3.402176198496280080e+01,-1.469424302111399960e+01,-4.441162175944569981e+02
6.016600000000009629e+01,-3.402282417281400484e+01,-1.469825417192290118e+01,-4.441093181578079907e+02
6.106400000000009953e+01,-3.402322147595639734e+01,-1.470242075254330238e+01,-4.441034682052599578e+02
6.196200000000010277e+01,-3.402260889292929846e+01,-1.470673392245960009e+01,-4.440990961719870143e+02
6.286000000000010601e+01,-3.402064142227170152e+01,-1.471118484115600111e+01,-4.440966304931640138e+02
6.375800000000010925e+01,-3.401672524358080096e+01,-1.471589938014029997e+01,-4.440959292103420353e+02
6.465600000000010539e+01,-3.401085413938029944e+01,-1.472093515870119873e+01,-4.440963800306269604e+02
6.555400000000010152e+01,-3.400356451259969504e+01,-1.472618095799479931e+01,-4.440977058875199646e+02
6.645200000000009766e+01,-3.399539276616830108e+01,-1.473152555917719830e+01,-4.440996297145219955e+02
6.735000000000009379e+01,-3.398687530301550197e+01,-1.473685774340430044e+01,-4.441018744451370139e+02
6.824800000000008993e+01,-3.397854852607059684e+01,-1.474206629183209927e+01,-4.441041630128650013e+02
6.914600000000008606e+01,-3.397094883826310507e+01,-1.474703998561669849e+01,-4.441062183512079855e+02
7.004400000000008220e+01,-3.396461264252239687e+01,-1.475166760591409876e+01,-4.441077633936689608e+02
7.094200000000007833e+01,-3.396007634177779977e+01,-1.475583793388030074e+01,-4.441085210737500120e+02
7.184000000000007446e+01,-3.395787633895869817e+01,-1.475943975067140101e+01,-4.441082143249510068e+02
7.273800000000007060e+01,-3.396182224971479968e+01,-1.476238732904329964e+01,-4.441072612328820242e+02
7.363600000000006673e+01,-3.397411460030939878e+01,-1.476475041522580156e+01,-4.441062487635790035e+02
7.453400000000006287e+01,-3.399287615959210029e+01,-1.476665100058540148e+01,-4.441051531711879647e+02
7.543200000000005900e+01,-3.401622969641280037e+01,-1.476821107648870068e+01,-4.441039507098560080e+02
7.633000000000005514e+01,-3.404229797962120330e+01,-1.476955263430230225e+01,-4.441026176337290394e+02
7.722800000000005127e+01,-3.406920377806710576e+01,-1.477079766539269912e+01,-4.441011301969519991e+02
7.812600000000004741e+01,-3.409506986060029732e+01,-1.477206816112649967e+01,-4.440994646536710206e+02
7.902400000000004354e+01,-3.411801899607039701e+01,-1.477348611287020042e+01,-4.440975972580329767e+02
7.992200000000003968e+01,-3.413617395332730098e+01,-1.477517351199030138e+01,-4.440955042641840578e+02
8.082000000000003581e+01,-3.414765750122069932e+01,-1.477725234985349978e+01,-4.440931619262699996e+02
8.171800000000003195e+01,-3.415403399904250392e+01,-1.477962096698760064e+01,-4.440905900325009839e+02
8.261600000000002808e+01,-3.415811929351809795e+01,-1.478209637634279972e+01,-4.440878242016599415e+02
8.351400000000002422e+01,-3.415991338464739613e+01,-1.478467857791899931e+01,-4.440848644337460200e+02
8.441200000000002035e+01,-3.415941627243039846e+01,-1.478736757171630067e+01,-4.440817107287600152e+02
8.531000000000001648e+01,-3.415662795686719733e+01,-1.479016335773469848e+01,-4.440783630866999943e+02
8.620800000000001262e+01,-3.415154843795779982e+01,-1.479306593597410036e+01,-4.440748215075680037e+02
8.710600000000000875e+01,-3.414417771570209936e+01,-1.479607530643460045e+01,-4.440710859913639865e+02
8.800400000000000489e+01,-3.413451579010010306e+01,-1.479919146911619876e+01,-4.440671565380860102e+02
8.890200000000000102e+01,-3.412256266115190328e+01,-1.480241442401890062e+01,-4.440630331477359505e+02
