# Time,X,Y,Z
0.000000000000000000e+00,-4.074444580078129974e+01,-1.850423431396480112e+01,-4.400739135742189774e+02
8.980000000000000204e-01,-4.075567175745010218e+01,-1.850763742694849867e+01,-4.400744499127200129e+02
1.796000000000000041e+00,-4.076619318328859976e+01,-1.851034123611449900e+01,-4.400748763659670431e+02
2.693999999999999950e+00,-4.077601007829670721e+01,-1.851234574146269907e+01,-4.400751929339599542e+02
3.592000000000000082e+00,-4.078512244247439611e+01,-1.851365094299319836e+01,-4.400753996166989737e+02
4.490000000000000213e+00,-4.079353027582170199e+01,-1.851425684070589739e+01,-4.400754964141850110e+02
5.387999999999999901e+00,-4.080123357833859643e+01,-1.851416343460079972e+01,-4.400754833264160197e+02
6.285999999999999588e+00,-4.080823235002520022e+01,-1.851337072467799771e+01,-4.400753603533939895e+02
7.183999999999999275e+00,-4.081452659088129309e+01,-1.851187871093749848e+01,-4.400751274951170444e+02
8.081999999999998963e+00,-4.082011630090710241e+01,-1.850968739337919899e+01,-4.400747847515870035e+02
8.979999999999998650e+00,-4.082500148010250030e+01,-1.850679677200319873e+01,-4.400743321228029572e+02
9.877999999999998337e+00,-4.082871465377879616e+01,-1.850270176400669797e+01,-4.400735520381339825e+02
1.077599999999999802e+01,-4.083099611377560478e+01,-1.849712176783269868e+01,-4.400723236250080390e+02
1.167399999999999771e+01,-4.083215750988529891e+01,-1.849039350534960136e+01,-4.400707919305120299e+02
1.257199999999999740e+01,-4.083251049190049997e+01,-1.848285369842600190e+01,-4.400691020017330288e+02
1.346999999999999709e+01,-4.083236670961370152e+01,-1.847483906893030081e+01,-4.400673988857579957e+02
1.436799999999999677e+01,-4.083203781281719813e+01,-1.846668633873100163e+01,-4.400658276296749705e+02
1.526599999999999646e+01,-4.083183545130370362e+01,-1.845873222969650129e+01,-4.400645332805689804e+02
1.616399999999999793e+01,-4.083207127486560495e+01,-1.845131346369520031e+01,-4.400636608855299983e+02
1.706199999999999761e+01,-4.083305693329539565e+01,-1.844476676259580117e+01,-4.400633554916429944e+02
1.795999999999999730e+01,-4.083510407638549822e+01,-1.843942884826660134e+01,-4.400637621459960087e+02
1.885799999999999699e+01,-4.083869444681660354e+01,-1.843471721151910003e+01,-4.400651522647149818e+02
1.975599999999999667e+01,-4.084384728433949618e+01,-1.842998936883279981e+01,-4.400675575388510197e+02
2.065399999999999636e+01,-4.085018048435200200e+01,-1.842549208057819854e+01,-4.400707634278790010e+02
2.155199999999999605e+01,-4.085731194225169816e+01,-1.842147210712589711e+01,-4.400745553912719856e+02
2.244999999999999574e+01,-4.086485955343660237e+01,-1.841817620884630102e+01,-4.400787188885050227e+02
2.334799999999999542e+01,-4.087244121330420654e+01,-1.841585114611000051e+01,-4.400830393790519679e+02
2.424599999999999511e+01,-4.087967481725249996e+01,-1.841474367928750056e+01,-4.400873023223870177e+02
2.514399999999999480e+01,-4.088617826067920191e+01,-1.841510056874919954e+01,-4.400912931779860173e+02
2.604199999999999449e+01,-4.089156943898189667e+01,-1.841716857486589731e+01,-4.400947974053209464e+02
2.693999999999999417e+01,-4.089546624755860194e+01,-1.842119445800780042e+01,-4.400976004638670247e+02
2.783799999999999386e+01,-4.089577089121600295e+01,-1.842677935864869809e+01,-4.400998194107750123e+02
2.873599999999999355e+01,-4.089135370162689753e+01,-1.843324256709460229e+01,-4.401017636446420056e+02
2.963399999999999324e+01,-4.088328476448820226e+01,-1.844040806846469849e+01,-4.401035071371119898e+02
3.053199999999999292e+01,-4.087263416549640027e+01,-1.844809984787789858e+01,-4.401051238598280406e+02
3.142999999999999261e+01,-4.086047199034829447e+01,-1.845614189045360121e+01,-4.401066877844339729e+02
3.232799999999999585e+01,-4.084786832474070195e+01,-1.846435818131079998e+01,-4.401082728825750223e+02
3.322599999999999909e+01,-4.083589325437020534e+01,-1.847257270556869813e+01,-4.401099531258940374e+02
3.412400000000000233e+01,-4.082561686493370701e+01,-1.848060944834639940e+01,-4.401118024860350033e+02
3.502200000000000557e+01,-4.081810924212770431e+01,-1.848829239476300046e+01,-4.401138949346420191e+02
3.592000000000000881e+01,-4.081444047164920619e+01,-1.849544552993769742e+01,-4.401163044433590130e+02
3.681800000000001205e+01,-4.081663094128479230e+01,-1.850231885011579891e+01,-4.401193725935460179e+02
3.771600000000001529e+01,-4.082492143480310176e+01,-1.850921283228320036e+01,-4.401232487183809781e+02
3.861400000000001853e+01,-4.083771263187339429e+01,-1.851602718267039904e+01,-4.401277184172450347e+02
3.951200000000002177e+01,-4.085340521216500065e+01,-1.852266160750789936e+01,-4.401325672895119965e+02
4.041000000000002501e+01,-4.087039985534699582e+01,-1.852901581302590017e+01,-4.401375809345610151e+02
4.130800000000002825e+01,-4.088709724108890242e+01,-1.853498950545510127e+01,-4.401425449517690254e+02
4.220600000000003149e+01,-4.090189804905979543e+01,-1.854048239102569795e+01,-4.401472449405130192e+02
4.310400000000003473e+01,-4.091320295892899850e+01,-1.854539417596810225e+01,-4.401514665001709545e+02
4.400200000000003797e+01,-4.091941265036589925e+01,-1.854962456651290026e+01,-4.401549952301199937e+02
4.490000000000004121e+01,-4.091892780303960109e+01,-1.855307326889039743e+01,-4.401576167297360485e+02
4.579800000000004445e+01,-4.091156940297339872e+01,-1.855289094715860188e+01,-4.401595915882489862e+02
4.669600000000004769e+01,-4.089910439236039963e+01,-1.854710576240469777e+01,-4.401613245156730159e+02
4.759400000000005093e+01,-4.088285238512450093e+01,-1.853693366640310103e+01,-4.401628172925650233e+02
4.849200000000005417e+01,-4.086413299518929421e+01,-1.852359061092800019e+01,-4.401640716994819513e+02
4.939000000000005741e+01,-4.084426583647889686e+01,-1.850829254775369748e+01,-4.401650895169809701e+02
5.028800000000006065e+01,-4.082457052291699995e+01,-1.849225542865449867e+01,-4.401658725256200455e+02
5.118600000000006389e+01,-4.080636666842740112e+01,-1.847669520540480192e+01,-4.401664225059549835e+02
5.208400000000006713e+01,-4.079097388693409698e+01,-1.846282782977869985e+01,-4.401667412385430111e+02
5.298200000000007037e+01,-4.077971179236079990e+01,-1.845186925355069718e+01,-4.401668305039420375e+02
5.388000000000007361e+01,-4.077389999863139280e+01,-1.844503542849490074e+01,-4.401666920827079821e+02
5.477800000000007685e+01,-4.077128479343670620e+01,-1.844122140284149935e+01,-4.401664208277410353e+02
5.567600000000008009e+01,-4.076875598604399897e+01,-1.843835318134010137e+01,-4.401661119207499837e+02
5.657400000000008333e+01,-4.076634847274179663e+01,-1.843619315054410279e+01,-4.401657676355050057e+02
5.747200000000008657e+01,-4.076409714981879517e+01,-1.843450369700689961e+01,-4.401653902457769618e+02
5.837000000000008981e+01,-4.076203691356359826e+01,-1.843304720728180257e+01,-4.401649820253369967e+02
5.926800000000009305e+01,-4.076020266026470296e+01,-1.843158606792239951e+01,-4.401645452479560277e+02
6.016600000000009629e+01,-4.075862928621079817e+01,-1.842988266548189813e+01,-4.401640821874040057e+02
6.106400000000009953e+01,-4.075735168769039518e+01,-1.842769938651389694e+01,-4.401635951174529851e+02
6.196200000000010277e+01,-4.075640476099220422e+01,-1.842479861757169957e+01,-4.401630863118720072e+02
6.286000000000010601e+01,-4.075582340240479340e+01,-1.842094274520869845e+01,-4.401625580444339789e+02
6.375800000000010925e+01,-4.075544726221500014e+01,-1.841539415515000044e+01,-4.401620836196050277e+02
6.465600000000010539e+01,-4.075510326922139370e+01,-1.840794374033830039e+01,-4.401616924220010105e+02
6.555400000000010152e+01,-4.075480723747970302e+01,-1.839914664815399803e+01,-4.401613208456109874e+02
6.645200000000009766e+01,-4.075457498104579912e+01,-1.838955802597760325e+01,-4.401609052844249845e+02
6.735000000000009379e+01,-4.075442231397560278e+01,-1.837973302118919960e+01,-4.401603821324339947e+02
6.824800000000008993e+01,-4.075436505032499923e+01,-1.837022678116939645e+01,-4.401596877836279873e+02
6.914600000000008606e+01,-4.075441900414979557e+01,-1.836159445329830220e+01,-4.401587586319960224e+02
7.004400000000008220e+01,-4.075459998950579887e+01,-1.835439118495650135e+01,-4.401575310715289788e+02
7.094200000000007833e+01,-4.075492382044900097e+01,-1.834917212352419824e+01,-4.401559414962159735e+02
7.184000000000007446e+01,-4.075540631103520184e+01,-1.834649241638179973e+01,-4.401539263000489655e+02
7.273800000000007060e+01,-4.075676707267309951e+01,-1.834626353582710223e+01,-4.401512493421000158e+02
7.363600000000006673e+01,-4.075947248099839726e+01,-1.834787242832469900e+01,-4.401478140791560349e+02
7.453400000000006287e+01,-4.076315849640759836e+01,-1.835108745250520101e+01,-4.401437663017729847e+02
7.543200000000005900e+01,-4.076746107929690055e+01,-1.835567696699939688e+01,-4.401392518005069974e+02
7.633000000000005514e+01,-4.077201619006270761e+01,-1.836140933043780166e+01,-4.401344163659150013e+02
7.722800000000005127e+01,-4.077645978910120306e+01,-1.836805290145129987e+01,-4.401294057885539814e+02
7.812600000000004741e+01,-4.078042783680879779e+01,-1.837537603867039948e+01,-4.401243658589799566e+02
7.902400000000004354e+01,-4.078355629358179613e+01,-1.838314710072589975e+01,-4.401194423677500254e+02
7.992200000000003968e+01,-4.078548111981660185e+01,-1.839113444624830151e+01,-4.401147811054210024e+02
8.082000000000003581e+01,-4.078583827590939848e+01,-1.839910643386839695e+01,-4.401105278625489632e+02
8.171800000000003195e+01,-4.078493112819670330e+01,-1.840725609806059992e+01,-4.401065611470030490e+02
8.261600000000002808e+01,-4.078330573608399590e+01,-1.841593090087889806e+01,-4.401026622729489759e+02
8.351400000000002422e+01,-4.078096209957120521e+01,-1.842513084232330201e+01,-4.400988312403869713e+02
8.441200000000002035e+01,-4.077790021865850179e+01,-1.843485592239380111e+01,-4.400950680493160121e+02
8.531000000000001648e+01,-4.077412009334560139e+01,-1.844510614109039892e+01,-4.400913726997380309e+02
8.620800000000001262e+01,-4.076962172363279535e+01,-1.845588149841310255e+01,-4.400877451916500149e+02
8.710600000000000875e+01,-4.076440510951999840e+01,-1.846718199436189778e+01,-4.400841855250550338e+02
8.800400000000000489e+01,-4.075847025100710397e+01,-1.847900762893680238e+01,-4.400806936999510413e+02
8.890200000000000102e+01,-4.075181714809420441e+01,-1.849135840213780213e+01,-4.400772697163390603e+02
