# Time,X,Y,Z
0.000000000000000000e+00,-3.864380264282230115e+01,-1.886808776855469816e+01,-4.425896301269529545e+02
8.980000000000000204e-01,-3.863515323043820615e+01,-1.887208108278269947e+01,-4.425888531117250295e+02
1.796000000000000041e+00,-3.862703121780399584e+01,-1.887580332321169863e+01,-4.425877325183109861e+02
2.693999999999999950e+00,-3.861943660491940022e+01,-1.887925448984150023e+01,-4.425862683467099714e+02
3.592000000000000082e+00,-3.861236939178470351e+01,-1.888243458267210073e+01,-4.425844605969239751e+02
4.490000000000000213e+00,-3.860582957839969964e+01,-1.888534360170359960e+01,-4.425823092689510077e+02
5.387999999999999901e+00,-3.859981716476440283e+01,-1.888798154693600040e+01,-4.425798143627929448e+02
6.285999999999999588e+00,-3.859433215087889835e+01,-1.889034841836929957e+01,-4.425769758784480246e+02
7.183999999999999275e+00,-3.858937453674320039e+01,-1.889244421600339763e+01,-4.425737938159179521e+02
8.081999999999998963e+00,-3.858494432235720240e+01,-1.889426893983839761e+01,-4.425702681752010221e+02
8.979999999999998650e+00,-3.858104150772089724e+01,-1.889582258987429952e+01,-4.425663989562989968e+02
9.877999999999998337e+00,-3.857802216542430074e+01,-1.889689111760869977e+01,-4.425617852281259843e+02
1.077599999999999802e+01,-3.857608411357279721e+01,-1.889735560720700036e+01,-4.425562042511920140e+02
1.167399999999999771e+01,-3.857498997043989419e+01,-1.889735875767080131e+01,-4.425499233128869605e+02
1.257199999999999740e+01,-3.857450235429890029e+01,-1.889704326800169909e+01,-4.425432097005989931e+02
1.346999999999999709e+01,-3.857438388342320224e+01,-1.889655183720099885e+01,-4.425363307017170200e+02
1.436799999999999677e+01,-3.857439717608639995e+01,-1.889602716427049955e+01,-4.425295536036319959e+02
1.526599999999999646e+01,-3.857430485056170255e+01,-1.889561194821169821e+01,-4.425231456937329995e+02
1.616399999999999793e+01,-3.857386952512270284e+01,-1.889544888802610245e+01,-4.425173742594080295e+02
1.706199999999999761e+01,-3.857285381804270230e+01,-1.889568068271510271e+01,-4.425125065880480406e+02
1.795999999999999730e+01,-3.857102034759520848e+01,-1.889645003128050149e+01,-4.425088099670410315e+02
1.885799999999999699e+01,-3.856720549470229287e+01,-1.889774779974380081e+01,-4.425063303551550575e+02
1.975599999999999667e+01,-3.856087696466400416e+01,-1.889940841823110063e+01,-4.425049025394880005e+02
2.065399999999999636e+01,-3.855274436232010515e+01,-1.890133993190029926e+01,-4.425044770499239917e+02
2.155199999999999605e+01,-3.854351729251079206e+01,-1.890345038590960414e+01,-4.425050044163469920e+02
2.244999999999999574e+01,-3.853390536007579925e+01,-1.890564782541689937e+01,-4.425064351686419855e+02
2.334799999999999542e+01,-3.852461816985540111e+01,-1.890784029558029999e+01,-4.425087198366940129e+02
2.424599999999999511e+01,-3.851636532668929647e+01,-1.890993584155780027e+01,-4.425118089503880583e+02
2.514399999999999480e+01,-3.850985643541759629e+01,-1.891184250850760051e+01,-4.425156530396070025e+02
2.604199999999999449e+01,-3.850580110088039731e+01,-1.891346834158759904e+01,-4.425202026342360000e+02
2.693999999999999417e+01,-3.850490892791749786e+01,-1.891472138595580077e+01,-4.425254082641599211e+02
2.783799999999999386e+01,-3.850829822741020081e+01,-1.891569515335969953e+01,-4.425314935215540117e+02
2.873599999999999355e+01,-3.851594654088239622e+01,-1.891651995542339648e+01,-4.425385522691429969e+02
2.963399999999999324e+01,-3.852685231913820019e+01,-1.891715903712020008e+01,-4.425463404426339480e+02
3.053199999999999292e+01,-3.854001401298160090e+01,-1.891757564342339748e+01,-4.425546139777369490e+02
3.142999999999999261e+01,-3.855443007321660076e+01,-1.891773301930620121e+01,-4.425631288101599807e+02
3.232799999999999585e+01,-3.856909895064720217e+01,-1.891759440974189843e+01,-4.425716408756130136e+02
3.322599999999999909e+01,-3.858301909607759939e+01,-1.891712305970380115e+01,-4.425799061098020388e+02
3.412400000000000233e+01,-3.859518896031160295e+01,-1.891628221416520006e+01,-4.425876804484390163e+02
3.502200000000000557e+01,-3.860460699415340002e+01,-1.891503511809930060e+01,-4.425947198272299943e+02
3.592000000000000881e+01,-3.861027164840700010e+01,-1.891334501647950006e+01,-4.426007801818849998e+02
3.681800000000001205e+01,-3.861371981696120059e+01,-1.891121367845349965e+01,-4.426062956476479826e+02
3.771600000000001529e+01,-3.861715563558929887e+01,-1.890872264767200051e+01,-4.426117698617080123e+02
3.861400000000001853e+01,-3.862057841792159962e+01,-1.890595483086299922e+01,-4.426170630126850369e+02
3.951200000000002177e+01,-3.862398747758879836e+01,-1.890299313475410159e+01,-4.426220352892019605e+02
4.041000000000002501e+01,-3.862738212822139872e+01,-1.889992046607319764e+01,-4.426265468798799816e+02
4.130800000000002825e+01,-3.863076168344970540e+01,-1.889681973154819872e+01,-4.426304579733420042e+02
4.220600000000003149e+01,-3.863412545690430022e+01,-1.889377383790669995e+01,-4.426336287582089994e+02
4.310400000000003473e+01,-3.863747276221570814e+01,-1.889086569187660203e+01,-4.426359194231030187e+02
4.400200000000003797e+01,-3.864080291301439729e+01,-1.888817820018569904e+01,-4.426371901566470228e+02
4.490000000000004121e+01,-3.864411522293089973e+01,-1.888579426956179930e+01,-4.426373011474610166e+02
4.579800000000004445e+01,-3.864743886894870428e+01,-1.888358658228720088e+01,-4.426364873430719626e+02
4.669600000000004769e+01,-3.865079048323979549e+01,-1.888139012620219859e+01,-4.426351603236170149e+02
4.759400000000005093e+01,-3.865415056221729628e+01,-1.887923126637169702e+01,-4.426334452266369794e+02
4.849200000000005417e+01,-3.865749960229440063e+01,-1.887713636786039828e+01,-4.426314671896710138e+02
4.939000000000005741e+01,-3.866081809988409645e+01,-1.887513179573310040e+01,-4.426293513502590145e+02
5.028800000000006065e+01,-3.866408655139960615e+01,-1.887324391505449839e+01,-4.426272228459420148e+02
5.118600000000006389e+01,-3.866728545325389632e+01,-1.887149909088950039e+01,-4.426252068142590588e+02
5.208400000000006713e+01,-3.867039530186029594e+01,-1.886992368830289735e+01,-4.426234283927519755e+02
5.298200000000007037e+01,-3.867339659363189952e+01,-1.886854407235939846e+01,-4.426220127189579898e+02
5.388000000000007361e+01,-3.867626982498170207e+01,-1.886738660812380175e+01,-4.426210849304200110e+02
5.477800000000007685e+01,-3.867756175292679899e+01,-1.886646852004800223e+01,-4.426204620265119729e+02
5.567600000000008009e+01,-3.867617861288760395e+01,-1.886577750136110154e+01,-4.426198713317310194e+02
5.657400000000008333e+01,-3.867264011888200059e+01,-1.886529562029339857e+01,-4.426193034712960070e+02
5.747200000000008657e+01,-3.866746598492809994e+01,-1.886500494507519932e+01,-4.426187490704260199e+02
5.837000000000008981e+01,-3.866117592504370037e+01,-1.886488754393689860e+01,-4.426181987543400851e+02
5.926800000000009305e+01,-3.865428965324679922e+01,-1.886492548510879885e+01,-4.426176431482599583e+02
6.016600000000009629e+01,-3.864732688355559986e+01,-1.886510083682139793e+01,-4.426170728774030181e+02
6.106400000000009953e+01,-3.864080732998790069e+01,-1.886539566730480288e+01,-4.426164785669889739e+02
6.196200000000010277e+01,-3.863525070656160665e+01,-1.886579204478960037e+01,-4.426158508422379896e+02
6.286000000000010601e+01,-3.863117672729489982e+01,-1.886627203750609993e+01,-4.426151803283689787e+02
6.375800000000010925e+01,-3.862817087478229183e+01,-1.886685054886820012e+01,-4.426144405619959912e+02
6.465600000000010539e+01,-3.862547688635240206e+01,-1.886754555413519796e+01,-4.426136234934439813e+02
6.555400000000010152e+01,-3.862310185812399510e+01,-1.886834372930580273e+01,-4.426127473684960023e+02
6.645200000000009766e+01,-3.862105288621580002e+01,-1.886923175037849987e+01,-4.426118304329400530e+02
6.735000000000009379e+01,-3.861933706674679456e+01,-1.887019629335160431e+01,-4.426108909325599825e+02
6.824800000000008993e+01,-3.861796149583579307e+01,-1.887122403422380046e+01,-4.426099471131410041e+02
6.914600000000008606e+01,-3.861693326960149619e+01,-1.887230164899360219e+01,-4.426090172204700366e+02
7.004400000000008220e+01,-3.861625948416289589e+01,-1.887341581365950205e+01,-4.426081195003299626e+02
7.094200000000007833e+01,-3.861594723563870701e+01,-1.887455320422000327e+01,-4.426072721985090084e+02
7.184000000000007446e+01,-3.861600362014770838e+01,-1.887570049667360195e+01,-4.426064935607910229e+02
7.273800000000007060e+01,-3.861828171890589800e+01,-1.887725809554160250e+01,-4.426062076828910108e+02
7.363600000000006673e+01,-3.862406482863399759e+01,-1.887949636837710088e+01,-4.426066957557439991e+02
7.453400000000006287e+01,-3.863250536870790341e+01,-1.888220693572639775e+01,-4.426077616679620519e+02
7.543200000000005900e+01,-3.864275575850339806e+01,-1.888518141813589679e+01,-4.426092093081590519e+02
7.633000000000005514e+01,-3.865396841739649858e+01,-1.888821143615189868e+01,-4.426108425649469496e+02
7.722800000000005127e+01,-3.866529576476320074e+01,-1.889108861032060105e+01,-4.426124653269400255e+02
7.812600000000004741e+01,-3.867589021997920185e+01,-1.889360456118839693e+01,-4.426138814827500028e+02
7.902400000000004354e+01,-3.868490420242070371e+01,-1.889555090930160119e+01,-4.426148949209919579e+02
7.992200000000003968e+01,-3.869149013146329708e+01,-1.889671927520650030e+01,-4.426153095302770453e+02
8.082000000000003581e+01,-3.869480042648320506e+01,-1.889690127944950149e+01,-4.426149291992189774e+02
8.171800000000003195e+01,-3.869554140466689773e+01,-1.889627057157519729e+01,-4.426139173539730223e+02
8.261600000000002808e+01,-3.869498443695070478e+01,-1.889513972076419890e+01,-4.426125681616210272e+02
8.351400000000002422e+01,-3.869312952333449829e+01,-1.889350872701639972e+01,-4.426108816221620259e+02
8.441200000000002035e+01,-3.868997666381839906e+01,-1.889137759033199870e+01,-4.426088577355960183e+02
8.531000000000001648e+01,-3.868552585840229341e+01,-1.888874631071089638e+01,-4.426064965019230044e+02
8.620800000000001262e+01,-3.867977710708620265e+01,-1.888561488815310341e+01,-4.426037979211430411e+02
8.710600000000000875e+01,-3.867273040987009836e+01,-1.888198332265849899e+01,-4.426007619932560146e+02
8.800400000000000489e+01,-3.866438576675420080e+01,-1.887785161422729985e+01,-4.425973887182620388e+02
8.890200000000000102e+01,-3.865474317773820445e+01,-1.887321976285929992e+01,-4.425936780961609429e+02
