# Time,X,Y,Z
0.000000000000000000e+00,-3.673412322998050428e+01,-1.838024520874019885e+01,-4.408478698730470455e+02
8.980000000000000204e-01,-3.673268100601200103e+01,-1.837539431352620056e+01,-4.408451025854490126e+02
1.796000000000000041e+00,-3.673159725173950108e+01,-1.837120798187260107e+01,-4.408425462854000330e+02
2.693999999999999950e+00,-3.673087196716309677e+01,-1.836768621377949984e+01,-4.408402009728999928e+02
3.592000000000000082e+00,-3.673050515228270285e+01,-1.836482900924680095e+01,-4.408380666479490060e+02
4.490000000000000213e+00,-3.673049680709839748e+01,-1.836263636827469981e+01,-4.408361433105470155e+02
5.387999999999999901e+00,-3.673084693161010250e+01,-1.836110829086299745e+01,-4.408344309606929983e+02
6.285999999999999588e+00,-3.673155552581790317e+01,-1.836024477701189639e+01,-4.408329295983890006e+02
7.183999999999999275e+00,-3.673262258972170002e+01,-1.836004582672119767e+01,-4.408316392236329762e+02
8.081999999999998963e+00,-3.673404812332150016e+01,-1.836051143999100077e+01,-4.408305598364260049e+02
8.979999999999998650e+00,-3.673583212661739594e+01,-1.836164161682130214e+01,-4.408296914367680301e+02
9.877999999999998337e+00,-3.673845439482970221e+01,-1.836416156350300000e+01,-4.408290490192420066e+02
1.077599999999999802e+01,-3.674218148085829938e+01,-1.836847417242010039e+01,-4.408286409141739455e+02
1.167399999999999771e+01,-3.674669352122329968e+01,-1.837409597271180317e+01,-4.408284571251740545e+02
1.257199999999999740e+01,-3.675167065244440323e+01,-1.838054349351750005e+01,-4.408284876558519727e+02
1.346999999999999709e+01,-3.675679301104139540e+01,-1.838733326397669998e+01,-4.408287225098190447e+02
1.436799999999999677e+01,-3.676174073353420368e+01,-1.839398181322860282e+01,-4.408291516906870129e+02
1.526599999999999646e+01,-3.676619395644249977e+01,-1.840000567041260382e+01,-4.408297652020649480e+02
1.616399999999999793e+01,-3.676983281628620404e+01,-1.840492136466810180e+01,-4.408305530475649903e+02
1.706199999999999761e+01,-3.677233744958500239e+01,-1.840824542513439965e+01,-4.408315052307959832e+02
1.795999999999999730e+01,-3.677338799285889337e+01,-1.840949438095089974e+01,-4.408326117553710333e+02
1.885799999999999699e+01,-3.677290389502579870e+01,-1.840910977953689809e+01,-4.408338887711720417e+02
1.975599999999999667e+01,-3.677120977174570271e+01,-1.840797827362530015e+01,-4.408353463969090171e+02
2.065399999999999636e+01,-3.676859350965120399e+01,-1.840628405032639847e+01,-4.408369655894270522e+02
2.155199999999999605e+01,-3.676534299537470218e+01,-1.840421129675039680e+01,-4.408387273055750484e+02
2.244999999999999574e+01,-3.676174611554889538e+01,-1.840194420000750242e+01,-4.408406125021990078e+02
2.334799999999999542e+01,-3.675809075680639637e+01,-1.839966694720780183e+01,-4.408426021361480025e+02
2.424599999999999511e+01,-3.675466480577959771e+01,-1.839756372546160179e+01,-4.408446771642680346e+02
2.514399999999999480e+01,-3.675175614910120458e+01,-1.839581872187889644e+01,-4.408468185434069824e+02
2.604199999999999449e+01,-3.674965267340379427e+01,-1.839461612357010267e+01,-4.408490072304110186e+02
2.693999999999999417e+01,-3.674864226531979483e+01,-1.839414011764530343e+01,-4.408512241821289876e+02
2.783799999999999386e+01,-3.674831017470160077e+01,-1.839449011262000155e+01,-4.408538880329239760e+02
2.873599999999999355e+01,-3.674806135149189856e+01,-1.839549731656400056e+01,-4.408572906689919932e+02
2.963399999999999324e+01,-3.674791323245929675e+01,-1.839694361591849869e+01,-4.408612229249270058e+02
3.053199999999999292e+01,-3.674788325437239678e+01,-1.839861089712489672e+01,-4.408654756353250264e+02
3.142999999999999261e+01,-3.674798885399970771e+01,-1.840028104662440001e+01,-4.408698396347789981e+02
3.232799999999999585e+01,-3.674824746810979548e+01,-1.840173595085829916e+01,-4.408741057578849905e+02
3.322599999999999909e+01,-3.674867653347120466e+01,-1.840275749626789903e+01,-4.408780648392360035e+02
3.412400000000000233e+01,-3.674929348685239461e+01,-1.840312756929439786e+01,-4.408815077134279363e+02
3.502200000000000557e+01,-3.675011576502200228e+01,-1.840262805637919996e+01,-4.408842252150549825e+02
3.592000000000000881e+01,-3.675116080474850122e+01,-1.840104084396360307e+01,-4.408860081787109948e+02
3.681800000000001205e+01,-3.675268564911250024e+01,-1.839877849750980232e+01,-4.408867981553179902e+02
3.771600000000001529e+01,-3.675481555570079450e+01,-1.839641330871580038e+01,-4.408867374858569974e+02
3.861400000000001853e+01,-3.675737028304189380e+01,-1.839396675337659914e+01,-4.408859181900160138e+02
3.951200000000002177e+01,-3.676016958966429371e+01,-1.839146030728739589e+01,-4.408844322874809905e+02
4.041000000000002501e+01,-3.676303323409649693e+01,-1.838891544624289764e+01,-4.408823717979379921e+02
4.130800000000002825e+01,-3.676578097486689956e+01,-1.838635364603839761e+01,-4.408798287410729699e+02
4.220600000000003149e+01,-3.676823257050389770e+01,-1.838379638246869874e+01,-4.408768951365730118e+02
4.310400000000003473e+01,-3.677020777953600117e+01,-1.838126513132889883e+01,-4.408736630041260014e+02
4.400200000000003797e+01,-3.677152636049170553e+01,-1.837878136841399979e+01,-4.408702243634159572e+02
4.490000000000004121e+01,-3.677200807189939979e+01,-1.837636656951899994e+01,-4.408666712341309903e+02
4.579800000000004445e+01,-3.677183915733090203e+01,-1.837398820956419954e+01,-4.408628941705090369e+02
4.669600000000004769e+01,-3.677137224037300456e+01,-1.837160658027690019e+01,-4.408587808828260108e+02
4.759400000000005093e+01,-3.677067664957629489e+01,-1.836923238266290070e+01,-4.408544191248249717e+02
4.849200000000005417e+01,-3.676982171349170159e+01,-1.836687631772810292e+01,-4.408498966502500025e+02
4.939000000000005741e+01,-3.676887676066999688e+01,-1.836454908647800011e+01,-4.408453012128439923e+02
5.028800000000006065e+01,-3.676791111966189618e+01,-1.836226138991870016e+01,-4.408407205663500008e+02
5.118600000000006389e+01,-3.676699411901820014e+01,-1.836002392905569991e+01,-4.408362424645110309e+02
5.208400000000006713e+01,-3.676619508728970231e+01,-1.835784740489500066e+01,-4.408319546610700286e+02
5.298200000000007037e+01,-3.676558335302720337e+01,-1.835574251844219873e+01,-4.408279449097700535e+02
5.388000000000007361e+01,-3.676522824478149687e+01,-1.835371997070310002e+01,-4.408243009643550181e+02
5.477800000000007685e+01,-3.676503146902729213e+01,-1.835248780592889872e+01,-4.408209405270259822e+02
5.567600000000008009e+01,-3.676485102027999829e+01,-1.835256430269129879e+01,-4.408177513541940584e+02
5.657400000000008333e+01,-3.676469065915170376e+01,-1.835367551347749782e+01,-4.408147762809259689e+02
5.747200000000008657e+01,-3.676455414625409901e+01,-1.835554749077460102e+01,-4.408120581422850250e+02
5.837000000000008981e+01,-3.676444524219929377e+01,-1.835790628706979888e+01,-4.408096397733339700e+02
5.926800000000009305e+01,-3.676436770759909933e+01,-1.836047795484999767e+01,-4.408075640091369678e+02
6.016600000000009629e+01,-3.676432530306539803e+01,-1.836298854660239854e+01,-4.408058736847580121e+02
6.106400000000009953e+01,-3.676432178921020721e+01,-1.836516411481419908e+01,-4.408046116352620061e+02
6.196200000000010277e+01,-3.676436092664529554e+01,-1.836673071197230200e+01,-4.408038206957119769e+02
6.286000000000010601e+01,-3.676444647598270166e+01,-1.836741439056400083e+01,-4.408035437011720319e+02
6.375800000000010925e+01,-3.676464723464220441e+01,-1.836719966166729989e+01,-4.408038052868910199e+02
6.465600000000010539e+01,-3.676501328791529488e+01,-1.836636516824160026e+01,-4.408045631168470209e+02
6.555400000000010152e+01,-3.676552032822079497e+01,-1.836507816059550180e+01,-4.408057595691960273e+02
6.645200000000009766e+01,-3.676614404797779656e+01,-1.836350588903779979e+01,-4.408073370220929519e+02
6.735000000000009379e+01,-3.676686013960510024e+01,-1.836181560387700173e+01,-4.408092378536949809e+02
6.824800000000008993e+01,-3.676764429552179791e+01,-1.836017455542200238e+01,-4.408114044421579933e+02
6.914600000000008606e+01,-3.676847220814679673e+01,-1.835874999398139806e+01,-4.408137791656369586e+02
7.004400000000008220e+01,-3.676931956989910333e+01,-1.835770916986379930e+01,-4.408163044022889494e+02
7.094200000000007833e+01,-3.677016207319770302e+01,-1.835721933337810086e+01,-4.408189225302689920e+02
7.184000000000007446e+01,-3.677097541046139639e+01,-1.835744773483280312e+01,-4.408215759277339885e+02
7.273800000000007060e+01,-3.677244897869299933e+01,-1.835854541397089790e+01,-4.408246393409829693e+02
7.363600000000006673e+01,-3.677505564293490181e+01,-1.836042917362910387e+01,-4.408283892323900659e+02
7.453400000000006287e+01,-3.677844629766589435e+01,-1.836291490875660060e+01,-4.408326205542230127e+02
7.543200000000005900e+01,-3.678227183736499484e+01,-1.836581851430250012e+01,-4.408371282587529549e+02
7.633000000000005514e+01,-3.678618315651089432e+01,-1.836895588521599976e+01,-4.408417072982470017e+02
7.722800000000005127e+01,-3.678983114958239753e+01,-1.837214291644620090e+01,-4.408461526249759572e+02
7.812600000000004741e+01,-3.679286671105850104e+01,-1.837519550294239679e+01,-4.408502591912069875e+02
7.902400000000004354e+01,-3.679494073541790300e+01,-1.837792953965359999e+01,-4.408538219492109533e+02
7.992200000000003968e+01,-3.679570411713939393e+01,-1.838016092152910375e+01,-4.408566358512550210e+02
8.082000000000003581e+01,-3.679480775070189935e+01,-1.838170554351810182e+01,-4.408584958496089712e+02
8.171800000000003195e+01,-3.679254255737299673e+01,-1.838271682649610028e+01,-4.408595728173829684e+02
8.261600000000002808e+01,-3.678943219543460685e+01,-1.838347092803959981e+01,-4.408601743261720003e+02
8.351400000000002422e+01,-3.678547666488649526e+01,-1.838396784814830198e+01,-4.408603003759770331e+02
8.441200000000002035e+01,-3.678067596572879694e+01,-1.838420758682250167e+01,-4.408599509667970437e+02
8.531000000000001648e+01,-3.677503009796139821e+01,-1.838419014406199992e+01,-4.408591260986329416e+02
8.620800000000001262e+01,-3.676853906158449803e+01,-1.838391551986689976e+01,-4.408578257714839879e+02
8.710600000000000875e+01,-3.676120285659789744e+01,-1.838338371423719764e+01,-4.408560499853520014e+02
8.800400000000000489e+01,-3.675302148300170302e+01,-1.838259472717290066e+01,-4.408537987402339695e+02
8.890200000000000102e+01,-3.674399494079590056e+01,-1.838154855867389870e+01,-4.408510720361329618e+02
