# Time,X,Y,Z
0.000000000000000000e+00,-3.907347869873050428e+01,-1.482635116577150036e+01,-4.424053955078130116e+02
8.980000000000000204e-01,-3.908948233583449650e+01,-1.483395635454179917e+01,-4.424098339785769554e+02
1.796000000000000041e+00,-3.910443998062129367e+01,-1.484069704025269942e+01,-4.424139493603520350e+02
2.693999999999999950e+00,-3.911835163309100238e+01,-1.484657322290419756e+01,-4.424177416531370000e+02
3.592000000000000082e+00,-3.913121729324339526e+01,-1.485158490249629892e+01,-4.424212108569339534e+02
4.490000000000000213e+00,-3.914303696107860020e+01,-1.485573207902909942e+01,-4.424243569717410196e+02
5.387999999999999901e+00,-3.915381063659670247e+01,-1.485901475250240011e+01,-4.424271799975589943e+02
6.285999999999999588e+00,-3.916353831979750311e+01,-1.486143292291639995e+01,-4.424296799343869679e+02
7.183999999999999275e+00,-3.917222001068120818e+01,-1.486298659027100122e+01,-4.424318567822270438e+02
8.081999999999998963e+00,-3.917985570924760452e+01,-1.486367575456620038e+01,-4.424337105410769482e+02
8.979999999999998650e+00,-3.918644541549679872e+01,-1.486350041580199921e+01,-4.424352412109369652e+02
9.877999999999998337e+00,-3.919133684450959976e+01,-1.486162772907959884e+01,-4.424365198665799994e+02
1.077599999999999802e+01,-3.919416761577520703e+01,-1.485759500278840051e+01,-4.424375859939869429e+02
1.167399999999999771e+01,-3.919537258590639794e+01,-1.485195746686100016e+01,-4.424383922099800088e+02
1.257199999999999740e+01,-3.919538661151620573e+01,-1.484527035122999905e+01,-4.424388911313760104e+02
1.346999999999999709e+01,-3.919464454921729413e+01,-1.483808888582809971e+01,-4.424390353749960241e+02
1.436799999999999677e+01,-3.919358125562270345e+01,-1.483096830058769910e+01,-4.424387775576599893e+02
1.526599999999999646e+01,-3.919263158734509744e+01,-1.482446382544159924e+01,-4.424380702961859697e+02
1.616399999999999793e+01,-3.919223040099740274e+01,-1.481913069032209940e+01,-4.424368662073950418e+02
1.706199999999999761e+01,-3.919281255319250334e+01,-1.481552412516199979e+01,-4.424351179081049850e+02
1.795999999999999730e+01,-3.919481290054320510e+01,-1.481419935989380043e+01,-4.424327780151370462e+02
1.885799999999999699e+01,-3.919881144537579587e+01,-1.481616145840699872e+01,-4.424299980686279810e+02
1.975599999999999667e+01,-3.920474654696590022e+01,-1.482149087294589940e+01,-4.424269699806849871e+02
2.065399999999999636e+01,-3.921209059735050317e+01,-1.482935591597480141e+01,-4.424237069260780117e+02
2.155199999999999605e+01,-3.922031598856639789e+01,-1.483892489995830033e+01,-4.424202220795780249e+02
2.244999999999999574e+01,-3.922889511265059781e+01,-1.484936613736099886e+01,-4.424165286159540074e+02
2.334799999999999542e+01,-3.923730036164000268e+01,-1.485984794064740022e+01,-4.424126397099790324e+02
2.424599999999999511e+01,-3.924500412757150514e+01,-1.486953862228199874e+01,-4.424085685364199776e+02
2.514399999999999480e+01,-3.925147880248199783e+01,-1.487760649472930119e+01,-4.424043282700509394e+02
2.604199999999999449e+01,-3.925619677840840183e+01,-1.488321987045380190e+01,-4.423999320856400459e+02
2.693999999999999417e+01,-3.925863044738770213e+01,-1.488554706192019950e+01,-4.423953931579590062e+02
2.783799999999999386e+01,-3.925624374954270479e+01,-1.488430182860890127e+01,-4.423905092547869913e+02
2.873599999999999355e+01,-3.924783027345229414e+01,-1.488022986307020012e+01,-4.423851665692919823e+02
2.963399999999999324e+01,-3.923485688383689762e+01,-1.487404737737339921e+01,-4.423795109143209743e+02
3.053199999999999292e+01,-3.921879044541710613e+01,-1.486647058358740026e+01,-4.423736881027269874e+02
3.142999999999999261e+01,-3.920109782291339684e+01,-1.485821569378130036e+01,-4.423678439473570165e+02
3.232799999999999585e+01,-3.918324588104629669e+01,-1.484999892002420019e+01,-4.423621242610620357e+02
3.322599999999999909e+01,-3.916670148453650313e+01,-1.484253647438520041e+01,-4.423566748566909723e+02
3.412400000000000233e+01,-3.915293149810440099e+01,-1.483654456893340168e+01,-4.423516415470950278e+02
3.502200000000000557e+01,-3.914340278647049587e+01,-1.483273941573790111e+01,-4.423471701451219928e+02
3.592000000000000881e+01,-3.913958221435549945e+01,-1.483183722686769990e+01,-4.423434064636229550e+02
3.681800000000001205e+01,-3.913976507751179668e+01,-1.483389633351030135e+01,-4.423401568819230079e+02
3.771600000000001529e+01,-3.914107670245420678e+01,-1.483811943308639947e+01,-4.423371053531020607e+02
3.861400000000001853e+01,-3.914322900004639649e+01,-1.484393928701469889e+01,-4.423342140506410374e+02
3.951200000000002177e+01,-3.914593388115199701e+01,-1.485078865671390069e+01,-4.423314451480239882e+02
4.041000000000002501e+01,-3.914890325663460402e+01,-1.485810030360290135e+01,-4.423287608187300179e+02
4.130800000000002825e+01,-3.915184903735789845e+01,-1.486530698910040194e+01,-4.423261232362430064e+02
4.220600000000003149e+01,-3.915448313418559678e+01,-1.487184147462519945e+01,-4.423234945740450144e+02
4.310400000000003473e+01,-3.915651745798140126e+01,-1.487713652159590083e+01,-4.423208370056150329e+02
4.400200000000003797e+01,-3.915766391960880100e+01,-1.488062489143150025e+01,-4.423181127044380219e+02
4.490000000000004121e+01,-3.915763442993160481e+01,-1.488173934555049982e+01,-4.423152838439939956e+02
4.579800000000004445e+01,-3.915686183917120644e+01,-1.488049878335200127e+01,-4.423122546887519775e+02
4.669600000000004769e+01,-3.915594690838389624e+01,-1.487758955842030062e+01,-4.423089991345269709e+02
4.759400000000005093e+01,-3.915485341468599501e+01,-1.487344561345249971e+01,-4.423055838018219674e+02
4.849200000000005417e+01,-3.915354513519370272e+01,-1.486850089114589935e+01,-4.423020753111380259e+02
4.939000000000005741e+01,-3.915198584702329754e+01,-1.486318933419759958e+01,-4.422985402829770010e+02
5.028800000000006065e+01,-3.915013932729100077e+01,-1.485794488530469870e+01,-4.422950453378430211e+02
5.118600000000006389e+01,-3.914796935311289872e+01,-1.485320148716439981e+01,-4.422916570962359515e+02
5.208400000000006713e+01,-3.914543970160550401e+01,-1.484939308247400014e+01,-4.422884421786599773e+02
5.298200000000007037e+01,-3.914251414988479638e+01,-1.484695361393039903e+01,-4.422854672056159870e+02
5.388000000000007361e+01,-3.913915647506710371e+01,-1.484631702423100030e+01,-4.422827987976069721e+02
5.477800000000007685e+01,-3.913419757258879628e+01,-1.484764414716399905e+01,-4.422825178005290354e+02
5.567600000000008009e+01,-3.912690558132469931e+01,-1.485051071524309840e+01,-4.422861057350349938e+02
5.657400000000008333e+01,-3.911790014354880185e+01,-1.485447301925319863e+01,-4.422927302337670312e+02
5.747200000000008657e+01,-3.910780090153500055e+01,-1.485908734997910052e+01,-4.423015589293650009e+02
5.837000000000008981e+01,-3.909722749755739812e+01,-1.486390999820580028e+01,-4.423117594544709732e+02
5.926800000000009305e+01,-3.908679957388989834e+01,-1.486849725471809869e+01,-4.423224994417250286e+02
6.016600000000009629e+01,-3.907713677280660391e+01,-1.487240541030090135e+01,-4.423329465237679869e+02
6.106400000000009953e+01,-3.906885873658139730e+01,-1.487519075573909966e+01,-4.423422683332409520e+02
6.196200000000010277e+01,-3.906258510748839541e+01,-1.487640958181760098e+01,-4.423496325027839475e+02
6.286000000000010601e+01,-3.905893552780150202e+01,-1.487561817932130026e+01,-4.423542066650389870e+02
6.375800000000010925e+01,-3.905767147423289742e+01,-1.487360448996139972e+01,-4.423567178427359750e+02
6.465600000000010539e+01,-3.905790860418479582e+01,-1.487145780801800043e+01,-4.423585627368569817e+02
6.555400000000010152e+01,-3.905929783096590313e+01,-1.486918645312940157e+01,-4.423599134974149933e+02
6.645200000000009766e+01,-3.906149006788499634e+01,-1.486679874493350084e+01,-4.423609422744270319e+02
6.735000000000009379e+01,-3.906413622825120768e+01,-1.486430300306859920e+01,-4.423618212179070497e+02
6.824800000000008993e+01,-3.906688722537310099e+01,-1.486170754717280218e+01,-4.423627224778710456e+02
6.914600000000008606e+01,-3.906939397255960245e+01,-1.485902069688419758e+01,-4.423638182043329721e+02
7.004400000000008220e+01,-3.907130738311950324e+01,-1.485625077184109877e+01,-4.423652805473090552e+02
7.094200000000007833e+01,-3.907227837036179352e+01,-1.485340609168149939e+01,-4.423672816568129633e+02
7.184000000000007446e+01,-3.907195784759520762e+01,-1.485049497604369861e+01,-4.423699936828610362e+02
7.273800000000007060e+01,-3.907043116872700494e+01,-1.484730637542670095e+01,-4.423737154416470503e+02
7.363600000000006673e+01,-3.906815983298079686e+01,-1.484371905360009869e+01,-4.423784410884150020e+02
7.453400000000006287e+01,-3.906535897164010152e+01,-1.483987605010750066e+01,-4.423838857817610233e+02
7.543200000000005900e+01,-3.906224371598829492e+01,-1.483592040449259919e+01,-4.423897646802770396e+02
7.633000000000005514e+01,-3.905902919730889522e+01,-1.483199515629909904e+01,-4.423957929425589555e+02
7.722800000000005127e+01,-3.905593054688529264e+01,-1.482824334507069786e+01,-4.424016857272000038e+02
7.812600000000004741e+01,-3.905316289600089874e+01,-1.482480801035099915e+01,-4.424071581927940429e+02
7.902400000000004354e+01,-3.905094137593929560e+01,-1.482183219168370059e+01,-4.424119254979340212e+02
7.992200000000003968e+01,-3.904948111798380239e+01,-1.481945892861249980e+01,-4.424157028012149908e+02
8.082000000000003581e+01,-3.904899725341800121e+01,-1.481783126068119927e+01,-4.424182052612300140e+02
8.171800000000003195e+01,-3.904931050617220478e+01,-1.481682998826980047e+01,-4.424196702458190202e+02
8.261600000000002808e+01,-3.905009817932129579e+01,-1.481624055206300028e+01,-4.424205250170900854e+02
8.351400000000002422e+01,-3.905136027286529554e+01,-1.481606295206069923e+01,-4.424207695750430389e+02
8.441200000000002035e+01,-3.905309678680420404e+01,-1.481629718826290087e+01,-4.424204039196779377e+02
8.531000000000001648e+01,-3.905530772113799998e+01,-1.481694326066969936e+01,-4.424194280509950090e+02
8.620800000000001262e+01,-3.905799307586670466e+01,-1.481800116928100053e+01,-4.424178419689939687e+02
8.710600000000000875e+01,-3.906115285099029677e+01,-1.481947091409680084e+01,-4.424156456736760106e+02
8.800400000000000489e+01,-3.906478704650879763e+01,-1.482135249511719977e+01,-4.424128391650389744e+02
8.890200000000000102e+01,-3.906889566242220724e+01,-1.482364591234209961e+01,-4.424094224430850204e+02
