# Time,X,Y,Z
0.000000000000000000e+00,-3.372638320922850141e+01,-1.408543014526369852e+01,-4.448923034667970455e+02
8.980000000000000204e-01,-3.372740539516449587e+01,-1.409315409044270062e+01,-4.448925134832759909e+02
1.796000000000000041e+00,-3.372839478469850150e+01,-1.410002611251830018e+01,-4.448925540185550176e+02
2.693999999999999950e+00,-3.372935137783050408e+01,-1.410604621149060023e+01,-4.448924250726319656e+02
3.592000000000000082e+00,-3.373027517456049651e+01,-1.411121438735960076e+01,-4.448921266455079717e+02
4.490000000000000213e+00,-3.373116617488859958e+01,-1.411553064012530001e+01,-4.448916587371829792e+02
5.387999999999999901e+00,-3.373202437881469962e+01,-1.411899496978760027e+01,-4.448910213476560216e+02
6.285999999999999588e+00,-3.373284978633880371e+01,-1.412160737634659924e+01,-4.448902144769290317e+02
7.183999999999999275e+00,-3.373364239746089766e+01,-1.412336785980219922e+01,-4.448892381250000199e+02
8.081999999999998963e+00,-3.373440221218110224e+01,-1.412427642015460094e+01,-4.448880922918700662e+02
8.979999999999998650e+00,-3.373512923049930379e+01,-1.412433305740360012e+01,-4.448867769775390002e+02
9.877999999999998337e+00,-3.373580203298050151e+01,-1.412310902058059980e+01,-4.448852247822740082e+02
1.077599999999999802e+01,-3.373640871993860202e+01,-1.412036611470309921e+01,-4.448833982617780407e+02
1.167399999999999771e+01,-3.373696357099699838e+01,-1.411639017375020089e+01,-4.448813423492060224e+02
1.257199999999999740e+01,-3.373748086577899841e+01,-1.411146703170089900e+01,-4.448791019777160045e+02
1.346999999999999709e+01,-3.373797488390790278e+01,-1.410588252253440089e+01,-4.448767220804609792e+02
1.436799999999999677e+01,-3.373845990500709746e+01,-1.409992248022959949e+01,-4.448742475905970082e+02
1.526599999999999646e+01,-3.373895020869969841e+01,-1.409387273876579982e+01,-4.448717234412799826e+02
1.616399999999999793e+01,-3.373946007460929764e+01,-1.408801913212180068e+01,-4.448691945656649978e+02
1.706199999999999761e+01,-3.374000378235899689e+01,-1.408264749427700124e+01,-4.448667058969080585e+02
1.795999999999999730e+01,-3.374059561157229581e+01,-1.407804365921020029e+01,-4.448643023681639761e+02
1.885799999999999699e+01,-3.374187519413680292e+01,-1.407412639794240050e+01,-4.448614195197779964e+02
1.975599999999999667e+01,-3.374431056223500036e+01,-1.407056681862909997e+01,-4.448576843414219866e+02
2.065399999999999636e+01,-3.374765859593260586e+01,-1.406727926095099868e+01,-4.448534289402430204e+02
2.155199999999999605e+01,-3.375167617529510267e+01,-1.406417806458899911e+01,-4.448489854233880010e+02
2.244999999999999574e+01,-3.375612018038810191e+01,-1.406117756922409967e+01,-4.448446858980049683e+02
2.334799999999999542e+01,-3.376074749127700159e+01,-1.405819211453710160e+01,-4.448408624712400297e+02
2.424599999999999511e+01,-3.376531498802760467e+01,-1.405513604020879903e+01,-4.448378472502409977e+02
2.514399999999999480e+01,-3.376957955070520256e+01,-1.405192368592020102e+01,-4.448359723421550029e+02
2.604199999999999449e+01,-3.377329805937549878e+01,-1.404846939135200046e+01,-4.448355698541290053e+02
2.693999999999999417e+01,-3.377622739410399788e+01,-1.404468749618530055e+01,-4.448369718933109880e+02
2.783799999999999386e+01,-3.377594324767080280e+01,-1.403737137536759860e+01,-4.448396618290180413e+02
2.873599999999999355e+01,-3.377087001274880151e+01,-1.402429273505899943e+01,-4.448428465694800025e+02
2.963399999999999324e+01,-3.376203761924300295e+01,-1.400683341175900054e+01,-4.448464435302050219e+02
3.053199999999999292e+01,-3.375047599705839474e+01,-1.398637524196719895e+01,-4.448503701267030124e+02
3.142999999999999261e+01,-3.373721507610009951e+01,-1.396430006218319875e+01,-4.448545437744830338e+02
3.232799999999999585e+01,-3.372328478627289883e+01,-1.394198970890639977e+01,-4.448588818890540324e+02
3.322599999999999909e+01,-3.370971505748210006e+01,-1.392082601863640079e+01,-4.448633018859259778e+02
3.412400000000000233e+01,-3.369753581963249900e+01,-1.390219082787290183e+01,-4.448677211806079868e+02
3.502200000000000557e+01,-3.368777700262910457e+01,-1.388746597311519793e+01,-4.448720571886090056e+02
3.592000000000000881e+01,-3.368146853637700389e+01,-1.387803329086299975e+01,-4.448762273254390038e+02
3.681800000000001205e+01,-3.368467942184000208e+01,-1.387562489334090010e+01,-4.448802891361099228e+02
3.771600000000001529e+01,-3.370068940950060465e+01,-1.387999327558880047e+01,-4.448843546430580318e+02
3.861400000000001853e+01,-3.372634455354150163e+01,-1.388955084832940123e+01,-4.448884229779309862e+02
3.951200000000002177e+01,-3.375849090814539721e+01,-1.390271002228550046e+01,-4.448924932723750203e+02
4.041000000000002501e+01,-3.379397452749489617e+01,-1.391788320817970082e+01,-4.448965646580370503e+02
4.130800000000002825e+01,-3.382964146577270270e+01,-1.393348281673470090e+01,-4.449006362665640495e+02
4.220600000000003149e+01,-3.386233777716160631e+01,-1.394792125867319754e+01,-4.449047072296019678e+02
4.310400000000003473e+01,-3.388890951584419753e+01,-1.395961094471789998e+01,-4.449087766787989722e+02
4.400200000000003797e+01,-3.390620273600320189e+01,-1.396696428559149972e+01,-4.449128437458010126e+02
4.490000000000004121e+01,-3.391106349182129520e+01,-1.396839369201659942e+01,-4.449169075622560285e+02
4.579800000000004445e+01,-3.389647450893139791e+01,-1.396336260493369785e+01,-4.449209407947510044e+02
4.669600000000004769e+01,-3.386105238241520254e+01,-1.395332557252880079e+01,-4.449249112784010549e+02
4.759400000000005093e+01,-3.381009397062909727e+01,-1.393968166639349882e+01,-4.449288108976450076e+02
4.849200000000005417e+01,-3.374889613192910076e+01,-1.392382995811940027e+01,-4.449326315369219742e+02
4.939000000000005741e+01,-3.368275572467139511e+01,-1.390716951929780087e+01,-4.449363650806680539e+02
5.028800000000006065e+01,-3.361696960721219796e+01,-1.389109942152020061e+01,-4.449400034133220174e+02
5.118600000000006389e+01,-3.355683463790769849e+01,-1.387701873637830019e+01,-4.449435384193209870e+02
5.208400000000006713e+01,-3.350764767511410014e+01,-1.386632653546329941e+01,-4.449469619831049840e+02
5.298200000000007037e+01,-3.347470557718749973e+01,-1.386042189036700023e+01,-4.449502659891110170e+02
5.388000000000007361e+01,-3.346330520248410068e+01,-1.386070387268070014e+01,-4.449534423217769472e+02
5.477800000000007685e+01,-3.346669734596950008e+01,-1.386617465989740161e+01,-4.449543459731069674e+02
5.567600000000008009e+01,-3.347396619316610611e+01,-1.387442652146549982e+01,-4.449514195455370213e+02
5.657400000000008333e+01,-3.348415868826590014e+01,-1.388474366690969930e+01,-4.449455363391560354e+02
5.747200000000008657e+01,-3.349632177546050116e+01,-1.389641030575439906e+01,-4.449375696540510035e+02
5.837000000000008981e+01,-3.350950239894180527e+01,-1.390871064752430009e+01,-4.449283927903109657e+02
5.926800000000009305e+01,-3.352274750290160199e+01,-1.392092890174400033e+01,-4.449188790480239959e+02
6.016600000000009629e+01,-3.353510403153160269e+01,-1.393234927793800182e+01,-4.449099017272769743e+02
6.106400000000009953e+01,-3.354561892902359688e+01,-1.394225598563100021e+01,-4.449023341281599642e+02
6.196200000000010277e+01,-3.355333913956939540e+01,-1.394993323434750110e+01,-4.448970495507610394e+02
6.286000000000010601e+01,-3.355731160736080199e+01,-1.395466523361209887e+01,-4.448949212951660002e+02
6.375800000000010925e+01,-3.355753663796760122e+01,-1.395714583350569882e+01,-4.448950631850219679e+02
6.465600000000010539e+01,-3.355513815670590105e+01,-1.395873487414469949e+01,-4.448958837901180345e+02
6.555400000000010152e+01,-3.355084853738719630e+01,-1.395971555010699916e+01,-4.448971985297640117e+02
6.645200000000009766e+01,-3.354540015382299600e+01,-1.396037105597040018e+01,-4.448988228232679489e+02
6.735000000000009379e+01,-3.353952537982480209e+01,-1.396098458631290029e+01,-4.449005720899359630e+02
6.824800000000008993e+01,-3.353395658920400280e+01,-1.396183933571219882e+01,-4.449022617490779794e+02
6.914600000000008606e+01,-3.352942615577210006e+01,-1.396321849874630061e+01,-4.449037072200000011e+02
7.004400000000008220e+01,-3.352666645334069528e+01,-1.396540526999300091e+01,-4.449047239220120105e+02
7.094200000000007833e+01,-3.352640985572109855e+01,-1.396868284403019977e+01,-4.449051272744200105e+02
7.184000000000007446e+01,-3.352938873672489706e+01,-1.397333441543580079e+01,-4.449047326965329603e+02
7.273800000000007060e+01,-3.354074578016570030e+01,-1.397877532308500115e+01,-4.449037806044299828e+02
7.363600000000006673e+01,-3.356334517791069771e+01,-1.398423229562330050e+01,-4.449026655258679739e+02
7.453400000000006287e+01,-3.359450156585160130e+01,-1.398970561228370002e+01,-4.449014340476730354e+02
7.543200000000005900e+01,-3.363152957987979619e+01,-1.399519555229899836e+01,-4.449001327566720079e+02
7.633000000000005514e+01,-3.367174385588700147e+01,-1.400070239490230151e+01,-4.448988082396880372e+02
7.722800000000005127e+01,-3.371245902976480124e+01,-1.400622641932650048e+01,-4.448975070835489873e+02
7.812600000000004741e+01,-3.375098973740480091e+01,-1.401176790480449874e+01,-4.448962758750810167e+02
7.902400000000004354e+01,-3.378465061469859876e+01,-1.401732713056930102e+01,-4.448951612011080101e+02
7.992200000000003968e+01,-3.381075629753780021e+01,-1.402290437585400085e+01,-4.448942096484580020e+02
8.082000000000003581e+01,-3.382662142181399645e+01,-1.402849991989140044e+01,-4.448934678039549908e+02
8.171800000000003195e+01,-3.383448379095079872e+01,-1.403411352998730166e+01,-4.448928968452449908e+02
8.261600000000002808e+01,-3.383837145111080247e+01,-1.403974478729250031e+01,-4.448924268920901000e+02
8.351400000000002422e+01,-3.383828440229419954e+01,-1.404539369180680097e+01,-4.448920579444890109e+02
8.441200000000002035e+01,-3.383422264450069861e+01,-1.405106024353029959e+01,-4.448917900024410415e+02
8.531000000000001648e+01,-3.382618617773060521e+01,-1.405674444246290022e+01,-4.448916230659490338e+02
8.620800000000001262e+01,-3.381417500198359960e+01,-1.406244628860469881e+01,-4.448915571350099754e+02
8.710600000000000875e+01,-3.379818911726000152e+01,-1.406816578195570067e+01,-4.448915922096250029e+02
8.800400000000000489e+01,-3.377822852355960492e+01,-1.407390292251590047e+01,-4.448917282897950258e+02
8.890200000000000102e+01,-3.375429322088239559e+01,-1.407965771028519875e+01,-4.448919653755190211e+02
