# Time,X,Y,Z
0.000000000000000000e+00,-3.883477020263670454e+01,-1.507636642456049891e+01,-4.447154541015630116e+02
8.980000000000000204e-01,-3.884283988260270348e+01,-1.508767861932749987e+01,-4.447178692579649919e+02
1.796000000000000041e+00,-3.885075260101320538e+01,-1.509792707153319924e+01,-4.447200294335939930e+02
2.693999999999999950e+00,-3.885850835786820312e+01,-1.510711178117749931e+01,-4.447219346284480253e+02
3.592000000000000082e+00,-3.886610715316770381e+01,-1.511523274826049956e+01,-4.447235848425289646e+02
4.490000000000000213e+00,-3.887354898691179983e+01,-1.512228997278209874e+01,-4.447249800758360152e+02
5.387999999999999901e+00,-3.888083385910029932e+01,-1.512828345474239988e+01,-4.447261203283690065e+02
6.285999999999999588e+00,-3.888796176973340124e+01,-1.513321319414139943e+01,-4.447270056001279954e+02
7.183999999999999275e+00,-3.889493271881099901e+01,-1.513707919097899968e+01,-4.447276358911129819e+02
8.081999999999998963e+00,-3.890174670633320630e+01,-1.513988144525530188e+01,-4.447280112013240227e+02
8.979999999999998650e+00,-3.890840373229979576e+01,-1.514161995697019769e+01,-4.447281315307620275e+02
9.877999999999998337e+00,-3.891483733692620461e+01,-1.514125650818649937e+01,-4.447280545995240004e+02
1.077599999999999802e+01,-3.892101059810979535e+01,-1.513821431116109828e+01,-4.447278124743319836e+02
1.167399999999999771e+01,-3.892696782237370456e+01,-1.513318551118560151e+01,-4.447273666751210044e+02
1.257199999999999740e+01,-3.893275331624110436e+01,-1.512686225355160019e+01,-4.447266787218250101e+02
1.346999999999999709e+01,-3.893841138623510290e+01,-1.511993668355059839e+01,-4.447257101343769818e+02
1.436799999999999677e+01,-3.894398633887880123e+01,-1.511310094647419966e+01,-4.447244224327120037e+02
1.526599999999999646e+01,-3.894952248069549938e+01,-1.510704718761400045e+01,-4.447227771367649893e+02
1.616399999999999793e+01,-3.895506411820829840e+01,-1.510246755226149951e+01,-4.447207357664689766e+02
1.706199999999999761e+01,-3.896065555794039881e+01,-1.510005418570819913e+01,-4.447182598417590498e+02
1.795999999999999730e+01,-3.896634110641479509e+01,-1.510049923324590004e+01,-4.447153108825679624e+02
1.885799999999999699e+01,-3.897204149892959890e+01,-1.510451090231079974e+01,-4.447115153825879474e+02
1.975599999999999667e+01,-3.897764712329579595e+01,-1.511178676507600116e+01,-4.447066935553790472e+02
2.065399999999999636e+01,-3.898315676480629577e+01,-1.512150301393779905e+01,-4.447010975006800209e+02
2.155199999999999605e+01,-3.898856920875379473e+01,-1.513283584129250059e+01,-4.446949793182319581e+02
2.244999999999999574e+01,-3.899388324043099630e+01,-1.514496143953649998e+01,-4.446885911077729929e+02
2.334799999999999542e+01,-3.899909764513089527e+01,-1.515705600106610085e+01,-4.446821849690450108e+02
2.424599999999999511e+01,-3.900421120814620224e+01,-1.516829571827750023e+01,-4.446760130017849519e+02
2.514399999999999480e+01,-3.900922271476959935e+01,-1.517785678356719892e+01,-4.446703273057350430e+02
2.604199999999999449e+01,-3.901413095029399614e+01,-1.518491538933129981e+01,-4.446653799806339862e+02
2.693999999999999417e+01,-3.901893470001220265e+01,-1.518864772796630191e+01,-4.446614231262209955e+02
2.783799999999999386e+01,-3.901970612332289789e+01,-1.518928677063159860e+01,-4.446581428890619918e+02
2.873599999999999355e+01,-3.901357527374889855e+01,-1.518793003441659906e+01,-4.446550542397239951e+02
2.963399999999999324e+01,-3.900212777776879847e+01,-1.518505053061300103e+01,-4.446521525139430082e+02
3.053199999999999292e+01,-3.898694926186139753e+01,-1.518112127051220028e+01,-4.446494330474590129e+02
3.142999999999999261e+01,-3.896962535250529669e+01,-1.517661526540570094e+01,-4.446468911760089782e+02
3.232799999999999585e+01,-3.895174167617929584e+01,-1.517200552658509949e+01,-4.446445222353320332e+02
3.322599999999999909e+01,-3.893488385936200302e+01,-1.516776506534180236e+01,-4.446423215611659998e+02
3.412400000000000233e+01,-3.892063752853209735e+01,-1.516436689296750018e+01,-4.446402844892489838e+02
3.502200000000000557e+01,-3.891058831016840003e+01,-1.516228402075349990e+01,-4.446384063553200576e+02
3.592000000000000881e+01,-3.890632183074950490e+01,-1.516198945999150105e+01,-4.446366824951170429e+02
3.681800000000001205e+01,-3.890737957680379822e+01,-1.516432281771290036e+01,-4.446352938012760205e+02
3.771600000000001529e+01,-3.891168494820570345e+01,-1.516932077417320102e+01,-4.446343542005409972e+02
3.861400000000001853e+01,-3.891839644145360211e+01,-1.517625195049919817e+01,-4.446337585798099781e+02
3.951200000000002177e+01,-3.892667255304549911e+01,-1.518438496781790015e+01,-4.446334018259829577e+02
4.041000000000002501e+01,-3.893567177947960545e+01,-1.519298844725630104e+01,-4.446331788259570317e+02
4.130800000000002825e+01,-3.894455261725399708e+01,-1.520133100994119957e+01,-4.446329844666320241e+02
4.220600000000003149e+01,-3.895247356286699869e+01,-1.520868127699969996e+01,-4.446327136349070202e+02
4.310400000000003473e+01,-3.895859311281670045e+01,-1.521430786955869863e+01,-4.446322612176799680e+02
4.400200000000003797e+01,-3.896206976360119967e+01,-1.521747940874519855e+01,-4.446315221018499528e+02
4.490000000000004121e+01,-3.896206201171879968e+01,-1.521746451568600023e+01,-4.446303911743160029e+02
4.579800000000004445e+01,-3.895926289690729760e+01,-1.521332197893680060e+01,-4.446281858043629995e+02
4.669600000000004769e+01,-3.895515340517970060e+01,-1.520523105354369875e+01,-4.446245410154779734e+02
4.759400000000005093e+01,-3.895007395244660131e+01,-1.519414106037000245e+01,-4.446198281758689745e+02
4.849200000000005417e+01,-3.894436495461850001e+01,-1.518100132027899996e+01,-4.446144186537409837e+02
4.939000000000005741e+01,-3.893836682760600354e+01,-1.516676115413389958e+01,-4.446086838173010278e+02
5.028800000000006065e+01,-3.893241998731949849e+01,-1.515236988279800023e+01,-4.446029950347530644e+02
5.118600000000006389e+01,-3.892686484966970539e+01,-1.513877682713449957e+01,-4.445977236743049730e+02
5.208400000000006713e+01,-3.892204183056710320e+01,-1.512693130800680130e+01,-4.445932411041619616e+02
5.298200000000007037e+01,-3.891829134592220640e+01,-1.511778264627790058e+01,-4.445899186925310005e+02
5.388000000000007361e+01,-3.891595381164550105e+01,-1.511228016281130060e+01,-4.445881278076170133e+02
5.477800000000007685e+01,-3.891543510620129354e+01,-1.510968712847619955e+01,-4.445881550985930062e+02
5.567600000000008009e+01,-3.891658663262469986e+01,-1.510840127407730016e+01,-4.445897996836029620e+02
5.657400000000008333e+01,-3.891891709368260166e+01,-1.510807361038079932e+01,-4.445927016343139826e+02
5.747200000000008657e+01,-3.892193519214210085e+01,-1.510835514815279979e+01,-4.445965010223909530e+02
5.837000000000008981e+01,-3.892514963077029932e+01,-1.510889689815940073e+01,-4.446008379194999520e+02
5.926800000000009305e+01,-3.892806911233400058e+01,-1.510934987116669959e+01,-4.446053523973070014e+02
6.016600000000009629e+01,-3.893020233960029941e+01,-1.510936507794099981e+01,-4.446096845274770430e+02
6.106400000000009953e+01,-3.893105801533620536e+01,-1.510859352924829935e+01,-4.446134743816770083e+02
6.196200000000010277e+01,-3.893014484230879901e+01,-1.510668623585480042e+01,-4.446163620315720095e+02
6.286000000000010601e+01,-3.892697152328489807e+01,-1.510329420852659865e+01,-4.446179875488279549e+02
6.375800000000010925e+01,-3.892176886835789418e+01,-1.509830501337209974e+01,-4.446179338932409451e+02
6.465600000000010539e+01,-3.891528630137869982e+01,-1.509207015177959832e+01,-4.446163434108059960e+02
6.555400000000010152e+01,-3.890781044575079761e+01,-1.508493653743560081e+01,-4.446136952524880144e+02
6.645200000000009766e+01,-3.889962792487749965e+01,-1.507725108402640046e+01,-4.446104685692540102e+02
6.735000000000009379e+01,-3.889102536216250172e+01,-1.506936070523839888e+01,-4.446071425120670142e+02
6.824800000000008993e+01,-3.888228938100910170e+01,-1.506161231475780049e+01,-4.446041962318939795e+02
6.914600000000008606e+01,-3.887370660482090301e+01,-1.505435282627099980e+01,-4.446021088796980507e+02
7.004400000000008220e+01,-3.886556365700129589e+01,-1.504792915346450144e+01,-4.446013596064469766e+02
7.094200000000007833e+01,-3.885814716095379850e+01,-1.504268821002449918e+01,-4.446024275631040155e+02
7.184000000000007446e+01,-3.885174374008179399e+01,-1.503897690963749945e+01,-4.446057919006349834e+02
7.273800000000007060e+01,-3.884589230100989710e+01,-1.503646730742869941e+01,-4.446107442095310489e+02
7.363600000000006673e+01,-3.884002573386110413e+01,-1.503457554761240011e+01,-4.446161882118250332e+02
7.453400000000006287e+01,-3.883427163728659792e+01,-1.503326467750839868e+01,-4.446220212557959712e+02
7.543200000000005900e+01,-3.882875760993750447e+01,-1.503249774443619913e+01,-4.446281406897199986e+02
7.633000000000005514e+01,-3.882361125046490002e+01,-1.503223779571549912e+01,-4.446344438618750132e+02
7.722800000000005127e+01,-3.881896015752020190e+01,-1.503244787866590038e+01,-4.446408281205390267e+02
7.812600000000004741e+01,-3.881493192975429452e+01,-1.503309104060709878e+01,-4.446471908139899938e+02
7.902400000000004354e+01,-3.881165416581850280e+01,-1.503413032885869960e+01,-4.446534292905050165e+02
7.992200000000003968e+01,-3.880925446436389592e+01,-1.503552879074039872e+01,-4.446594408983630160e+02
8.082000000000003581e+01,-3.880786042404170644e+01,-1.503724947357180142e+01,-4.446651229858400711e+02
8.171800000000003195e+01,-3.880736571264270651e+01,-1.503932317125319962e+01,-4.446705610960389663e+02
8.261600000000002808e+01,-3.880757893218989807e+01,-1.504180531280520050e+01,-4.446759092065429968e+02
8.351400000000002422e+01,-3.880850008268360085e+01,-1.504469589822769926e+01,-4.446811673173519921e+02
8.441200000000002035e+01,-3.881012916412350222e+01,-1.504799492752079892e+01,-4.446863354284670322e+02
8.531000000000001648e+01,-3.881246617650990061e+01,-1.505170240068440002e+01,-4.446914135398860140e+02
8.620800000000001262e+01,-3.881551111984249758e+01,-1.505581831771850077e+01,-4.446964016516110405e+02
8.710600000000000875e+01,-3.881926399412149919e+01,-1.506034267862319886e+01,-4.447012997636409750e+02
8.800400000000000489e+01,-3.882372479934689835e+01,-1.506527548339840017e+01,-4.447061078759770112e+02
8.890200000000000102e+01,-3.882889353551860268e+01,-1.507061673204419883e+01,-4.447108259886170458e+02
