# Time,X,Y,Z
0.000000000000000000e+00,-4.055348205566409803e+01,-2.011913299560550072e+01,-4.459338073730470455e+02
8.980000000000000204e-01,-4.054284393779749962e+01,-2.011528744918819811e+01,-4.459295759719850025e+02
1.796000000000000041e+00,-4.053315501068109938e+01,-2.011183602340699750e+01,-4.459256718688960177e+02
2.693999999999999950e+00,-4.052441527431489732e+01,-2.010877871826169994e+01,-4.459220950637819669e+02
3.592000000000000082e+00,-4.051662472869870157e+01,-2.010611553375239779e+01,-4.459188455566410312e+02
4.490000000000000213e+00,-4.050978337383270400e+01,-2.010384646987910173e+01,-4.459159233474729831e+02
5.387999999999999901e+00,-4.050389120971679802e+01,-2.010197152664180109e+01,-4.459133284362790164e+02
6.285999999999999588e+00,-4.049894823635099783e+01,-2.010049070404049942e+01,-4.459110608230590174e+02
7.183999999999999275e+00,-4.049495445373539582e+01,-2.009940400207520028e+01,-4.459091205078119629e+02
8.081999999999998963e+00,-4.049190986186980012e+01,-2.009871142074580064e+01,-4.459075074905400129e+02
8.979999999999998650e+00,-4.048981446075440260e+01,-2.009841296005249944e+01,-4.459062217712399843e+02
9.877999999999998337e+00,-4.048947319272999579e+01,-2.009880370911870173e+01,-4.459053924335200350e+02
1.077599999999999802e+01,-4.049133324798610545e+01,-2.010004760634639709e+01,-4.459050911904920440e+02
1.167399999999999771e+01,-4.049485799829539445e+01,-2.010194792565329891e+01,-4.459052319864209721e+02
1.257199999999999740e+01,-4.049951081543049725e+01,-2.010430794095699980e+01,-4.459057287655689947e+02
1.346999999999999709e+01,-4.050475507116429696e+01,-2.010693092617500000e+01,-4.459064954721990262e+02
1.436799999999999677e+01,-4.051005413726930016e+01,-2.010962015522510171e+01,-4.459074460505750039e+02
1.526599999999999646e+01,-4.051487138551839706e+01,-2.011217890202489755e+01,-4.459084944449599561e+02
1.616399999999999793e+01,-4.051867018768420081e+01,-2.011441044049189841e+01,-4.459095545996160013e+02
1.706199999999999761e+01,-4.052091391553949506e+01,-2.011611804454370045e+01,-4.459105404588069632e+02
1.795999999999999730e+01,-4.052106594085690006e+01,-2.011710498809810233e+01,-4.459113659667970069e+02
1.885799999999999699e+01,-4.051919386847880133e+01,-2.011756238675469888e+01,-4.459121308201550278e+02
1.975599999999999667e+01,-4.051596985739620038e+01,-2.011781327064630176e+01,-4.459129774391269621e+02
2.065399999999999636e+01,-4.051176411060519911e+01,-2.011785878549060058e+01,-4.459138838534829574e+02
2.155199999999999605e+01,-4.050694683110189942e+01,-2.011770007700529916e+01,-4.459148280929960038e+02
2.244999999999999574e+01,-4.050188822188220428e+01,-2.011733829090779935e+01,-4.459157881874389773e+02
2.334799999999999542e+01,-4.049695848594220138e+01,-2.011677457291600035e+01,-4.459167421665849815e+02
2.424599999999999511e+01,-4.049252782627799974e+01,-2.011601006874719744e+01,-4.459176680602039937e+02
2.514399999999999480e+01,-4.048896644588550231e+01,-2.011504592411930048e+01,-4.459185438980709932e+02
2.604199999999999449e+01,-4.048664454776079680e+01,-2.011388328474969711e+01,-4.459193477099569805e+02
2.693999999999999417e+01,-4.048593233489989984e+01,-2.011252329635619773e+01,-4.459200575256350021e+02
2.783799999999999386e+01,-4.048673662900610282e+01,-2.011050803200129877e+01,-4.459201960839409367e+02
2.873599999999999355e+01,-4.048853552244580101e+01,-2.010753432554330189e+01,-4.459194303137290376e+02
2.963399999999999324e+01,-4.049105612420959943e+01,-2.010383546389369869e+01,-4.459179545297959635e+02
3.053199999999999292e+01,-4.049402554328850101e+01,-2.009964473396380313e+01,-4.459159630469400213e+02
3.142999999999999261e+01,-4.049717088867310366e+01,-2.009519542266480130e+01,-4.459136501799590064e+02
3.232799999999999585e+01,-4.050021926935429661e+01,-2.009072081690800005e+01,-4.459112102436490090e+02
3.322599999999999909e+01,-4.050289779432279857e+01,-2.008645420360489808e+01,-4.459088375528079951e+02
3.412400000000000233e+01,-4.050493357256929983e+01,-2.008262886966680227e+01,-4.459067264222329641e+02
3.502200000000000557e+01,-4.050605371308470382e+01,-2.007947810200489869e+01,-4.459050711667230189e+02
3.592000000000000881e+01,-4.050598532485960135e+01,-2.007723518753050129e+01,-4.459040661010739655e+02
3.681800000000001205e+01,-4.050510813931909837e+01,-2.007634198606680087e+01,-4.459042217196520141e+02
3.771600000000001529e+01,-4.050401979827070420e+01,-2.007685463407269921e+01,-4.459056990263879925e+02
3.861400000000001853e+01,-4.050277427627869997e+01,-2.007842783341349957e+01,-4.459081681004279858e+02
3.951200000000002177e+01,-4.050142554790789973e+01,-2.008071628595460112e+01,-4.459112990209169993e+02
4.041000000000002501e+01,-4.050002758772279776e+01,-2.008337469356119698e+01,-4.459147618670020279e+02
4.130800000000002825e+01,-4.049863437028800206e+01,-2.008605775809870053e+01,-4.459182267178289862e+02
4.220600000000003149e+01,-4.049729987016790034e+01,-2.008842018143239727e+01,-4.459213636525420270e+02
4.310400000000003473e+01,-4.049607806192720716e+01,-2.009011666542760111e+01,-4.459238427502889976e+02
4.400200000000003797e+01,-4.049502292013040261e+01,-2.009080191194960108e+01,-4.459253340902150171e+02
4.490000000000004121e+01,-4.049418841934199520e+01,-2.009013062286379991e+01,-4.459255077514649770e+02
4.579800000000004445e+01,-4.049345201925999760e+01,-2.008795120327280159e+01,-4.459236089923020359e+02
4.669600000000004769e+01,-4.049268545822859977e+01,-2.008455702646189778e+01,-4.459194964987510161e+02
4.759400000000005093e+01,-4.049193412878229736e+01,-2.008027024656960080e+01,-4.459137604916010105e+02
4.849200000000005417e+01,-4.049124342345569971e+01,-2.007541301773470011e+01,-4.459069911916439537e+02
4.939000000000005741e+01,-4.049065873478310351e+01,-2.007030749409570092e+01,-4.458997788196679721e+02
5.028800000000006065e+01,-4.049022545529899730e+01,-2.006527582979139979e+01,-4.458927135964650006e+02
5.118600000000006389e+01,-4.048998897753799753e+01,-2.006064017896039786e+01,-4.458863857428240181e+02
5.208400000000006713e+01,-4.048999469403450036e+01,-2.005672269574139932e+01,-4.458813854795359930e+02
5.298200000000007037e+01,-4.049028799732289485e+01,-2.005384553427299821e+01,-4.458783030273900749e+02
5.388000000000007361e+01,-4.049091427993769798e+01,-2.005233084869379923e+01,-4.458777286071779713e+02
5.477800000000007685e+01,-4.049204997105579906e+01,-2.005190141923079850e+01,-4.458786131461779974e+02
5.567600000000008009e+01,-4.049375833219249898e+01,-2.005197771472719737e+01,-4.458795131805909477e+02
5.657400000000008333e+01,-4.049591500439039748e+01,-2.005242842224710387e+01,-4.458804273445900890e+02
5.747200000000008657e+01,-4.049839562869200194e+01,-2.005312222885430273e+01,-4.458813542723449928e+02
5.837000000000008981e+01,-4.050107584613970602e+01,-2.005392782161280252e+01,-4.458822925980269360e+02
5.926800000000009305e+01,-4.050383129777620184e+01,-2.005471388758619966e+01,-4.458832409558090148e+02
6.016600000000009629e+01,-4.050653762464389729e+01,-2.005534911383869812e+01,-4.458841979798619946e+02
6.106400000000009953e+01,-4.050907046778529974e+01,-2.005570218743389788e+01,-4.458851623043560153e+02
6.196200000000010277e+01,-4.051130546824299472e+01,-2.005564179543589987e+01,-4.458861325634639456e+02
6.286000000000010601e+01,-4.051311826705929775e+01,-2.005503662490840000e+01,-4.458871073913569489e+02
6.375800000000010925e+01,-4.051463379767489670e+01,-2.005404265277069698e+01,-4.458880939225389852e+02
6.465600000000010539e+01,-4.051606198592649832e+01,-2.005291512640100038e+01,-4.458890974385739696e+02
6.555400000000010152e+01,-4.051740596145129558e+01,-2.005167163855200130e+01,-4.458901137942289665e+02
6.645200000000009766e+01,-4.051866885388660222e+01,-2.005032978197639792e+01,-4.458911388442700172e+02
6.735000000000009379e+01,-4.051985379286939803e+01,-2.004890714942689911e+01,-4.458921684434629924e+02
6.824800000000008993e+01,-4.052096390803689729e+01,-2.004742133365619949e+01,-4.458931984465730238e+02
6.914600000000008606e+01,-4.052200232902620058e+01,-2.004588992741689779e+01,-4.458942247083670054e+02
7.004400000000008220e+01,-4.052297218547460034e+01,-2.004433052346169930e+01,-4.458952430836089889e+02
7.094200000000007833e+01,-4.052387660701920424e+01,-2.004276071454319919e+01,-4.458962494270670049e+02
7.184000000000007446e+01,-4.052471872329709868e+01,-2.004119809341430170e+01,-4.458972395935060149e+02
7.273800000000007060e+01,-4.052513935574410198e+01,-2.003876173423480012e+01,-4.458966441127340090e+02
7.363600000000006673e+01,-4.052489800577029655e+01,-2.003488918026319965e+01,-4.458933587242220256e+02
7.453400000000006287e+01,-4.052417582297520227e+01,-2.003007572789980273e+01,-4.458880770972219807e+02
7.543200000000005900e+01,-4.052315395695779898e+01,-2.002481667354500061e+01,-4.458814929009919865e+02
7.633000000000005514e+01,-4.052201355731729393e+01,-2.001960731359910284e+01,-4.458742998047860056e+02
7.722800000000005127e+01,-4.052093577365300092e+01,-2.001494294446250066e+01,-4.458671914778589667e+02
7.812600000000004741e+01,-4.052010175556399929e+01,-2.001131886253559955e+01,-4.458608615894660261e+02
7.902400000000004354e+01,-4.051969265264960285e+01,-2.000923036421860246e+01,-4.458560038088629653e+02
7.992200000000003968e+01,-4.051988961450879856e+01,-2.000917274591200012e+01,-4.458533118053049975e+02
8.082000000000003581e+01,-4.052087379074099971e+01,-2.001164130401610208e+01,-4.458534792480470514e+02
8.171800000000003195e+01,-4.052249422334670470e+01,-2.001622329153060065e+01,-4.458559280793759854e+02
8.261600000000002808e+01,-4.052447918792720571e+01,-2.002217576385499953e+01,-4.458596177954099176e+02
8.351400000000002422e+01,-4.052682868448260223e+01,-2.002949872098919926e+01,-4.458645483961489617e+02
8.441200000000002035e+01,-4.052954271301270239e+01,-2.003819216293330285e+01,-4.458707198815920378e+02
8.531000000000001648e+01,-4.053262127351760569e+01,-2.004825608968729966e+01,-4.458781322517389754e+02
8.620800000000001262e+01,-4.053606436599729790e+01,-2.005969050125120035e+01,-4.458867855065920480e+02
8.710600000000000875e+01,-4.053987199045180034e+01,-2.007249539762500135e+01,-4.458966796461489821e+02
8.800400000000000489e+01,-4.054404414688110592e+01,-2.008667077880859964e+01,-4.459078146704099481e+02
8.890200000000000102e+01,-4.054858083528520041e+01,-2.010221664480210180e+01,-4.459201905793759693e+02
