# Time,X,Y,Z
0.000000000000000000e+00,-3.654315567016600141e+01,-1.463272476196289951e+01,-4.451224060058589771e+02
8.980000000000000204e-01,-3.655229927038190141e+01,-1.463437113687520075e+01,-4.451298723626709943e+02
1.796000000000000041e+00,-3.656112081466679342e+01,-1.463556802871700135e+01,-4.451364119909670194e+02
2.693999999999999950e+00,-3.656962030302049982e+01,-1.463631543748859798e+01,-4.451420248907469954e+02
3.592000000000000082e+00,-3.657779773544309876e+01,-1.463661336318969930e+01,-4.451467110620120025e+02
4.490000000000000213e+00,-3.658565311193470393e+01,-1.463646180582050071e+01,-4.451504705047609605e+02
5.387999999999999901e+00,-3.659318643249510217e+01,-1.463586076538089920e+01,-4.451533032189939831e+02
6.285999999999999588e+00,-3.660039769712449953e+01,-1.463481024187090007e+01,-4.451552092047119800e+02
7.183999999999999275e+00,-3.660728690582279654e+01,-1.463331023529050157e+01,-4.451561884619139846e+02
8.081999999999998963e+00,-3.661385405858989373e+01,-1.463136074563980138e+01,-4.451562409906009634e+02
8.979999999999998650e+00,-3.662009915542600424e+01,-1.462896177291869826e+01,-4.451553667907720069e+02
9.877999999999998337e+00,-3.662644232617709861e+01,-1.462645503310349859e+01,-4.451529222863169934e+02
1.077599999999999802e+01,-3.663311697631309727e+01,-1.462403036840319892e+01,-4.451485499349549855e+02
1.167399999999999771e+01,-3.663984301927000331e+01,-1.462145996816700055e+01,-4.451426787874240176e+02
1.257199999999999740e+01,-3.664634036848389798e+01,-1.461851602174400178e+01,-4.451357378944650236e+02
1.346999999999999709e+01,-3.665232893739059961e+01,-1.461497071848349982e+01,-4.451281563068160381e+02
1.436799999999999677e+01,-3.665752863942620365e+01,-1.461059624773449883e+01,-4.451203630752179947e+02
1.526599999999999646e+01,-3.666165938802670610e+01,-1.460516479884620011e+01,-4.451127872504099514e+02
1.616399999999999793e+01,-3.666444109662799633e+01,-1.459844856116770018e+01,-4.451058578831310228e+02
1.706199999999999761e+01,-3.666559367866609875e+01,-1.459021972404839929e+01,-4.451000040241220290e+02
1.795999999999999730e+01,-3.666483704757690276e+01,-1.458025047683719855e+01,-4.450956547241210046e+02
1.885799999999999699e+01,-3.666142320663910681e+01,-1.456732441073290119e+01,-4.450922192012019991e+02
1.975599999999999667e+01,-3.665509998227270216e+01,-1.455086540434520082e+01,-4.450888907677089605e+02
2.065399999999999636e+01,-3.664633102262580167e+01,-1.453160607813980043e+01,-4.450857746157939800e+02
2.155199999999999605e+01,-3.663557997584639736e+01,-1.451027905258239947e+01,-4.450829759376059656e+02
2.244999999999999574e+01,-3.662331049008270156e+01,-1.448761694813869916e+01,-4.450805999252950187e+02
2.334799999999999542e+01,-3.660998621348270632e+01,-1.446435238527430123e+01,-4.450787517710109569e+02
2.424599999999999511e+01,-3.659607079419460263e+01,-1.444121798445480032e+01,-4.450775366669039954e+02
2.514399999999999480e+01,-3.658202788036639674e+01,-1.441894636614610015e+01,-4.450770598051249749e+02
2.604199999999999449e+01,-3.656832112014620151e+01,-1.439827015081369943e+01,-4.450774263778230306e+02
2.693999999999999417e+01,-3.655541416168210134e+01,-1.437992195892330116e+01,-4.450787415771479800e+02
2.783799999999999386e+01,-3.654198647942629918e+01,-1.436293297168750094e+01,-4.450812954339559724e+02
2.873599999999999355e+01,-3.652674065777160450e+01,-1.434603162277899990e+01,-4.450851158860240275e+02
2.963399999999999324e+01,-3.651017500977710029e+01,-1.432949641135349950e+01,-4.450899149858869919e+02
3.053199999999999292e+01,-3.649278784850189794e+01,-1.431360583656690189e+01,-4.450954047860790297e+02
3.142999999999999261e+01,-3.647507748700529362e+01,-1.429863839757499910e+01,-4.451012973391349874e+02
3.232799999999999585e+01,-3.645754223834639873e+01,-1.428487259353369865e+01,-4.451073046975890293e+02
3.322599999999999909e+01,-3.644068041558420390e+01,-1.427258692359889913e+01,-4.451131389139760017e+02
3.412400000000000233e+01,-3.642499033177810475e+01,-1.426205988692640148e+01,-4.451185120408320017e+02
3.502200000000000557e+01,-3.641097029998699952e+01,-1.425356998267190001e+01,-4.451231361306890335e+02
3.592000000000000881e+01,-3.639911863327029806e+01,-1.424739570999150118e+01,-4.451267232360839898e+02
3.681800000000001205e+01,-3.639637480379739998e+01,-1.424477104592950027e+01,-4.451298432593169991e+02
3.771600000000001529e+01,-3.640722251707460089e+01,-1.424615573690980241e+01,-4.451331128170760394e+02
3.861400000000001853e+01,-3.642847643616600095e+01,-1.425066693615699975e+01,-4.451363140334750597e+02
3.951200000000002177e+01,-3.645695122413570743e+01,-1.425742179689559919e+01,-4.451392290326280090e+02
4.041000000000002501e+01,-3.648946154404770681e+01,-1.426553747235039893e+01,-4.451416399386499734e+02
4.130800000000002825e+01,-3.652282205896620582e+01,-1.427413111574590054e+01,-4.451433288756530260e+02
4.220600000000003149e+01,-3.655384743195529751e+01,-1.428231988030669974e+01,-4.451440779677529918e+02
4.310400000000003473e+01,-3.657935232607900389e+01,-1.428922091925760007e+01,-4.451436693390630239e+02
4.400200000000003797e+01,-3.659615140440139669e+01,-1.429395138582300007e+01,-4.451418851136979811e+02
4.490000000000004121e+01,-3.660105932998659739e+01,-1.429562843322750076e+01,-4.451385074157710164e+02
4.579800000000004445e+01,-3.659707189824689522e+01,-1.429446211725100113e+01,-4.451341028145599239e+02
4.669600000000004769e+01,-3.658986250667710038e+01,-1.429157356784100052e+01,-4.451294108081719969e+02
4.759400000000005093e+01,-3.658026222146460071e+01,-1.428744654947469961e+01,-4.451244729139669971e+02
4.849200000000005417e+01,-3.656910210879669876e+01,-1.428256482662889937e+01,-4.451193306493060504e+02
4.939000000000005741e+01,-3.655721323486100260e+01,-1.427741216378069922e+01,-4.451140255315480090e+02
5.028800000000006065e+01,-3.654542666584490007e+01,-1.427247232540690014e+01,-4.451085990780520092e+02
5.118600000000006389e+01,-3.653457346793589977e+01,-1.426822907598450030e+01,-4.451030928061810528e+02
5.208400000000006713e+01,-3.652548470732140373e+01,-1.426516617999040193e+01,-4.450975482332930255e+02
5.298200000000007037e+01,-3.651899145018889925e+01,-1.426376740190159964e+01,-4.450920068767479734e+02
5.388000000000007361e+01,-3.651592476272579546e+01,-1.426451650619509870e+01,-4.450865102539059990e+02
5.477800000000007685e+01,-3.651572436349539430e+01,-1.426798929853830167e+01,-4.450807230025689591e+02
5.567600000000008009e+01,-3.651701414326749529e+01,-1.427403096471869937e+01,-4.450744106803309705e+02
5.657400000000008333e+01,-3.651940142653920418e+01,-1.428202933939319763e+01,-4.450677661842429984e+02
5.747200000000008657e+01,-3.652249353780779728e+01,-1.429137225721889948e+01,-4.450609824113539617e+02
5.837000000000008981e+01,-3.652589780157050114e+01,-1.430144755285249936e+01,-4.450542522587159624e+02
5.926800000000009305e+01,-3.652922154232449969e+01,-1.431164306095099903e+01,-4.450477686233789996e+02
6.016600000000009629e+01,-3.653207208456710475e+01,-1.432134661617140026e+01,-4.450417244023919920e+02
6.106400000000009953e+01,-3.653405675279529419e+01,-1.432994605317050052e+01,-4.450363124928080083e+02
6.196200000000010277e+01,-3.653478287150640114e+01,-1.433682920660540105e+01,-4.450317257916750577e+02
6.286000000000010601e+01,-3.653385776519779427e+01,-1.434138391113279987e+01,-4.450281571960450151e+02
6.375800000000010925e+01,-3.652970072574999705e+01,-1.434333019572969903e+01,-4.450264673934079838e+02
6.465600000000010539e+01,-3.652167514301360285e+01,-1.434315273934340063e+01,-4.450270896872370372e+02
6.555400000000010152e+01,-3.651080448844010107e+01,-1.434138635158690001e+01,-4.450295758985579937e+02
6.645200000000009766e+01,-3.649811223348110190e+01,-1.433856584207299889e+01,-4.450334778483959894e+02
6.735000000000009379e+01,-3.648462184958799526e+01,-1.433522602041460026e+01,-4.450383473577760469e+02
6.824800000000008993e+01,-3.647135680821259740e+01,-1.433190169622459820e+01,-4.450437362477230181e+02
6.914600000000008606e+01,-3.645934058080620588e+01,-1.432912767911590102e+01,-4.450491963392630055e+02
7.004400000000008220e+01,-3.644959663882060141e+01,-1.432743877870129978e+01,-4.450542794534210316e+02
7.094200000000007833e+01,-3.644314845370730183e+01,-1.432736980459380227e+01,-4.450585374112220052e+02
7.184000000000007446e+01,-3.644101949691770415e+01,-1.432945556640619955e+01,-4.450615220336910056e+02
7.273800000000007060e+01,-3.644407451137539766e+01,-1.433340548795000124e+01,-4.450635663451080291e+02
7.363600000000006673e+01,-3.645179693992329817e+01,-1.433856747646779972e+01,-4.450653583078009774e+02
7.453400000000006287e+01,-3.646313830389230048e+01,-1.434493406671950133e+01,-4.450669821498709666e+02
7.543200000000005900e+01,-3.647705012461339891e+01,-1.435249779346490229e+01,-4.450685220994189990e+02
7.633000000000005514e+01,-3.649248392341750247e+01,-1.436125119146399953e+01,-4.450700623845459631e+02
7.722800000000005127e+01,-3.650839122163560546e+01,-1.437118679547650046e+01,-4.450716872333529750e+02
7.812600000000004741e+01,-3.652372354059850323e+01,-1.438229714026219774e+01,-4.450734808739400705e+02
7.902400000000004354e+01,-3.653743240163729666e+01,-1.439457476058120022e+01,-4.450755275344090478e+02
7.992200000000003968e+01,-3.654846932608289478e+01,-1.440801219119309984e+01,-4.450779114428589764e+02
8.082000000000003581e+01,-3.655578583526610714e+01,-1.442260196685790063e+01,-4.450807168273930188e+02
8.171800000000003195e+01,-3.656025566141129701e+01,-1.443835030860899948e+01,-4.450838734979250262e+02
8.261600000000002808e+01,-3.656345152252200137e+01,-1.445526841430659992e+01,-4.450872551123050016e+02
8.351400000000002422e+01,-3.656537341859820600e+01,-1.447335628395080143e+01,-4.450908616705319787e+02
8.441200000000002035e+01,-3.656602134963989670e+01,-1.449261391754149919e+01,-4.450946931726069806e+02
8.531000000000001648e+01,-3.656539531564710188e+01,-1.451304131507870032e+01,-4.450987496185299506e+02
8.620800000000001262e+01,-3.656349531661989971e+01,-1.453463847656250074e+01,-4.451030310083010022e+02
8.710600000000000875e+01,-3.656032135255810545e+01,-1.455740540199280098e+01,-4.451075373419189987e+02
8.800400000000000489e+01,-3.655587342346189672e+01,-1.458134209136960102e+01,-4.451122686193850200e+02
8.890200000000000102e+01,-3.655015152933120248e+01,-1.460644854469300036e+01,-4.451172248406979861e+02
