# Time,X,Y,Z
0.000000000000000000e+00,-3.606573486328129974e+01,-1.455590820312500000e+01,-4.420530700683589771e+02
8.980000000000000204e-01,-3.607243946044920335e+01,-1.455729200769419940e+01,-4.420591939904779792e+02
1.796000000000000041e+00,-3.607908136703489532e+01,-1.455828402542110034e+01,-4.420645814428710310e+02
2.693999999999999950e+00,-3.608566058303829749e+01,-1.455888425630569927e+01,-4.420692324255370522e+02
3.592000000000000082e+00,-3.609217710845950222e+01,-1.455909270034790026e+01,-4.420731469384770094e+02
4.490000000000000213e+00,-3.609863094329829636e+01,-1.455890935754780102e+01,-4.420763249816889697e+02
5.387999999999999901e+00,-3.610502208755490017e+01,-1.455833422790530030e+01,-4.420787665551760028e+02
6.285999999999999588e+00,-3.611135054122929233e+01,-1.455736731142039986e+01,-4.420804716589360055e+02
7.183999999999999275e+00,-3.611761630432129522e+01,-1.455600860809330044e+01,-4.420814402929689777e+02
8.081999999999998963e+00,-3.612381937683110067e+01,-1.455425811792369828e+01,-4.420816724572750331e+02
8.979999999999998650e+00,-3.612995975875850263e+01,-1.455211584091190069e+01,-4.420811681518550245e+02
9.877999999999998337e+00,-3.613601218556159722e+01,-1.454949962177030010e+01,-4.420793275636810336e+02
1.077599999999999802e+01,-3.614196262138359828e+01,-1.454636381867289963e+01,-4.420758174632920259e+02
1.167399999999999771e+01,-3.614782790925259803e+01,-1.454276320181099891e+01,-4.420710377260400605e+02
1.257199999999999740e+01,-3.615362489219649689e+01,-1.453875254137629902e+01,-4.420653882272769692e+02
1.346999999999999709e+01,-3.615937041324360024e+01,-1.453438660756019907e+01,-4.420592688423560617e+02
1.436799999999999677e+01,-3.616508131542190085e+01,-1.452972017055440013e+01,-4.420530794466280327e+02
1.526599999999999646e+01,-3.617077444175939860e+01,-1.452480800055030130e+01,-4.420472199154469877e+02
1.616399999999999793e+01,-3.617646663528429229e+01,-1.451970486773950064e+01,-4.420420901241619731e+02
1.706199999999999761e+01,-3.618217473902450365e+01,-1.451446554231359976e+01,-4.420380899481279471e+02
1.795999999999999730e+01,-3.618791559600829544e+01,-1.450914479446409899e+01,-4.420356192626949792e+02
1.885799999999999699e+01,-3.619360356492960307e+01,-1.450331021813590127e+01,-4.420344274755180436e+02
1.975599999999999667e+01,-3.619914798660989419e+01,-1.449666223891980188e+01,-4.420338910995830020e+02
2.065399999999999636e+01,-3.620455817726809755e+01,-1.448945487447630143e+01,-4.420338506682409729e+02
2.155199999999999605e+01,-3.620984345312320585e+01,-1.448194214246569800e+01,-4.420341467148429615e+02
2.244999999999999574e+01,-3.621501313039420467e+01,-1.447437806054850107e+01,-4.420346197727400295e+02
2.334799999999999542e+01,-3.622007652530000144e+01,-1.446701664638509932e+01,-4.420351103752819881e+02
2.424599999999999511e+01,-3.622504295405979491e+01,-1.446011191763590098e+01,-4.420354590558209793e+02
2.514399999999999480e+01,-3.622992173289230067e+01,-1.445391789196120058e+01,-4.420355063477069848e+02
2.604199999999999449e+01,-3.623472217801670325e+01,-1.444868858702150050e+01,-4.420350927842919759e+02
2.693999999999999417e+01,-3.623945360565189588e+01,-1.444467802047729954e+01,-4.420340588989259913e+02
2.783799999999999386e+01,-3.624154886624049965e+01,-1.444149685499660052e+01,-4.420319172355220303e+02
2.873599999999999355e+01,-3.623909406038829673e+01,-1.443857080875159937e+01,-4.420285172016110096e+02
2.963399999999999324e+01,-3.623307837955920263e+01,-1.443587648265880041e+01,-4.420242046259670019e+02
3.053199999999999292e+01,-3.622449101521689840e+01,-1.443339047763449834e+01,-4.420193253373680022e+02
3.142999999999999261e+01,-3.621432115882520009e+01,-1.443108939459509799e+01,-4.420142251645889928e+02
3.232799999999999585e+01,-3.620355800184779582e+01,-1.442894983445719959e+01,-4.420092499364070022e+02
3.322599999999999909e+01,-3.619319073574860113e+01,-1.442694839813700014e+01,-4.420047454815970127e+02
3.412400000000000233e+01,-3.618420855199120467e+01,-1.442506168655109811e+01,-4.420010576289359960e+02
3.502200000000000557e+01,-3.617760064203950066e+01,-1.442326630061580239e+01,-4.419985322072009808e+02
3.592000000000000881e+01,-3.617435619735719854e+01,-1.442153884124759955e+01,-4.419975150451660397e+02
3.681800000000001205e+01,-3.617639773323560348e+01,-1.441986287614449935e+01,-4.419985593334860141e+02
3.771600000000001529e+01,-3.618400306824599966e+01,-1.441822968760669887e+01,-4.420016576072250132e+02
3.861400000000001853e+01,-3.619569434877249847e+01,-1.441662744845340072e+01,-4.420063147117780318e+02
3.951200000000002177e+01,-3.620999372119900528e+01,-1.441504433150380216e+01,-4.420120354925380184e+02
4.041000000000002501e+01,-3.622542333190949648e+01,-1.441346850957719816e+01,-4.420183247948979783e+02
4.130800000000002825e+01,-3.624050532728789875e+01,-1.441188815549280200e+01,-4.420246874642519970e+02
4.220600000000003149e+01,-3.625376185371820270e+01,-1.441029144206989976e+01,-4.420306283459940460e+02
4.310400000000003473e+01,-3.626371505758439895e+01,-1.440866654212769937e+01,-4.420356522855169601e+02
4.400200000000003797e+01,-3.626888708527049943e+01,-1.440700162848550114e+01,-4.420392641282160184e+02
4.490000000000004121e+01,-3.626780008316040238e+01,-1.440528487396239932e+01,-4.420409687194819526e+02
4.579800000000004445e+01,-3.626049783528549852e+01,-1.440343392478450113e+01,-4.420415274911910046e+02
4.669600000000004769e+01,-3.624874735471789933e+01,-1.440140331296679932e+01,-4.420420119055310124e+02
4.759400000000005093e+01,-3.623365563140289680e+01,-1.439923654001190023e+01,-4.420423918533739993e+02
4.849200000000005417e+01,-3.621632965528559822e+01,-1.439697710742249903e+01,-4.420426372255919887e+02
4.939000000000005741e+01,-3.619787641631129560e+01,-1.439466851670140102e+01,-4.420427179130539912e+02
5.028800000000006065e+01,-3.617940290442520279e+01,-1.439235426935119833e+01,-4.420426038066320302e+02
5.118600000000006389e+01,-3.616201610957239865e+01,-1.439007786687460033e+01,-4.420422647971970491e+02
5.208400000000006713e+01,-3.614682302169820360e+01,-1.438788281077430042e+01,-4.420416707756200481e+02
5.298200000000007037e+01,-3.613493063074770362e+01,-1.438581260255300087e+01,-4.420407916327710041e+02
5.388000000000007361e+01,-3.612744592666629728e+01,-1.438391074371340039e+01,-4.420395972595210310e+02
5.477800000000007685e+01,-3.612257640870129904e+01,-1.438234716605799868e+01,-4.420381501929369961e+02
5.567600000000008009e+01,-3.611783488046339841e+01,-1.438124010667569941e+01,-4.420365568959359734e+02
5.657400000000008333e+01,-3.611328628844260180e+01,-1.438055552499869805e+01,-4.420348531481670307e+02
5.747200000000008657e+01,-3.610899557912879487e+01,-1.438025938045959862e+01,-4.420330747292769615e+02
5.837000000000008981e+01,-3.610502769901169984e+01,-1.438031763249040118e+01,-4.420312574189150041e+02
5.926800000000009305e+01,-3.610144759458140129e+01,-1.438069624052350015e+01,-4.420294369967289754e+02
6.016600000000009629e+01,-3.609832021232770671e+01,-1.438136116399130060e+01,-4.420276492423679997e+02
6.106400000000009953e+01,-3.609571049874060122e+01,-1.438227836232609924e+01,-4.420259299354789846e+02
6.196200000000010277e+01,-3.609368340030979283e+01,-1.438341379496010042e+01,-4.420243148557119639e+02
6.286000000000010601e+01,-3.609230386352540165e+01,-1.438473342132570032e+01,-4.420228397827149820e+02
6.375800000000010925e+01,-3.609138362694520197e+01,-1.438631373929300139e+01,-4.420215294729940183e+02
6.465600000000010539e+01,-3.609068947817090134e+01,-1.438824375629570085e+01,-4.420203864810009691e+02
6.555400000000010152e+01,-3.609021893725839902e+01,-1.439050819611130017e+01,-4.420194132833059939e+02
6.645200000000009766e+01,-3.608996952426339533e+01,-1.439309178251719956e+01,-4.420186123564740228e+02
6.735000000000009379e+01,-3.608993875924159767e+01,-1.439597923929099998e+01,-4.420179861770729985e+02
6.824800000000008993e+01,-3.609012416224879871e+01,-1.439915529021000218e+01,-4.420175372216700111e+02
6.914600000000008606e+01,-3.609052325334069877e+01,-1.440260465905179998e+01,-4.420172679668319802e+02
7.004400000000008220e+01,-3.609113355257310474e+01,-1.440631206959389843e+01,-4.420171808891280421e+02
7.094200000000007833e+01,-3.609195258000179507e+01,-1.441026224561369951e+01,-4.420172784651239795e+02
7.184000000000007446e+01,-3.609297785568239902e+01,-1.441443991088869758e+01,-4.420175631713869961e+02
7.273800000000007060e+01,-3.609534105853779806e+01,-1.441884741293969796e+01,-4.420188820727469761e+02
7.363600000000006673e+01,-3.609978691626249514e+01,-1.442350247504059979e+01,-4.420218320138320109e+02
7.453400000000006287e+01,-3.610573252206980044e+01,-1.442841288459850091e+01,-4.420260401409099700e+02
7.543200000000005900e+01,-3.611259496917270440e+01,-1.443358642902060041e+01,-4.420311336002469602e+02
7.633000000000005514e+01,-3.611979135078460246e+01,-1.443903089571390197e+01,-4.420367395381109645e+02
7.722800000000005127e+01,-3.612673876011860585e+01,-1.444475407208549989e+01,-4.420424851007670100e+02
7.812600000000004741e+01,-3.613285429038799634e+01,-1.445076374554260035e+01,-4.420479974344830225e+02
7.902400000000004354e+01,-3.613755503480599884e+01,-1.445706770349219994e+01,-4.420529036855259619e+02
7.992200000000003968e+01,-3.614025808658570327e+01,-1.446367373334150130e+01,-4.420568310001619921e+02
8.082000000000003581e+01,-3.614038053894039848e+01,-1.447058962249759873e+01,-4.420594065246579589e+02
8.171800000000003195e+01,-3.613840814752579433e+01,-1.447780888145450184e+01,-4.420609409704590007e+02
8.261600000000002808e+01,-3.613521527252200372e+01,-1.448531982910160032e+01,-4.420619936181639673e+02
8.351400000000002422e+01,-3.613080191392899820e+01,-1.449312246543880001e+01,-4.420625644677729724e+02
8.441200000000002035e+01,-3.612516807174679911e+01,-1.450121679046630163e+01,-4.420626535192870392e+02
8.531000000000001648e+01,-3.611831374597549882e+01,-1.450960280418400039e+01,-4.420622607727049740e+02
8.620800000000001262e+01,-3.611023893661499784e+01,-1.451828050659180214e+01,-4.420613862280269473e+02
8.710600000000000875e+01,-3.610094364366529618e+01,-1.452724989768980102e+01,-4.420600298852539822e+02
8.800400000000000489e+01,-3.609042786712650042e+01,-1.453651097747800058e+01,-4.420581917443849989e+02
8.890200000000000102e+01,-3.607869160699839739e+01,-1.454606374595639906e+01,-4.420558718054199971e+02
