# Time,X,Y,Z
0.000000000000000000e+00,-3.988509368896479401e+01,-1.891297912597660158e+01,-4.435447692871089771e+02
8.980000000000000204e-01,-3.988362915817260301e+01,-1.891303059196469860e+01,-4.435452217999269919e+02
1.796000000000000041e+00,-3.988211131118769970e+01,-1.891287923583979946e+01,-4.435455425341800151e+02
2.693999999999999950e+00,-3.988054014801029723e+01,-1.891252505760189706e+01,-4.435457314898679897e+02
3.592000000000000082e+00,-3.987891566864010429e+01,-1.891196805725100205e+01,-4.435457886669920526e+02
4.490000000000000213e+00,-3.987723787307739798e+01,-1.891120823478700075e+01,-4.435457140655519765e+02
5.387999999999999901e+00,-3.987550676132200067e+01,-1.891024559020999973e+01,-4.435455076855470224e+02
6.285999999999999588e+00,-3.987372233337399763e+01,-1.890908012351989598e+01,-4.435451695269779862e+02
7.183999999999999275e+00,-3.987188458923339596e+01,-1.890771183471680317e+01,-4.435446995898439582e+02
8.081999999999998963e+00,-3.986999352890010329e+01,-1.890614072380069999e+01,-4.435440978741459617e+02
8.979999999999998650e+00,-3.986804915237429725e+01,-1.890436679077150117e+01,-4.435433643798829735e+02
9.877999999999998337e+00,-3.986603724741679855e+01,-1.890206103357949985e+01,-4.435422584940809543e+02
1.077599999999999802e+01,-3.986394991833940082e+01,-1.889904067330819970e+01,-4.435406465428649767e+02
1.167399999999999771e+01,-3.986179663996799860e+01,-1.889552504465739702e+01,-4.435386889348850445e+02
1.257199999999999740e+01,-3.985958688712869957e+01,-1.889173348232689875e+01,-4.435365460787900815e+02
1.346999999999999709e+01,-3.985733013464739827e+01,-1.888788532101670015e+01,-4.435343783832309441e+02
1.436799999999999677e+01,-3.985503585735010290e+01,-1.888419989542639854e+01,-4.435323462568570108e+02
1.526599999999999646e+01,-3.985271353006289985e+01,-1.888089654025610287e+01,-4.435306101083180010e+02
1.616399999999999793e+01,-3.985037262761160548e+01,-1.887819459020549928e+01,-4.435293303462640324e+02
1.706199999999999761e+01,-3.984802262482229906e+01,-1.887631337997439829e+01,-4.435286673793449950e+02
1.795999999999999730e+01,-3.984567299652100303e+01,-1.887547224426269921e+01,-4.435287816162110062e+02
1.885799999999999699e+01,-3.984255554787559817e+01,-1.887623573858589765e+01,-4.435303660363829863e+02
1.975599999999999667e+01,-3.983813843533239663e+01,-1.887874990440110068e+01,-4.435337525510429941e+02
2.065399999999999636e+01,-3.983278566063439996e+01,-1.888260630532100137e+01,-4.435385599663299558e+02
2.155199999999999605e+01,-3.982686122552479446e+01,-1.888739650495819689e+01,-4.435444070883839913e+02
2.244999999999999574e+01,-3.982072913174689432e+01,-1.889271206692519911e+01,-4.435509127233460163e+02
2.334799999999999542e+01,-3.981475338104360162e+01,-1.889814455483449862e+01,-4.435576956773529673e+02
2.424599999999999511e+01,-3.980929797515829449e+01,-1.890328553229880271e+01,-4.435643747565470107e+02
2.514399999999999480e+01,-3.980472691583410239e+01,-1.890772656293060194e+01,-4.435705687670659358e+02
2.604199999999999449e+01,-3.980140420481409791e+01,-1.891105921034250059e+01,-4.435758965150509425e+02
2.693999999999999417e+01,-3.979969384384160236e+01,-1.891287503814699988e+01,-4.435799768066410138e+02
2.783799999999999386e+01,-3.980060473245070796e+01,-1.891373485640799856e+01,-4.435832706550579587e+02
2.873599999999999355e+01,-3.980447176375970031e+01,-1.891448826409210326e+01,-4.435864559416060047e+02
2.963399999999999324e+01,-3.981064792988779288e+01,-1.891516000816600140e+01,-4.435894767745459717e+02
3.053199999999999292e+01,-3.981848622295400020e+01,-1.891577483559639816e+01,-4.435922772621400441e+02
3.142999999999999261e+01,-3.982733963507729413e+01,-1.891635749334989924e+01,-4.435948015126480186e+02
3.232799999999999585e+01,-3.983656115837679579e+01,-1.891693272839330220e+01,-4.435969936343319659e+02
3.322599999999999909e+01,-3.984550378497170442e+01,-1.891752528769310260e+01,-4.435987977354519671e+02
3.412400000000000233e+01,-3.985352050698099902e+01,-1.891815991821610154e+01,-4.436001579242710022e+02
3.502200000000000557e+01,-3.985996431652370120e+01,-1.891886136692900067e+01,-4.436010183090489818e+02
3.592000000000000881e+01,-3.986418820571899602e+01,-1.891965438079830264e+01,-4.436013229980470101e+02
3.681800000000001205e+01,-3.986713468981539421e+01,-1.892065968011819876e+01,-4.436010476223970045e+02
3.771600000000001529e+01,-3.987011515454210553e+01,-1.892192907086730003e+01,-4.436002304717640072e+02
3.861400000000001853e+01,-3.987303589773860324e+01,-1.892338392853910278e+01,-4.435989096422110265e+02
3.951200000000002177e+01,-3.987580321724460219e+01,-1.892494562862739826e+01,-4.435971232298000473e+02
4.041000000000002501e+01,-3.987832341089979593e+01,-1.892653554662580007e+01,-4.435949093305919746e+02
4.130800000000002825e+01,-3.988050277654379983e+01,-1.892807505802780099e+01,-4.435923060406500440e+02
4.220600000000003149e+01,-3.988224761201639978e+01,-1.892948553832729885e+01,-4.435893514560349900e+02
4.310400000000003473e+01,-3.988346421515720408e+01,-1.893068836301780067e+01,-4.435860836728089680e+02
4.400200000000003797e+01,-3.988405888380579256e+01,-1.893160490759289871e+01,-4.435825407870359527e+02
4.490000000000004121e+01,-3.988393791580200087e+01,-1.893215654754639843e+01,-4.435787608947750300e+02
4.579800000000004445e+01,-3.988340209954329652e+01,-1.893098086190230234e+01,-4.435742777573680087e+02
4.669600000000004769e+01,-3.988280894451840197e+01,-1.892715864925789759e+01,-4.435687964170369924e+02
4.759400000000005093e+01,-3.988214983020409932e+01,-1.892127611446639790e+01,-4.435626118911700360e+02
4.849200000000005417e+01,-3.988141613607680114e+01,-1.891391946238080024e+01,-4.435560191971520112e+02
4.939000000000005741e+01,-3.988059924161310477e+01,-1.890567489785449951e+01,-4.435493133523729625e+02
5.028800000000006065e+01,-3.987969052628960043e+01,-1.889712862574049979e+01,-4.435427893742179890e+02
5.118600000000006389e+01,-3.987868136958279308e+01,-1.888886685089200057e+01,-4.435367422800740087e+02
5.208400000000006713e+01,-3.987756315096940085e+01,-1.888147577816230083e+01,-4.435314670873300429e+02
5.298200000000007037e+01,-3.987632724992599975e+01,-1.887554161240450057e+01,-4.435272588133709633e+02
5.388000000000007361e+01,-3.987496504592899527e+01,-1.887165055847169981e+01,-4.435244124755860184e+02
5.477800000000007685e+01,-3.987351328646310122e+01,-1.886919548355660226e+01,-4.435224506553420269e+02
5.567600000000008009e+01,-3.987201752985970415e+01,-1.886711028859460271e+01,-4.435206883413599144e+02
5.657400000000008333e+01,-3.987048237186539978e+01,-1.886529272905350041e+01,-4.435191091620529846e+02
5.747200000000008657e+01,-3.986891240822670568e+01,-1.886364056040069670e+01,-4.435176967458360195e+02
5.837000000000008981e+01,-3.986731223469020335e+01,-1.886205153810389845e+01,-4.435164347211229483e+02
5.926800000000009305e+01,-3.986568644700250275e+01,-1.886042341763059937e+01,-4.435153067163269611e+02
6.016600000000009629e+01,-3.986403964091019958e+01,-1.885865395444830028e+01,-4.435142963598629535e+02
6.106400000000009953e+01,-3.986237641215990379e+01,-1.885664090402480042e+01,-4.435133872801439452e+02
6.196200000000010277e+01,-3.986070135649820401e+01,-1.885428202182750113e+01,-4.435125631055850022e+02
6.286000000000010601e+01,-3.985901906967160357e+01,-1.885147506332399914e+01,-4.435118074645999968e+02
6.375800000000010925e+01,-3.985703063141210123e+01,-1.884832710042580217e+01,-4.435110627563680055e+02
6.465600000000010539e+01,-3.985453318826339597e+01,-1.884503366863020091e+01,-4.435103003532610160e+02
6.555400000000010152e+01,-3.985167543618990038e+01,-1.884162521878349850e+01,-4.435095473434829501e+02
6.645200000000009766e+01,-3.984860607115599862e+01,-1.883813220173210112e+01,-4.435088308152359673e+02
6.735000000000009379e+01,-3.984547378912600379e+01,-1.883458506832210233e+01,-4.435081778567230231e+02
6.824800000000008993e+01,-3.984242728606429296e+01,-1.883101426940000067e+01,-4.435076155561470159e+02
6.914600000000008606e+01,-3.983961525793529290e+01,-1.882745025581210285e+01,-4.435071710017099917e+02
7.004400000000008220e+01,-3.983718640070339490e+01,-1.882392347840460189e+01,-4.435068712816159859e+02
7.094200000000007833e+01,-3.983528941033279835e+01,-1.882046438802399990e+01,-4.435067434840669875e+02
7.184000000000007446e+01,-3.983407298278810060e+01,-1.881710343551639752e+01,-4.435068146972660088e+02
7.273800000000007060e+01,-3.983423755548869849e+01,-1.881343629895309988e+01,-4.435071480782810340e+02
7.363600000000006673e+01,-3.983614950015279987e+01,-1.880925840703099894e+01,-4.435077693728169947e+02
7.453400000000006287e+01,-3.983945641419239792e+01,-1.880489983653519914e+01,-4.435086495520320113e+02
7.543200000000005900e+01,-3.984380589501970604e+01,-1.880069066425069835e+01,-4.435097595870829537e+02
7.633000000000005514e+01,-3.984884554004689505e+01,-1.879696096696239849e+01,-4.435110704491280558e+02
7.722800000000005127e+01,-3.985422294668590126e+01,-1.879404082145519794e+01,-4.435125531093250402e+02
7.812600000000004741e+01,-3.985958571234900205e+01,-1.879226030451419760e+01,-4.435141785388310041e+02
7.902400000000004354e+01,-3.986458143444829716e+01,-1.879194949292439887e+01,-4.435159177088050342e+02
7.992200000000003968e+01,-3.986885771039580106e+01,-1.879343846347079960e+01,-4.435177415904040004e+02
8.082000000000003581e+01,-3.987206213760379825e+01,-1.879705729293819871e+01,-4.435196211547849998e+02
8.171800000000003195e+01,-3.987448838489529379e+01,-1.880253091733930049e+01,-4.435215805926509915e+02
8.261600000000002808e+01,-3.987666505615229795e+01,-1.880936422149660103e+01,-4.435236634472660171e+02
8.351400000000002422e+01,-3.987859215137479652e+01,-1.881755720541000088e+01,-4.435258697186280301e+02
8.441200000000002035e+01,-3.988026967056270422e+01,-1.882710986907960304e+01,-4.435281994067379969e+02
8.531000000000001648e+01,-3.988169761371609923e+01,-1.883802221250530096e+01,-4.435306525115969976e+02
8.620800000000001262e+01,-3.988287598083499574e+01,-1.885029423568730067e+01,-4.435332290332029856e+02
8.710600000000000875e+01,-3.988380477191930140e+01,-1.886392593862530020e+01,-4.435359289715580076e+02
8.800400000000000489e+01,-3.988448398696900199e+01,-1.887891732131960154e+01,-4.435387523266599032e+02
8.890200000000000102e+01,-3.988491362598420409e+01,-1.889526838377000217e+01,-4.435416990985109464e+02
