# Time,X,Y,Z
0.000000000000000000e+00,-3.883477020263670454e+01,-1.984345626831050069e+01,-4.422348937988279545e+02
8.980000000000000204e-01,-3.882283168422699760e+01,-1.984733963710790050e+01,-4.422310712957759620e+02
1.796000000000000041e+00,-3.881176279724120093e+01,-1.985084948013310324e+01,-4.422272128564450213e+02
2.693999999999999950e+00,-3.880156354167939980e+01,-1.985398579738619773e+01,-4.422233184808350188e+02
3.592000000000000082e+00,-3.879223391754150185e+01,-1.985674858886719818e+01,-4.422193881689449881e+02
4.490000000000000213e+00,-3.878377392482759944e+01,-1.985913785457610103e+01,-4.422154219207760093e+02
5.387999999999999901e+00,-3.877618356353760021e+01,-1.986115359451289919e+01,-4.422114197363279686e+02
6.285999999999999588e+00,-3.876946283367160362e+01,-1.986279580867769923e+01,-4.422073816156009798e+02
7.183999999999999275e+00,-3.876361173522950310e+01,-1.986406449707030220e+01,-4.422033075585939628e+02
8.081999999999998963e+00,-3.875863026821139812e+01,-1.986495965969089639e+01,-4.421991975653079976e+02
8.979999999999998650e+00,-3.875451843261720342e+01,-1.986548129653930062e+01,-4.421950516357420611e+02
9.877999999999998337e+00,-3.875186206105370701e+01,-1.986521076696359955e+01,-4.421908450729119977e+02
1.077599999999999802e+01,-3.875098661608029715e+01,-1.986391549282360103e+01,-4.421865641562699807e+02
1.167399999999999771e+01,-3.875150154262570368e+01,-1.986187456788750083e+01,-4.421822253504720379e+02
1.257199999999999740e+01,-3.875301628561879852e+01,-1.985936708592319988e+01,-4.421778451201769826e+02
1.346999999999999709e+01,-3.875514028998839677e+01,-1.985667214069889752e+01,-4.421734399300400469e+02
1.436799999999999677e+01,-3.875748300066329222e+01,-1.985406882598260125e+01,-4.421690262447179975e+02
1.526599999999999646e+01,-3.875965386257239942e+01,-1.985183623554239674e+01,-4.421646205288690226e+02
1.616399999999999793e+01,-3.876126232064439847e+01,-1.985025346314629857e+01,-4.421602392471499456e+02
1.706199999999999761e+01,-3.876191781980820394e+01,-1.984959960256230005e+01,-4.421558988642170220e+02
1.795999999999999730e+01,-3.876122980499270199e+01,-1.985015374755860051e+01,-4.421516158447270186e+02
1.885799999999999699e+01,-3.875800659873479503e+01,-1.985141407639689959e+01,-4.421476644476629758e+02
1.975599999999999667e+01,-3.875183947215550262e+01,-1.985269287392480209e+01,-4.421443597317909848e+02
2.065399999999999636e+01,-3.874351229305909783e+01,-1.985399039378929942e+01,-4.421417793614400580e+02
2.155199999999999605e+01,-3.873380892925010244e+01,-1.985530688963739721e+01,-4.421400010009410266e+02
2.244999999999999574e+01,-3.872351324853279664e+01,-1.985664261511579909e+01,-4.421391023146230168e+02
2.334799999999999542e+01,-3.871340911871170221e+01,-1.985799782387150003e+01,-4.421391609668179967e+02
2.424599999999999511e+01,-3.870428040759129829e+01,-1.985937276955139907e+01,-4.421402546218540124e+02
2.514399999999999480e+01,-3.869691098297580112e+01,-1.986076770580250184e+01,-4.421424609440619520e+02
2.604199999999999449e+01,-3.869208471266970406e+01,-1.986218288627160078e+01,-4.421458575977719647e+02
2.693999999999999417e+01,-3.869058546447750047e+01,-1.986361856460569797e+01,-4.421505222473139725e+02
2.783799999999999386e+01,-3.869505597367160021e+01,-1.986506798137270025e+01,-4.421582348381559768e+02
2.873599999999999355e+01,-3.870648272252289956e+01,-1.986652395425539908e+01,-4.421701186052819708e+02
2.963399999999999324e+01,-3.872316519933389856e+01,-1.986798610257319808e+01,-4.421852661472979662e+02
3.053199999999999292e+01,-3.874340289240699775e+01,-1.986945404564550088e+01,-4.422027700628070193e+02
3.142999999999999261e+01,-3.876549529004470429e+01,-1.987092740279160097e+01,-4.422217229504170177e+02
3.232799999999999585e+01,-3.878774188054939742e+01,-1.987240579333079893e+01,-4.422412174087310177e+02
3.322599999999999909e+01,-3.880844215222339955e+01,-1.987388883658239891e+01,-4.422603460363549743e+02
3.412400000000000233e+01,-3.882589559336939544e+01,-1.987537615186590045e+01,-4.422782014318950132e+02
3.502200000000000557e+01,-3.883840169228950145e+01,-1.987686735850050113e+01,-4.422938761939560095e+02
3.592000000000000881e+01,-3.884425993728640236e+01,-1.987836207580570047e+01,-4.423064629211430088e+02
3.681800000000001205e+01,-3.884563363909000344e+01,-1.988014890449939642e+01,-4.423173580360019628e+02
3.771600000000001529e+01,-3.884599338021129711e+01,-1.988242305391879938e+01,-4.423283541327239732e+02
3.861400000000001853e+01,-3.884559955662399489e+01,-1.988504405631200100e+01,-4.423391380673720050e+02
3.951200000000002177e+01,-3.884471256430160224e+01,-1.988787144392700057e+01,-4.423493966960140256e+02
4.041000000000002501e+01,-3.884359279921779518e+01,-1.989076474901170144e+01,-4.423588168747170357e+02
4.130800000000002825e+01,-3.884250065734619994e+01,-1.989358350381410290e+01,-4.423670854595449669e+02
4.220600000000003149e+01,-3.884169653466049965e+01,-1.989618724058230015e+01,-4.423738893065660136e+02
4.310400000000003473e+01,-3.884144082713439872e+01,-1.989843549156420011e+01,-4.423789152718450168e+02
4.400200000000003797e+01,-3.884199393074129603e+01,-1.990018778900779850e+01,-4.423818502114499438e+02
4.490000000000004121e+01,-3.884361624145510206e+01,-1.990130366516110172e+01,-4.423823809814450101e+02
4.579800000000004445e+01,-3.884643293358470117e+01,-1.990137849999010200e+01,-4.423811723958000357e+02
4.669600000000004769e+01,-3.885018951719739988e+01,-1.990026421540689938e+01,-4.423792096026249965e+02
4.759400000000005093e+01,-3.885457689190369734e+01,-1.989820515657899946e+01,-4.423766599591990030e+02
4.849200000000005417e+01,-3.885928595731409985e+01,-1.989544566867390074e+01,-4.423736908228019615e+02
4.939000000000005741e+01,-3.886400761303929841e+01,-1.989223009685889920e+01,-4.423704695507129827e+02
5.028800000000006065e+01,-3.886843275868989878e+01,-1.988880278630159992e+01,-4.423671635002120297e+02
5.118600000000006389e+01,-3.887225229387640013e+01,-1.988540808216930245e+01,-4.423639400285769625e+02
5.208400000000006713e+01,-3.887515711820950060e+01,-1.988229032962960119e+01,-4.423609664930879717e+02
5.298200000000007037e+01,-3.887683813129970645e+01,-1.987969387384989872e+01,-4.423584102510259868e+02
5.388000000000007361e+01,-3.887698623275760212e+01,-1.987786305999760117e+01,-4.423564386596679583e+02
5.477800000000007685e+01,-3.887574375474279975e+01,-1.987670134803699895e+01,-4.423550526778990388e+02
5.567600000000008009e+01,-3.887354618914610427e+01,-1.987588788639830284e+01,-4.423540702895469394e+02
5.657400000000008333e+01,-3.887052417517480052e+01,-1.987533055294770179e+01,-4.423533843893039830e+02
5.747200000000008657e+01,-3.886680835203640072e+01,-1.987493722555160147e+01,-4.423528878718640271e+02
5.837000000000008981e+01,-3.886252935893820393e+01,-1.987461578207610202e+01,-4.423524736319209865e+02
5.926800000000009305e+01,-3.885781783508760157e+01,-1.987427410038760200e+01,-4.423520345641680365e+02
6.016600000000009629e+01,-3.885280441969199927e+01,-1.987382005835230103e+01,-4.423514635633000012e+02
6.106400000000009953e+01,-3.884761975195860373e+01,-1.987316153383639872e+01,-4.423506535240090329e+02
6.196200000000010277e+01,-3.884239447109509769e+01,-1.987220640470630073e+01,-4.423494973409900695e+02
6.286000000000010601e+01,-3.883725921630860256e+01,-1.987086254882810010e+01,-4.423478879089360021e+02
6.375800000000010925e+01,-3.883138414050189624e+01,-1.986848691524639676e+01,-4.423441541124980176e+02
6.465600000000010539e+01,-3.882414709686020160e+01,-1.986475446767499875e+01,-4.423372106504309613e+02
6.555400000000010152e+01,-3.881599027501510335e+01,-1.986005010598410081e+01,-4.423278291385819898e+02
6.645200000000009766e+01,-3.880735586459779540e+01,-1.985475873004389769e+01,-4.423167811927960429e+02
6.735000000000009379e+01,-3.879868605523979852e+01,-1.984926523972480084e+01,-4.423048384289199930e+02
6.824800000000008993e+01,-3.879042303657239898e+01,-1.984395453489679895e+01,-4.422927724628009969e+02
6.914600000000008606e+01,-3.878300899822720282e+01,-1.983921151543029993e+01,-4.422813549102850175e+02
7.004400000000008220e+01,-3.877688612983540395e+01,-1.983542108119539904e+01,-4.422713573872189841e+02
7.094200000000007833e+01,-3.877249662102860128e+01,-1.983296813206239761e+01,-4.422635515094490302e+02
7.184000000000007446e+01,-3.877028266143799584e+01,-1.983223756790160053e+01,-4.422587088928220282e+02
7.273800000000007060e+01,-3.877047054994459785e+01,-1.983253043025169760e+01,-4.422571798993199650e+02
7.363600000000006673e+01,-3.877271850129289277e+01,-1.983288577967189781e+01,-4.422583778700829953e+02
7.453400000000006287e+01,-3.877661657891010094e+01,-1.983329554456310362e+01,-4.422616688896959545e+02
7.543200000000005900e+01,-3.878175484622310165e+01,-1.983375165332639867e+01,-4.422664190427469748e+02
7.633000000000005514e+01,-3.878772336665889497e+01,-1.983424603436260369e+01,-4.422719944138189589e+02
7.722800000000005127e+01,-3.879411220364460178e+01,-1.983477061607260339e+01,-4.422777610874979928e+02
7.812600000000004741e+01,-3.880051142060710134e+01,-1.983531732685739613e+01,-4.422830851483709580e+02
7.902400000000004354e+01,-3.880651108097359980e+01,-1.983587809511789857e+01,-4.422873326810220078e+02
7.992200000000003968e+01,-3.881170124817089828e+01,-1.983644484925499896e+01,-4.422898697700360344e+02
8.082000000000003581e+01,-3.881567198562620291e+01,-1.983700951766969922e+01,-4.422900624999999764e+02
8.171800000000003195e+01,-3.881876490715029604e+01,-1.983757882669450012e+01,-4.422884391337590273e+02
8.261600000000002808e+01,-3.882159491760250347e+01,-1.983816488372800180e+01,-4.422859505444340016e+02
8.351400000000002422e+01,-3.882416201698299574e+01,-1.983876768877030017e+01,-4.422825967320250129e+02
8.441200000000002035e+01,-3.882646620529179415e+01,-1.983938724182129931e+01,-4.422783776965329707e+02
8.531000000000001648e+01,-3.882850748252869977e+01,-1.984002354288099923e+01,-4.422732934379579888e+02
8.620800000000001262e+01,-3.883028584869379785e+01,-1.984067659194949940e+01,-4.422673439562989870e+02
8.710600000000000875e+01,-3.883180130378720207e+01,-1.984134638902660086e+01,-4.422605292515560222e+02
8.800400000000000489e+01,-3.883305384780879166e+01,-1.984203293411250257e+01,-4.422528493237300040e+02
8.890200000000000102e+01,-3.883404348075870161e+01,-1.984273622720719743e+01,-4.422443041728209892e+02
