# Time,X,Y,Z
0.000000000000000000e+00,7.793832778930660510e+00,-2.049790000915529831e+01,-4.933451538085939774e+02
1.217999999999999972e+00,7.795984013490679487e+00,-2.050342929131510417e+01,-4.933685802494809991e+02
2.435999999999999943e+00,7.798407924194339813e+00,-2.050763552978519755e+01,-4.933897878771970227e+02
3.653999999999999915e+00,7.801104511041639711e+00,-2.051051872456550029e+01,-4.934087766917419913e+02
4.871999999999999886e+00,7.804073774032590727e+00,-2.051207887565610122e+01,-4.934255466931149954e+02
6.089999999999999858e+00,7.807315713167190196e+00,-2.051231598305700032e+01,-4.934400978813170013e+02
7.307999999999999829e+00,7.810830328445430126e+00,-2.051123004676820116e+01,-4.934524302563480660e+02
8.525999999999999801e+00,7.814617619867320286e+00,-2.050882106678960071e+01,-4.934625438182069956e+02
9.743999999999999773e+00,7.818677587432859788e+00,-2.050508904312129843e+01,-4.934704385668949840e+02
1.096199999999999974e+01,7.823010231142040638e+00,-2.050003397576330144e+01,-4.934761145024109510e+02
1.217999999999999972e+01,7.827615550994870830e+00,-2.049365586471560263e+01,-4.934795716247560335e+02
1.339799999999999969e+01,7.832824130771360416e+00,-2.048437463959249882e+01,-4.934791978647450037e+02
1.461599999999999966e+01,7.838819628127059680e+00,-2.047131248351330157e+01,-4.934740976283860050e+02
1.583399999999999963e+01,7.845381653875299399e+00,-2.045552277673489883e+01,-4.934653456284700042e+02
1.705199999999999960e+01,7.852289818829419232e+00,-2.043805889951450183e+01,-4.934540165777860352e+02
1.826999999999999957e+01,7.859323733802731304e+00,-2.041997423210910156e+01,-4.934411851891239849e+02
1.948799999999999955e+01,7.866263009608569945e+00,-2.040232215477560018e+01,-4.934279261752730008e+02
2.070599999999999952e+01,7.872887257060259714e+00,-2.038615604777130130e+01,-4.934153142490229698e+02
2.192399999999999949e+01,7.878976086971119841e+00,-2.037252929135300050e+01,-4.934044241231649721e+02
2.314199999999999946e+01,7.884309110154499756e+00,-2.036249526577789837e+01,-4.933963305104869619e+02
2.435999999999999943e+01,7.888665937423709806e+00,-2.035710735130309956e+01,-4.933921081237789963e+02
2.557799999999999940e+01,7.882090988735580339e+00,-2.035470388869050140e+01,-4.933917999912920322e+02
2.679599999999999937e+01,7.857761024567250452e+00,-2.035290587072649870e+01,-4.933942521927129974e+02
2.801399999999999935e+01,7.820154166512540250e+00,-2.035169065570450186e+01,-4.933987440179930104e+02
2.923199999999999932e+01,7.773748536165239642e+00,-2.035103560191830141e+01,-4.934045547570800068e+02
3.044999999999999929e+01,7.723022255119169621e+00,-2.035091806766120115e+01,-4.934109636999249915e+02
3.166799999999999926e+01,7.672453444968110325e+00,-2.035131541122680332e+01,-4.934172501364759569e+02
3.288599999999999568e+01,7.626520227305888966e+00,-2.035220499090869950e+01,-4.934226933566829416e+02
3.410399999999999920e+01,7.589700723726299891e+00,-2.035356416500049903e+01,-4.934265726504950180e+02
3.532200000000000273e+01,7.566473055823150773e+00,-2.035537029179549862e+01,-4.934281673078619974e+02
3.654000000000000625e+01,7.561315345190230630e+00,-2.035760072958739642e+01,-4.934267566187330090e+02
3.775800000000000978e+01,7.567244674611419697e+00,-2.036004519468049878e+01,-4.934201748681500135e+02
3.897600000000001330e+01,7.574267230730459488e+00,-2.036254677854530115e+01,-4.934077744830290158e+02
4.019400000000001683e+01,7.582344790931039746e+00,-2.036516290222439807e+01,-4.933911119661299836e+02
4.141200000000002035e+01,7.591439132596820905e+00,-2.036795098676089921e+01,-4.933717438202120320e+02
4.263000000000002387e+01,7.601512033111469613e+00,-2.037096845319750216e+01,-4.933512265480359815e+02
4.384800000000002740e+01,7.612525269858660515e+00,-2.037427272257710342e+01,-4.933311166523629936e+02
4.506600000000003092e+01,7.624440620222079801e+00,-2.037792121594240058e+01,-4.933129706359520128e+02
4.628400000000003445e+01,7.637219861585370140e+00,-2.038197135433639673e+01,-4.932983450015630069e+02
4.750200000000003797e+01,7.650824771332230156e+00,-2.038648055880180010e+01,-4.932887962519560006e+02
4.872000000000004150e+01,7.665217126846309625e+00,-2.039150625038150011e+01,-4.932858808898930079e+02
4.993800000000004502e+01,7.680254092426030965e+00,-2.039781842879760276e+01,-4.932872678156800248e+02
5.115600000000004854e+01,7.695733763227879720e+00,-2.040585926404060046e+01,-4.932896103994410169e+02
5.237400000000005207e+01,7.711529312922690060e+00,-2.041519443255580057e+01,-4.932929418486589839e+02
5.359200000000005559e+01,7.727513915181299708e+00,-2.042538961078830084e+01,-4.932972953708180057e+02
5.481000000000005912e+01,7.743560743674529512e+00,-2.043601047518339797e+01,-4.933027041733989790e+02
5.602800000000006264e+01,7.759542972073210088e+00,-2.044662270218650235e+01,-4.933092014638849605e+02
5.724600000000006617e+01,7.775333774048179158e+00,-2.045679196824270107e+01,-4.933168204497599731e+02
5.846400000000006969e+01,7.790806323270250466e+00,-2.046608394979719847e+01,-4.933255943385050273e+02
5.968200000000007321e+01,7.805833793410259069e+00,-2.047406432329539783e+01,-4.933355563376049986e+02
6.090000000000007674e+01,7.820289358139040914e+00,-2.048029876518249992e+01,-4.933467396545410111e+02
6.211800000000008026e+01,7.834782932829231328e+00,-2.048485522191439756e+01,-4.933585103174360142e+02
6.333600000000008379e+01,7.849586624484679476e+00,-2.048826973794840001e+01,-4.933702418272540058e+02
6.455400000000008731e+01,7.864066894222990101e+00,-2.049081013673160001e+01,-4.933819786007379662e+02
6.577200000000009084e+01,7.877590203161769722e+00,-2.049274424171130349e+01,-4.933937650546330360e+02
6.699000000000009436e+01,7.889523012418659498e+00,-2.049433987633459964e+01,-4.934056456056819684e+02
6.820800000000009788e+01,7.899231783111239302e+00,-2.049586486404889740e+01,-4.934176646706310407e+02
6.942600000000010141e+01,7.906082976357150294e+00,-2.049758702830110124e+01,-4.934298666662219830e+02
7.064400000000010493e+01,7.909443053273999880e+00,-2.049977419253870181e+01,-4.934422960092009589e+02
7.186200000000010846e+01,7.908678474979390138e+00,-2.050269418020869949e+01,-4.934549971163110627e+02
7.308000000000011198e+01,7.903155702590940024e+00,-2.050661481475830072e+01,-4.934680144042970369e+02
7.429800000000011551e+01,7.894178650534909636e+00,-2.051183337003369900e+01,-4.934812164322519834e+02
7.551600000000011903e+01,7.883623840861459620e+00,-2.051824244521419871e+01,-4.934944402001719936e+02
7.673400000000012255e+01,7.871716646124129468e+00,-2.052550285174649858e+01,-4.935076827861499851e+02
7.795200000000012608e+01,7.858682438876429366e+00,-2.053327540107749982e+01,-4.935209412682799552e+02
7.917000000000012960e+01,7.844746591671879266e+00,-2.054122090465389761e+01,-4.935342127246569817e+02
8.038800000000013313e+01,7.830134477064000009e+00,-2.054900017392250078e+01,-4.935474942333730155e+02
8.160600000000013665e+01,7.815071467606309774e+00,-2.055627402033029938e+01,-4.935607828725229638e+02
8.282400000000014018e+01,7.799782935852329402e+00,-2.056270325532389975e+01,-4.935740757202010514e+02
8.404200000000014370e+01,7.784494254355569964e+00,-2.056794869035019957e+01,-4.935873698544999684e+02
8.526000000000014722e+01,7.769430795669559409e+00,-2.057167113685610005e+01,-4.936006623535159861e+02
8.647800000000015075e+01,7.754314832582569927e+00,-2.057421075793039833e+01,-4.936140495294499715e+02
8.769600000000015427e+01,7.738789054479540575e+00,-2.057613848399269685e+01,-4.936276044678720041e+02
8.891400000000015780e+01,7.722959458808900557e+00,-2.057746127748550080e+01,-4.936412894069259778e+02
9.013200000000016132e+01,7.706932043019110168e+00,-2.057818610085119815e+01,-4.936550665847530581e+02
9.135000000000016485e+01,7.690812804558639471e+00,-2.057831991653219816e+01,-4.936688982394960021e+02
9.256800000000016837e+01,7.674707740875929218e+00,-2.057786968697110197e+01,-4.936827466092989880e+02
9.378600000000017189e+01,7.658722849419439704e+00,-2.057684237461039700e+01,-4.936965739323030107e+02
9.500400000000017542e+01,7.642964127637619676e+00,-2.057524494189249964e+01,-4.937103424466520210e+02
9.622200000000017894e+01,7.627537572978940084e+00,-2.057308435125990087e+01,-4.937240143904869569e+02
9.744000000000018247e+01,7.612549182891849675e+00,-2.057036756515499931e+01,-4.937375520019529631e+02
9.865800000000018599e+01,7.598683855787389696e+00,-2.056734997453839853e+01,-4.937491572128759572e+02
9.987600000000018952e+01,7.586647613551570579e+00,-2.056428046784250085e+01,-4.937571139178530188e+02
1.010940000000001930e+02,7.576578138845230015e+00,-2.056115625371790046e+01,-4.937615072991770262e+02
1.023120000000001966e+02,7.568613114329230562e+00,-2.055797454081489661e+01,-4.937624225391449500e+02
1.035300000000002001e+02,7.562890222664409912e+00,-2.055473253778410125e+01,-4.937599448200520555e+02
1.047480000000002036e+02,7.559547146511639504e+00,-2.055142745327599840e+01,-4.937541593241929831e+02
1.059660000000002071e+02,7.558721568531759694e+00,-2.054805649594110406e+01,-4.937451512338619750e+02
1.071840000000002107e+02,7.560551171385630376e+00,-2.054461687442979922e+01,-4.937330057313549787e+02
1.084020000000002142e+02,7.565173637734110557e+00,-2.054110579739269937e+01,-4.937178079989679986e+02
1.096200000000002177e+02,7.572726650238039703e+00,-2.053752047348019971e+01,-4.936996432189939696e+02
1.108380000000002212e+02,7.583095473346710413e+00,-2.053386322881700110e+01,-4.936784404061889404e+02
1.120560000000002248e+02,7.596073583068849722e+00,-2.053013825042719986e+01,-4.936540717871089896e+02
1.132740000000002283e+02,7.611660979404450522e+00,-2.052634553831099851e+01,-4.936265373617549699e+02
1.144920000000002318e+02,7.629857662353519032e+00,-2.052248509246830110e+01,-4.935958371301270518e+02
1.157100000000002353e+02,7.650663631916049923e+00,-2.051855691289900108e+01,-4.935619710922239847e+02
1.169280000000002389e+02,7.674078888092039641e+00,-2.051456099960330093e+01,-4.935249392480470192e+02
1.181460000000002424e+02,7.700103430881500621e+00,-2.051049735258100171e+01,-4.934847415975949616e+02
1.193640000000002459e+02,7.728737260284420429e+00,-2.050636597183230236e+01,-4.934413781408690056e+02
1.205820000000002494e+02,7.759980376300809723e+00,-2.050216685735700040e+01,-4.933948488778690376e+02
