# Time,X,Y,Z
0.000000000000000000e+00,1.119830703735349964e+01,-2.585036468505860441e+01,-4.919145507812500000e+02
1.217999999999999972e+00,1.121147925840380211e+01,-2.587167499115939506e+01,-4.919130524504089976e+02
2.435999999999999943e+00,1.122365864929200008e+01,-2.588965591842649872e+01,-4.919122625268560114e+02
3.653999999999999915e+00,1.123484521001819836e+01,-2.590430746685979813e+01,-4.919121810105900749e+02
4.871999999999999886e+00,1.124503894058230102e+01,-2.591562963645939988e+01,-4.919128079016110178e+02
6.089999999999999858e+00,1.125423984098430097e+01,-2.592362242722510501e+01,-4.919141431999210567e+02
7.307999999999999829e+00,1.126244791122440070e+01,-2.592828583915709828e+01,-4.919161869055180318e+02
8.525999999999999801e+00,1.126966315130230178e+01,-2.592961987225530152e+01,-4.919189390184019999e+02
9.743999999999999773e+00,1.127588556121829910e+01,-2.592762452651979999e+01,-4.919223995385739840e+02
1.096199999999999974e+01,1.128111514097209955e+01,-2.592229980195049777e+01,-4.919265684660339844e+02
1.217999999999999972e+01,1.128535189056399979e+01,-2.591364569854739841e+01,-4.919314458007810344e+02
1.339799999999999969e+01,1.128864014494750023e+01,-2.590019352671370001e+01,-4.919381163443080140e+02
1.461599999999999966e+01,1.129100453465250098e+01,-2.588112734778459867e+01,-4.919471827641089590e+02
1.583399999999999963e+01,1.129241550304330133e+01,-2.585742628815789601e+01,-4.919579218591910035e+02
1.705199999999999960e+01,1.129284349348390037e+01,-2.583006947423140076e+01,-4.919696104285590081e+02
1.826999999999999957e+01,1.129225894933860097e+01,-2.580003603240310284e+01,-4.919815252712169809e+02
1.948799999999999955e+01,1.129063231397160116e+01,-2.576830508907080031e+01,-4.919929431861730222e+02
2.070599999999999952e+01,1.128793403074700130e+01,-2.573585577063240137e+01,-4.920031409724310265e+02
2.192399999999999949e+01,1.128413454302900121e+01,-2.570366720348569700e+01,-4.920113954289959679e+02
2.314199999999999946e+01,1.127920429418180071e+01,-2.567271851402869842e+01,-4.920169833548750375e+02
2.435999999999999943e+01,1.127311372756959962e+01,-2.564398882865910068e+01,-4.920191815490720160e+02
2.557799999999999940e+01,1.125750721170880020e+01,-2.561544867774369649e+01,-4.920191706121690345e+02
2.679599999999999937e+01,1.122683488289560039e+01,-2.558494571097639891e+01,-4.920186869775070022e+02
2.801399999999999935e+01,1.118527583616339882e+01,-2.555327473374600089e+01,-4.920178411932359950e+02
2.923199999999999932e+01,1.113700916654580197e+01,-2.552123055144089747e+01,-4.920167438075050086e+02
3.044999999999999929e+01,1.108621396907619960e+01,-2.548960796944989582e+01,-4.920155053684649715e+02
3.166799999999999926e+01,1.103706933878809870e+01,-2.545920179316150112e+01,-4.920142364242639701e+02
3.288599999999999568e+01,1.099375437071510042e+01,-2.543080682796450276e+01,-4.920130475230510001e+02
3.410399999999999920e+01,1.096044815989059984e+01,-2.540521787924739883e+01,-4.920120492129760237e+02
3.532200000000000273e+01,1.094132980134829936e+01,-2.538322975239889701e+01,-4.920113520421890030e+02
3.654000000000000625e+01,1.094057839012149991e+01,-2.536563725280760195e+01,-4.920110665588379675e+02
3.775800000000000978e+01,1.095114931289139903e+01,-2.535872923175730165e+01,-4.920110306207219537e+02
3.897600000000001330e+01,1.096311461459129966e+01,-2.536648720369460008e+01,-4.920110108968340228e+02
4.019400000000001683e+01,1.097632837763219804e+01,-2.538624496875239700e+01,-4.920110111521150316e+02
4.141200000000002035e+01,1.099064468442569975e+01,-2.541533632706349977e+01,-4.920110351515049842e+02
4.263000000000002387e+01,1.100591761738280105e+01,-2.545109507876090049e+01,-4.920110866599449650e+02
4.384800000000002740e+01,1.102200125891510041e+01,-2.549085502397729996e+01,-4.920111694423779909e+02
4.506600000000003092e+01,1.103874969143380191e+01,-2.553194996284560148e+01,-4.920112872637419628e+02
4.628400000000003445e+01,1.105601699735009902e+01,-2.557171369549880069e+01,-4.920114438889799544e+02
4.750200000000003797e+01,1.107365725907540011e+01,-2.560748002206960194e+01,-4.920116430830319700e+02
4.872000000000004150e+01,1.109152455902100165e+01,-2.563658274269100090e+01,-4.920118886108400602e+02
4.993800000000004502e+01,1.111004012227139981e+01,-2.566147079679219800e+01,-4.920126578527919605e+02
5.115600000000004854e+01,1.112951118945859896e+01,-2.568633788490089742e+01,-4.920142646974569516e+02
5.237400000000005207e+01,1.114962086631489946e+01,-2.571113494879810446e+01,-4.920164676720410171e+02
5.359200000000005559e+01,1.117005225857269934e+01,-2.573581293026489902e+01,-4.920190253037509933e+02
5.481000000000005912e+01,1.119048847196440022e+01,-2.576032277108220114e+01,-4.920216961197940009e+02
5.602800000000006264e+01,1.121061261222240013e+01,-2.578461541303089533e+01,-4.920242386473760234e+02
5.724600000000006617e+01,1.123010778507899943e+01,-2.580864179789189805e+01,-4.920264114137049773e+02
5.846400000000006969e+01,1.124865709626659793e+01,-2.583235286744629988e+01,-4.920279729459870168e+02
5.968200000000007321e+01,1.126594365151759902e+01,-2.585569956347490006e+01,-4.920286817714280119e+02
6.090000000000007674e+01,1.128165055656429949e+01,-2.587863282775879981e+01,-4.920282964172360494e+02
6.211800000000008026e+01,1.129458878998999793e+01,-2.589990767506380109e+01,-4.920264108074060232e+02
6.333600000000008379e+01,1.130398167947400090e+01,-2.591826893818720023e+01,-4.920229956261400730e+02
6.455400000000008731e+01,1.131013085439340138e+01,-2.593365228595699890e+01,-4.920183745409630092e+02
6.577200000000009084e+01,1.131333794412530125e+01,-2.594599338720090032e+01,-4.920128712193949809e+02
6.699000000000009436e+01,1.131390457804659810e+01,-2.595522791074710511e+01,-4.920068093289589797e+02
6.820800000000009788e+01,1.131213238553430145e+01,-2.596129152542330232e+01,-4.920005125371769736e+02
6.942600000000010141e+01,1.130832299596550072e+01,-2.596411990005760018e+01,-4.919943045115709879e+02
7.064400000000010493e+01,1.130277803871719833e+01,-2.596364870347780140e+01,-4.919885089196640138e+02
7.186200000000010846e+01,1.129579914316640199e+01,-2.595981360451200004e+01,-4.919834494289759732e+02
7.308000000000011198e+01,1.128768793869019937e+01,-2.595255027198789932e+01,-4.919794497070309944e+02
7.429800000000011551e+01,1.127768266028980015e+01,-2.594037168073679922e+01,-4.919763534597630041e+02
7.551600000000011903e+01,1.126527446141320077e+01,-2.592265930921760031e+01,-4.919737039128510219e+02
7.673400000000012255e+01,1.125114434910700112e+01,-2.590065158169980108e+01,-4.919713740134349678e+02
7.795200000000012608e+01,1.123597333041790058e+01,-2.587558692245299952e+01,-4.919692367086560125e+02
7.917000000000012960e+01,1.122044241239260032e+01,-2.584870375574679713e+01,-4.919671649456549858e+02
8.038800000000013313e+01,1.120523260207780147e+01,-2.582124050585080255e+01,-4.919650316715720351e+02
8.160600000000013665e+01,1.119102490652019988e+01,-2.579443559703439703e+01,-4.919627098335469668e+02
8.282400000000014018e+01,1.117850033276639898e+01,-2.576952745356739882e+01,-4.919600723787210086e+02
8.404200000000014370e+01,1.116833988786330067e+01,-2.574775449971919983e+01,-4.919569922542340237e+02
8.526000000000014722e+01,1.116122457885740005e+01,-2.573035515975949750e+01,-4.919533424072270122e+02
8.647800000000015075e+01,1.115597282906739984e+01,-2.571550664865099733e+01,-4.919489294954939851e+02
8.769600000000015427e+01,1.115093748919680117e+01,-2.570085521329080080e+01,-4.919437562385009528e+02
8.891400000000015780e+01,1.114610120736969989e+01,-2.568684282585000034e+01,-4.919379896758979953e+02
9.013200000000016132e+01,1.114144663171039973e+01,-2.567391145849960310e+01,-4.919317968473309861e+02
9.135000000000016485e+01,1.113695641034300010e+01,-2.566250308341060204e+01,-4.919253447924490388e+02
9.256800000000016837e+01,1.113261319139169991e+01,-2.565305967275419619e+01,-4.919188005508989932e+02
9.378600000000017189e+01,1.112839962298059859e+01,-2.564602319870120084e+01,-4.919123311623300197e+02
9.500400000000017542e+01,1.112429835323399985e+01,-2.564183563342290029e+01,-4.919061036663900950e+02
9.622200000000017894e+01,1.112029203027600133e+01,-2.564093894909019866e+01,-4.919002851027260022e+02
9.744000000000018247e+01,1.111636330223080193e+01,-2.564377511787410313e+01,-4.918950425109860021e+02
9.865800000000018599e+01,1.111203113995109959e+01,-2.565121265084750135e+01,-4.918902176542200664e+02
9.987600000000018952e+01,1.110706496586330161e+01,-2.566316437221869862e+01,-4.918856036922380213e+02
1.010940000000001930e+02,1.110182310545200046e+01,-2.567863872386219981e+01,-4.918812947598280516e+02
1.023120000000001966e+02,1.109666388420169802e+01,-2.569664414765269811e+01,-4.918773849917799907e+02
1.035300000000002001e+02,1.109194562759719815e+01,-2.571618908546450299e+01,-4.918739685228840131e+02
1.047480000000002036e+02,1.108802666112309865e+01,-2.573628197917239646e+01,-4.918711394879280192e+02
1.059660000000002071e+02,1.108526531026390138e+01,-2.575593127065080168e+01,-4.918689920217030362e+02
1.071840000000002107e+02,1.108401990050440133e+01,-2.577414540177430169e+01,-4.918676202589969648e+02
1.084020000000002142e+02,1.108464875732899912e+01,-2.578993281441740137e+01,-4.918671183345999793e+02
1.096200000000002177e+02,1.108751020622250039e+01,-2.580230195045469799e+01,-4.918675803833010036e+02
1.108380000000002212e+02,1.109230564261440044e+01,-2.581207910832410235e+01,-4.918689279594419759e+02
1.120560000000002248e+02,1.109849757827760008e+01,-2.582075162521359957e+01,-4.918710198608400788e+02
1.132740000000002283e+02,1.110608601321219879e+01,-2.582831950112339925e+01,-4.918738560874939481e+02
1.144920000000002318e+02,1.111507094741819834e+01,-2.583478273605350140e+01,-4.918774366394039816e+02
1.157100000000002353e+02,1.112545238089560051e+01,-2.584014133000369995e+01,-4.918817615165709753e+02
1.169280000000002389e+02,1.113723031364439997e+01,-2.584439528297420097e+01,-4.918868307189939628e+02
1.181460000000002424e+02,1.115040474566459849e+01,-2.584754459496500090e+01,-4.918926442466739672e+02
1.193640000000002459e+02,1.116497567695619786e+01,-2.584958926597600026e+01,-4.918992020996089991e+02
1.205820000000002494e+02,1.118094310751919984e+01,-2.585052929600719906e+01,-4.919065042778019574e+02
