# Time,X,Y,Z
0.000000000000000000e+00,8.095216751098631036e+00,-2.133656120300289771e+01,-4.949225769042970455e+02
1.217999999999999972e+00,8.082570954666140395e+00,-2.135969017844199769e+01,-4.949405820941159959e+02
2.435999999999999943e+00,8.071664621963499542e+00,-2.137859530830380095e+01,-4.949557671643070194e+02
3.653999999999999915e+00,8.062497752990720912e+00,-2.139327659258839986e+01,-4.949681321148680126e+02
4.871999999999999886e+00,8.055070347747800952e+00,-2.140373403129580154e+01,-4.949776769458010222e+02
6.089999999999999858e+00,8.049382406234739662e+00,-2.140996762442589585e+01,-4.949844016571050247e+02
7.307999999999999829e+00,8.045433928451540595e+00,-2.141197737197880002e+01,-4.949883062487789971e+02
8.525999999999999801e+00,8.043224914398191316e+00,-2.140976327395440038e+01,-4.949893907208249857e+02
9.743999999999999773e+00,8.042755364074709590e+00,-2.140332533035279994e+01,-4.949876550732420242e+02
1.096199999999999974e+01,8.044025277481079428e+00,-2.139266354117389923e+01,-4.949830993060299420e+02
1.217999999999999972e+01,8.047034654617309712e+00,-2.137777790641780129e+01,-4.949757234191890234e+02
1.339799999999999969e+01,8.053476530533009381e+00,-2.135445256548419835e+01,-4.949636838832240073e+02
1.461599999999999966e+01,8.064291480255739941e+00,-2.132034537359490045e+01,-4.949459565150820026e+02
1.583399999999999963e+01,8.078350813752429360e+00,-2.127826690448370073e+01,-4.949237703344250008e+02
1.705199999999999960e+01,8.094525840990000276e+00,-2.123102773188400150e+01,-4.948983543609190292e+02
1.826999999999999957e+01,8.111687871935378880e+00,-2.118143842952949996e+01,-4.948709376142260226e+02
1.948799999999999955e+01,8.128708216555491362e+00,-2.113230957115370146e+01,-4.948427491140099619e+02
2.070599999999999952e+01,8.144458184817269242e+00,-2.108645173049010069e+01,-4.948150178799349987e+02
2.192399999999999949e+01,8.157809086687629829e+00,-2.104667548127239840e+01,-4.947889729316649436e+02
2.314199999999999946e+01,8.167632232133509973e+00,-2.101579139723409995e+01,-4.947658432888620155e+02
2.435999999999999943e+01,8.172798931121830535e+00,-2.099661005210879949e+01,-4.947468579711910479e+02
2.557799999999999940e+01,8.164110806248549679e+00,-2.098522244152589877e+01,-4.947303938471799256e+02
2.679599999999999937e+01,8.136316663538300631e+00,-2.097594768573580026e+01,-4.947143356932249958e+02
2.801399999999999935e+01,8.094208588100990198e+00,-2.096893854540360280e+01,-4.946991743907930186e+02
2.923199999999999932e+01,8.042578665046550057e+00,-2.096434778119400022e+01,-4.946854008213510383e+02
3.044999999999999929e+01,7.986218979484889680e+00,-2.096232815377219794e+01,-4.946735058663670088e+02
3.166799999999999926e+01,7.929921616525930084e+00,-2.096303242380299992e+01,-4.946639804073079745e+02
3.288599999999999568e+01,7.878478661279590511e+00,-2.096661335195139841e+01,-4.946573153256410365e+02
3.410399999999999920e+01,7.836682198855790205e+00,-2.097322369888230043e+01,-4.946540015028340349e+02
3.532200000000000273e+01,7.809324314364440411e+00,-2.098301622526069821e+01,-4.946545298203529910e+02
3.654000000000000625e+01,7.801197092915459486e+00,-2.099614369175160178e+01,-4.946593911596650059e+02
3.775800000000000978e+01,7.812326654923629654e+00,-2.101300937149739667e+01,-4.946710611429160167e+02
3.897600000000001330e+01,7.837209159328629937e+00,-2.103325613245339909e+01,-4.946905124637149811e+02
4.019400000000001683e+01,7.872341749027691016e+00,-2.105589612750380013e+01,-4.947159816107269990e+02
4.141200000000002035e+01,7.914221566918079986e+00,-2.107994150953279799e+01,-4.947457050726200123e+02
4.263000000000002387e+01,7.959345755897039965e+00,-2.110440443142480049e+01,-4.947779193380599736e+02
4.384800000000002740e+01,8.004211458861821171e+00,-2.112829704606389924e+01,-4.948108608957119827e+02
4.506600000000003092e+01,8.045315818709671163e+00,-2.115063150633439903e+01,-4.948427662342439817e+02
4.628400000000003445e+01,8.079155978337849930e+00,-2.117041996512049806e+01,-4.948718718423210134e+02
4.750200000000003797e+01,8.102229080643599701e+00,-2.118667457530649756e+01,-4.948964142086099400e+02
4.872000000000004150e+01,8.111032268524169808e+00,-2.119840748977660283e+01,-4.949146298217769413e+02
4.993800000000004502e+01,8.111278678541680165e+00,-2.120742963049760021e+01,-4.949288723407039470e+02
5.115600000000004854e+01,8.110952143234300138e+00,-2.121614540106450164e+01,-4.949425384015299869e+02
5.237400000000005207e+01,8.109955849463389654e+00,-2.122445717680439969e+01,-4.949554289588069764e+02
5.359200000000005559e+01,8.108192984090299760e+00,-2.123226733304399971e+01,-4.949673449670900709e+02
5.481000000000005912e+01,8.105566733976360183e+00,-2.123947824511019888e+01,-4.949780873809310151e+02
5.602800000000006264e+01,8.101980285982950392e+00,-2.124599228833000097e+01,-4.949874571548840549e+02
5.724600000000006617e+01,8.097336826971389456e+00,-2.125171183803010067e+01,-4.949952552435009920e+02
5.846400000000006969e+01,8.091539543803049739e+00,-2.125653926953749817e+01,-4.950012826013359586e+02
5.968200000000007321e+01,8.084491623339269850e+00,-2.126037695817910134e+01,-4.950053401829419499e+02
6.090000000000007674e+01,8.076096252441409717e+00,-2.126312727928160129e+01,-4.950072289428709951e+02
6.211800000000008026e+01,8.064595666523450390e+00,-2.126512039287210243e+01,-4.950055417548149990e+02
6.333600000000008379e+01,8.049215354149890089e+00,-2.126680587686499990e+01,-4.949997440285919765e+02
6.455400000000008731e+01,8.031333381907780122e+00,-2.126826523341830111e+01,-4.949909455229459923e+02
6.577200000000009084e+01,8.012327816384178902e+00,-2.126957996468989975e+01,-4.949802559966200306e+02
6.699000000000009436e+01,7.993576724166150171e+00,-2.127083157283789916e+01,-4.949687852083590087e+02
6.820800000000009788e+01,7.976458171840759448e+00,-2.127210156002029962e+01,-4.949576429169050016e+02
6.942600000000010141e+01,7.962350225995069586e+00,-2.127347142839520089e+01,-4.949479388810019600e+02
7.064400000000010493e+01,7.952630953216138998e+00,-2.127502268012060327e+01,-4.949407828593959948e+02
7.186200000000010846e+01,7.948678420091019881e+00,-2.127683681735439691e+01,-4.949372846108280442e+02
7.308000000000011198e+01,7.951870693206789298e+00,-2.127899534225459988e+01,-4.949385538940429683e+02
7.429800000000011551e+01,7.959257188080409939e+00,-2.128145222878789866e+01,-4.949435832743900505e+02
7.551600000000011903e+01,7.966930733224110384e+00,-2.128411237849930160e+01,-4.949503392742939809e+02
7.673400000000012255e+01,7.974834514717830558e+00,-2.128698368491449955e+01,-4.949583925881079836e+02
7.795200000000012608e+01,7.982911718641480192e+00,-2.129007404155930061e+01,-4.949673139101880111e+02
7.917000000000012960e+01,7.991105531075009871e+00,-2.129339134195960170e+01,-4.949766739348900728e+02
8.038800000000013313e+01,7.999359138098339983e+00,-2.129694347964130330e+01,-4.949860433565680182e+02
8.160600000000013665e+01,8.007615725791410455e+00,-2.130073834813000033e+01,-4.949949928695770041e+02
8.282400000000014018e+01,8.015818480234150556e+00,-2.130478384095160393e+01,-4.950030931682740061e+02
8.404200000000014370e+01,8.023910587506490444e+00,-2.130908785163200037e+01,-4.950099149470120210e+02
8.526000000000014722e+01,8.031835233688349618e+00,-2.131365827369689825e+01,-4.950150289001460351e+02
8.647800000000015075e+01,8.039649692544619697e+00,-2.131975989614550215e+01,-4.950193714512539600e+02
8.769600000000015427e+01,8.047444607788280635e+00,-2.132828907703249754e+01,-4.950239833148390289e+02
8.891400000000015780e+01,8.055213220421459042e+00,-2.133870106346710216e+01,-4.950285916216500368e+02
9.013200000000016132e+01,8.062948771446249552e+00,-2.135045110255829925e+01,-4.950329235024369723e+02
9.135000000000016485e+01,8.070644501864800091e+00,-2.136299444141519999e+01,-4.950367060879489713e+02
9.256800000000016837e+01,8.078293652679199965e+00,-2.137578632714710380e+01,-4.950396665089349995e+02
9.378600000000017189e+01,8.085889464891581113e+00,-2.138828200686300107e+01,-4.950415318961440221e+02
9.500400000000017542e+01,8.093425179504050604e+00,-2.139993672767199939e+01,-4.950420293803240384e+02
9.622200000000017894e+01,8.100894037518740376e+00,-2.141020573668319926e+01,-4.950408860922260033e+02
9.744000000000018247e+01,8.108289279937739735e+00,-2.141854428100589658e+01,-4.950378291625980296e+02
9.865800000000018599e+01,8.110661299824981185e+00,-2.142522121743639829e+01,-4.950335468337550537e+02
9.987600000000018952e+01,8.104374616623339023e+00,-2.143085435627159896e+01,-4.950289363256250112e+02
1.010940000000001930e+02,8.091393660903451135e+00,-2.143542237487069713e+01,-4.950240382353780433e+02
1.023120000000001966e+02,8.073682863235941198e+00,-2.143890395059310094e+01,-4.950188931601820173e+02
1.035300000000002001e+02,8.053206654191420455e+00,-2.144127776079799830e+01,-4.950135416972059375e+02
1.047480000000002036e+02,8.031929464340519687e+00,-2.144252248284469786e+01,-4.950080244436209682e+02
1.059660000000002071e+02,8.011815724253860793e+00,-2.144261679409260424e+01,-4.950023819965930443e+02
1.071840000000002107e+02,7.994829864502059458e+00,-2.144153937190100123e+01,-4.949966549532929889e+02
1.084020000000002142e+02,7.982936315655740245e+00,-2.143926889362910160e+01,-4.949908839108900338e+02
1.096200000000002177e+02,7.978099508285519725e+00,-2.143578403663639875e+01,-4.949851094665529558e+02
1.108380000000002212e+02,7.978682416915890308e+00,-2.143110256978989980e+01,-4.949792977893069974e+02
1.120560000000002248e+02,7.981738395690920029e+00,-2.142525647705080161e+01,-4.949733879833979699e+02
1.132740000000002283e+02,7.987267444610599121e+00,-2.141824575841900113e+01,-4.949673800488279767e+02
1.144920000000002318e+02,7.995269563674929358e+00,-2.141007041389469734e+01,-4.949612739855959944e+02
1.157100000000002353e+02,8.005744752883909854e+00,-2.140073044347760245e+01,-4.949550697937010000e+02
1.169280000000002389e+02,8.018693012237550377e+00,-2.139022584716800068e+01,-4.949487674731449829e+02
1.181460000000002424e+02,8.034114341735840270e+00,-2.137855662496570019e+01,-4.949423670239260105e+02
1.193640000000002459e+02,8.052008741378781309e+00,-2.136572277687069743e+01,-4.949358684460449922e+02
1.205820000000002494e+02,8.072376211166378823e+00,-2.135172430288309897e+01,-4.949292717395020418e+02
