# Time,X,Y,Z
0.000000000000000000e+00,4.868013381958009589e+00,-2.409074783325199931e+01,-4.883171081542970455e+02
1.217999999999999972e+00,4.869990317172120164e+00,-2.409575331914360063e+01,-4.883194413124359698e+02
2.435999999999999943e+00,4.871116555564160677e+00,-2.409952641448869670e+01,-4.883219490919809687e+02
3.653999999999999915e+00,4.871392097134119581e+00,-2.410206711928699974e+01,-4.883246314929329515e+02
4.871999999999999886e+00,4.870816941881999540e+00,-2.410337543353869805e+01,-4.883274885152910088e+02
6.089999999999999858e+00,4.869391089807809436e+00,-2.410345135724379872e+01,-4.883305201590559932e+02
7.307999999999999829e+00,4.867114540911550158e+00,-2.410229489040210282e+01,-4.883337264242259721e+02
8.525999999999999801e+00,4.863987295193200389e+00,-2.409990603301380219e+01,-4.883371073108039582e+02
9.743999999999999773e+00,4.860009352652780557e+00,-2.409628478507889682e+01,-4.883406628187880187e+02
1.096199999999999974e+01,4.855180713290290662e+00,-2.409143114659729790e+01,-4.883443929481780401e+02
1.217999999999999972e+01,4.849501377105710276e+00,-2.408534511756899832e+01,-4.883482976989749886e+02
1.339799999999999969e+01,4.841602364583900808e+00,-2.407686434835439826e+01,-4.883525819022049745e+02
1.461599999999999966e+01,4.830723131549770066e+00,-2.406534308915369991e+01,-4.883573593528859647e+02
1.583399999999999963e+01,4.817776331013419622e+00,-2.405155623972670043e+01,-4.883624934969969900e+02
1.705199999999999960e+01,4.803674615984950158e+00,-2.403627869983310106e+01,-4.883678477805210036e+02
1.826999999999999957e+01,4.789330639474481011e+00,-2.402028536923269897e+01,-4.883732856494390262e+02
1.948799999999999955e+01,4.775657054492119968e+00,-2.400435114768519895e+01,-4.883786705497329876e+02
2.070599999999999952e+01,4.763566514047959721e+00,-2.398925093495039818e+01,-4.883838659273840221e+02
2.192399999999999949e+01,4.753971671152109835e+00,-2.397575963078800143e+01,-4.883887352283730365e+02
2.314199999999999946e+01,4.747785178814690532e+00,-2.396465213495779878e+01,-4.883931418986830408e+02
2.435999999999999943e+01,4.745919690045790063e+00,-2.395670334721950212e+01,-4.883969493842939755e+02
2.557799999999999940e+01,4.747010062559450461e+00,-2.395187631444960275e+01,-4.883982956669220243e+02
2.679599999999999937e+01,4.748952719406429601e+00,-2.394928411470139906e+01,-4.883959548932810435e+02
2.801399999999999935e+01,4.751552661601950334e+00,-2.394842669450049755e+01,-4.883907447568540192e+02
2.923199999999999932e+01,4.754614890161259488e+00,-2.394880400037240165e+01,-4.883834829511209819e+02
3.044999999999999929e+01,4.757944406099570145e+00,-2.394991597884239809e+01,-4.883749871695649745e+02
3.166799999999999926e+01,4.761346210432120252e+00,-2.395126257643619994e+01,-4.883660751056680169e+02
3.288599999999999568e+01,4.764625304174129994e+00,-2.395234373967910457e+01,-4.883575644529099122e+02
3.410399999999999920e+01,4.767586688340830214e+00,-2.395265941509660124e+01,-4.883502729047750108e+02
3.532200000000000273e+01,4.770035363947449980e+00,-2.395170954921420048e+01,-4.883450181547419788e+02
3.654000000000000625e+01,4.771776332009219246e+00,-2.394899408855750167e+01,-4.883426178962949962e+02
3.775800000000000978e+01,4.773110916725159747e+00,-2.394254827622150117e+01,-4.883441282622030144e+02
3.897600000000001330e+01,4.774452514789389035e+00,-2.393163215318969606e+01,-4.883493594746830126e+02
4.019400000000001683e+01,4.775774235959739933e+00,-2.391758286281960011e+01,-4.883572603613880005e+02
4.141200000000002035e+01,4.777049189994099443e+00,-2.390173754846879817e+01,-4.883667797499689982e+02
4.263000000000002387e+01,4.778250486650289730e+00,-2.388543335349470098e+01,-4.883768664680799816e+02
4.384800000000002740e+01,4.779351235686190691e+00,-2.387000742125489694e+01,-4.883864693433719708e+02
4.506600000000003092e+01,4.780324546859650248e+00,-2.385679689510689627e+01,-4.883945372034979755e+02
4.628400000000003445e+01,4.781143529928530533e+00,-2.384713891840829803e+01,-4.884000188761110053e+02
4.750200000000003797e+01,4.781781294650669700e+00,-2.384237063451669769e+01,-4.884018631888620234e+02
4.872000000000004150e+01,4.782210950783940540e+00,-2.384382918678949892e+01,-4.883990189694059723e+02
4.993800000000004502e+01,4.782203406296730464e+00,-2.385149327639839711e+01,-4.883928602504840342e+02
5.115600000000004854e+01,4.781597012738210140e+00,-2.386379560761699992e+01,-4.883856209758869795e+02
5.237400000000005207e+01,4.780466045237409922e+00,-2.387975432845639645e+01,-4.883775398398370271e+02
5.359200000000005559e+01,4.778884778923360166e+00,-2.389838758692749821e+01,-4.883688555365559978e+02
5.481000000000005912e+01,4.776927488925099219e+00,-2.391871353104130193e+01,-4.883598067602649735e+02
5.602800000000006264e+01,4.774668450371660100e+00,-2.393975030880890031e+01,-4.883506322051869688e+02
5.724600000000006617e+01,4.772181938392059841e+00,-2.396051606824099878e+01,-4.883415705655419856e+02
5.846400000000006969e+01,4.769542228115339455e+00,-2.398002895734889961e+01,-4.883328605355529817e+02
5.968200000000007321e+01,4.766823594670519526e+00,-2.399730712414330114e+01,-4.883247408094420052e+02
6.090000000000007674e+01,4.764100313186649949e+00,-2.401136871663539907e+01,-4.883174500814299677e+02
6.211800000000008026e+01,4.760196083484809826e+00,-2.402379138268839753e+01,-4.883106897916529761e+02
6.333600000000008379e+01,4.754258820532330176e+00,-2.403655394197580009e+01,-4.883040408855679857e+02
6.455400000000008731e+01,4.746849122177519753e+00,-2.404927630022330121e+01,-4.882975613153780614e+02
6.577200000000009084e+01,4.738527586268709513e+00,-2.406157836315680143e+01,-4.882913090332830279e+02
6.699000000000009436e+01,4.729854810654230413e+00,-2.407308003650219774e+01,-4.882853419914880533e+02
6.820800000000009788e+01,4.721391393182389429e+00,-2.408340122598530186e+01,-4.882797181421930190e+02
6.942600000000010141e+01,4.713697931701519295e+00,-2.409216183733190064e+01,-4.882744954376009900e+02
7.064400000000010493e+01,4.707335024059959849e+00,-2.409898177626790172e+01,-4.882697318299140079e+02
7.186200000000010846e+01,4.702863268106010075e+00,-2.410348094851910261e+01,-4.882654852713349669e+02
7.308000000000011198e+01,4.700843261688019581e+00,-2.410527925981139674e+01,-4.882618137140649992e+02
7.429800000000011551e+01,4.701161468900969531e+00,-2.410391628647210283e+01,-4.882614453011620412e+02
7.551600000000011903e+01,4.703181990197089490e+00,-2.409962035339519915e+01,-4.882661959699090062e+02
7.673400000000012255e+01,4.706681877960530613e+00,-2.409304448915569807e+01,-4.882747553638459976e+02
7.795200000000012608e+01,4.711438184575420074e+00,-2.408484172232870080e+01,-4.882858131265139718e+02
7.917000000000012960e+01,4.717227962425919685e+00,-2.407566508148959983e+01,-4.882980589014539987e+02
8.038800000000013313e+01,4.723828263896169943e+00,-2.406616759521329740e+01,-4.883101823322049881e+02
8.160600000000013665e+01,4.731016141370309569e+00,-2.405700229207520024e+01,-4.883208730623079532e+02
8.282400000000014018e+01,4.738568647232480835e+00,-2.404882220065029941e+01,-4.883288207353050439e+02
8.404200000000014370e+01,4.746262833866849107e+00,-2.404228034951389859e+01,-4.883327149947350563e+02
8.526000000000014722e+01,4.753875753657539782e+00,-2.403802976724110252e+01,-4.883312454841400267e+02
8.647800000000015075e+01,4.762288176600610434e+00,-2.403519285663720240e+01,-4.883265088713529849e+02
8.769600000000015427e+01,4.772232928300879529e+00,-2.403251794563249888e+01,-4.883215135781659910e+02
8.891400000000015780e+01,4.783265144555639559e+00,-2.403009695048939776e+01,-4.883163168790559894e+02
9.013200000000016132e+01,4.794939961162179465e+00,-2.402802178747019823e+01,-4.883109760484999811e+02
9.135000000000016485e+01,4.806812513917799734e+00,-2.402638437283750150e+01,-4.883055483609750240e+02
9.256800000000016837e+01,4.818437938619790195e+00,-2.402527662285360321e+01,-4.883000910909570393e+02
9.378600000000017189e+01,4.829371371065439789e+00,-2.402479045378089850e+01,-4.882946615129229713e+02
9.500400000000017542e+01,4.839167947052049890e+00,-2.402501778188180026e+01,-4.882893169013490251e+02
9.622200000000017894e+01,4.847382802376900557e+00,-2.402605052341879954e+01,-4.882841145307119746e+02
9.744000000000018247e+01,4.853571072837299383e+00,-2.402798059465430214e+01,-4.882791116754900145e+02
9.865800000000018599e+01,4.856702340672219620e+00,-2.403158169966710034e+01,-4.882737147640049784e+02
9.987600000000018952e+01,4.856522819513040545e+00,-2.403723618479389756e+01,-4.882675354978729843e+02
1.010940000000001930e+02,4.853752592245679232e+00,-2.404444892968350089e+01,-4.882609390615029952e+02
1.023120000000001966e+02,4.849111741756059857e+00,-2.405272481398450068e+01,-4.882542906393080102e+02
1.035300000000002001e+02,4.843320350930059526e+00,-2.406156871734589942e+01,-4.882479554156980157e+02
1.047480000000002036e+02,4.837098502653610410e+00,-2.407048551941639758e+01,-4.882422985750840212e+02
1.059660000000002071e+02,4.831166279812610043e+00,-2.407898009984479870e+01,-4.882376853018780025e+02
1.071840000000002107e+02,4.826243765292970167e+00,-2.408655733827989920e+01,-4.882344807804910261e+02
1.084020000000002142e+02,4.823051041980610520e+00,-2.409272211437049904e+01,-4.882330501953330213e+02
1.096200000000002177e+02,4.822308192761419754e+00,-2.409697930776530228e+01,-4.882337587308159641e+02
1.108380000000002212e+02,4.823415148563809041e+00,-2.409974151875699988e+01,-4.882363020665969771e+02
1.120560000000002248e+02,4.825291785058940519e+00,-2.410175142787259972e+01,-4.882401324260599722e+02
1.132740000000002283e+02,4.827938102246780439e+00,-2.410300903511179982e+01,-4.882452498092040400e+02
1.144920000000002318e+02,4.831354100127359885e+00,-2.410351434047489505e+01,-4.882516542160299764e+02
1.157100000000002353e+02,4.835539778700650437e+00,-2.410326734396170067e+01,-4.882593456465370423e+02
1.169280000000002389e+02,4.840495137966669859e+00,-2.410226804557219893e+01,-4.882683241007260335e+02
1.181460000000002424e+02,4.846220177925419925e+00,-2.410051644530649995e+01,-4.882785895785959838e+02
1.193640000000002459e+02,4.852714898576889979e+00,-2.409801254316460017e+01,-4.882901420801480299e+02
1.205820000000002494e+02,4.859979299921089790e+00,-2.409475633914640014e+01,-4.883029816053820014e+02
