# Time,X,Y,Z
0.000000000000000000e+00,1.047150993347169923e+01,-2.280440330505370028e+01,-4.915705566406250000e+02
1.217999999999999972e+00,1.047640131083490012e+01,-2.280809515718459934e+01,-4.915885232331849579e+02
2.435999999999999943e+00,1.048052382034300045e+01,-2.281103295532230035e+01,-4.916053306982420281e+02
3.653999999999999915e+00,1.048387746199609971e+01,-2.281321669946670028e+01,-4.916209790357969496e+02
4.871999999999999886e+00,1.048646223579410020e+01,-2.281464638961789504e+01,-4.916354682458500065e+02
6.089999999999999858e+00,1.048827814173700013e+01,-2.281532202577589885e+01,-4.916487983283999483e+02
7.307999999999999829e+00,1.048932517982480128e+01,-2.281524360794069750e+01,-4.916609692834470593e+02
8.525999999999999801e+00,1.048960335005759958e+01,-2.281441113611219862e+01,-4.916719811109919647e+02
9.743999999999999773e+00,1.048911265243530089e+01,-2.281282461029049813e+01,-4.916818338110350055e+02
1.096199999999999974e+01,1.048785308695789986e+01,-2.281048403047560313e+01,-4.916905273835749881e+02
1.217999999999999972e+01,1.048582465362549954e+01,-2.280738939666749943e+01,-4.916980618286129925e+02
1.339799999999999969e+01,1.048214687690390079e+01,-2.280269859046110170e+01,-4.917037493500420169e+02
1.461599999999999966e+01,1.047633060371880021e+01,-2.279594376829800240e+01,-4.917072078389119838e+02
1.583399999999999963e+01,1.046896281775949866e+01,-2.278768634244829983e+01,-4.917088958259619744e+02
1.705199999999999960e+01,1.046063050271530059e+01,-2.277848772518209941e+01,-4.917092718419299899e+02
1.826999999999999957e+01,1.045192064227559925e+01,-2.276890932876930407e+01,-4.917087944175549978e+02
1.948799999999999955e+01,1.044342022012969906e+01,-2.275951256547999790e+01,-4.917079220835739761e+02
2.070599999999999952e+01,1.043571621996709986e+01,-2.275085884758430055e+01,-4.917071133707260060e+02
2.192399999999999949e+01,1.042939562547700127e+01,-2.274350958735210071e+01,-4.917068268097480086e+02
2.314199999999999946e+01,1.042504542034890136e+01,-2.273802619705359973e+01,-4.917075209313790083e+02
2.435999999999999943e+01,1.042325258827209922e+01,-2.273497008895869698e+01,-4.917096542663569494e+02
2.557799999999999940e+01,1.042306619777819954e+01,-2.273663393911389718e+01,-4.917131104189230086e+02
2.679599999999999937e+01,1.042312751700030127e+01,-2.274395501005999876e+01,-4.917173265761250036e+02
2.801399999999999935e+01,1.042341182902980101e+01,-2.275546159380870037e+01,-4.917220916429129716e+02
2.923199999999999932e+01,1.042389441695799945e+01,-2.276968198237169716e+01,-4.917271945242400193e+02
3.044999999999999929e+01,1.042455056387649925e+01,-2.278514446776070201e+01,-4.917324241250549903e+02
3.166799999999999926e+01,1.042535555287669879e+01,-2.280037734198729993e+01,-4.917375693503079788e+02
3.288599999999999568e+01,1.042628466704990053e+01,-2.281390889706339919e+01,-4.917424191049520346e+02
3.410399999999999920e+01,1.042731318948759878e+01,-2.282426742500049954e+01,-4.917467622939360012e+02
3.532200000000000273e+01,1.042841640328130204e+01,-2.282998121781050216e+01,-4.917503878222099161e+02
3.654000000000000625e+01,1.042956959152219909e+01,-2.282957856750489611e+01,-4.917530845947269995e+02
3.775800000000000978e+01,1.043102150805219885e+01,-2.282520985091849752e+01,-4.917535581582890245e+02
3.897600000000001330e+01,1.043294281300430093e+01,-2.282012129167100056e+01,-4.917511290730079736e+02
4.019400000000001683e+01,1.043519164890700068e+01,-2.281448495195169812e+01,-4.917465087637920647e+02
4.141200000000002035e+01,1.043762615828869933e+01,-2.280847289394959887e+01,-4.917404086555509934e+02
4.263000000000002387e+01,1.044010448367800059e+01,-2.280225717985400280e+01,-4.917335401731939442e+02
4.384800000000002740e+01,1.044248476760319910e+01,-2.279600987185419925e+01,-4.917266147416290210e+02
4.506600000000003092e+01,1.044462515259290036e+01,-2.278990303213920043e+01,-4.917203437857669996e+02
4.628400000000003445e+01,1.044638378117550026e+01,-2.278410872289819622e+01,-4.917154387305159844e+02
4.750200000000003797e+01,1.044761879587949949e+01,-2.277879900632060028e+01,-4.917126110007859552e+02
4.872000000000004150e+01,1.044818833923340051e+01,-2.277414594459530051e+01,-4.917125720214839930e+02
4.993800000000004502e+01,1.044677514293559994e+01,-2.276968577850550091e+01,-4.917149893522689581e+02
5.115600000000004854e+01,1.044254954979959926e+01,-2.276495712183249864e+01,-4.917188419724880077e+02
5.237400000000005207e+01,1.043610111902609994e+01,-2.276013559626369798e+01,-4.917238084365900477e+02
5.359200000000005559e+01,1.042801940981610009e+01,-2.275539682348619763e+01,-4.917295672990229605e+02
5.481000000000005912e+01,1.041889398137040068e+01,-2.275091642518720292e+01,-4.917357971142369593e+02
5.602800000000006264e+01,1.040931439288969962e+01,-2.274687002305389782e+01,-4.917421764366779939e+02
5.724600000000006617e+01,1.039987020357500036e+01,-2.274343323877339884e+01,-4.917483838207969598e+02
5.846400000000006969e+01,1.039115097262710030e+01,-2.274078169403299654e+01,-4.917540978210400340e+02
5.968200000000007321e+01,1.038374625924680039e+01,-2.273909101051989978e+01,-4.917589969918569750e+02
6.090000000000007674e+01,1.037824562263490158e+01,-2.273853680992130322e+01,-4.917627598876949833e+02
6.211800000000008026e+01,1.037413967264180137e+01,-2.273961437449200318e+01,-4.917655308212400200e+02
6.333600000000008379e+01,1.037053401895840032e+01,-2.274246299768610058e+01,-4.917676684872329815e+02
6.455400000000008731e+01,1.036744072054669985e+01,-2.274672431798930106e+01,-4.917691730132119687e+02
6.577200000000009084e+01,1.036487183636820042e+01,-2.275203997388710064e+01,-4.917700445267150258e+02
6.699000000000009436e+01,1.036283942538499936e+01,-2.275805160386530090e+01,-4.917702831552770135e+02
6.820800000000009788e+01,1.036135554655870017e+01,-2.276440084640950090e+01,-4.917698890264369993e+02
6.942600000000010141e+01,1.036043225885109820e+01,-2.277072934000539917e+01,-4.917688622677320041e+02
7.064400000000010493e+01,1.036008162122400122e+01,-2.277667872313859831e+01,-4.917672030066980255e+02
7.186200000000010846e+01,1.036031569263930052e+01,-2.278189063429489636e+01,-4.917649113708719710e+02
7.308000000000011198e+01,1.036114653205869907e+01,-2.278600671195979999e+01,-4.917619874877929647e+02
7.429800000000011551e+01,1.036395034666339932e+01,-2.278909767581729895e+01,-4.917549102885810157e+02
7.551600000000011903e+01,1.036962006874759901e+01,-2.279157650738500251e+01,-4.917413439931619905e+02
7.673400000000012255e+01,1.037744284494250024e+01,-2.279359823789960515e+01,-4.917230666622830313e+02
7.795200000000012608e+01,1.038670582187920033e+01,-2.279531789859769830e+01,-4.917018563566879834e+02
7.917000000000012960e+01,1.039669614618910032e+01,-2.279689052071589828e+01,-4.916794911371219428e+02
8.038800000000013313e+01,1.040670096450330107e+01,-2.279847113549080007e+01,-4.916577490643300052e+02
8.160600000000013665e+01,1.041600742345299935e+01,-2.280021477415900222e+01,-4.916384081990580057e+02
8.282400000000014018e+01,1.042390266966959977e+01,-2.280227646795700025e+01,-4.916232466020509833e+02
8.404200000000014370e+01,1.042967384978410017e+01,-2.280481124812159877e+01,-4.916140423340529537e+02
8.526000000000014722e+01,1.043260811042789982e+01,-2.280797414588930039e+01,-4.916125734558110025e+02
8.647800000000015075e+01,1.043215956972969849e+01,-2.281345940743869605e+01,-4.916157789719930520e+02
8.769600000000015427e+01,1.042878911207430193e+01,-2.282228518388260241e+01,-4.916193583460320156e+02
8.891400000000015780e+01,1.042329403347619809e+01,-2.283359236385840063e+01,-4.916232303268120063e+02
9.013200000000016132e+01,1.041647162995019826e+01,-2.284652183600400122e+01,-4.916273136632190131e+02
9.135000000000016485e+01,1.040911919751080106e+01,-2.286021448895670005e+01,-4.916315271041390247e+02
9.256800000000016837e+01,1.040203403217279998e+01,-2.287381121135429751e+01,-4.916357893984549605e+02
9.378600000000017189e+01,1.039601342995080202e+01,-2.288645289183439857e+01,-4.916400192950550263e+02
9.500400000000017542e+01,1.039185468685950120e+01,-2.289728041903460110e+01,-4.916441355428220277e+02
9.622200000000017894e+01,1.039035509891359865e+01,-2.290543468159249940e+01,-4.916480568906430335e+02
9.744000000000018247e+01,1.039231196212769781e+01,-2.291005656814579794e+01,-4.916517020874019863e+02
9.865800000000018599e+01,1.039627044923050114e+01,-2.291189031889960148e+01,-4.916557678398850157e+02
9.987600000000018952e+01,1.040024215063190027e+01,-2.291235090861919943e+01,-4.916607299993000311e+02
1.010940000000001930e+02,1.040422398886810029e+01,-2.291158532778189638e+01,-4.916661760311669696e+02
1.023120000000001966e+02,1.040821288647519971e+01,-2.290974056686480154e+01,-4.916716934010070190e+02
1.035300000000002001e+02,1.041220576598959902e+01,-2.290696361634540068e+01,-4.916768695743400599e+02
1.047480000000002036e+02,1.041619954994749975e+01,-2.290340146670080301e+01,-4.916812920166869958e+02
1.059660000000002071e+02,1.042019116088509989e+01,-2.289920110840829892e+01,-4.916845481935679345e+02
1.071840000000002107e+02,1.042417752133869868e+01,-2.289450953194529959e+01,-4.916862255705040070e+02
1.084020000000002142e+02,1.042815555384449944e+01,-2.288947372778900302e+01,-4.916859116130149800e+02
1.096200000000002177e+02,1.043212218093869836e+01,-2.288424068641660369e+01,-4.916831937866210183e+02
1.108380000000002212e+02,1.043607996717449993e+01,-2.287868791576389782e+01,-4.916784158700559715e+02
1.120560000000002248e+02,1.044003352874759827e+01,-2.287259493011469758e+01,-4.916721966650389959e+02
1.132740000000002283e+02,1.044398286565779976e+01,-2.286596172946929784e+01,-4.916645361715700346e+02
1.144920000000002318e+02,1.044792797790530159e+01,-2.285878831382749965e+01,-4.916554343896480077e+02
1.157100000000002353e+02,1.045186886548999894e+01,-2.285107468318939539e+01,-4.916448913192749615e+02
1.169280000000002389e+02,1.045580552841189892e+01,-2.284282083755489978e+01,-4.916329069604489632e+02
1.181460000000002424e+02,1.045973796667099975e+01,-2.283402677692410165e+01,-4.916194813131709793e+02
1.193640000000002459e+02,1.046366618026730144e+01,-2.282469250129700100e+01,-4.916046143774410098e+02
1.205820000000002494e+02,1.046759016920089991e+01,-2.281481801067349835e+01,-4.915883061532589977e+02
