# Time,X,Y,Z
0.000000000000000000e+00,7.870336532592769885e+00,-2.080102539062500000e+01,-4.922727050781250000e+02
1.217999999999999972e+00,7.877943759222030273e+00,-2.080891368293760024e+01,-4.922844036743160245e+02
2.435999999999999943e+00,7.885257777481080588e+00,-2.081534693908689704e+01,-4.922956262268070304e+02
3.653999999999999915e+00,7.892278587369919940e+00,-2.082032515907289749e+01,-4.923063727355960282e+02
4.871999999999999886e+00,7.899006188888550106e+00,-2.082384834289550213e+01,-4.923166432006839841e+02
6.089999999999999858e+00,7.905440582036969310e+00,-2.082591649055479976e+01,-4.923264376220699887e+02
7.307999999999999829e+00,7.911581766815189987e+00,-2.082652960205080106e+01,-4.923357559997560315e+02
8.525999999999999801e+00,7.917429743223189931e+00,-2.082568767738339943e+01,-4.923445983337400094e+02
9.743999999999999773e+00,7.922984511260989571e+00,-2.082339071655269791e+01,-4.923529646240230022e+02
1.096199999999999974e+01,7.928246070928570255e+00,-2.081963871955870005e+01,-4.923608548706050101e+02
1.217999999999999972e+01,7.933214422225949747e+00,-2.081443168640139874e+01,-4.923682690734860330e+02
1.339799999999999969e+01,7.937979032474360430e+00,-2.080681226014899821e+01,-4.923749428080380426e+02
1.461599999999999966e+01,7.942589605741160241e+00,-2.079624857583960207e+01,-4.923807291716900636e+02
1.583399999999999963e+01,7.946986497145509531e+00,-2.078337887142769702e+01,-4.923858044475269935e+02
1.705199999999999960e+01,7.951110061806599738e+00,-2.076884138486760278e+01,-4.923903449186340140e+02
1.826999999999999957e+01,7.954900654843590324e+00,-2.075327435411379895e+01,-4.923945268680969889e+02
1.948799999999999955e+01,7.958298631375670062e+00,-2.073731601712070116e+01,-4.923985265790009862e+02
2.070599999999999952e+01,7.961244346522000193e+00,-2.072160461184280322e+01,-4.924025203344310171e+02
2.192399999999999949e+01,7.963678155401760606e+00,-2.070677837623459894e+01,-4.924066844174719790e+02
2.314199999999999946e+01,7.965540413134120534e+00,-2.069347554825039737e+01,-4.924111951112099632e+02
2.435999999999999943e+01,7.966771474838258982e+00,-2.068233436584469942e+01,-4.924162286987300376e+02
2.557799999999999940e+01,7.959737663000580277e+00,-2.067208802659239808e+01,-4.924228788022389836e+02
2.679599999999999937e+01,7.939060798289560239e+00,-2.066136957270230212e+01,-4.924317380150820327e+02
2.801399999999999935e+01,7.908064483097509978e+00,-2.065066700907980035e+01,-4.924422310770510194e+02
2.923199999999999932e+01,7.870072319816700634e+00,-2.064046834063050184e+01,-4.924537827279389717e+02
3.044999999999999929e+01,7.828407910839440653e+00,-2.063126157225969948e+01,-4.924658177075389744e+02
3.166799999999999926e+01,7.786394858558010057e+00,-2.062353470887279983e+01,-4.924777607556430326e+02
3.288599999999999568e+01,7.747356765364700415e+00,-2.061777575537550078e+01,-4.924890366120440035e+02
3.410399999999999920e+01,7.714617233651809514e+00,-2.061447271667299930e+01,-4.924990700165350290e+02
3.532200000000000273e+01,7.691499865811628922e+00,-2.061411359767089735e+01,-4.925072857089070339e+02
3.654000000000000625e+01,7.681328264236450210e+00,-2.061718640327450203e+01,-4.925131084289549790e+02
3.775800000000000978e+01,7.679595670525950268e+00,-2.062259642886510136e+01,-4.925097710794090062e+02
3.897600000000001330e+01,7.679604112981129660e+00,-2.062885125224800120e+01,-4.924929338373129895e+02
4.019400000000001683e+01,7.681390374046269898e+00,-2.063584230196560299e+01,-4.924656623539250404e+02
4.141200000000002035e+01,7.684991236165639172e+00,-2.064346100656010208e+01,-4.924310222805079889e+02
4.263000000000002387e+01,7.690443481783530544e+00,-2.065159879457380043e+01,-4.923920792683200034e+02
4.384800000000002740e+01,7.697783893344210426e+00,-2.066014709454900000e+01,-4.923518989686210148e+02
4.506600000000003092e+01,7.707049253291959445e+00,-2.066899733502780023e+01,-4.923135470326719769e+02
4.628400000000003445e+01,7.718276344071049344e+00,-2.067804094455259900e+01,-4.922800891117320248e+02
4.750200000000003797e+01,7.731501948125770518e+00,-2.068716935166560233e+01,-4.922545908570619986e+02
4.872000000000004150e+01,7.746762847900389382e+00,-2.069627398490910153e+01,-4.922401179199219996e+02
4.993800000000004502e+01,7.763461918647990068e+00,-2.070564933039879918e+01,-4.922331442669900525e+02
5.115600000000004854e+01,7.780861835033760165e+00,-2.071554630122519924e+01,-4.922281241836180357e+02
5.237400000000005207e+01,7.798789078620200321e+00,-2.072579096639269736e+01,-4.922250937990740454e+02
5.359200000000005559e+01,7.817070130969749897e+00,-2.073620939490550086e+01,-4.922240892426260643e+02
5.481000000000005912e+01,7.835531473644909539e+00,-2.074662765576789880e+01,-4.922251466435410521e+02
5.602800000000006264e+01,7.853999588208139926e+00,-2.075687181798419800e+01,-4.922283021310890376e+02
5.724600000000006617e+01,7.872300956221910617e+00,-2.076676795055859870e+01,-4.922335918345359573e+02
5.846400000000006969e+01,7.890262059248690285e+00,-2.077614212249550008e+01,-4.922410518831520108e+02
5.968200000000007321e+01,7.907709378850959148e+00,-2.078482040279910237e+01,-4.922507184062030205e+02
6.090000000000007674e+01,7.924469396591190318e+00,-2.079262886047360226e+01,-4.922626275329589589e+02
6.211800000000008026e+01,7.941773709558199279e+00,-2.079886695496339755e+01,-4.922785205169740266e+02
6.333600000000008379e+01,7.960375248513349433e+00,-2.080320875058909991e+01,-4.922992331627909834e+02
6.455400000000008731e+01,7.979382495527929997e+00,-2.080604222366989831e+01,-4.923234434261640331e+02
6.577200000000009084e+01,7.997903932673199989e+00,-2.080775535052489644e+01,-4.923498292628440254e+02
6.699000000000009436e+01,8.015048042020449515e+00,-2.080873610747319802e+01,-4.923770686285819806e+02
6.820800000000009788e+01,8.029923305640959796e+00,-2.080937247083410213e+01,-4.924038394791319888e+02
6.942600000000010141e+01,8.041638205605980971e+00,-2.081005241692669827e+01,-4.924288197702449565e+02
7.064400000000010493e+01,8.049301223986820020e+00,-2.081116392207000132e+01,-4.924506874576730411e+02
7.186200000000010846e+01,8.052020842854730631e+00,-2.081309496258329972e+01,-4.924681204971679449e+02
7.308000000000011198e+01,8.048905544281009128e+00,-2.081623351478580020e+01,-4.924797968444819389e+02
7.429800000000011551e+01,8.040426609968589489e+00,-2.082103417203419937e+01,-4.924852177927539856e+02
7.551600000000011903e+01,8.028055794197150874e+00,-2.082737673052519867e+01,-4.924856091250809982e+02
7.673400000000012255e+01,8.012402287903029219e+00,-2.083478697083799958e+01,-4.924822355321579721e+02
7.795200000000012608e+01,7.994075282022540918e+00,-2.084279067355139858e+01,-4.924763617046779700e+02
7.917000000000012960e+01,7.973683967492019242e+00,-2.085091361924449771e+01,-4.924692523333339409e+02
8.038800000000013313e+01,7.951837535247820554e+00,-2.085868158849610055e+01,-4.924621721088189474e+02
8.160600000000013665e+01,7.929145176226249703e+00,-2.086562036188529845e+01,-4.924563857218270186e+02
8.282400000000014018e+01,7.906216081363660386e+00,-2.087125571999099805e+01,-4.924531578630509898e+02
8.404200000000014370e+01,7.883659441596369888e+00,-2.087511344339219832e+01,-4.924537532231839805e+02
8.526000000000014722e+01,7.862084447860720360e+00,-2.087671931266780234e+01,-4.924594364929200196e+02
8.647800000000015075e+01,7.840783303753299904e+00,-2.087587256145769743e+01,-4.924691859190280070e+02
8.769600000000015427e+01,7.818770725845869407e+00,-2.087299669060600138e+01,-4.924808456302779973e+02
8.891400000000015780e+01,7.796239674537480013e+00,-2.086855388149849944e+01,-4.924939791403589879e+02
9.013200000000016132e+01,7.773383110227199744e+00,-2.086300631552080276e+01,-4.925081499629640120e+02
9.135000000000016485e+01,7.750393993314089514e+00,-2.085681617405879962e+01,-4.925229216117820101e+02
9.256800000000016837e+01,7.727465284197200468e+00,-2.085044563849810118e+01,-4.925378576005059585e+02
9.378600000000017189e+01,7.704789943275589970e+00,-2.084435689022449978e+01,-4.925525214428259915e+02
9.500400000000017542e+01,7.682560930948330480e+00,-2.083901211062369896e+01,-4.925664766524330389e+02
9.622200000000017894e+01,7.660971207614480250e+00,-2.083487348108139869e+01,-4.925792867430180308e+02
9.744000000000018247e+01,7.640213733673099306e+00,-2.083240318298339844e+01,-4.925905152282720110e+02
9.865800000000018599e+01,7.621717286284058979e+00,-2.083096022723220031e+01,-4.926011766663900744e+02
9.987600000000018952e+01,7.606727309978289497e+00,-2.082958308750700027e+01,-4.926120970676699926e+02
1.010940000000001930e+02,7.595161766211440124e+00,-2.082825313935880018e+01,-4.926225571239539818e+02
1.023120000000001966e+02,7.586938616439129923e+00,-2.082695175833839940e+01,-4.926318375270870433e+02
1.035300000000002001e+02,7.581975822116990393e+00,-2.082566031999670031e+01,-4.926392189689099723e+02
1.047480000000002036e+02,7.580191344700669909e+00,-2.082436019988469766e+01,-4.926439821412670312e+02
1.059660000000002071e+02,7.581503145645790198e+00,-2.082303277355310200e+01,-4.926454077360019710e+02
1.071840000000002107e+02,7.585829186407990754e+00,-2.082165941655300045e+01,-4.926427764449569509e+02
1.084020000000002142e+02,7.593087428442909292e+00,-2.082022150443500053e+01,-4.926353689599749828e+02
1.096200000000002177e+02,7.603195833206179088e+00,-2.081870041275020000e+01,-4.926224659728999882e+02
1.108380000000002212e+02,7.616222766151429013e+00,-2.081711166187290019e+01,-4.926046669071959627e+02
1.120560000000002248e+02,7.632291285095210043e+00,-2.081548318847660184e+01,-4.925830507250980190e+02
1.132740000000002283e+02,7.651401390037539940e+00,-2.081381499256130141e+01,-4.925576174266050202e+02
1.144920000000002318e+02,7.673553080978390284e+00,-2.081210707412720140e+01,-4.925283670117189558e+02
1.157100000000002353e+02,7.698746357917790384e+00,-2.081035943317410286e+01,-4.924952994804380069e+02
1.169280000000002389e+02,7.726981220855710930e+00,-2.080857206970210171e+01,-4.924584148327639923e+02
1.181460000000002424e+02,7.758257669792180344e+00,-2.080674498371120151e+01,-4.924177130686949795e+02
1.193640000000002459e+02,7.792575704727170205e+00,-2.080487817520139870e+01,-4.923731941882319916e+02
1.205820000000002494e+02,7.829935325660710710e+00,-2.080297164417270039e+01,-4.923248581913760518e+02
