# Time,X,Y,Z
0.000000000000000000e+00,1.015749931335450107e+01,-2.309618186950680396e+01,-4.910776062011720455e+02
1.217999999999999972e+00,1.015839141935349943e+01,-2.310326281315800045e+01,-4.910926214088439679e+02
2.435999999999999943e+00,1.015927185379030107e+01,-2.310920395973210262e+01,-4.911075110900879395e+02
3.653999999999999915e+00,1.016014061666490065e+01,-2.311400530922889729e+01,-4.911222752449040172e+02
4.871999999999999886e+00,1.016099770797730173e+01,-2.311766686164860118e+01,-4.911369138732910073e+02
6.089999999999999858e+00,1.016184312772750076e+01,-2.312018861699100114e+01,-4.911514269752499899e+02
7.307999999999999829e+00,1.016267687591549951e+01,-2.312157057525629966e+01,-4.911658145507810218e+02
8.525999999999999801e+00,1.016349895254140101e+01,-2.312181273644450030e+01,-4.911800765998840461e+02
9.743999999999999773e+00,1.016430935760499921e+01,-2.312091510055539700e+01,-4.911942131225589492e+02
1.096199999999999974e+01,1.016510809110640068e+01,-2.311887766758919582e+01,-4.912082241188049920e+02
1.217999999999999972e+01,1.016589515304569957e+01,-2.311570043754580084e+01,-4.912221095886229705e+02
1.339799999999999969e+01,1.016668214363759937e+01,-2.311011544054569811e+01,-4.912360405702380604e+02
1.461599999999999966e+01,1.016747550744609896e+01,-2.310141824887810102e+01,-4.912501120848840515e+02
1.583399999999999963e+01,1.016826751099450021e+01,-2.309045417579610415e+01,-4.912642101070799754e+02
1.705199999999999960e+01,1.016905042080630039e+01,-2.307806853455249652e+01,-4.912782206113420216e+02
1.826999999999999957e+01,1.016981650340480137e+01,-2.306510663840039754e+01,-4.912920295721880279e+02
1.948799999999999955e+01,1.017055802531339914e+01,-2.305241380059279876e+01,-4.913055229641329902e+02
2.070599999999999952e+01,1.017126725305559987e+01,-2.304083533438259934e+01,-4.913185867616950304e+02
2.192399999999999949e+01,1.017193645315470008e+01,-2.303121655302290094e+01,-4.913311069393910202e+02
2.314199999999999946e+01,1.017255789213419881e+01,-2.302440276976660272e+01,-4.913429694717380016e+02
2.435999999999999943e+01,1.017312383651730023e+01,-2.302123929786680279e+01,-4.913540603332520504e+02
2.557799999999999940e+01,1.017226226235309916e+01,-2.302249316339259977e+01,-4.913616714709780240e+02
2.679599999999999937e+01,1.016895113490240021e+01,-2.302767519361139748e+01,-4.913637406796569849e+02
2.801399999999999935e+01,1.016370770450710026e+01,-2.303574640357329883e+01,-4.913611227053539778e+02
2.923199999999999932e+01,1.015704922150880130e+01,-2.304566780832859862e+01,-4.913546722941339908e+02
3.044999999999999929e+01,1.014949293624919946e+01,-2.305640042292749925e+01,-4.913452441920599085e+02
3.166799999999999926e+01,1.014155609906999977e+01,-2.306690526242019956e+01,-4.913336931451979694e+02
3.288599999999999568e+01,1.013375596031290016e+01,-2.307614334185699789e+01,-4.913208738996119678e+02
3.410399999999999920e+01,1.012660977031960030e+01,-2.308307567628810020e+01,-4.913076412013659819e+02
3.532200000000000273e+01,1.012063477943190115e+01,-2.308666328076360230e+01,-4.912948497965239767e+02
3.654000000000000625e+01,1.011634823799130167e+01,-2.308586717033390201e+01,-4.912833544311519631e+02
3.775800000000000978e+01,1.011303885538209890e+01,-2.308241854517210001e+01,-4.912708674143669896e+02
3.897600000000001330e+01,1.010973317185859877e+01,-2.307877347077069885e+01,-4.912551503531569779e+02
4.019400000000001683e+01,1.010655518406819908e+01,-2.307498026015819903e+01,-4.912371319403949883e+02
4.141200000000002035e+01,1.010362888865850017e+01,-2.307108722636339593e+01,-4.912177408689540243e+02
4.263000000000002387e+01,1.010107828227659965e+01,-2.306714268241499965e+01,-4.911979058317079989e+02
4.384800000000002740e+01,1.009902736157009961e+01,-2.306319494134169901e+01,-4.911785555215290060e+02
4.506600000000003092e+01,1.009760012318630018e+01,-2.305929231617210462e+01,-4.911606186312889690e+02
4.628400000000003445e+01,1.009692056377249969e+01,-2.305548311993489818e+01,-4.911450238538610051e+02
4.750200000000003797e+01,1.009711267997630202e+01,-2.305181566565889995e+01,-4.911326998821189704e+02
4.872000000000004150e+01,1.009830046844480123e+01,-2.304833826637269922e+01,-4.911245754089359821e+02
4.993800000000004502e+01,1.010011241517999991e+01,-2.304481729346439778e+01,-4.911241106085200272e+02
5.115600000000004854e+01,1.010207270585049955e+01,-2.304106869460849794e+01,-4.911327324456179895e+02
5.237400000000005207e+01,1.010414888660399946e+01,-2.303721514726349895e+01,-4.911483197989109613e+02
5.359200000000005559e+01,1.010630850358860044e+01,-2.303337932888770112e+01,-4.911687515470770222e+02
5.481000000000005912e+01,1.010851910295180112e+01,-2.302968391693950068e+01,-4.911919065687949910e+02
5.602800000000006264e+01,1.011074823084159924e+01,-2.302625158887739687e+01,-4.912156637427430041e+02
5.724600000000006617e+01,1.011296343340580073e+01,-2.302320502215980014e+01,-4.912379019476010171e+02
5.846400000000006969e+01,1.011513225679209960e+01,-2.302066689424500012e+01,-4.912565000620480191e+02
5.968200000000007321e+01,1.011722224714840124e+01,-2.301875988259140016e+01,-4.912693369647630561e+02
6.090000000000007674e+01,1.011920095062259861e+01,-2.301760666465760252e+01,-4.912742915344239805e+02
6.211800000000008026e+01,1.012106133864309854e+01,-2.301776816407189941e+01,-4.912743031421559863e+02
6.333600000000008379e+01,1.012283127154839946e+01,-2.301956519576170024e+01,-4.912737112432640174e+02
6.455400000000008731e+01,1.012453062885069954e+01,-2.302276027413380177e+01,-4.912724948426989613e+02
6.577200000000009084e+01,1.012617929006250073e+01,-2.302711591359500076e+01,-4.912706329454099432e+02
6.699000000000009436e+01,1.012779713469589993e+01,-2.303239462855199804e+01,-4.912681045563480211e+02
6.820800000000009788e+01,1.012940404226340085e+01,-2.303835893341160457e+01,-4.912648886804649919e+02
6.942600000000010141e+01,1.013101989227730115e+01,-2.304477134258059934e+01,-4.912609643227089578e+02
7.064400000000010493e+01,1.013266456424990025e+01,-2.305139437046580397e+01,-4.912563104880319997e+02
7.186200000000010846e+01,1.013435793769339988e+01,-2.305799053147379851e+01,-4.912509061813839821e+02
7.308000000000011198e+01,1.013611989212040143e+01,-2.306432234001159998e+01,-4.912447304077149965e+02
7.429800000000011551e+01,1.013988974213049943e+01,-2.307045705017620207e+01,-4.912368840386669717e+02
7.551600000000011903e+01,1.014692892423659920e+01,-2.307661938932099943e+01,-4.912269054160330484e+02
7.673400000000012255e+01,1.015624050082080210e+01,-2.308280808173740084e+01,-4.912154297499919835e+02
7.795200000000012608e+01,1.016682753426480090e+01,-2.308902185171659838e+01,-4.912030922507230457e+02
7.917000000000012960e+01,1.017769308695049979e+01,-2.309525942354990136e+01,-4.911905281284049920e+02
8.038800000000013313e+01,1.018784022126000011e+01,-2.310151952152839527e+01,-4.911783725932180005e+02
8.160600000000013665e+01,1.019627199957499997e+01,-2.310780086994349958e+01,-4.911672608553389523e+02
8.282400000000014018e+01,1.020199148427749947e+01,-2.311410219308649872e+01,-4.911578281249470024e+02
8.404200000000014370e+01,1.020400173774930153e+01,-2.312042221524849950e+01,-4.911507096122229541e+02
8.526000000000014722e+01,1.020130582237240091e+01,-2.312675966072080058e+01,-4.911465405273439728e+02
8.647800000000015075e+01,1.019489281050450025e+01,-2.313328131936430054e+01,-4.911461972943520209e+02
8.769600000000015427e+01,1.018665187814849915e+01,-2.314010139129660004e+01,-4.911495729196659568e+02
8.891400000000015780e+01,1.017693624315449874e+01,-2.314713971619480049e+01,-4.911558274870259879e+02
9.013200000000016132e+01,1.016609912337260013e+01,-2.315431613373570130e+01,-4.911641210801730608e+02
9.135000000000016485e+01,1.015449373665280142e+01,-2.316155048359620139e+01,-4.911736137828500546e+02
9.256800000000016837e+01,1.014247330084519838e+01,-2.316876260545319965e+01,-4.911834656787970061e+02
9.378600000000017189e+01,1.013039103379970030e+01,-2.317587233898360211e+01,-4.911928368517559989e+02
9.500400000000017542e+01,1.011860015336639940e+01,-2.318279952386430409e+01,-4.912008873854679791e+02
9.622200000000017894e+01,1.010745387739530088e+01,-2.318946399977230044e+01,-4.912067773636740071e+02
9.744000000000018247e+01,1.009730542373660001e+01,-2.319578560638430176e+01,-4.912096668701170188e+02
9.865800000000018599e+01,1.008697175779639998e+01,-2.320072326370770099e+01,-4.912106234750630165e+02
9.987600000000018952e+01,1.007544263430180109e+01,-2.320346950699310185e+01,-4.912112081435030291e+02
1.010940000000001930e+02,1.006333045508390001e+01,-2.320429459878250000e+01,-4.912113210512650312e+02
1.023120000000001966e+02,1.005124762197389998e+01,-2.320346880161799774e+01,-4.912108623741780207e+02
1.035300000000002001e+02,1.003980653680269874e+01,-2.320126237804139535e+01,-4.912097322880709953e+02
1.047480000000002036e+02,1.002961960140159903e+01,-2.319794559059489814e+01,-4.912078309687719866e+02
1.059660000000002071e+02,1.002129921760150033e+01,-2.319378870182019625e+01,-4.912050585921089692e+02
1.071840000000002107e+02,1.001545778723380131e+01,-2.318906197425960158e+01,-4.912013153339099745e+02
1.084020000000002142e+02,1.001270771212930022e+01,-2.318403567045480074e+01,-4.911965013700050235e+02
1.096200000000002177e+02,1.001366139411930156e+01,-2.317898005294799901e+01,-4.911905168762210110e+02
1.108380000000002212e+02,1.001780849834439913e+01,-2.317366990295410289e+01,-4.911834450393679958e+02
1.120560000000002248e+02,1.002423042205809978e+01,-2.316769982666020056e+01,-4.911754355957029929e+02
1.132740000000002283e+02,1.003292716526030048e+01,-2.316106982406619963e+01,-4.911664885452269687e+02
1.144920000000002318e+02,1.004389872795099947e+01,-2.315377989517210011e+01,-4.911566038879390135e+02
1.157100000000002353e+02,1.005714511013029977e+01,-2.314583003997799793e+01,-4.911457816238400369e+02
1.169280000000002389e+02,1.007266631179810012e+01,-2.313722025848389663e+01,-4.911340217529299821e+02
1.181460000000002424e+02,1.009046233295440054e+01,-2.312795055068969674e+01,-4.911213242752079964e+02
1.193640000000002459e+02,1.011053317359919923e+01,-2.311802091659550129e+01,-4.911076891906739661e+02
1.205820000000002494e+02,1.013287883373259923e+01,-2.310743135620120015e+01,-4.910931164993289713e+02
