# Time,X,Y,Z
0.000000000000000000e+00,-3.659882354736329546e+01,-2.877758407592770240e+01,-5.463141479492189774e+02
7.970000000000000417e-01,-3.659672693359379991e+01,-2.877973667495729870e+01,-5.463045177758789350e+02
1.594000000000000083e+00,-3.659539945114140380e+01,-2.878091567489619607e+01,-5.462951298925779611e+02
2.391000000000000014e+00,-3.659484110000610002e+01,-2.878112107574460055e+01,-5.462859842993160555e+02
3.188000000000000167e+00,-3.659505188018799515e+01,-2.878035287750239846e+01,-5.462770809960940142e+02
3.985000000000000320e+00,-3.659603179168700393e+01,-2.877861108016969993e+01,-5.462684199829099043e+02
4.782000000000000028e+00,-3.659814638564309774e+01,-2.877440305749690097e+01,-5.462599452870210825e+02
5.578999999999999737e+00,-3.660139566205629791e+01,-2.876772880948420053e+01,-5.462516569084269804e+02
6.375999999999999446e+00,-3.660523129421670774e+01,-2.876082727550560136e+01,-5.462436388062440074e+02
7.172999999999999154e+00,-3.660910495541429555e+01,-2.875593739493519863e+01,-5.462359749395890276e+02
7.969999999999998863e+00,-3.661246831893920728e+01,-2.875529810714719758e+01,-5.462287492675779959e+02
8.766999999999999460e+00,-3.661515835188229318e+01,-2.875770975200029866e+01,-5.462238662848999411e+02
9.564000000000000057e+00,-3.661745683064540202e+01,-2.876039229442089962e+01,-5.462220651333350361e+02
1.036100000000000065e+01,-3.661948264248530194e+01,-2.876321411138460249e+01,-5.462216817426400439e+02
1.115800000000000125e+01,-3.662135467465879657e+01,-2.876604357986679972e+01,-5.462210520425729783e+02
1.195500000000000185e+01,-3.662319181442260430e+01,-2.876874907684329941e+01,-5.462185119628910570e+02
1.275200000000000244e+01,-3.662358534977410329e+01,-2.877131289552630022e+01,-5.462138541909839660e+02
1.354900000000000304e+01,-3.662091074380160194e+01,-2.877379435341480374e+01,-5.462077387719970147e+02
1.434600000000000364e+01,-3.661496314639850169e+01,-2.877617736391389869e+01,-5.461998026723119892e+02
1.514300000000000423e+01,-3.660553770745809743e+01,-2.877844584042900067e+01,-5.461896828583139722e+02
1.594000000000000483e+01,-3.659242957687379771e+01,-2.878058369636540093e+01,-5.461770162963870234e+02
1.673700000000000543e+01,-3.656659131051520006e+01,-2.877416690612360028e+01,-5.461608950527030402e+02
1.753400000000000603e+01,-3.652529000447569985e+01,-2.875554705997859983e+01,-5.461413676427690689e+02
1.833100000000000662e+01,-3.647779261898429581e+01,-2.873187149514679817e+01,-5.461195057069730865e+02
1.912800000000000722e+01,-3.643336611426990146e+01,-2.871028754884460099e+01,-5.460963808857000004e+02
1.992500000000000782e+01,-3.640127745056150133e+01,-2.869794255828860230e+01,-5.460730648193359684e+02
2.072200000000000841e+01,-3.637978849793299929e+01,-2.869733442740540141e+01,-5.460466058097700852e+02
2.151900000000000901e+01,-3.636090641492069864e+01,-2.870323523003580135e+01,-5.460157348091239555e+02
2.231600000000000961e+01,-3.634451609444699471e+01,-2.871120355826710124e+01,-5.459840474331330142e+02
2.311300000000001020e+01,-3.633050242943429708e+01,-2.871679800418660022e+01,-5.459551392975349700e+02
2.391000000000001080e+01,-3.631875031280520716e+01,-2.871557715988160098e+01,-5.459326060180660534e+02
2.470700000000001140e+01,-3.630950029841970661e+01,-2.870608240986319970e+01,-5.459192255001869398e+02
2.550400000000001199e+01,-3.630312600833520520e+01,-2.869213222100669824e+01,-5.459141808858149716e+02
2.630100000000001259e+01,-3.629971193776940197e+01,-2.867720080894629930e+01,-5.459156756453729713e+02
2.709800000000001319e+01,-3.629934258194020202e+01,-2.866476238931599951e+01,-5.459219132492839890e+02
2.789500000000001378e+01,-3.630210243606570231e+01,-2.865829117774960011e+01,-5.459310971679690283e+02
2.869200000000001438e+01,-3.631510656583639474e+01,-2.865681446599500148e+01,-5.459423173951070112e+02
2.948900000000001498e+01,-3.634067409946300131e+01,-2.865659130262560339e+01,-5.459552481457079693e+02
3.028600000000001558e+01,-3.637169562594360173e+01,-2.865694353851429810e+01,-5.459689692221929818e+02
3.108300000000001617e+01,-3.640106173427599856e+01,-2.865719302453380024e+01,-5.459825604269840369e+02
3.188000000000001677e+01,-3.642166301345829282e+01,-2.865666161155700209e+01,-5.459951015625000537e+02
3.267700000000001381e+01,-3.642281106297989623e+01,-2.865378752701360199e+01,-5.460035394001409941e+02
3.347400000000001086e+01,-3.640656135835340024e+01,-2.864869383405399716e+01,-5.460074526175779965e+02
3.427100000000000790e+01,-3.638492030261120647e+01,-2.864322963713189907e+01,-5.460098688766439636e+02
3.506800000000000495e+01,-3.636989429878540392e+01,-2.863924404070120033e+01,-5.460138158391710022e+02
3.586500000000000199e+01,-3.637348974990840134e+01,-2.863858614921569767e+01,-5.460223211669920147e+02
3.666199999999999903e+01,-3.640916743615929363e+01,-2.865236615234680073e+01,-5.460695460210790770e+02
3.745899999999999608e+01,-3.647102045291270400e+01,-2.868393832024700174e+01,-5.461659743017629580e+02
3.825599999999999312e+01,-3.654200367599439403e+01,-2.872351787809160228e+01,-5.462791177799150546e+02
3.905299999999999017e+01,-3.660507198123020345e+01,-2.876132005105610290e+01,-5.463764882264069911e+02
3.984999999999998721e+01,-3.664318024444579436e+01,-2.878756006431580161e+01,-5.464255974121090276e+02
4.064699999999998425e+01,-3.666174158215720524e+01,-2.880400076710789747e+01,-5.464371978463329924e+02
4.144399999999998130e+01,-3.667635589432520504e+01,-2.881866577452030143e+01,-5.464435940515850234e+02
4.224099999999997834e+01,-3.668525823194300273e+01,-2.883116146050499751e+01,-5.464446258185349734e+02
4.303799999999997539e+01,-3.668668364600350174e+01,-2.884109419901369975e+01,-5.464401329378489436e+02
4.383499999999997243e+01,-3.667886718750000341e+01,-2.884807036399839930e+01,-5.464299552001949678e+02
4.463199999999996948e+01,-3.666359836525770532e+01,-2.885232987887819789e+01,-5.464158041987569732e+02
4.542899999999996652e+01,-3.664532778887079445e+01,-2.885412666146130078e+01,-5.464003616825909830e+02
4.622599999999996356e+01,-3.662628216048560148e+01,-2.885308807728280200e+01,-5.463849226761769842e+02
4.702299999999996061e+01,-3.660868818224820131e+01,-2.884884149187810110e+01,-5.463707822039959865e+02
4.781999999999995765e+01,-3.659477255630489623e+01,-2.884101427078249813e+01,-5.463592352905269536e+02
4.861699999999995470e+01,-3.658413911387690121e+01,-2.882561183097010016e+01,-5.463497803310240215e+02
4.941399999999995174e+01,-3.657487039424099606e+01,-2.880265393662619999e+01,-5.463410485885500520e+02
5.021099999999994878e+01,-3.656691116162729571e+01,-2.877778947410250154e+01,-5.463330343893049985e+02
5.100799999999994583e+01,-3.656020618026560243e+01,-2.875666732975090056e+01,-5.463257320594859721e+02
5.180499999999994287e+01,-3.655470021438600270e+01,-2.874493638992310096e+01,-5.463191359252929260e+02
5.260199999999993992e+01,-3.655599351464870495e+01,-2.874042230627910044e+01,-5.463155281971910426e+02
5.339899999999993696e+01,-3.656578708784959986e+01,-2.873680744630130235e+01,-5.463154513953739979e+02
5.419599999999993400e+01,-3.657817683242179641e+01,-2.873352577007510078e+01,-5.463162903106359636e+02
5.499299999999993105e+01,-3.658725864679850304e+01,-2.873001123768599996e+01,-5.463154297337689513e+02
5.578999999999992809e+01,-3.658712842941280030e+01,-2.872569780921939753e+01,-5.463102544555659961e+02
5.658699999999992514e+01,-3.657131048003310525e+01,-2.872040643541440019e+01,-5.462979715390930551e+02
5.738399999999992218e+01,-3.654251350080129868e+01,-2.871460566620289967e+01,-5.462798120528719892e+02
5.818099999999991923e+01,-3.650860999371109727e+01,-2.870870086045949776e+01,-5.462591967958840087e+02
5.897799999999991627e+01,-3.647747246075629590e+01,-2.870309737705870035e+01,-5.462395465671089596e+02
5.977499999999991331e+01,-3.645697340393070363e+01,-2.869820057487489606e+01,-5.462242821655269154e+02
6.057199999999991036e+01,-3.644484167078450554e+01,-2.869578926362359894e+01,-5.462125020603309622e+02
6.136899999999990740e+01,-3.643468809167679723e+01,-2.869690053589170020e+01,-5.462015668379019644e+02
6.216599999999990445e+01,-3.642820814281409980e+01,-2.870082717486010182e+01,-5.461922904730020036e+02
6.296299999999990149e+01,-3.642709730040279936e+01,-2.870686196371019960e+01,-5.461854869403949806e+02
6.375999999999989853e+01,-3.643305104064940281e+01,-2.871429768562319751e+01,-5.461819702148440001e+02
6.455699999999990268e+01,-3.644539557367109950e+01,-2.872559007932439812e+01,-5.461812556152299294e+02
6.535399999999989973e+01,-3.646081675916209974e+01,-2.874164761612410146e+01,-5.461820886587180439e+02
6.615099999999989677e+01,-3.647704954769479713e+01,-2.875944217808100234e+01,-5.461841286174909555e+02
6.694799999999989382e+01,-3.649182888984179840e+01,-2.877594564725369963e+01,-5.461870347637329814e+02
6.774499999999989086e+01,-3.650288973617549715e+01,-2.878812990570069630e+01,-5.461904663696290072e+02
6.854199999999988790e+01,-3.651132925582189870e+01,-2.879548769028820132e+01,-5.461945034988990528e+02
6.933899999999988495e+01,-3.651974414665129842e+01,-2.879978049514349792e+01,-5.461994610678680147e+02
7.013599999999988199e+01,-3.652811865235220523e+01,-2.880138333821649965e+01,-5.462053506276209873e+02
7.093299999999987904e+01,-3.653643701661349752e+01,-2.880067123745710234e+01,-5.462121837292460214e+02
7.172999999999987608e+01,-3.654468348312379788e+01,-2.879801921081539717e+01,-5.462199719238279840e+02
7.252699999999987313e+01,-3.655326003690149861e+01,-2.878978923582469918e+01,-5.462333426449559965e+02
7.332399999999987017e+01,-3.656217891230659944e+01,-2.877509533245289930e+01,-5.462538471155909292e+02
7.412099999999986721e+01,-3.657083972703990327e+01,-2.875844058230219957e+01,-5.462768825708759550e+02
7.491799999999986426e+01,-3.657864209880209927e+01,-2.874432806697469545e+01,-5.462978462459559523e+02
7.571499999999986130e+01,-3.658498564529420349e+01,-2.873726086807250013e+01,-5.463121353759770500e+02
7.651199999999985835e+01,-3.658987036651610225e+01,-2.873723898559569889e+01,-5.463197499609379975e+02
7.730899999999985539e+01,-3.659369651733399564e+01,-2.874126036514280003e+01,-5.463237585107419818e+02
7.810599999999985243e+01,-3.659646409774779841e+01,-2.874932500671389946e+01,-5.463241610253910494e+02
7.890299999999984948e+01,-3.659817310775760291e+01,-2.876143291030879823e+01,-5.463209575048829265e+02
