# Time,X,Y,Z
0.000000000000000000e+00,-3.493083953857419743e+01,-3.109597396850589845e+01,-5.481034545898439774e+02
7.970000000000000417e-01,-3.493753600280760452e+01,-3.110522302665710015e+01,-5.480942281591800338e+02
1.594000000000000083e+00,-3.494235793106079768e+01,-3.111325798797610176e+01,-5.480860105615229259e+02
2.391000000000000014e+00,-3.494530532333369877e+01,-3.112007885246280026e+01,-5.480788017968750410e+02
3.188000000000000167e+00,-3.494637817962649962e+01,-3.112568562011719564e+01,-5.480726018652339917e+02
3.985000000000000320e+00,-3.494557649993900128e+01,-3.113007829093930212e+01,-5.480674107666020518e+02
4.782000000000000028e+00,-3.494209179553909905e+01,-3.113271592190830361e+01,-5.480631401047389772e+02
5.578999999999999737e+00,-3.493592406642680004e+01,-3.113359851302420012e+01,-5.480597898796460186e+02
6.375999999999999446e+00,-3.492828604570030393e+01,-3.113353747881819800e+01,-5.480574926856800175e+02
7.172999999999999154e+00,-3.492039046645800227e+01,-3.113334423382160310e+01,-5.480563811171980433e+02
7.969999999999998863e+00,-3.491345006179810184e+01,-3.113383019256589890e+01,-5.480565877685550049e+02
8.766999999999999460e+00,-3.490743374441860425e+01,-3.113526280690030035e+01,-5.480577201504929690e+02
9.564000000000000057e+00,-3.490148181001310235e+01,-3.113718697197619889e+01,-5.480592096061609482e+02
1.036100000000000065e+01,-3.489556406617300155e+01,-3.113933026727810471e+01,-5.480609244785269993e+02
1.115800000000000125e+01,-3.488965032048950121e+01,-3.114142027229050314e+01,-5.480627331105559961e+02
1.195500000000000185e+01,-3.488371038055419859e+01,-3.114318456649780131e+01,-5.480645038452149720e+02
1.275200000000000244e+01,-3.487718963768590186e+01,-3.114142377264730044e+01,-5.480664231573319967e+02
1.354900000000000304e+01,-3.486954874399160076e+01,-3.113374197816130007e+01,-5.480687498549210659e+02
1.434600000000000364e+01,-3.486078039824520403e+01,-3.112107195953750249e+01,-5.480714607807290122e+02
1.514300000000000423e+01,-3.485087729922040012e+01,-3.110434649327299894e+01,-5.480745327775030091e+02
1.594000000000000483e+01,-3.483983214569089881e+01,-3.108449835586550236e+01,-5.480779426879879566e+02
1.673700000000000543e+01,-3.478796697728920151e+01,-3.104762016270549907e+01,-5.480968907943250770e+02
1.753400000000000603e+01,-3.467871758875430288e+01,-3.098859338277249975e+01,-5.481369298126829790e+02
1.833100000000000662e+01,-3.454674731151990130e+01,-3.092153407294700074e+01,-5.481835652368570209e+02
1.912800000000000722e+01,-3.442671947701960278e+01,-3.086055829010960139e+01,-5.482223025606419924e+02
1.992500000000000782e+01,-3.435329741668699910e+01,-3.081978209114069855e+01,-5.482386472778320012e+02
2.072200000000000841e+01,-3.431944370514969478e+01,-3.079711043493379918e+01,-5.482371598368789591e+02
2.151900000000000901e+01,-3.429559826495619745e+01,-3.078160198652150115e+01,-5.482330882765060096e+02
2.231600000000000961e+01,-3.428264044942179822e+01,-3.077410336199360330e+01,-5.482279694759170070e+02
2.311300000000001020e+01,-3.428144961186150397e+01,-3.077546117744000398e+01,-5.482233403143139867e+02
2.391000000000001080e+01,-3.429290510559080474e+01,-3.078652204895020006e+01,-5.482207376708979609e+02
2.470700000000001140e+01,-3.431247033123150203e+01,-3.080407997300310186e+01,-5.482210658624790085e+02
2.550400000000001199e+01,-3.433548252972919812e+01,-3.082433471854709950e+01,-5.482230200456709781e+02
2.630100000000001259e+01,-3.436263181488470053e+01,-3.084724156037600196e+01,-5.482248233593919622e+02
2.709800000000001319e+01,-3.439460830049890205e+01,-3.087275577328389531e+01,-5.482246989425559605e+02
2.789500000000001378e+01,-3.443210210037229757e+01,-3.090083263206480169e+01,-5.482208699340819749e+02
2.869200000000001438e+01,-3.448017673324010701e+01,-3.093627719910140073e+01,-5.482107609997339068e+02
2.948900000000001498e+01,-3.453883709370509791e+01,-3.097922873808179745e+01,-5.481949290749009833e+02
3.028600000000001558e+01,-3.460118535937019857e+01,-3.102264382575819823e+01,-5.481762957029350218e+02
3.108300000000001617e+01,-3.466032370783800332e+01,-3.105947903888299777e+01,-5.481577824271889767e+02
3.188000000000001677e+01,-3.470935431671139781e+01,-3.108269095420839889e+01,-5.481423107910160297e+02
3.267700000000001381e+01,-3.473541361473360212e+01,-3.109256720964570064e+01,-5.481306616964780005e+02
3.347400000000001086e+01,-3.473915772483039888e+01,-3.109632987481440125e+01,-5.481208746612310279e+02
3.427100000000000790e+01,-3.473396836587809844e+01,-3.109733717402900055e+01,-5.481117591520130645e+02
3.506800000000000495e+01,-3.473322725675350142e+01,-3.109894733160389890e+01,-5.481021246355610401e+02
3.586500000000000199e+01,-3.475031611633299633e+01,-3.110451857185359970e+01,-5.480907805786130211e+02
3.666199999999999903e+01,-3.481117703939749930e+01,-3.111464466839099785e+01,-5.480688764118769996e+02
3.745899999999999608e+01,-3.491140574770309968e+01,-3.112653721569580156e+01,-5.480350476035820293e+02
3.825599999999999312e+01,-3.501886440058910210e+01,-3.113848116938279986e+01,-5.479993326767520330e+02
3.905299999999999017e+01,-3.510141515739479701e+01,-3.114876148506679954e+01,-5.479717701544069541e+02
3.984999999999998721e+01,-3.512692017745969508e+01,-3.115566311836239777e+01,-5.479623985595700333e+02
4.064699999999998425e+01,-3.511042907505460420e+01,-3.115732049101920254e+01,-5.479660885204949636e+02
4.144399999999998130e+01,-3.508995183038970112e+01,-3.115479642574510066e+01,-5.479708257991280789e+02
4.224099999999997834e+01,-3.506779115171310224e+01,-3.115076847959300110e+01,-5.479763216190269759e+02
4.303799999999997539e+01,-3.504624974727289555e+01,-3.114791420961599755e+01,-5.479822872037500474e+02
4.383499999999997243e+01,-3.502763032531739640e+01,-3.114891117286680355e+01,-5.479884337768550040e+02
4.463199999999996948e+01,-3.501132577755650033e+01,-3.115307381275999532e+01,-5.479947222932939894e+02
4.542899999999996652e+01,-3.499533792674250066e+01,-3.115780807807439956e+01,-5.480012002900720063e+02
4.622599999999996356e+01,-3.497988287768669835e+01,-3.116292878390980192e+01,-5.480077088638360010e+02
4.702299999999996061e+01,-3.496517673520060043e+01,-3.116825074536579976e+01,-5.480140891112330337e+02
4.781999999999995765e+01,-3.495143560409550076e+01,-3.117358877754210056e+01,-5.480201821289060717e+02
4.861699999999995470e+01,-3.495341363880540086e+01,-3.118099780001260157e+01,-5.480224832614379693e+02
4.941399999999995174e+01,-3.497647029358650173e+01,-3.119096406444479896e+01,-5.480198981540769410e+02
5.021099999999994878e+01,-3.500672962298349944e+01,-3.120094938407860141e+01,-5.480158833544739991e+02
5.100799999999994583e+01,-3.503031568154099773e+01,-3.120841557215360140e+01,-5.480138954102779962e+02
5.180499999999994287e+01,-3.503335252380369980e+01,-3.121082444190979999e+01,-5.480173908691409679e+02
5.260199999999993992e+01,-3.500152555557449574e+01,-3.119804419199230239e+01,-5.480286760098570085e+02
5.339899999999993696e+01,-3.494207395973139541e+01,-3.116733717917200153e+01,-5.480455219410889640e+02
5.419599999999993400e+01,-3.487345245643179936e+01,-3.112725645387769546e+01,-5.480645824552819931e+02
5.499299999999993105e+01,-3.481411576583330003e+01,-3.108635506653790159e+01,-5.480825113448850061e+02
5.578999999999992809e+01,-3.478251860809329798e+01,-3.105318606758120126e+01,-5.480959624023439574e+02
5.658699999999992514e+01,-3.477159344155789711e+01,-3.102328943868100097e+01,-5.481059338331240269e+02
5.738399999999992218e+01,-3.476217704364079708e+01,-3.099075757645810114e+01,-5.481154562843109943e+02
5.818099999999991923e+01,-3.475458061310089874e+01,-3.096197215376139766e+01,-5.481242322107819973e+02
5.897799999999991627e+01,-3.474911534869710295e+01,-3.094331484344039751e+01,-5.481319640674130369e+02
5.977499999999991331e+01,-3.474609244918819684e+01,-3.094116731834410317e+01,-5.481383543090820467e+02
6.057199999999991036e+01,-3.474362672027230303e+01,-3.094957917934569736e+01,-5.481437417979769862e+02
6.136899999999990740e+01,-3.474075562127310235e+01,-3.095825715115389798e+01,-5.481485305611710146e+02
6.216599999999990445e+01,-3.473917433138829836e+01,-3.096706859237130161e+01,-5.481525208008640675e+02
6.296299999999990149e+01,-3.474057802981530330e+01,-3.097588086160039822e+01,-5.481555127192580130e+02
6.375999999999989853e+01,-3.474666189575199837e+01,-3.098456131744379860e+01,-5.481573065185549467e+02
6.455699999999990268e+01,-3.475709479121330503e+01,-3.099314700330669936e+01,-5.481574907274620045e+02
6.535399999999989973e+01,-3.476997773719689633e+01,-3.100174327604690205e+01,-5.481563369587299803e+02
6.615099999999989677e+01,-3.478465415137399930e+01,-3.101031996444639560e+01,-5.481546700406230457e+02
6.694799999999989382e+01,-3.480046745141549991e+01,-3.101884689728710143e+01,-5.481533148014040080e+02
6.774499999999989086e+01,-3.481676105499269624e+01,-3.102729390335080240e+01,-5.481530960693360157e+02
6.854199999999988790e+01,-3.483435329137589775e+01,-3.103264666423820017e+01,-5.481548485846510630e+02
6.933899999999988495e+01,-3.485360268881670009e+01,-3.103361999709169794e+01,-5.481581297000619770e+02
7.013599999999988199e+01,-3.487316296345770184e+01,-3.103277743400619926e+01,-5.481618481625509958e+02
7.093299999999987904e+01,-3.489168783144160102e+01,-3.103268250707660059e+01,-5.481649127191029720e+02
7.172999999999987608e+01,-3.490783100891110280e+01,-3.103589874839779839e+01,-5.481662321166990068e+02
7.252699999999987313e+01,-3.492023292079949925e+01,-3.104256838072169700e+01,-5.481653662215460372e+02
7.332399999999987017e+01,-3.492897390676039748e+01,-3.105056141919289914e+01,-5.481627949435759319e+02
7.412099999999986721e+01,-3.493486755501759689e+01,-3.105903308449530087e+01,-5.481588070953589522e+02
7.491799999999986426e+01,-3.493872745379449896e+01,-3.106713859731279825e+01,-5.481536914894689971e+02
7.571499999999986130e+01,-3.494136719131469704e+01,-3.107403317832950052e+01,-5.481477369384770100e+02
7.651199999999985835e+01,-3.494278676757809876e+01,-3.107971682754519804e+01,-5.481409434423829907e+02
7.730899999999985539e+01,-3.494244379043580295e+01,-3.108475273117069548e+01,-5.481331184594730530e+02
7.810599999999985243e+01,-3.494033825988770303e+01,-3.108914088920590046e+01,-5.481242619897460600e+02
7.890299999999984948e+01,-3.493647017593379900e+01,-3.109288130165100128e+01,-5.481143740332029211e+02
