# Time,X,Y,Z
0.000000000000000000e+00,-3.741482543945310368e+01,-2.676669883728030186e+01,-5.439552001953130684e+02
7.970000000000000417e-01,-3.740818980316160491e+01,-2.675939015159610435e+01,-5.439437377416990103e+02
1.594000000000000083e+00,-3.740083744293210088e+01,-2.675323179779049809e+01,-5.439343760400389556e+02
2.391000000000000014e+00,-3.739276835876459870e+01,-2.674822377586360034e+01,-5.439271150903319949e+02
3.188000000000000167e+00,-3.738398255065920495e+01,-2.674436608581539687e+01,-5.439219548925780146e+02
3.985000000000000320e+00,-3.737448001861570646e+01,-2.674165872764589835e+01,-5.439188954467770145e+02
4.782000000000000028e+00,-3.736392291020229806e+01,-2.674085717659750117e+01,-5.439199116101090112e+02
5.578999999999999737e+00,-3.735231122541879500e+01,-2.674196143267039716e+01,-5.439250033825729815e+02
6.375999999999999446e+00,-3.734015174291339889e+01,-2.674383828300060273e+01,-5.439312084783999808e+02
7.172999999999999154e+00,-3.732795124133399867e+01,-2.674535451472449665e+01,-5.439355646118219738e+02
7.969999999999998863e+00,-3.731621649932860407e+01,-2.674537691497799941e+01,-5.439351094970700160e+02
8.766999999999999460e+00,-3.730515789760710277e+01,-2.674329867547930206e+01,-5.439294499728810024e+02
9.564000000000000057e+00,-3.729456792885360272e+01,-2.673982075698629757e+01,-5.439212260276630104e+02
1.036100000000000065e+01,-3.728432653967799837e+01,-2.673577160019510401e+01,-5.439120251001550059e+02
1.115800000000000125e+01,-3.727431367668989992e+01,-2.673197964580200292e+01,-5.439034346290959547e+02
1.195500000000000185e+01,-3.726440928649900286e+01,-2.672927333450319765e+01,-5.438970420532230037e+02
1.275200000000000244e+01,-3.725947117845429801e+01,-2.673096961447469866e+01,-5.438936253740389475e+02
1.354900000000000304e+01,-3.726156837380759868e+01,-2.673730303762959792e+01,-5.438921021992870237e+02
1.434600000000000364e+01,-3.726639763702299746e+01,-2.674447845026949722e+01,-5.438912693770660098e+02
1.514300000000000423e+01,-3.726965573256450170e+01,-2.674870069869630029e+01,-5.438899237554760475e+02
1.594000000000000483e+01,-3.726703942489620403e+01,-2.674617462921139577e+01,-5.438868621826170511e+02
1.673700000000000543e+01,-3.724927858420560511e+01,-2.673748555423179951e+01,-5.438786835910690343e+02
1.753400000000000603e+01,-3.721653963015140221e+01,-2.672624949003310135e+01,-5.438650245058329347e+02
1.833100000000000662e+01,-3.717867415140470655e+01,-2.671321733870569659e+01,-5.438492381636360733e+02
1.912800000000000722e+01,-3.714553373663650149e+01,-2.669914000233999829e+01,-5.438346778012070217e+02
1.992500000000000782e+01,-3.712696997451779879e+01,-2.668476838302609977e+01,-5.438246966552729873e+02
2.072200000000000841e+01,-3.712438160926669894e+01,-2.667021567462180087e+01,-5.438216911957290449e+02
2.151900000000000901e+01,-3.712928517884620305e+01,-2.665513569231690028e+01,-5.438250432607640050e+02
2.231600000000000961e+01,-3.713670896254549803e+01,-2.663959027020019832e+01,-5.438335841395560237e+02
2.311300000000001020e+01,-3.714168123965350077e+01,-2.662364124236039586e+01,-5.438461451212820066e+02
2.391000000000001080e+01,-3.713923028945920635e+01,-2.660735044288639983e+01,-5.438615574951170402e+02
2.470700000000001140e+01,-3.712867910190239940e+01,-2.658572705442550088e+01,-5.438877479387419953e+02
2.550400000000001199e+01,-3.711447362141770157e+01,-2.655719752733810068e+01,-5.439268143764529668e+02
2.630100000000001259e+01,-3.709932655903699583e+01,-2.652694959728280111e+01,-5.439688449673509467e+02
2.709800000000001319e+01,-3.708595062579210122e+01,-2.650017099991780256e+01,-5.440039278705380639e+02
2.789500000000001378e+01,-3.707705853271479413e+01,-2.648204947090149730e+01,-5.440221512451170156e+02
2.869200000000001438e+01,-3.707317713646909851e+01,-2.647620224432339597e+01,-5.440250738443299952e+02
2.948900000000001498e+01,-3.707255990996699779e+01,-2.647973763048150175e+01,-5.440227164516689982e+02
3.028600000000001558e+01,-3.707450948861289675e+01,-2.648807997934740044e+01,-5.440178602716080150e+02
3.108300000000001617e+01,-3.707832850781129963e+01,-2.649665364089240072e+01,-5.440132865086219454e+02
3.188000000000001677e+01,-3.708331960296629859e+01,-2.650088296508790009e+01,-5.440117763671880766e+02
3.267700000000001381e+01,-3.709182442550959991e+01,-2.649656080785490175e+01,-5.440159178494859589e+02
3.347400000000001086e+01,-3.710578605771820548e+01,-2.648569853046869582e+01,-5.440243012792800528e+02
3.427100000000000790e+01,-3.712390928126440315e+01,-2.647304824093210129e+01,-5.440337113434120511e+02
3.506800000000000495e+01,-3.714489887782050204e+01,-2.646336204724789454e+01,-5.440409327287280803e+02
3.586500000000000199e+01,-3.716745962905879708e+01,-2.646139205741879863e+01,-5.440427501220700606e+02
3.666199999999999903e+01,-3.721033435661389888e+01,-2.649817127149099960e+01,-5.440143251114189979e+02
3.745899999999999608e+01,-3.727963272092789992e+01,-2.658100866093280246e+01,-5.439491967571069608e+02
3.825599999999999312e+01,-3.735510976188489707e+01,-2.667907029088029702e+01,-5.438717159545069535e+02
3.905299999999999017e+01,-3.741652051936900136e+01,-2.676152222646960155e+01,-5.438062335989930034e+02
3.984999999999998721e+01,-3.744362003326420307e+01,-2.679753053283689823e+01,-5.437771005859380011e+02
4.064699999999998425e+01,-3.743230697490099601e+01,-2.679990686001180222e+01,-5.437751038252459921e+02
4.144399999999998130e+01,-3.740035225888900072e+01,-2.680201340769659879e+01,-5.437742775999470268e+02
4.224099999999997834e+01,-3.736031929003039664e+01,-2.680384206553660320e+01,-5.437738438651009574e+02
4.303799999999997539e+01,-3.732477147312729926e+01,-2.680538472317709875e+01,-5.437730245757690000e+02
4.383499999999997243e+01,-3.730627221298220064e+01,-2.680663327026369913e+01,-5.437710416870120298e+02
4.463199999999996948e+01,-3.730115342236840092e+01,-2.680794813523539943e+01,-5.437674459039750445e+02
4.542899999999996652e+01,-3.729689285205379434e+01,-2.680946371078149681e+01,-5.437630163436630255e+02
4.622599999999996356e+01,-3.729277266383200384e+01,-2.681083283292189989e+01,-5.437588175789219349e+02
4.702299999999996061e+01,-3.728807501949649605e+01,-2.681170833767660255e+01,-5.437559141825980760e+02
4.781999999999995765e+01,-3.728208208084109998e+01,-2.681174306106569816e+01,-5.437553707275390025e+02
4.861699999999995470e+01,-3.727244961356270636e+01,-2.680966102367870008e+01,-5.437588944392770145e+02
4.941399999999995174e+01,-3.725974885344869847e+01,-2.680491050794940122e+01,-5.437661229082849559e+02
5.021099999999994878e+01,-3.724763516742800107e+01,-2.679823074266399985e+01,-5.437750162548220487e+02
5.100799999999994583e+01,-3.723976392242949629e+01,-2.679036095660899974e+01,-5.437835345991489930e+02
5.180499999999994287e+01,-3.723979048538210179e+01,-2.678204037857059916e+01,-5.437896380615229646e+02
5.260199999999993992e+01,-3.724627719340000453e+01,-2.677347716696320035e+01,-5.437938409110679459e+02
5.339899999999993696e+01,-3.725482532361530019e+01,-2.676455183712850072e+01,-5.437980117113760343e+02
5.419599999999993400e+01,-3.726464865298320461e+01,-2.675551215324329846e+01,-5.438021420244119781e+02
5.499299999999993105e+01,-3.727496095845910418e+01,-2.674660587948460133e+01,-5.438062234121389338e+02
5.578999999999992809e+01,-3.728497601699829289e+01,-2.673808078002929989e+01,-5.438102474365230137e+02
5.658699999999992514e+01,-3.729490837122389735e+01,-2.673005952472469815e+01,-5.438140436841010796e+02
5.738399999999992218e+01,-3.730525909467160517e+01,-2.672245156922660314e+01,-5.438175981827670284e+02
5.818099999999991923e+01,-3.731567176066599956e+01,-2.671518485642439700e+01,-5.438211371565199670e+02
5.897799999999991627e+01,-3.732578994253140081e+01,-2.670818732920760041e+01,-5.438248868293620717e+02
5.977499999999991331e+01,-3.733525721359249872e+01,-2.670138693046569855e+01,-5.438290734252930179e+02
6.057199999999991036e+01,-3.733848784930360409e+01,-2.669537633143299971e+01,-5.438348622666100027e+02
6.136899999999990740e+01,-3.733334536621239863e+01,-2.669092276467300096e+01,-5.438427766206540355e+02
6.216599999999990445e+01,-3.732464719928359642e+01,-2.668821601506849817e+01,-5.438520796289909640e+02
6.296299999999990149e+01,-3.731721078348189735e+01,-2.668744586750230141e+01,-5.438620344331860679e+02
6.375999999999989853e+01,-3.731585355377200131e+01,-2.668880210685729892e+01,-5.438719041748049676e+02
6.455699999999990268e+01,-3.732062498449499799e+01,-2.669382046504819783e+01,-5.438821267143400746e+02
6.535399999999989973e+01,-3.732799142026009775e+01,-2.670237030733580141e+01,-5.438931945899549874e+02
6.615099999999989677e+01,-3.733739560143320091e+01,-2.671214186862219719e+01,-5.439044529597180144e+02
6.694799999999989382e+01,-3.734828026838060566e+01,-2.672082538380929861e+01,-5.439152469816980329e+02
6.774499999999989086e+01,-3.736008816146850364e+01,-2.672611108779910083e+01,-5.439249218139649429e+02
6.854199999999988790e+01,-3.737720244386549950e+01,-2.672891759312809867e+01,-5.439330279509180173e+02
6.933899999999988495e+01,-3.740086122564350291e+01,-2.673168231518080162e+01,-5.439397182492640468e+02
7.013599999999988199e+01,-3.742578966752299863e+01,-2.673437369313060330e+01,-5.439452414105300022e+02
7.093299999999987904e+01,-3.744671293022459935e+01,-2.673696016615119930e+01,-5.439498461362419448e+02
7.172999999999987608e+01,-3.745835617446899590e+01,-2.673941017341610049e+01,-5.439537811279300286e+02
7.252699999999987313e+01,-3.745715116769560638e+01,-2.674169880716030079e+01,-5.439571768743990106e+02
7.332399999999987017e+01,-3.744642479634260468e+01,-2.674389505038169901e+01,-5.439599569353589459e+02
7.412099999999986721e+01,-3.743124489962879409e+01,-2.674610817839879928e+01,-5.439620596186899775e+02
7.491799999999986426e+01,-3.741667931677279313e+01,-2.674844746653010219e+01,-5.439634232322720209e+02
7.571499999999986130e+01,-3.740779588699339797e+01,-2.675102219009399818e+01,-5.439639860839839685e+02
7.651199999999985835e+01,-3.740459461029050203e+01,-2.675383234909060093e+01,-5.439637481738279803e+02
7.730899999999985539e+01,-3.740369692718510208e+01,-2.675680509330749857e+01,-5.439627506298829758e+02
7.810599999999985243e+01,-3.740510283767699917e+01,-2.675994042274479767e+01,-5.439609934521489549e+02
7.890299999999984948e+01,-3.740881234176639936e+01,-2.676323833740229929e+01,-5.439584766406250083e+02
