# Time,X,Y,Z
0.000000000000000000e+00,-3.410283660888669743e+01,-2.943997955322269888e+01,-5.415598754882810226e+02
7.970000000000000417e-01,-3.411684388244629673e+01,-2.945029525222780364e+01,-5.415630825781249769e+02
1.594000000000000083e+00,-3.412983373672489762e+01,-2.946046462745669814e+01,-5.415649619287109999e+02
2.391000000000000014e+00,-3.414180617172240062e+01,-2.947048767890930066e+01,-5.415655135400389781e+02
3.188000000000000167e+00,-3.415276118743899758e+01,-2.948036440658569646e+01,-5.415647374121090252e+02
3.985000000000000320e+00,-3.416269878387450376e+01,-2.949009481048580028e+01,-5.415626335449220505e+02
4.782000000000000028e+00,-3.417123082688230085e+01,-2.949969155002250076e+01,-5.415581201858240092e+02
5.578999999999999737e+00,-3.417835731646230357e+01,-2.950915462519579791e+01,-5.415511973348169477e+02
6.375999999999999446e+00,-3.418466045383470231e+01,-2.951846504688639783e+01,-5.415434876208779542e+02
7.172999999999999154e+00,-3.419072244021960216e+01,-2.952760382597510258e+01,-5.415366136729850268e+02
7.969999999999998863e+00,-3.419712547683720061e+01,-2.953655197334289895e+01,-5.415321981201170729e+02
8.766999999999999460e+00,-3.420382513671599867e+01,-2.954380112958010329e+01,-5.415307312658439969e+02
9.564000000000000057e+00,-3.421040278035970061e+01,-2.954843326200960263e+01,-5.415308600789110187e+02
1.036100000000000065e+01,-3.421687929020040286e+01,-2.955131487161069970e+01,-5.415314421860570064e+02
1.115800000000000125e+01,-3.422327554867039368e+01,-2.955331245936269724e+01,-5.415313352140229881e+02
1.195500000000000185e+01,-3.422961243820189736e+01,-2.955529252624510406e+01,-5.415293967895510150e+02
1.275200000000000244e+01,-3.423344114949519934e+01,-2.955730126270450242e+01,-5.415255006855289821e+02
1.354900000000000304e+01,-3.423248527405350217e+01,-2.955767948863719852e+01,-5.415206738988299549e+02
1.434600000000000364e+01,-3.422702429551339520e+01,-2.955473564919650187e+01,-5.415155038921690220e+02
1.514300000000000423e+01,-3.421733769751139675e+01,-2.954677818953619806e+01,-5.415105781282629778e+02
1.594000000000000483e+01,-3.420370496368410329e+01,-2.953211555480960371e+01,-5.415064840698239550e+02
1.673700000000000543e+01,-3.418102930914500348e+01,-2.950984506823629872e+01,-5.415038402710389391e+02
1.753400000000000603e+01,-3.414838890386850068e+01,-2.948153414601720002e+01,-5.415023719502680706e+02
1.833100000000000662e+01,-3.411232566378280495e+01,-2.944919637277769908e+01,-5.415013265664860000e+02
1.912800000000000722e+01,-3.407938150481579953e+01,-2.941484533314350003e+01,-5.414999515786710163e+02
1.992500000000000782e+01,-3.405609834289549553e+01,-2.938049461174010446e+01,-5.414974944458010668e+02
2.072200000000000841e+01,-3.404008799729919588e+01,-2.934324413278589816e+01,-5.414928600558329208e+02
2.151900000000000901e+01,-3.402485670608760415e+01,-2.930168125032180271e+01,-5.414858988472819874e+02
2.231600000000000961e+01,-3.401078801336380053e+01,-2.926005069370729927e+01,-5.414772766049539996e+02
2.311300000000001020e+01,-3.399826546323100018e+01,-2.922259719230150310e+01,-5.414676591136590105e+02
2.391000000000001080e+01,-3.398767259979249644e+01,-2.919356547546389891e+01,-5.414577121582029804e+02
2.470700000000001140e+01,-3.397868198200909973e+01,-2.917475345886630222e+01,-5.414443499673509450e+02
2.550400000000001199e+01,-3.397031437530460352e+01,-2.916341503070080421e+01,-5.414260953646370353e+02
2.630100000000001259e+01,-3.396197563347620019e+01,-2.915697887910639707e+01,-5.414060270270269939e+02
2.709800000000001319e+01,-3.395307161032139476e+01,-2.915287369222239988e+01,-5.413872236314870179e+02
2.789500000000001378e+01,-3.394300815963750040e+01,-2.914852815818790077e+01,-5.413727638549800076e+02
2.869200000000001438e+01,-3.393207846002610495e+01,-2.914473212305369998e+01,-5.413688427953990185e+02
2.948900000000001498e+01,-3.392101261238689602e+01,-2.914318054479489817e+01,-5.413756401808769851e+02
3.028600000000001558e+01,-3.390987185396370052e+01,-2.914265977943710340e+01,-5.413872116337420266e+02
3.108300000000001617e+01,-3.389871742200060112e+01,-2.914195618300579937e+01,-5.413976127763260138e+02
3.188000000000001677e+01,-3.388761055374149578e+01,-2.913985611152649824e+01,-5.414008992309570658e+02
3.267700000000001381e+01,-3.387666979333460660e+01,-2.912288033253980046e+01,-5.413867109953019963e+02
3.347400000000001086e+01,-3.386596626771930119e+01,-2.908689790700049826e+01,-5.413568358627829866e+02
3.427100000000000790e+01,-3.385549008832619933e+01,-2.904471763105599891e+01,-5.413235511493600143e+02
3.506800000000000495e+01,-3.384523136658570053e+01,-2.900914830085340057e+01,-5.412991341709960125e+02
3.586500000000000199e+01,-3.383518021392819719e+01,-2.899299871253970196e+01,-5.412958622436519818e+02
3.666199999999999903e+01,-3.386403834165160021e+01,-2.904368032227460361e+01,-5.413176627890400141e+02
3.745899999999999608e+01,-3.394629216657349957e+01,-2.916769543017650079e+01,-5.413541574822129405e+02
3.825599999999999312e+01,-3.404560885840469808e+01,-2.931648909833089789e+01,-5.413961650191480430e+02
3.905299999999999017e+01,-3.412565558685560063e+01,-2.944150638882329929e+01,-5.414345040958189657e+02
3.984999999999998721e+01,-3.415009952163700291e+01,-2.949419236373899977e+01,-5.414599934082029904e+02
4.064699999999998425e+01,-3.413347843405620097e+01,-2.949380529164960407e+01,-5.414755149625079866e+02
4.144399999999998130e+01,-3.411522667051730195e+01,-2.949186664293189963e+01,-5.414903947315160622e+02
4.224099999999997834e+01,-3.409635626337560410e+01,-2.948821628237989856e+01,-5.415051173610679598e+02
4.303799999999997539e+01,-3.407787924498639853e+01,-2.948269407478760229e+01,-5.415201674970020349e+02
4.383499999999997243e+01,-3.406080764770510427e+01,-2.947513988494869608e+01,-5.415360297851560745e+02
4.463199999999996948e+01,-3.404290907729350124e+01,-2.946523377520379938e+01,-5.415535713764910497e+02
4.542899999999996652e+01,-3.402322575012539829e+01,-2.945393200384600263e+01,-5.415724900431019933e+02
4.622599999999996356e+01,-3.400468161447410154e+01,-2.944298872959860347e+01,-5.415915163625319337e+02
4.702299999999996061e+01,-3.399020061861300235e+01,-2.943415811118460113e+01,-5.416093809123229903e+02
4.781999999999995765e+01,-3.398270671081539973e+01,-2.942919430732730035e+01,-5.416248142700200106e+02
4.861699999999995470e+01,-3.398160300542910051e+01,-2.942901657052659914e+01,-5.416341162082969731e+02
4.941399999999995174e+01,-3.398354312941749811e+01,-2.943220333463910166e+01,-5.416358933879999995e+02
5.021099999999994878e+01,-3.398732679997730344e+01,-2.943699753042239564e+01,-5.416323367189260125e+02
5.100799999999994583e+01,-3.399175373430490055e+01,-2.944164208863450227e+01,-5.416256371108710255e+02
5.180499999999994287e+01,-3.399562364959719929e+01,-2.944437994003300219e+01,-5.416179854736329844e+02
5.260199999999993992e+01,-3.399927052856899934e+01,-2.944524342541370032e+01,-5.416084072539649696e+02
5.339899999999993696e+01,-3.400345075106519488e+01,-2.944526462611720063e+01,-5.415959034190390184e+02
5.419599999999993400e+01,-3.400759762997699909e+01,-2.944418608371830004e+01,-5.415826281592790110e+02
5.499299999999993105e+01,-3.401114447819549724e+01,-2.944175033979199796e+01,-5.415707356651090549e+02
5.578999999999992809e+01,-3.401352460861210147e+01,-2.943769993591310197e+01,-5.415623801269529167e+02
5.658699999999992514e+01,-3.401112070004519694e+01,-2.942602087564410240e+01,-5.415579378575699820e+02
5.738399999999992218e+01,-3.400277055595989850e+01,-2.940495612978980233e+01,-5.415562330508489595e+02
5.818099999999991923e+01,-3.399159017621650491e+01,-2.938063369078800235e+01,-5.415570917189070315e+02
5.897799999999991627e+01,-3.398069556067569863e+01,-2.935918155107689742e+01,-5.415603398738619489e+02
5.977499999999991331e+01,-3.397320270919799867e+01,-2.934672770309450129e+01,-5.415658035278320312e+02
6.057199999999991036e+01,-3.396886268211080306e+01,-2.934174955021419962e+01,-5.415759608357629986e+02
6.136899999999990740e+01,-3.396525138258739673e+01,-2.933846138562260109e+01,-5.415910308860410396e+02
6.216599999999990445e+01,-3.396222207475700117e+01,-2.933659653647719878e+01,-5.416074510909470519e+02
6.296299999999990149e+01,-3.395962802274890180e+01,-2.933588832993550000e+01,-5.416216588627629562e+02
6.375999999999989853e+01,-3.395732249069209985e+01,-2.933607009315489833e+01,-5.416300916137699915e+02
6.455699999999990268e+01,-3.395603044456770192e+01,-2.933685746504780312e+01,-5.416336599982400912e+02
6.535399999999989973e+01,-3.395657276215980147e+01,-2.933839827919760168e+01,-5.416355690711629904e+02
6.615099999999989677e+01,-3.395894657530239868e+01,-2.934107415476889713e+01,-5.416356978458940148e+02
6.694799999999989382e+01,-3.396314901582979928e+01,-2.934526671092599770e+01,-5.416339253357879215e+02
6.774499999999989086e+01,-3.396917721557620240e+01,-2.935135756683349939e+01,-5.416301305541990132e+02
6.854199999999988790e+01,-3.398582188093150336e+01,-2.936390321632800138e+01,-5.416249893243129918e+02
6.933899999999988495e+01,-3.401589438570289303e+01,-2.938403773133280339e+01,-5.416192779898769913e+02
7.013599999999988199e+01,-3.405042286285039665e+01,-2.940700909814210107e+01,-5.416130263450920665e+02
7.093299999999987904e+01,-3.408043544533389735e+01,-2.942806530305029966e+01,-5.416062641841560890e+02
7.172999999999987608e+01,-3.409696026611329955e+01,-2.944245433235169784e+01,-5.415990213012699996e+02
7.252699999999987313e+01,-3.410274925622400133e+01,-2.945077328448460108e+01,-5.415897357382280006e+02
7.332399999999987017e+01,-3.410677008932700005e+01,-2.945689840137069737e+01,-5.415781599039920593e+02
7.412099999999986721e+01,-3.410937451232030071e+01,-2.946099638452890090e+01,-5.415662951435140258e+02
7.491799999999986426e+01,-3.411091427210200067e+01,-2.946323393547820046e+01,-5.415561428017440448e+02
7.571499999999986130e+01,-3.411174111557010491e+01,-2.946377775573730062e+01,-5.415497042236329435e+02
7.651199999999985835e+01,-3.411185504272459923e+01,-2.946262784530639678e+01,-5.415469794091800395e+02
7.730899999999985539e+01,-3.411102155563349925e+01,-2.945967306983949996e+01,-5.415466341284179634e+02
7.810599999999985243e+01,-3.410924065429689733e+01,-2.945491342933650003e+01,-5.415486683813480795e+02
7.890299999999984948e+01,-3.410651233871460164e+01,-2.944834892379760305e+01,-5.415530821679690234e+02
