# Time,X,Y,Z
0.000000000000000000e+00,-4.243801116943360086e+01,-2.982637786865230112e+01,-5.349844970703130684e+02
7.970000000000000417e-01,-4.244036913513179599e+01,-2.982507013038640054e+01,-5.349878223095699923e+02
1.594000000000000083e+00,-4.244255120635989442e+01,-2.982383129554749956e+01,-5.349894769213869949e+02
2.391000000000000014e+00,-4.244455738311770432e+01,-2.982266136413569768e+01,-5.349894609057620301e+02
3.188000000000000167e+00,-4.244638766540529673e+01,-2.982156033615109791e+01,-5.349877742626949839e+02
3.985000000000000320e+00,-4.244804205322270718e+01,-2.982052821159360079e+01,-5.349844169921869934e+02
4.782000000000000028e+00,-4.244949601652859883e+01,-2.981979265176979865e+01,-5.349777333531469594e+02
5.578999999999999737e+00,-4.245074955532309957e+01,-2.981935365667969862e+01,-5.349677233455740861e+02
6.375999999999999446e+00,-4.245183946466800506e+01,-2.981886973436349919e+01,-5.349568705811049085e+02
7.172999999999999154e+00,-4.245280253962510386e+01,-2.981799939286119994e+01,-5.349476586713769848e+02
7.969999999999998863e+00,-4.245367557525629820e+01,-2.981640114021299937e+01,-5.349425712280269636e+02
8.766999999999999460e+00,-4.245410649142710469e+01,-2.981236660920609793e+01,-5.349406232928189411e+02
9.564000000000000057e+00,-4.245349218515150369e+01,-2.980523074862309940e+01,-5.349391188187270245e+02
1.036100000000000065e+01,-4.245149291721489959e+01,-2.979621704049699815e+01,-5.349379747842029929e+02
1.115800000000000125e+01,-4.244776894840249781e+01,-2.978654896686089870e+01,-5.349371081676989661e+02
1.195500000000000185e+01,-4.244198053949950378e+01,-2.977745000974789491e+01,-5.349364359476660411e+02
1.275200000000000244e+01,-4.243337548204050336e+01,-2.976802018196320176e+01,-5.349359609081880080e+02
1.354900000000000304e+01,-4.242206579474199657e+01,-2.975737554262839879e+01,-5.349357512955920129e+02
1.434600000000000364e+01,-4.240900807916150228e+01,-2.974676364325189937e+01,-5.349358222817030537e+02
1.514300000000000423e+01,-4.239515893685649672e+01,-2.973743203534170121e+01,-5.349361890383449918e+02
1.594000000000000483e+01,-4.238147496938470482e+01,-2.973062827040599743e+01,-5.349368667373429389e+02
1.673700000000000543e+01,-4.236624030902449789e+01,-2.972810081049719955e+01,-5.349421344661659532e+02
1.753400000000000603e+01,-4.234851029574360126e+01,-2.972948642098139871e+01,-5.349532572500299921e+02
1.833100000000000662e+01,-4.233039834263310297e+01,-2.973286510833719731e+01,-5.349657291673800046e+02
1.912800000000000722e+01,-4.231401786278389920e+01,-2.973631687904319776e+01,-5.349750442966579840e+02
1.992500000000000782e+01,-4.230148226928709931e+01,-2.973792173957819784e+01,-5.349766967163089930e+02
2.072200000000000841e+01,-4.229850908256869957e+01,-2.973772786292819958e+01,-5.349727931444539308e+02
2.151900000000000901e+01,-4.230574201847589677e+01,-2.973709342892010099e+01,-5.349685070832640577e+02
2.231600000000000961e+01,-4.231768378323110369e+01,-2.973606345429410069e+01,-5.349639327872489503e+02
2.311300000000001020e+01,-4.232883708305699599e+01,-2.973468295579050036e+01,-5.349591645109200044e+02
2.391000000000001080e+01,-4.233370462417600066e+01,-2.973299695014949862e+01,-5.349542965087889570e+02
2.470700000000001140e+01,-4.233025558280710499e+01,-2.972719598361839743e+01,-5.349491029381320004e+02
2.550400000000001199e+01,-4.232268256000310203e+01,-2.971601800466430277e+01,-5.349435753924259416e+02
2.630100000000001259e+01,-4.231482339923800140e+01,-2.970332913335780134e+01,-5.349381342804859969e+02
2.709800000000001319e+01,-4.231051594398559956e+01,-2.969299548976939818e+01,-5.349332000111279513e+02
2.789500000000001378e+01,-4.231359803771970007e+01,-2.968888319396969777e+01,-5.349291929931639515e+02
2.869200000000001438e+01,-4.232206613017779517e+01,-2.969404737474189915e+01,-5.349266281880419456e+02
2.948900000000001498e+01,-4.233121164223840083e+01,-2.970634470034999808e+01,-5.349254006556020613e+02
3.028600000000001558e+01,-4.234081487408729316e+01,-2.972184360008530035e+01,-5.349250009522539813e+02
3.108300000000001617e+01,-4.235065612591019857e+01,-2.973661250323939953e+01,-5.349249196344060238e+02
3.188000000000001677e+01,-4.236051569789290028e+01,-2.974671983910369732e+01,-5.349246472584670755e+02
3.267700000000001381e+01,-4.237080194370770414e+01,-2.975269332654839971e+01,-5.349240447720100065e+02
3.347400000000001086e+01,-4.238172659319030089e+01,-2.975725350509689804e+01,-5.349234699735410459e+02
3.427100000000000790e+01,-4.239277501077089738e+01,-2.975975803502110040e+01,-5.349231586958740081e+02
3.506800000000000495e+01,-4.240343256087989943e+01,-2.975956457659239618e+01,-5.349233467718210022e+02
3.586500000000000199e+01,-4.241318460794779810e+01,-2.975603079008269702e+01,-5.349242700341940235e+02
3.666199999999999903e+01,-4.241175746564920246e+01,-2.974454392180600237e+01,-5.349266779608650495e+02
3.745899999999999608e+01,-4.239525208657739341e+01,-2.972476395841430019e+01,-5.349308588053099811e+02
3.825599999999999312e+01,-4.237271579354089823e+01,-2.970245767068619713e+01,-5.349363565637529518e+02
3.905299999999999017e+01,-4.235319590934800260e+01,-2.968339182940020038e+01,-5.349427152324140025e+02
3.984999999999998721e+01,-4.234573975680699931e+01,-2.967333320533500185e+01,-5.349494788075160159e+02
4.064699999999998425e+01,-4.234938943129959910e+01,-2.967009527803680058e+01,-5.349563839864540569e+02
4.144399999999998130e+01,-4.235578167011439632e+01,-2.966763598087050013e+01,-5.349634496388509888e+02
4.224099999999997834e+01,-4.236285575892029698e+01,-2.966593876534200191e+01,-5.349706430192690050e+02
4.303799999999997539e+01,-4.236855098338619996e+01,-2.966498708295760167e+01,-5.349779313822709810e+02
4.383499999999997243e+01,-4.237080662918089757e+01,-2.966476438522339976e+01,-5.349852819824220660e+02
4.463199999999996948e+01,-4.237044960475429889e+01,-2.966447838077849752e+01,-5.349930819656459562e+02
4.542899999999996652e+01,-4.236982929452909730e+01,-2.966394728317330021e+01,-5.350014692515990191e+02
4.622599999999996356e+01,-4.236916869813399700e+01,-2.966407030128110023e+01,-5.350100372554319392e+02
4.702299999999996061e+01,-4.236869081519750324e+01,-2.966574664397479921e+01,-5.350183793923009716e+02
4.781999999999995765e+01,-4.236861864534819944e+01,-2.966987552012769669e+01,-5.350260890773589608e+02
4.861699999999995470e+01,-4.236892677508630101e+01,-2.967633038603230133e+01,-5.350311864092279848e+02
4.941399999999995174e+01,-4.236941481216620531e+01,-2.968407865990560168e+01,-5.350327096725139882e+02
5.021099999999994878e+01,-4.237004328809779707e+01,-2.969266049350679992e+01,-5.350317795613500493e+02
5.100799999999994583e+01,-4.237077273439110314e+01,-2.970161603859509825e+01,-5.350295167698640171e+02
5.180499999999994287e+01,-4.237156368255620720e+01,-2.971048544692989779e+01,-5.350270419921869234e+02
5.260199999999993992e+01,-4.237396211160710635e+01,-2.972020911119669861e+01,-5.350217235644749962e+02
5.339899999999993696e+01,-4.237855795158240113e+01,-2.973116457704599824e+01,-5.350122077879659628e+02
5.419599999999993400e+01,-4.238387766052829875e+01,-2.974204772568510080e+01,-5.350015323044140132e+02
5.499299999999993105e+01,-4.238844769649110589e+01,-2.975155443832099778e+01,-5.349927347555740198e+02
5.578999999999992809e+01,-4.239079451751710081e+01,-2.975838059616089737e+01,-5.349888527832030150e+02
5.658699999999992514e+01,-4.238646124487839728e+01,-2.976099182346430183e+01,-5.349939055754670107e+02
5.738399999999992218e+01,-4.237483015189209823e+01,-2.975973424738419837e+01,-5.350065881076569667e+02
5.818099999999991923e+01,-4.236018642467160333e+01,-2.975612450346859816e+01,-5.350219517022110267e+02
5.897799999999991627e+01,-4.234681524933009911e+01,-2.975167922726500080e+01,-5.350350476815669936e+02
5.977499999999991331e+01,-4.233900181198119839e+01,-2.974791505432130023e+01,-5.350409273681640343e+02
6.057199999999991036e+01,-4.233587949628019942e+01,-2.974409834094889504e+01,-5.350414090890279795e+02
6.136899999999990740e+01,-4.233422204662600308e+01,-2.973908818400710175e+01,-5.350413633727580418e+02
6.216599999999990445e+01,-4.233477519024710034e+01,-2.973379032986510140e+01,-5.350404198441509607e+02
6.296299999999990149e+01,-4.233828465437200350e+01,-2.972911052489200046e+01,-5.350382081280059765e+02
6.375999999999989853e+01,-4.234549616622920354e+01,-2.972595451545720024e+01,-5.350343578491209655e+02
6.455699999999990268e+01,-4.235547645388870563e+01,-2.973295024034069911e+01,-5.350295572079920703e+02
6.535399999999989973e+01,-4.236658718162360060e+01,-2.975274500057730265e+01,-5.350247310271249717e+02
6.615099999999989677e+01,-4.237851648096770418e+01,-2.977727358591789653e+01,-5.350198638643310005e+02
6.694799999999989382e+01,-4.239095248345449818e+01,-2.979847078611350142e+01,-5.350149402774250120e+02
6.774499999999989086e+01,-4.240358332061770597e+01,-2.980827139091489641e+01,-5.350099448242190192e+02
6.854199999999988790e+01,-4.241801310598639674e+01,-2.980765738595490078e+01,-5.350048124394589877e+02
6.933899999999988495e+01,-4.243471812091230078e+01,-2.980431572421720077e+01,-5.349995545866130442e+02
7.013599999999988199e+01,-4.245169474866220582e+01,-2.980023864647960252e+01,-5.349942706165769550e+02
7.093299999999987904e+01,-4.246693937250309858e+01,-2.979741839351989796e+01,-5.349890598802459181e+02
7.172999999999987608e+01,-4.247844837570190180e+01,-2.979784720611569782e+01,-5.349840217285160406e+02
7.252699999999987313e+01,-4.248010784503570392e+01,-2.980056699217249871e+01,-5.349799554042359659e+02
7.332399999999987017e+01,-4.247083939464639712e+01,-2.980329839362369881e+01,-5.349773749683149617e+02
7.412099999999986721e+01,-4.245619269884790015e+01,-2.980605175228900094e+01,-5.349759519987339900e+02
7.491799999999986426e+01,-4.244171743195439461e+01,-2.980883740998849873e+01,-5.349753580734709431e+02
7.571499999999986130e+01,-4.243296326827999820e+01,-2.981166570854189857e+01,-5.349752647705079198e+02
7.651199999999985835e+01,-4.242993020782470381e+01,-2.981453664794920044e+01,-5.349756720898440108e+02
7.730899999999985539e+01,-4.242891846771239983e+01,-2.981744333366389910e+01,-5.349767989794920595e+02
7.810599999999985243e+01,-4.242992804794310047e+01,-2.982038576568600163e+01,-5.349786454394529756e+02
7.890299999999984948e+01,-4.243295894851679861e+01,-2.982336394401549740e+01,-5.349812114697269863e+02
