# Time,X,Y,Z
0.000000000000000000e+00,-3.498603439331049714e+01,-2.805998420715330255e+01,-5.446878662109380684e+02
7.970000000000000417e-01,-3.498363890960690270e+01,-2.806636331390379979e+01,-5.446807615551759909e+02
1.594000000000000083e+00,-3.498205722152709995e+01,-2.807156176315309892e+01,-5.446749628466800459e+02
2.391000000000000014e+00,-3.498128932907100364e+01,-2.807557955490110047e+01,-5.446704700854489829e+02
3.188000000000000167e+00,-3.498133523223880559e+01,-2.807841668914800337e+01,-5.446672832714839387e+02
3.985000000000000320e+00,-3.498219493103029976e+01,-2.808007316589360158e+01,-5.446654024047850271e+02
4.782000000000000028e+00,-3.498469869709519742e+01,-2.808026107362599788e+01,-5.446660529305599994e+02
5.578999999999999737e+00,-3.498884653043339910e+01,-2.807898041234529884e+01,-5.446692348488079460e+02
6.375999999999999446e+00,-3.499339302357069670e+01,-2.807666304931940005e+01,-5.446731099917179790e+02
7.172999999999999154e+00,-3.499709276903250554e+01,-2.807374085181610113e+01,-5.446758401914769365e+02
7.969999999999998863e+00,-3.499870035934450385e+01,-2.807064568710330121e+01,-5.446755872802730210e+02
8.766999999999999460e+00,-3.499840519401590200e+01,-2.806658411258440111e+01,-5.446704092930010574e+02
9.564000000000000057e+00,-3.499746958276789854e+01,-2.806119720772780113e+01,-5.446612581736300172e+02
1.036100000000000065e+01,-3.499625748344460163e+01,-2.805556862289889963e+01,-5.446506366179639826e+02
1.115800000000000125e+01,-3.499513285388970019e+01,-2.805078200846310210e+01,-5.446410473218049901e+02
1.195500000000000185e+01,-3.499445965194699681e+01,-2.804792101478579980e+01,-5.446349929809570085e+02
1.275200000000000244e+01,-3.499419649543740007e+01,-2.804827955054020094e+01,-5.446325352508069955e+02
1.354900000000000304e+01,-3.499414850490540374e+01,-2.805147646762430114e+01,-5.446318515466509780e+02
1.434600000000000364e+01,-3.499444939228030194e+01,-2.805608283124010072e+01,-5.446326182041519814e+02
1.514300000000000423e+01,-3.499523286949140299e+01,-2.806066970658949700e+01,-5.446345115589720081e+02
1.594000000000000483e+01,-3.499663264846800104e+01,-2.806380815887450098e+01,-5.446372079467769254e+02
1.673700000000000543e+01,-3.499978925290469789e+01,-2.806521023977079921e+01,-5.446446253151159453e+02
1.753400000000000603e+01,-3.500529586971389762e+01,-2.806549074342110117e+01,-5.446576563609850155e+02
1.833100000000000662e+01,-3.501246520565170073e+01,-2.806457484872829866e+01,-5.446714395442179466e+02
1.912800000000000722e+01,-3.502060996747449906e+01,-2.806238773459550018e+01,-5.446811133246479812e+02
1.992500000000000782e+01,-3.502904286193849970e+01,-2.805885457992549803e+01,-5.446818161621090439e+02
2.072200000000000841e+01,-3.503860940653819966e+01,-2.804704221197740210e+01,-5.446746654768539884e+02
2.151900000000000901e+01,-3.504994214108720030e+01,-2.802464744719780043e+01,-5.446646443627309964e+02
2.231600000000000961e+01,-3.506203430582060321e+01,-2.799854044827080202e+01,-5.446526897899659616e+02
2.311300000000001020e+01,-3.507387914097319737e+01,-2.797559137788080363e+01,-5.446397387287850052e+02
2.391000000000001080e+01,-3.508446988677980016e+01,-2.796267039871220206e+01,-5.446267281494140207e+02
2.470700000000001140e+01,-3.509240070791639710e+01,-2.795999715959039733e+01,-5.446122932289040364e+02
2.550400000000001199e+01,-3.509715112524740022e+01,-2.796140395839350390e+01,-5.445958288614219782e+02
2.630100000000001259e+01,-3.509904241329070373e+01,-2.796417993138389946e+01,-5.445794115928659949e+02
2.709800000000001319e+01,-3.509839584656389633e+01,-2.796561421482419973e+01,-5.445651179691359403e+02
2.789500000000001378e+01,-3.509553269958500010e+01,-2.796299594497680019e+01,-5.445550245361329189e+02
2.869200000000001438e+01,-3.508323071076749500e+01,-2.795655976754829908e+01,-5.445523197523469889e+02
2.948900000000001498e+01,-3.505902153665780219e+01,-2.794883584851250191e+01,-5.445565634758809210e+02
3.028600000000001558e+01,-3.503035732897220100e+01,-2.794055660453279799e+01,-5.445643893520500569e+02
3.108300000000001617e+01,-3.500469023942699920e+01,-2.793245445227260149e+01,-5.445724310261689425e+02
3.188000000000001677e+01,-3.498947241973880296e+01,-2.792526180839540118e+01,-5.445773221435549658e+02
3.267700000000001381e+01,-3.498478349995730241e+01,-2.792004945492469759e+01,-5.445774890617809660e+02
3.347400000000001086e+01,-3.498524005937730408e+01,-2.791728241098929786e+01,-5.445749719811369687e+02
3.427100000000000790e+01,-3.499009967358239948e+01,-2.791678444891010358e+01,-5.445718253110079559e+02
3.506800000000000495e+01,-3.499861991815640039e+01,-2.791837934100789909e+01,-5.445701034607819793e+02
3.586500000000000199e+01,-3.501005836868289833e+01,-2.792189085960389505e+01,-5.445718608398440210e+02
3.666199999999999903e+01,-3.503099924488619621e+01,-2.794724163541280149e+01,-5.445865317948610027e+02
3.745899999999999608e+01,-3.506249929168070167e+01,-2.800092813039180228e+01,-5.446160901141239492e+02
3.825599999999999312e+01,-3.509552487243460206e+01,-2.806263486372520077e+01,-5.446513993694519513e+02
3.905299999999999017e+01,-3.512104235051639733e+01,-2.811204635459730028e+01,-5.446833231326650093e+02
3.984999999999998721e+01,-3.513001808929440273e+01,-2.812884712219239702e+01,-5.447027249755859657e+02
4.064699999999998425e+01,-3.512427694941010259e+01,-2.812201987762210464e+01,-5.447113385154450498e+02
4.144399999999998130e+01,-3.511362717346300144e+01,-2.811417977630760134e+01,-5.447170558629669586e+02
4.224099999999997834e+01,-3.510101019775899545e+01,-2.810546000389750176e+01,-5.447199783302070273e+02
4.303799999999997539e+01,-3.508936745860389550e+01,-2.809599374604039568e+01,-5.447202072292220691e+02
4.383499999999997243e+01,-3.508164039230349829e+01,-2.808591418838500076e+01,-5.447178438720700342e+02
4.463199999999996948e+01,-3.507733493881020337e+01,-2.807437096268990118e+01,-5.447110579687399650e+02
4.542899999999996652e+01,-3.507364926941630046e+01,-2.806156963689619843e+01,-5.447000432744230238e+02
4.622599999999996356e+01,-3.507006316743670027e+01,-2.804922730092610195e+01,-5.446879371689780100e+02
4.702299999999996061e+01,-3.506605641618649827e+01,-2.803906104470170035e+01,-5.446778770322640639e+02
4.781999999999995765e+01,-3.506110879898069754e+01,-2.803278795814510360e+01,-5.446730002441410079e+02
4.861699999999995470e+01,-3.505378966711120370e+01,-2.802949660940949883e+01,-5.446769767946869933e+02
4.941399999999995174e+01,-3.504409956411520000e+01,-2.802690791246039836e+01,-5.446883434866809921e+02
5.021099999999994878e+01,-3.503366506167630234e+01,-2.802468747593860243e+01,-5.447025379190259855e+02
5.100799999999994583e+01,-3.502411273147760085e+01,-2.802250090848519903e+01,-5.447149976906270012e+02
5.180499999999994287e+01,-3.501706914520260483e+01,-2.802001381874080010e+01,-5.447211604003909997e+02
5.260199999999993992e+01,-3.501598286058970189e+01,-2.801714830134910272e+01,-5.447176518969849894e+02
5.339899999999993696e+01,-3.502075747120919402e+01,-2.801413371145589792e+01,-5.447073957681269576e+02
5.419599999999993400e+01,-3.502770210249200034e+01,-2.801109654845620156e+01,-5.446952762212939660e+02
5.499299999999993105e+01,-3.503312587986919624e+01,-2.800816331174500107e+01,-5.446861774639639862e+02
5.578999999999992809e+01,-3.503333792877199926e+01,-2.800546050071720217e+01,-5.446849837036129429e+02
5.658699999999992514e+01,-3.502726184901720075e+01,-2.800566478912330126e+01,-5.446937525302510039e+02
5.738399999999992218e+01,-3.501786458300760074e+01,-2.800989242906010190e+01,-5.447085688150610849e+02
5.818099999999991923e+01,-3.500752027005299993e+01,-2.801592928744180355e+01,-5.447253576872840313e+02
5.897799999999991627e+01,-3.499860304946280110e+01,-2.802156123118280107e+01,-5.447400442761630757e+02
5.977499999999991331e+01,-3.499348706054689728e+01,-2.802457412719729746e+01,-5.447485537109370171e+02
6.057199999999991036e+01,-3.499145740575360009e+01,-2.802371190184899774e+01,-5.447525462536390251e+02
6.136899999999990740e+01,-3.499023719010919820e+01,-2.802035273761480028e+01,-5.447557819856169772e+02
6.216599999999990445e+01,-3.498985755679000675e+01,-2.801623388557869987e+01,-5.447573357650910566e+02
6.296299999999990149e+01,-3.499034964897239774e+01,-2.801309259682460251e+01,-5.447562824502829244e+02
6.375999999999989853e+01,-3.499174460983279999e+01,-2.801266612243649945e+01,-5.447516968994140143e+02
6.455699999999990268e+01,-3.499515678676389996e+01,-2.801619054388229912e+01,-5.447448713918180374e+02
6.535399999999989973e+01,-3.500052335961080274e+01,-2.802252843830589768e+01,-5.447377545038890503e+02
6.615099999999989677e+01,-3.500610972022810330e+01,-2.802985680030560189e+01,-5.447304055394359921e+02
6.694799999999989382e+01,-3.501018126047039658e+01,-2.803635262447960486e+01,-5.447228838022670061e+02
6.774499999999989086e+01,-3.501100337219239833e+01,-2.804019290542600018e+01,-5.447152485961910315e+02
6.854199999999988790e+01,-3.500884807893849882e+01,-2.804058352635039952e+01,-5.447070814554160734e+02
6.933899999999988495e+01,-3.500558583050000294e+01,-2.803890609264449907e+01,-5.446982870573430091e+02
7.013599999999988199e+01,-3.500187965810120261e+01,-2.803660118218619957e+01,-5.446894094205759984e+02
7.093299999999987904e+01,-3.499839259296670235e+01,-2.803510937285319926e+01,-5.446809925637180640e+02
7.172999999999987608e+01,-3.499578766632080118e+01,-2.803587124252319640e+01,-5.446735805053709782e+02
7.252699999999987313e+01,-3.499381174018620300e+01,-2.803970634513619942e+01,-5.446718323989209694e+02
7.332399999999987017e+01,-3.499184955183709889e+01,-2.804557418085789777e+01,-5.446774819346260301e+02
7.412099999999986721e+01,-3.499002094537549823e+01,-2.805212524690450238e+01,-5.446866849363980236e+02
7.491799999999986426e+01,-3.498844576490339620e+01,-2.805801004049239467e+01,-5.446955972281480172e+02
7.571499999999986130e+01,-3.498724385452270269e+01,-2.806187905883789924e+01,-5.447003746337890107e+02
7.651199999999985835e+01,-3.498641521423339640e+01,-2.806373230194089885e+01,-5.447010171533199809e+02
7.730899999999985539e+01,-3.498587994796750422e+01,-2.806446943832400009e+01,-5.447000875708009744e+02
7.810599999999985243e+01,-3.498563805572510432e+01,-2.806409046798710349e+01,-5.446975858862300583e+02
7.890299999999984948e+01,-3.498568953750610433e+01,-2.806259539093019839e+01,-5.446935120996089381e+02
