# Time,X,Y,Z
0.000000000000000000e+00,-3.526203536987299714e+01,-2.910878181457519887e+01,-5.403620605468750000e+02
7.970000000000000417e-01,-3.528045029708859914e+01,-2.912534014976500174e+01,-5.403571944238279912e+02
1.594000000000000083e+00,-3.529736432388310163e+01,-2.913698816635129774e+01,-5.403528229223629751e+02
2.391000000000000014e+00,-3.531277745025629855e+01,-2.914372586433410106e+01,-5.403489460424800654e+02
3.188000000000000167e+00,-3.532668967620850253e+01,-2.914555324371339751e+01,-5.403455637841799444e+02
3.985000000000000320e+00,-3.533910100173950042e+01,-2.914247030448910181e+01,-5.403426761474610203e+02
4.782000000000000028e+00,-3.534991561011349859e+01,-2.913013364114519987e+01,-5.403404118392610371e+02
5.578999999999999737e+00,-3.535913350133039756e+01,-2.910854325368160289e+01,-5.403387708595799950e+02
6.375999999999999446e+00,-3.536689840049420042e+01,-2.908421425037250074e+01,-5.403375601480120167e+02
7.172999999999999154e+00,-3.537335403270860468e+01,-2.906366173949230358e+01,-5.403365866441529306e+02
7.969999999999998863e+00,-3.537864412307740025e+01,-2.905340082931520129e+01,-5.403356572875979964e+02
8.766999999999999460e+00,-3.538315390928829629e+01,-2.905100004197819885e+01,-5.403349892449720073e+02
9.564000000000000057e+00,-3.538708297462959962e+01,-2.904968941885270084e+01,-5.403347433518830485e+02
1.036100000000000065e+01,-3.539029656260639456e+01,-2.904947634706480031e+01,-5.403346420513950079e+02
1.115800000000000125e+01,-3.539265991672379386e+01,-2.905036821374050149e+01,-5.403344077865749568e+02
1.195500000000000185e+01,-3.539403828048710210e+01,-2.905237240600589743e+01,-5.403337630004879202e+02
1.275200000000000244e+01,-3.539441848665359913e+01,-2.905573772064039773e+01,-5.403320014878910342e+02
1.354900000000000304e+01,-3.539398762274579724e+01,-2.906025584336139644e+01,-5.403288552763990538e+02
1.434600000000000364e+01,-3.539291131441560623e+01,-2.906524849470109828e+01,-5.403247041583640566e+02
1.514300000000000423e+01,-3.539135518731489327e+01,-2.907003739519169727e+01,-5.403199279261369838e+02
1.594000000000000483e+01,-3.538948486709590213e+01,-2.907394426536560061e+01,-5.403149063720700269e+02
1.673700000000000543e+01,-3.538624287557160386e+01,-2.907569127465469805e+01,-5.403077798461359862e+02
1.753400000000000603e+01,-3.538118733179410214e+01,-2.907393240817910041e+01,-5.402977650398030391e+02
1.833100000000000662e+01,-3.537540725727420465e+01,-2.906788711000369929e+01,-5.402868562576669547e+02
1.912800000000000722e+01,-3.536999167352279727e+01,-2.905677482419299906e+01,-5.402770478043260027e+02
1.992500000000000782e+01,-3.536602960205079427e+01,-2.903981499481200146e+01,-5.402703339843750427e+02
2.072200000000000841e+01,-3.536804769958329331e+01,-2.900707524299449958e+01,-5.402689374405709941e+02
2.151900000000000901e+01,-3.537663609184139801e+01,-2.895593545377199973e+01,-5.402718850287809573e+02
2.231600000000000961e+01,-3.538697900383010619e+01,-2.889658346705599712e+01,-5.402763773732669961e+02
2.311300000000001020e+01,-3.539426066055399644e+01,-2.883920712275750020e+01,-5.402796150982940162e+02
2.391000000000001080e+01,-3.539366528701779657e+01,-2.879399426078800062e+01,-5.402787988281249909e+02
2.470700000000001140e+01,-3.538598355167420095e+01,-2.875920068136069929e+01,-5.402740781796489955e+02
2.550400000000001199e+01,-3.537560073459999899e+01,-2.872751791061550009e+01,-5.402680631343920368e+02
2.630100000000001259e+01,-3.536309297823650155e+01,-2.870078737735310170e+01,-5.402616448635679944e+02
2.709800000000001319e+01,-3.534903642502520427e+01,-2.868085051037419930e+01,-5.402557145383919988e+02
2.789500000000001378e+01,-3.533400721740720485e+01,-2.866954873847960172e+01,-5.402511633300779295e+02
2.869200000000001438e+01,-3.531799368109430048e+01,-2.866953241825800092e+01,-5.402478406233440182e+02
2.948900000000001498e+01,-3.530095377673699630e+01,-2.867900545990459804e+01,-5.402450463760339971e+02
3.028600000000001558e+01,-3.528341809918470062e+01,-2.869313962262999951e+01,-5.402428476190540323e+02
3.108300000000001617e+01,-3.526591724328719835e+01,-2.870710666564480462e+01,-5.402413113833099487e+02
3.188000000000001677e+01,-3.524898180389399727e+01,-2.871607834815980098e+01,-5.402405046997070031e+02
3.267700000000001381e+01,-3.523439173375300015e+01,-2.871213888127699931e+01,-5.402419037602060143e+02
3.347400000000001086e+01,-3.522331272780989764e+01,-2.869617379113039846e+01,-5.402458333168669924e+02
3.427100000000000790e+01,-3.521535399421150458e+01,-2.867655680947869712e+01,-5.402506332407380114e+02
3.506800000000000495e+01,-3.521012474110450086e+01,-2.866166166808039506e+01,-5.402546434028710109e+02
3.586500000000000199e+01,-3.520723417663570132e+01,-2.865986209869380019e+01,-5.402562036743159979e+02
3.666199999999999903e+01,-3.524385049360789424e+01,-2.872172030391230280e+01,-5.402540771743920232e+02
3.745899999999999608e+01,-3.533321605013560429e+01,-2.885894443311369884e+01,-5.402493020872419720e+02
3.825599999999999312e+01,-3.543905130233370215e+01,-2.902162713823370055e+01,-5.402436308811589925e+02
3.905299999999999017e+01,-3.552507670631710113e+01,-2.915986107120799886e+01,-5.402388160244320261e+02
3.984999999999998721e+01,-3.555501271820070031e+01,-2.922373888397220298e+01,-5.402366099853520609e+02
4.064699999999998425e+01,-3.554120876345929503e+01,-2.922743910077899798e+01,-5.402374748857739633e+02
4.144399999999998130e+01,-3.552073099292100267e+01,-2.922229123417239549e+01,-5.402399638587360187e+02
4.224099999999997834e+01,-3.549437495072999837e+01,-2.921411441852529833e+01,-5.402429658892990574e+02
4.303799999999997539e+01,-3.546293618103029388e+01,-2.920872778821030025e+01,-5.402453699625250465e+02
4.383499999999997243e+01,-3.542721022796629882e+01,-2.921195047760010155e+01,-5.402460650634769763e+02
4.463199999999996948e+01,-3.538758140123789531e+01,-2.922418088621049748e+01,-5.402442767844170248e+02
4.542899999999996652e+01,-3.534533649739900341e+01,-2.923980939267019608e+01,-5.402408483627580154e+02
4.622599999999996356e+01,-3.530262479087519978e+01,-2.925564310002189572e+01,-5.402370952512829945e+02
4.702299999999996061e+01,-3.526159555609189766e+01,-2.926848911130819886e+01,-5.402343329027760319e+02
4.781999999999995765e+01,-3.522439806747439661e+01,-2.927515452957149833e+01,-5.402338767700190374e+02
4.861699999999995470e+01,-3.519406241981450023e+01,-2.926844477572590009e+01,-5.402352087414669768e+02
4.941399999999995174e+01,-3.517142912570499647e+01,-2.924836012281730291e+01,-5.402369384070319711e+02
5.021099999999994878e+01,-3.515536308627260098e+01,-2.922249995208670015e+01,-5.402390727716880292e+02
5.100799999999994583e+01,-3.514472920264400102e+01,-2.919846364477490042e+01,-5.402416188404080231e+02
5.180499999999994287e+01,-3.513839237594600462e+01,-2.918385058212280114e+01,-5.402445836181640288e+02
5.260199999999993992e+01,-3.515123299879110164e+01,-2.918759782064559971e+01,-5.402477750033519897e+02
5.339899999999993696e+01,-3.518764115398870729e+01,-2.920643301862249785e+01,-5.402510180100809976e+02
5.419599999999993400e+01,-3.523074627796079739e+01,-2.922964145994030005e+01,-5.402543453168919996e+02
5.499299999999993105e+01,-3.526367780712970301e+01,-2.924650842848560472e+01,-5.402577896023250332e+02
5.578999999999992809e+01,-3.526956517791749945e+01,-2.924631920814510266e+01,-5.402613835449220687e+02
5.658699999999992514e+01,-3.524763320290270485e+01,-2.921761740933660079e+01,-5.402652054563459387e+02
5.738399999999992218e+01,-3.521353567349279956e+01,-2.916618962988139785e+01,-5.402692680475980751e+02
5.818099999999991923e+01,-3.517504549435270178e+01,-2.910718563477150056e+01,-5.402735055962240267e+02
5.897799999999991627e+01,-3.513993557014740077e+01,-2.905575518899910037e+01,-5.402778523797700245e+02
5.977499999999991331e+01,-3.511597880554199946e+01,-2.902704805755620043e+01,-5.402822426757810490e+02
6.057199999999991036e+01,-3.510065177098849887e+01,-2.901559786087319992e+01,-5.402875338525669804e+02
6.136899999999990740e+01,-3.508664173352260462e+01,-2.900651562277069928e+01,-5.402940576222689515e+02
6.216599999999990445e+01,-3.507453764268529994e+01,-2.900081721332589524e+01,-5.403009597781880302e+02
6.296299999999990149e+01,-3.506492844801750408e+01,-2.899951850261589925e+01,-5.403073861136239202e+02
6.375999999999989853e+01,-3.505840309906010077e+01,-2.900363536071780146e+01,-5.403124824218749609e+02
6.455699999999990268e+01,-3.505547628323210319e+01,-2.901095545136919895e+01,-5.403146150046819685e+02
6.535399999999989973e+01,-3.505632534836589542e+01,-2.901878180973160326e+01,-5.403138809448919346e+02
6.615099999999989677e+01,-3.506103323462160404e+01,-2.902740336301780388e+01,-5.403120222074689991e+02
6.694799999999989382e+01,-3.506968288215959717e+01,-2.903710903844099889e+01,-5.403107807573740047e+02
6.774499999999989086e+01,-3.508235723114010085e+01,-2.904818776321410212e+01,-5.403118985595699542e+02
6.854199999999988790e+01,-3.510743520580859922e+01,-2.906209701208069873e+01,-5.403154541854979698e+02
6.933899999999988495e+01,-3.514635928474559989e+01,-2.907861927302910487e+01,-5.403199297183159615e+02
7.013599999999988199e+01,-3.518880773961439701e+01,-2.909553099313950142e+01,-5.403246723905630233e+02
7.093299999999987904e+01,-3.522445884207809996e+01,-2.911060861949210121e+01,-5.403290294347769986e+02
7.172999999999987608e+01,-3.524299086380000290e+01,-2.912162859916690039e+01,-5.403323480834960719e+02
7.252699999999987313e+01,-3.524869454569559934e+01,-2.912798173322789808e+01,-5.403343547079689415e+02
7.332399999999987017e+01,-3.525296669036929842e+01,-2.913112172853360349e+01,-5.403355888120910322e+02
7.412099999999986721e+01,-3.525614466201830055e+01,-2.913191939085569970e+01,-5.403366173273640243e+02
7.491799999999986426e+01,-3.525856582483939405e+01,-2.913124552596600125e+01,-5.403380071852930087e+02
7.571499999999986130e+01,-3.526056754302979357e+01,-2.912997093963619832e+01,-5.403403253173829626e+02
7.651199999999985835e+01,-3.526214981658939962e+01,-2.912809563186649697e+01,-5.403435717236329765e+02
7.730899999999985539e+01,-3.526308773605349955e+01,-2.912503906547550159e+01,-5.403473684497070053e+02
7.810599999999985243e+01,-3.526338130142210048e+01,-2.912080124046330099e+01,-5.403517154956059585e+02
7.890299999999984948e+01,-3.526303051269529476e+01,-2.911538215682979924e+01,-5.403566128613280171e+02
