# Time,X,Y,Z
0.000000000000000000e+00,-4.398360443115229401e+01,-3.313818359375000000e+01,-5.328680419921880684e+02
7.970000000000000417e-01,-4.399166819688360164e+01,-3.314091988781689935e+01,-5.328715136027529979e+02
1.594000000000000083e+00,-4.399812198670399965e+01,-3.314165645017840234e+01,-5.328735725029559944e+02
2.391000000000000014e+00,-4.400296580061349516e+01,-3.314039328083430291e+01,-5.328742186927960347e+02
3.188000000000000167e+00,-4.400619963861220185e+01,-3.313713037978480003e+01,-5.328734521722750515e+02
3.985000000000000320e+00,-4.400782350070009841e+01,-3.313186774702970183e+01,-5.328712729413909983e+02
4.782000000000000028e+00,-4.400670417764539621e+01,-3.312287420335339760e+01,-5.328664480031929997e+02
5.578999999999999737e+00,-4.400284166944800290e+01,-3.311014974875600103e+01,-5.328589773576829884e+02
6.375999999999999446e+00,-4.399793578995559784e+01,-3.309629115206089978e+01,-5.328507105002860271e+02
7.172999999999999154e+00,-4.399368635301610198e+01,-3.308389518209170177e+01,-5.328434969264279744e+02
7.969999999999998863e+00,-4.399179317247710230e+01,-3.307555860767190126e+01,-5.328391861315340066e+02
8.766999999999999460e+00,-4.399328115751229262e+01,-3.307571704113630062e+01,-5.328375468797149779e+02
9.564000000000000057e+00,-4.399707955610349330e+01,-3.308377699413119899e+01,-5.328367395994390563e+02
1.036100000000000065e+01,-4.400174469031120594e+01,-3.309479158444760571e+01,-5.328362012826670480e+02
1.115800000000000125e+01,-4.400583288219590372e+01,-3.310381392987670068e+01,-5.328353689213590769e+02
1.195500000000000185e+01,-4.400790045381799587e+01,-3.310589714820940088e+01,-5.328336795074770862e+02
1.275200000000000244e+01,-4.400765497240929847e+01,-3.309790188433029812e+01,-5.328312361610539938e+02
1.354900000000000304e+01,-4.400534264939999929e+01,-3.308281318217670020e+01,-5.328285096028230328e+02
1.434600000000000364e+01,-4.400032777314749666e+01,-3.306487075811889298e+01,-5.328254882257959935e+02
1.514300000000000423e+01,-4.399197463200940206e+01,-3.304831432852719786e+01,-5.328221604229850072e+02
1.594000000000000483e+01,-4.397964751434329855e+01,-3.303738360977170174e+01,-5.328185145874019781e+02
1.673700000000000543e+01,-4.396224802763239836e+01,-3.303982027876980254e+01,-5.328133569984099722e+02
1.753400000000000603e+01,-4.394072440981310024e+01,-3.305406016124819502e+01,-5.328063635233750119e+02
1.833100000000000662e+01,-4.391751089492270665e+01,-3.307038419679160057e+01,-5.327988269373199728e+02
1.912800000000000722e+01,-4.389504171699820745e+01,-3.307907332498479747e+01,-5.327920400152629554e+02
1.992500000000000782e+01,-4.387575111007689799e+01,-3.307040848541259948e+01,-5.327872955322270627e+02
2.072200000000000841e+01,-4.385896852982220651e+01,-3.304539144450450294e+01,-5.327848324600549859e+02
2.151900000000000901e+01,-4.384276558347339403e+01,-3.301385593014399689e+01,-5.327838210811639783e+02
2.231600000000000961e+01,-4.382768973243079813e+01,-3.297933082409659988e+01,-5.327839511364339842e+02
2.311300000000001020e+01,-4.381428843809499796e+01,-3.294534500812760314e+01,-5.327849123667440381e+02
2.391000000000001080e+01,-4.380310916186650161e+01,-3.291542736400259628e+01,-5.327863945129720378e+02
2.470700000000001140e+01,-4.379413932319679503e+01,-3.288805778139499836e+01,-5.327890601806089990e+02
2.550400000000001199e+01,-4.378699405037340142e+01,-3.286072399909770070e+01,-5.327930655751420090e+02
2.630100000000001259e+01,-4.378166236805139278e+01,-3.283546667255539830e+01,-5.327973408374440396e+02
2.709800000000001319e+01,-4.377813330088589794e+01,-3.281432645721280039e+01,-5.328008161083889718e+02
2.789500000000001378e+01,-4.377639587353170469e+01,-3.279934400851440301e+01,-5.328024215288500045e+02
2.869200000000001438e+01,-4.377601999979809477e+01,-3.279395697867139603e+01,-5.328018212948660448e+02
2.948900000000001498e+01,-4.377643742784540137e+01,-3.279812798874799995e+01,-5.327998412868370224e+02
3.028600000000001558e+01,-4.377742993385610504e+01,-3.280868514746860143e+01,-5.327971541721799440e+02
3.108300000000001617e+01,-4.377877929401229551e+01,-3.282245656355760133e+01,-5.327944326183129533e+02
3.188000000000001677e+01,-4.378026728449640359e+01,-3.283627034573940051e+01,-5.327923492926520339e+02
3.267700000000001381e+01,-4.378322125313229662e+01,-3.285401767289150143e+01,-5.327911567638919905e+02
3.347400000000001086e+01,-4.378816414125120104e+01,-3.287807030035219924e+01,-5.327907620371270241e+02
3.427100000000000790e+01,-4.379367111529600010e+01,-3.290297720153729699e+01,-5.327913194343730083e+02
3.506800000000000495e+01,-4.379831734170969781e+01,-3.292328734986210037e+01,-5.327929832776460444e+02
3.586500000000000199e+01,-4.380067798693539771e+01,-3.293354971874239823e+01,-5.327959078889640523e+02
3.666199999999999903e+01,-4.379287566179089453e+01,-3.292673186672509900e+01,-5.328092464951120064e+02
3.745899999999999608e+01,-4.377272188989939394e+01,-3.290530179291219781e+01,-5.328366928559239568e+02
3.825599999999999312e+01,-4.374732520691160431e+01,-3.287805913155160198e+01,-5.328702120929870034e+02
3.905299999999999017e+01,-4.372379414847840451e+01,-3.285380351689130407e+01,-5.329017693278909746e+02
3.984999999999998721e+01,-4.370923725025070183e+01,-3.284133458317939613e+01,-5.329233296822210377e+02
4.064699999999998425e+01,-4.370598701556370713e+01,-3.283782148032319981e+01,-5.329357976499400138e+02
4.144399999999998130e+01,-4.370883973633240061e+01,-3.283476942090380390e+01,-5.329450493036090393e+02
4.224099999999997834e+01,-4.371359963107760649e+01,-3.283248213317969544e+01,-5.329505071327209862e+02
4.303799999999997539e+01,-4.371607091832009928e+01,-3.283126334540930458e+01,-5.329515936267670213e+02
4.383499999999997243e+01,-4.371205781658039768e+01,-3.283141678585100465e+01,-5.329477312752369471e+02
4.463199999999996948e+01,-4.369857826523210775e+01,-3.283297957964560254e+01,-5.329363752721540095e+02
4.542899999999996652e+01,-4.367862439376050077e+01,-3.283542902296599664e+01,-5.329186292666789768e+02
4.622599999999996356e+01,-4.365696170585399472e+01,-3.283822910061849853e+01,-5.328993884310090152e+02
4.702299999999996061e+01,-4.363835570520139839e+01,-3.284084379740949799e+01,-5.328835479373429962e+02
4.781999999999995765e+01,-4.362757189549129322e+01,-3.284273709814529951e+01,-5.328760029578780859e+02
4.861699999999995470e+01,-4.362322454541899930e+01,-3.284055438651709835e+01,-5.328745584255759695e+02
4.941399999999995174e+01,-4.362086322958160167e+01,-3.283352748382529995e+01,-5.328737418730290756e+02
5.021099999999994878e+01,-4.362065641052060272e+01,-3.282500003129040067e+01,-5.328735323718799464e+02
5.100799999999994583e+01,-4.362277255077750482e+01,-3.281831567013260553e+01,-5.328739089937740800e+02
5.180499999999994287e+01,-4.362738011289370377e+01,-3.281681804157239668e+01,-5.328748508103550421e+02
5.260199999999993992e+01,-4.363334394417499595e+01,-3.282962106449340212e+01,-5.328762351144239346e+02
5.339899999999993696e+01,-4.363975015979510630e+01,-3.285764038997460545e+01,-5.328779659134829672e+02
5.419599999999993400e+01,-4.364709912409730208e+01,-3.289192225752960042e+01,-5.328800623512239554e+02
5.499299999999993105e+01,-4.365589120142510637e+01,-3.292351290667180308e+01,-5.328825435713400793e+02
5.578999999999992809e+01,-4.366662675612199962e+01,-3.294345857691470059e+01,-5.328854287175220179e+02
5.658699999999992514e+01,-4.367930912945039523e+01,-3.294934346687880122e+01,-5.328933338353330100e+02
5.738399999999992218e+01,-4.369309456337129660e+01,-3.294815536358660069e+01,-5.329076061961189907e+02
5.818099999999991923e+01,-4.370721277327560728e+01,-3.294504588915469867e+01,-5.329233617822540054e+02
5.897799999999991627e+01,-4.372089347455450081e+01,-3.294516666569970198e+01,-5.329357165761099395e+02
5.977499999999991331e+01,-4.373336638259889497e+01,-3.295366931533810373e+01,-5.329397865600590194e+02
6.057199999999991036e+01,-4.374467786126049873e+01,-3.297268503015730090e+01,-5.329352999674810007e+02
6.136899999999990740e+01,-4.375545801782370603e+01,-3.299774398146489318e+01,-5.329268096749549386e+02
6.216599999999990445e+01,-4.376581218282820629e+01,-3.302409626020779854e+01,-5.329166686296449598e+02
6.296299999999990149e+01,-4.377584568681400157e+01,-3.304699195733319783e+01,-5.329072297787170100e+02
6.375999999999989853e+01,-4.378566386032099444e+01,-3.306168116378779587e+01,-5.329008460693360121e+02
6.455699999999990268e+01,-4.379378405353810422e+01,-3.307024671087510370e+01,-5.328967905158730218e+02
6.535399999999989973e+01,-4.379969121484920436e+01,-3.307818723019259721e+01,-5.328928559499020139e+02
6.615099999999989677e+01,-4.380494207208770518e+01,-3.308587651312929978e+01,-5.328891750443949604e+02
6.694799999999989382e+01,-4.381109335308639174e+01,-3.309368835107370188e+01,-5.328858804723259937e+02
6.774499999999989086e+01,-4.381970178567850382e+01,-3.310199653541479847e+01,-5.328831049066640162e+02
6.854199999999988790e+01,-4.383396539295860350e+01,-3.311123342366870048e+01,-5.328810218086899795e+02
6.933899999999988495e+01,-4.385380454827449626e+01,-3.312119439781899644e+01,-5.328796379684259819e+02
7.013599999999988199e+01,-4.387585950483880026e+01,-3.313129778595519781e+01,-5.328788360519699836e+02
7.093299999999987904e+01,-4.389677051586410528e+01,-3.314096191616710030e+01,-5.328784987254160797e+02
7.172999999999987608e+01,-4.391317783456300106e+01,-3.314960511654430064e+01,-5.328785086548590471e+02
7.252699999999987313e+01,-4.392565225969389786e+01,-3.315023996189619737e+01,-5.328814706523289715e+02
7.332399999999987017e+01,-4.393698093941040383e+01,-3.314020274662000531e+01,-5.328882605754910173e+02
7.412099999999986721e+01,-4.394712865101789134e+01,-3.312539737818740093e+01,-5.328961676588960472e+02
7.491799999999986426e+01,-4.395606017182189618e+01,-3.311172776407020280e+01,-5.329024811370950374e+02
7.571499999999986130e+01,-4.396374027912799676e+01,-3.310509781174000210e+01,-5.329044902446389642e+02
7.651199999999985835e+01,-4.397016897293610782e+01,-3.310550752119679885e+01,-5.329021949815270318e+02
7.730899999999985539e+01,-4.397536973504259805e+01,-3.310902095412620127e+01,-5.328974025247259760e+02
7.810599999999985243e+01,-4.397934256544750298e+01,-3.311563811052830175e+01,-5.328901128742360243e+02
7.890299999999984948e+01,-4.398208746415070181e+01,-3.312535899040280185e+01,-5.328803260300560396e+02
