# Time,X,Y,Z
0.000000000000000000e+00,1.503485870361330079e+01,-1.565054321289059835e+01,-5.167449951171880684e+02
1.044000000000000039e+00,1.503641127471919958e+01,-1.565276592147830037e+01,-5.167384644897459793e+02
2.088000000000000078e+00,1.503607430267330258e+01,-1.565364999343869989e+01,-5.167343349853520067e+02
3.132000000000000117e+00,1.503384778747560091e+01,-1.565319542877199943e+01,-5.167326066040039905e+02
4.176000000000000156e+00,1.502973172912600042e+01,-1.565140222747800181e+01,-5.167332793457029538e+02
5.220000000000000639e+00,1.502372612762449933e+01,-1.564827038955690064e+01,-5.167363532104490105e+02
6.264000000000001123e+00,1.501499726251240041e+01,-1.564215489751789967e+01,-5.167429241140119984e+02
7.308000000000001606e+00,1.500354513378969834e+01,-1.563305575136110015e+01,-5.167529920563920314e+02
8.352000000000002089e+00,1.499062032214440165e+01,-1.562344047732239893e+01,-5.167649131639340112e+02
9.396000000000002572e+00,1.497747340826489904e+01,-1.561577660163779946e+01,-5.167770435629830672e+02
1.044000000000000306e+01,1.496535497283940153e+01,-1.561253165054319858e+01,-5.167877393798829644e+02
1.148400000000000354e+01,1.495430606088119951e+01,-1.561486501308609931e+01,-5.167970019762580023e+02
1.252800000000000402e+01,1.494360034740930132e+01,-1.562080470895139861e+01,-5.168059011198020016e+02
1.357200000000000450e+01,1.493333735812040075e+01,-1.562812121033099899e+01,-5.168143955459700010e+02
1.461600000000000499e+01,1.492361661871069956e+01,-1.563458498941730035e+01,-5.168224439902149925e+02
1.566000000000000547e+01,1.491453765487669969e+01,-1.563796651840210039e+01,-5.168300051879879220e+02
1.670400000000000418e+01,1.491430838440810014e+01,-1.563850973287699908e+01,-5.168310741481529931e+02
1.774800000000000466e+01,1.492626047792670008e+01,-1.563827381882590117e+01,-5.168233662177649421e+02
1.879200000000000514e+01,1.494317909037710024e+01,-1.563775212402969750e+01,-5.168124206395709734e+02
1.983600000000000563e+01,1.495784937670390136e+01,-1.563743799626909947e+01,-5.168037766563139712e+02
2.088000000000000611e+01,1.496305649185180187e+01,-1.563782478332520043e+01,-5.168029735107420493e+02
2.192400000000000659e+01,1.495715969402250067e+01,-1.563935228336860028e+01,-5.168135145474229830e+02
2.296800000000000708e+01,1.494575142578780103e+01,-1.564200990613739961e+01,-5.168315932792579588e+02
2.401200000000000756e+01,1.493246661864730207e+01,-1.564561541676279965e+01,-5.168517842014939561e+02
2.505600000000000804e+01,1.492094020410069888e+01,-1.564998658037630008e+01,-5.168686618093739753e+02
2.610000000000000853e+01,1.491480711364749823e+01,-1.565494116210940057e+01,-5.168768005981449960e+02
2.714400000000000901e+01,1.491567320669980035e+01,-1.566785184287650168e+01,-5.168786968341020156e+02
2.818800000000000949e+01,1.492078216844149985e+01,-1.569090899713010145e+01,-5.168804693412390634e+02
2.923200000000000998e+01,1.492722566902999937e+01,-1.571615693030869920e+01,-5.168821264513439928e+02
3.027600000000001046e+01,1.493209537862259850e+01,-1.573563994785049935e+01,-5.168836764962069310e+02
3.132000000000001094e+01,1.493248296737669989e+01,-1.574140235519409892e+01,-5.168851278076169820e+02
3.236400000000001143e+01,1.492527851333619893e+01,-1.573648173987489862e+01,-5.168865046274689803e+02
3.340800000000000836e+01,1.491196145041950061e+01,-1.572985622261969851e+01,-5.168878126057200006e+02
3.445200000000000529e+01,1.489650748259559876e+01,-1.572248090865409864e+01,-5.168890321862519386e+02
3.549600000000000222e+01,1.488289231383330069e+01,-1.571531090320330115e+01,-5.168901438129470307e+02
3.653999999999999915e+01,1.487509164810180273e+01,-1.570930131149290077e+01,-5.168911279296880821e+02
3.758399999999999608e+01,1.487565105862809922e+01,-1.570406861383890096e+01,-5.168878090287039413e+02
3.862799999999999301e+01,1.488234583913440012e+01,-1.569880441432330187e+01,-5.168782575984660070e+02
3.967199999999998994e+01,1.489199627433239925e+01,-1.569382650382019939e+01,-5.168658230772169873e+02
4.071599999999998687e+01,1.490142264893380109e+01,-1.568945267320379955e+01,-5.168538549031969751e+02
4.175999999999998380e+01,1.490744524765009871e+01,-1.568600071334840074e+01,-5.168457025146479964e+02
4.280399999999998073e+01,1.490214548449190168e+01,-1.568510442965260054e+01,-5.168469038986289661e+02
4.384799999999997766e+01,1.488511634509120007e+01,-1.568747530447459937e+01,-5.168568955255269657e+02
4.489199999999997459e+01,1.486444547159280027e+01,-1.569204764412720010e+01,-5.168698745585780898e+02
4.593599999999997152e+01,1.484822050614130085e+01,-1.569775575492340103e+01,-5.168800381610220711e+02
4.697999999999996845e+01,1.484452909088130035e+01,-1.570353394317629991e+01,-5.168815834960939810e+02
4.802399999999996538e+01,1.488668851040109864e+01,-1.571165227901500039e+01,-5.168655081642019695e+02
4.906799999999996231e+01,1.497988433987520018e+01,-1.572330827607789949e+01,-5.168340342730509747e+02
5.011199999999995924e+01,1.509000665732810020e+01,-1.573582740594169849e+01,-5.167981957468199425e+02
5.115599999999995617e+01,1.518294554078419978e+01,-1.574653514018289968e+01,-5.167690265096899793e+02
5.219999999999995310e+01,1.522459106826780051e+01,-1.575275695037840151e+01,-5.167575604858400311e+02
5.324399999999995003e+01,1.522809545024819933e+01,-1.575110913231520016e+01,-5.167591256289790635e+02
5.428799999999994697e+01,1.522965332092649859e+01,-1.574240585619389954e+01,-5.167615257204549835e+02
5.533199999999994390e+01,1.522971839392520010e+01,-1.573026940521150152e+01,-5.167645084259089572e+02
5.637599999999994083e+01,1.522874438286659959e+01,-1.571832206256459941e+01,-5.167678214109799910e+02
5.741999999999993776e+01,1.522718500137330011e+01,-1.571018611145020039e+01,-5.167712123413090239e+02
5.846399999999993469e+01,1.522553996138529975e+01,-1.570984254151660053e+01,-5.167746754022499545e+02
5.950799999999993162e+01,1.522337440933840114e+01,-1.571565628126909964e+01,-5.167785447847769547e+02
6.055199999999992855e+01,1.521974021059850024e+01,-1.572282552219009943e+01,-5.167830781629570538e+02
6.159599999999992548e+01,1.521368923053139888e+01,-1.572654845576230009e+01,-5.167885332108560306e+02
6.263999999999992241e+01,1.520427333450320084e+01,-1.572202327346800033e+01,-5.167951676025389816e+02
6.368399999999991934e+01,1.515292386880700093e+01,-1.570010498322449877e+01,-5.168299009381020142e+02
6.472799999999992338e+01,1.504340459049910095e+01,-1.566126955200300053e+01,-5.169044865666299984e+02
6.577199999999992031e+01,1.490826598108969847e+01,-1.561514660986690117e+01,-5.169964327856770296e+02
6.681599999999991724e+01,1.478005852208909943e+01,-1.557136578687949857e+01,-5.170832478927979992e+02
6.785999999999991417e+01,1.469133269500730066e+01,-1.553955671310420072e+01,-5.171424401855470023e+02
6.890399999999991110e+01,1.463784674258070062e+01,-1.551829129279829900e+01,-5.171767184884059816e+02
6.994799999999990803e+01,1.459373389449319802e+01,-1.550012444239880161e+01,-5.172035376860610540e+02
7.099199999999990496e+01,1.455910711267630120e+01,-1.548566031023950096e+01,-5.172225251663679728e+02
7.203599999999990189e+01,1.453407935906169968e+01,-1.547550304465399940e+01,-5.172333083171849921e+02
7.307999999999989882e+01,1.451876359558110074e+01,-1.547025679397580156e+01,-5.172355145263670693e+02
7.412399999999989575e+01,1.451440001725130102e+01,-1.547102434565230134e+01,-5.172292104233939654e+02
7.516799999999989268e+01,1.452169205447080103e+01,-1.547779614748359833e+01,-5.172150796832959259e+02
7.621199999999988961e+01,1.453994752224299880e+01,-1.548950783833260125e+01,-5.171936752622640370e+02
7.725599999999988654e+01,1.456847423557169918e+01,-1.550509505706230229e+01,-5.171655501164849511e+02
7.829999999999988347e+01,1.460658000946040147e+01,-1.552349344253540053e+01,-5.171312572021479355e+02
7.934399999999988040e+01,1.468379982894849967e+01,-1.555473203260969939e+01,-5.170746510977839989e+02
8.038799999999987733e+01,1.480636992354540027e+01,-1.560131596547330091e+01,-5.169927944376730693e+02
8.143199999999987426e+01,1.493864997496019775e+01,-1.565089503048490016e+01,-5.169060522616290427e+02
8.247599999999987119e+01,1.504499966490180007e+01,-1.569111901700289913e+01,-5.168347896094650196e+02
8.351999999999986812e+01,1.508977867507929993e+01,-1.570963771438599998e+01,-5.167993715209960328e+02
8.456399999999986505e+01,1.508409357634439907e+01,-1.570624475443639945e+01,-5.167959109115400906e+02
8.560799999999986198e+01,1.506711883325109902e+01,-1.569274450984630143e+01,-5.168026604000200450e+02
8.665199999999985891e+01,1.504531596806230098e+01,-1.567480288130890109e+01,-5.168131945816560346e+02
8.769599999999985585e+01,1.502514650304070010e+01,-1.565808576951729947e+01,-5.168210880516670613e+02
8.873999999999985278e+01,1.501307196044919934e+01,-1.564825907516480008e+01,-5.168199154052730364e+02
8.978399999999984971e+01,1.500795118974700060e+01,-1.564463611790849917e+01,-5.168120896757060336e+02
9.082799999999984664e+01,1.500460967057300010e+01,-1.564282445867219984e+01,-5.168042536883519915e+02
9.187199999999984357e+01,1.500345887045980042e+01,-1.564293136004959983e+01,-5.167963267266709408e+02
9.291599999999984050e+01,1.500491025694010006e+01,-1.564506408463419973e+01,-5.167882280741209797e+02
9.395999999999983743e+01,1.500937529754640032e+01,-1.564932989501950011e+01,-5.167798770141599789e+02
9.500399999999983436e+01,1.504406714098490028e+01,-1.566842620670940001e+01,-5.167703374469590472e+02
9.604799999999983129e+01,1.511811607767920052e+01,-1.570620792264199928e+01,-5.167596729273900564e+02
9.709199999999982822e+01,1.520480928773790197e+01,-1.574951853656279965e+01,-5.167493022209620221e+02
9.813599999999982515e+01,1.527743395126950077e+01,-1.578520154221689964e+01,-5.167406440931849829e+02
9.917999999999982208e+01,1.530927724838259962e+01,-1.580010043334960024e+01,-5.167351173095700005e+02
1.002239999999998190e+02,1.530033917907710084e+01,-1.579421520996089967e+01,-5.167327218701170750e+02
1.012679999999998159e+02,1.526842828994750079e+01,-1.577631687622069911e+01,-5.167325119311519757e+02
1.023119999999998129e+02,1.521354458099370000e+01,-1.574640543212890087e+01,-5.167344874926760667e+02
1.033559999999998098e+02,1.513568805221560076e+01,-1.570448087768549961e+01,-5.167386485546879840e+02
