# Time,X,Y,Z
0.000000000000000000e+00,2.058843612670900214e+01,-1.790207290649410155e+01,-5.231573486328130684e+02
1.044000000000000039e+00,2.059196452346800044e+01,-1.789909541458129993e+01,-5.231458065039059875e+02
2.088000000000000078e+00,2.059527040466310410e+01,-1.789639488311770066e+01,-5.231381082666019893e+02
3.132000000000000117e+00,2.059835377029419945e+01,-1.789397131210330016e+01,-5.231342539208980043e+02
4.176000000000000156e+00,2.060121462036130069e+01,-1.789182470153810200e+01,-5.231342434667969883e+02
5.220000000000000639e+00,2.060385295486450019e+01,-1.788995505142210263e+01,-5.231380769042970087e+02
6.264000000000001123e+00,2.060627833481139959e+01,-1.788864844022069889e+01,-5.231455112844989799e+02
7.308000000000001606e+00,2.060849076020189585e+01,-1.788790486793400092e+01,-5.231565466074040387e+02
8.352000000000002089e+00,2.061047588952469667e+01,-1.788729521686369850e+01,-5.231715472963589946e+02
9.396000000000002572e+00,2.061221938126819708e+01,-1.788639036931200010e+01,-5.231908777747149770e+02
1.044000000000000306e+01,2.061370689392089872e+01,-1.788476120758060262e+01,-5.232149024658200460e+02
1.148400000000000354e+01,2.061360290098219750e+01,-1.787451800060980034e+01,-5.232422727215810028e+02
1.252800000000000402e+01,2.061116736027189589e+01,-1.785316622255230357e+01,-5.232709626666500071e+02
1.357200000000000450e+01,2.060727915675989763e+01,-1.782836956352900160e+01,-5.233003208834979887e+02
1.461600000000000499e+01,2.060281717541549895e+01,-1.780779171366049951e+01,-5.233296959545920117e+02
1.566000000000000547e+01,2.059866030120850056e+01,-1.779909636306760135e+01,-5.233584364624019827e+02
1.670400000000000418e+01,2.059077776259839609e+01,-1.779946455425889695e+01,-5.233861744803880356e+02
1.774800000000000466e+01,2.057728815331470074e+01,-1.780080537487269865e+01,-5.234127799746639766e+02
1.879200000000000514e+01,2.056229440623150140e+01,-1.780287458272470147e+01,-5.234379583666850522e+02
1.983600000000000563e+01,2.054989945422300224e+01,-1.780542793563069992e+01,-5.234614150779079864e+02
2.088000000000000611e+01,2.054420623016359926e+01,-1.780822119140630022e+01,-5.234828555297849562e+02
2.192400000000000659e+01,2.056127322506019794e+01,-1.781157821518210227e+01,-5.234646487625400368e+02
2.296800000000000708e+01,2.060458457735789750e+01,-1.781564393761519938e+01,-5.233911063651059976e+02
2.401200000000000756e+01,2.065938169108800082e+01,-1.781990571481080110e+01,-5.232948475820070371e+02
2.505600000000000804e+01,2.071090597028150171e+01,-1.782385090287399976e+01,-5.232084916577690592e+02
2.610000000000000853e+01,2.074439881896969951e+01,-1.782696685791020030e+01,-5.231646578369139888e+02
2.714400000000000901e+01,2.076221178763710284e+01,-1.781972012235760161e+01,-5.231567178077719973e+02
2.818800000000000949e+01,2.077585669375169886e+01,-1.779948534046789987e+01,-5.231562616617819685e+02
2.923200000000000998e+01,2.078431534182049845e+01,-1.777611202106579924e+01,-5.231632362481369682e+02
3.027600000000001046e+01,2.078656953635039883e+01,-1.775944967297600030e+01,-5.231775884160280157e+02
3.132000000000001094e+01,2.078160108184810184e+01,-1.775934780502319654e+01,-5.231992650146479491e+02
3.236400000000001143e+01,2.076390694314760310e+01,-1.777091898258330005e+01,-5.232348684876189964e+02
3.340800000000000836e+01,2.073468349303589875e+01,-1.778267234214230186e+01,-5.232834217626110558e+02
3.445200000000000529e+01,2.070296164794939742e+01,-1.779455224918980250e+01,-5.233335024148859702e+02
3.549600000000000222e+01,2.067777232432480261e+01,-1.780650306921560144e+01,-5.233736880197089931e+02
3.653999999999999915e+01,2.066814643859860112e+01,-1.781846916770929923e+01,-5.233925561523440138e+02
3.758399999999999608e+01,2.067022500623539827e+01,-1.783050368333789848e+01,-5.233923452961430485e+02
3.862799999999999301e+01,2.067393288508260341e+01,-1.784264149044980030e+01,-5.233841435946829961e+02
3.967199999999998994e+01,2.067897675515110123e+01,-1.785479955805810093e+01,-5.233698031135589872e+02
4.071599999999998687e+01,2.068506329645169828e+01,-1.786689485517549869e+01,-5.233511759183679715e+02
4.175999999999998380e+01,2.069189918899540004e+01,-1.787884435081479850e+01,-5.233301140747070122e+02
4.280399999999998073e+01,2.070115017704059923e+01,-1.787932729580269964e+01,-5.233036822985350227e+02
4.384799999999997766e+01,2.071297232880839800e+01,-1.786384879406150006e+01,-5.232711856240640600e+02
4.489199999999997459e+01,2.072480781025360130e+01,-1.784256459424810259e+01,-5.232378365942710161e+02
4.593599999999997152e+01,2.073409878733090039e+01,-1.782563044501929994e+01,-5.232088477521330105e+02
4.697999999999996845e+01,2.073828742599489772e+01,-1.782320209503170005e+01,-5.231894316406250027e+02
4.802399999999996538e+01,2.073166545880460276e+01,-1.783440119230249721e+01,-5.231864024246440295e+02
4.906799999999996231e+01,2.071430553743619996e+01,-1.784981828608560050e+01,-5.231974073344949829e+02
5.011199999999995924e+01,2.069232120652019802e+01,-1.786681247689380214e+01,-5.232139085112719386e+02
5.115599999999995617e+01,2.067182601068730108e+01,-1.788274286523959944e+01,-5.232273680960690854e+02
5.219999999999995310e+01,2.065893349456789707e+01,-1.789496855163569933e+01,-5.232292482299809535e+02
5.324399999999995003e+01,2.065189761996660067e+01,-1.790501541624069759e+01,-5.232196433425759778e+02
5.428799999999994697e+01,2.064489137169019983e+01,-1.791511387618360018e+01,-5.232058512831790722e+02
5.533199999999994390e+01,2.063790682887230332e+01,-1.792367983743299931e+01,-5.231901393225140282e+02
5.637599999999994083e+01,2.063093607064680057e+01,-1.792912920595760085e+01,-5.231747747313040691e+02
5.741999999999993776e+01,2.062397117614749931e+01,-1.792987788772580160e+01,-5.231620247802729864e+02
5.846399999999993469e+01,2.061708605941469941e+01,-1.792650248647600009e+01,-5.231536866027189490e+02
5.950799999999993162e+01,2.061030957519789908e+01,-1.792107053756669899e+01,-5.231504267474259677e+02
6.055199999999992855e+01,2.060356621369369989e+01,-1.791423434439710149e+01,-5.231528166083519409e+02
6.159599999999992548e+01,2.059678046509900184e+01,-1.790664621036619764e+01,-5.231614275794529476e+02
6.263999999999992241e+01,2.058987681961060190e+01,-1.789895843887330074e+01,-5.231768310546869998e+02
6.368399999999991934e+01,2.055981661754310252e+01,-1.789000871960139705e+01,-5.232395356605079542e+02
6.472799999999992338e+01,2.049742976537269712e+01,-1.787924070566830181e+01,-5.233639380700290076e+02
6.577199999999992031e+01,2.042344360253870050e+01,-1.786821564562460196e+01,-5.235114417471950219e+02
6.681599999999991724e+01,2.035858546848029960e+01,-1.785849478802120061e+01,-5.236434501559549517e+02
6.785999999999991417e+01,2.032358270263669908e+01,-1.785163938140869888e+01,-5.237213667602539999e+02
6.890399999999991110e+01,2.031244797740900054e+01,-1.785327652427289991e+01,-5.237543499862069893e+02
6.994799999999990803e+01,2.030483765569189814e+01,-1.786437079636920089e+01,-5.237780852710869794e+02
7.099199999999990496e+01,2.029994461266529981e+01,-1.787948966815320162e+01,-5.237937665955789726e+02
7.203599999999990189e+01,2.029696172350910288e+01,-1.789320061008010043e+01,-5.238025879403660383e+02
7.307999999999989882e+01,2.029508186340330056e+01,-1.790007109260560370e+01,-5.238057432861329517e+02
7.412399999999989575e+01,2.029402996888239841e+01,-1.790117806274220058e+01,-5.238045551575630725e+02
7.516799999999989268e+01,2.029443255313220007e+01,-1.790126402960449781e+01,-5.237983748490889866e+02
7.621199999999988961e+01,2.029683485631009887e+01,-1.790039480680110273e+01,-5.237854394960119180e+02
7.725599999999988654e+01,2.030178211857300141e+01,-1.789863620794039889e+01,-5.237639862336369561e+02
7.829999999999988347e+01,2.030981958007810206e+01,-1.789605404663089772e+01,-5.237322521972660070e+02
7.934399999999988040e+01,2.034445704666250165e+01,-1.789082686161560076e+01,-5.236588345472459878e+02
8.038799999999987733e+01,2.041314111367000095e+01,-1.788261552743139760e+01,-5.235364467260320680e+02
8.143199999999987426e+01,2.049232220551819950e+01,-1.787370936137730126e+01,-5.233995002920829620e+02
8.247599999999987119e+01,2.055845074662489935e+01,-1.786639768075269785e+01,-5.232824068038598853e+02
8.351999999999986812e+01,2.058797716140749756e+01,-1.786296980285639791e+01,-5.232195778198239395e+02
8.456399999999986505e+01,2.058849539759230041e+01,-1.786742193785299904e+01,-5.231977568227270012e+02
8.560799999999986198e+01,2.058497020220050189e+01,-1.787939639095439759e+01,-5.231807305657050620e+02
8.665199999999985891e+01,2.057990819859160325e+01,-1.789465162203189763e+01,-5.231684755127989774e+02
8.769599999999985585e+01,2.057581601012569905e+01,-1.790894609095630230e+01,-5.231609681280460791e+02
8.873999999999985278e+01,2.057520026016239711e+01,-1.791803825759889790e+01,-5.231581848754880184e+02
8.978399999999984971e+01,2.057733429140289871e+01,-1.792179718023789903e+01,-5.231576898799260107e+02
9.082799999999984664e+01,2.057993755416910275e+01,-1.792310992372860312e+01,-5.231574392728369958e+02
9.187199999999984357e+01,2.058318583325180029e+01,-1.792226195780720133e+01,-5.231579975282750183e+02
9.291599999999984050e+01,2.058725491344139868e+01,-1.791953875220970005e+01,-5.231599291202950326e+02
9.395999999999983743e+01,2.059232057952880268e+01,-1.791522577667240057e+01,-5.231637985229490369e+02
9.500399999999983436e+01,2.060758991100950155e+01,-1.790322615543539797e+01,-5.231738486350110406e+02
9.604799999999983129e+01,2.063584641140219844e+01,-1.788177987435060246e+01,-5.231905055520950327e+02
9.709199999999982822e+01,2.066763050153260295e+01,-1.785767769557130080e+01,-5.232086085435189489e+02
9.813599999999982515e+01,2.069348260222589886e+01,-1.783771038125080111e+01,-5.232229968786009522e+02
9.917999999999982208e+01,2.070394313430789879e+01,-1.782866869354250028e+01,-5.232285098266598879e+02
1.002239999999998190e+02,2.069901209777830076e+01,-1.783055263244630240e+01,-5.232251473876949603e+02
1.012679999999998159e+02,2.068499587875369983e+01,-1.783883502319339698e+01,-5.232163500488279624e+02
1.023119999999998129e+02,2.066189447723389705e+01,-1.785351586578369876e+01,-5.232021178100590078e+02
1.033559999999998098e+02,2.062970789321899900e+01,-1.787459516021730010e+01,-5.231824506713870733e+02
